time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
3275.0, 0.640553, 0.193548, 0.905660, 0.916667, 0.250000, 0.344828, 0.916667, 0.463158, 0.911111, 0.875000, 0.250000, 
3316.0, 0.635945, 0.193548, 0.905660, 0.916667, 0.250000, 0.344828, 0.916667, 0.463158, 0.911111, 0.875000, 0.250000, 
3318.0, 0.631336, 0.193548, 0.905660, 0.916667, 0.250000, 0.344828, 0.916667, 0.463158, 0.911111, 0.875000, 0.250000, 
3382.0, 0.626728, 0.193548, 0.886792, 0.916667, 0.250000, 0.344828, 0.916667, 0.463158, 0.911111, 0.859375, 0.250000, 
3448.0, 0.622120, 0.161290, 0.886792, 0.916667, 0.250000, 0.344828, 0.916667, 0.452632, 0.911111, 0.859375, 0.250000, 
3511.0, 0.617512, 0.161290, 0.886792, 0.916667, 0.250000, 0.344828, 0.916667, 0.452632, 0.911111, 0.843750, 0.250000, 
3658.0, 0.612903, 0.161290, 0.886792, 0.916667, 0.250000, 0.344828, 0.916667, 0.452632, 0.911111, 0.843750, 0.250000, 
3776.0, 0.608295, 0.161290, 0.867925, 0.895833, 0.250000, 0.344828, 0.895833, 0.452632, 0.888889, 0.843750, 0.250000, 
3855.0, 0.603687, 0.161290, 0.867925, 0.895833, 0.250000, 0.344828, 0.895833, 0.452632, 0.888889, 0.828125, 0.250000, 
3932.0, 0.599078, 0.161290, 0.867925, 0.895833, 0.250000, 0.327586, 0.895833, 0.442105, 0.888889, 0.828125, 0.250000, 
3943.0, 0.594470, 0.161290, 0.867925, 0.895833, 0.250000, 0.327586, 0.895833, 0.431579, 0.888889, 0.828125, 0.250000, 
3962.0, 0.589862, 0.161290, 0.867925, 0.895833, 0.250000, 0.310345, 0.895833, 0.421053, 0.888889, 0.828125, 0.250000, 
4065.0, 0.585253, 0.161290, 0.849057, 0.895833, 0.250000, 0.310345, 0.895833, 0.421053, 0.888889, 0.828125, 0.250000, 
4066.0, 0.580645, 0.161290, 0.849057, 0.895833, 0.250000, 0.310345, 0.895833, 0.421053, 0.888889, 0.828125, 0.250000, 
4119.0, 0.576037, 0.161290, 0.849057, 0.895833, 0.250000, 0.293103, 0.895833, 0.410526, 0.888889, 0.828125, 0.250000, 
4169.0, 0.571429, 0.161290, 0.830189, 0.875000, 0.250000, 0.293103, 0.875000, 0.410526, 0.888889, 0.828125, 0.250000, 
4206.0, 0.566820, 0.129032, 0.830189, 0.875000, 0.222222, 0.275862, 0.875000, 0.400000, 0.888889, 0.828125, 0.222222, 
4224.0, 0.562212, 0.129032, 0.830189, 0.875000, 0.222222, 0.275862, 0.875000, 0.389474, 0.888889, 0.828125, 0.222222, 
4236.0, 0.557604, 0.129032, 0.830189, 0.875000, 0.222222, 0.275862, 0.875000, 0.389474, 0.888889, 0.812500, 0.222222, 
4249.0, 0.552995, 0.129032, 0.830189, 0.875000, 0.222222, 0.275862, 0.875000, 0.389474, 0.888889, 0.812500, 0.222222, 
4370.0, 0.548387, 0.129032, 0.830189, 0.875000, 0.222222, 0.275862, 0.875000, 0.378947, 0.888889, 0.812500, 0.222222, 
4453.0, 0.543779, 0.129032, 0.830189, 0.875000, 0.222222, 0.258621, 0.875000, 0.368421, 0.888889, 0.812500, 0.222222, 
4539.0, 0.539171, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.357895, 0.888889, 0.812500, 0.222222, 
4656.0, 0.534562, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.347368, 0.888889, 0.812500, 0.222222, 
4726.0, 0.529954, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.347368, 0.888889, 0.812500, 0.222222, 
4763.0, 0.525346, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.347368, 0.888889, 0.812500, 0.222222, 
4810.0, 0.520737, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.347368, 0.888889, 0.812500, 0.222222, 
4840.0, 0.516129, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.336842, 0.888889, 0.812500, 0.222222, 
4901.0, 0.511521, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.336842, 0.888889, 0.812500, 0.222222, 
4941.0, 0.506912, 0.129032, 0.830189, 0.875000, 0.222222, 0.241379, 0.875000, 0.326316, 0.888889, 0.812500, 0.222222, 
4959.0, 0.502304, 0.129032, 0.830189, 0.875000, 0.222222, 0.224138, 0.875000, 0.315789, 0.888889, 0.812500, 0.222222, 
4996.0, 0.497696, 0.129032, 0.830189, 0.875000, 0.222222, 0.224138, 0.875000, 0.315789, 0.888889, 0.812500, 0.222222, 
5022.0, 0.493088, 0.129032, 0.830189, 0.875000, 0.222222, 0.224138, 0.875000, 0.315789, 0.888889, 0.812500, 0.222222, 
5024.0, 0.488479, 0.129032, 0.830189, 0.875000, 0.222222, 0.224138, 0.875000, 0.315789, 0.888889, 0.812500, 0.222222, 
5047.0, 0.483871, 0.129032, 0.830189, 0.875000, 0.222222, 0.224138, 0.875000, 0.305263, 0.888889, 0.812500, 0.222222, 
5068.0, 0.479263, 0.129032, 0.811321, 0.854167, 0.222222, 0.224138, 0.854167, 0.305263, 0.866667, 0.812500, 0.222222, 
5088.0, 0.474654, 0.129032, 0.811321, 0.854167, 0.222222, 0.224138, 0.854167, 0.294737, 0.866667, 0.812500, 0.222222, 
5143.0, 0.470046, 0.129032, 0.811321, 0.854167, 0.194444, 0.206897, 0.854167, 0.284211, 0.866667, 0.812500, 0.194444, 
5151.0, 0.465438, 0.129032, 0.792453, 0.833333, 0.194444, 0.206897, 0.833333, 0.284211, 0.844444, 0.796875, 0.194444, 
5181.0, 0.460829, 0.129032, 0.792453, 0.833333, 0.194444, 0.206897, 0.833333, 0.273684, 0.844444, 0.796875, 0.194444, 
5216.0, 0.456221, 0.096774, 0.792453, 0.833333, 0.166667, 0.189655, 0.833333, 0.263158, 0.844444, 0.796875, 0.166667, 
5231.0, 0.451613, 0.096774, 0.773585, 0.812500, 0.166667, 0.189655, 0.812500, 0.263158, 0.844444, 0.796875, 0.166667, 
5234.0, 0.447005, 0.096774, 0.773585, 0.812500, 0.166667, 0.189655, 0.812500, 0.263158, 0.844444, 0.796875, 0.166667, 
5238.0, 0.442396, 0.096774, 0.754717, 0.791667, 0.166667, 0.189655, 0.791667, 0.263158, 0.822222, 0.781250, 0.166667, 
5293.0, 0.437788, 0.096774, 0.754717, 0.791667, 0.166667, 0.172414, 0.791667, 0.252632, 0.822222, 0.781250, 0.166667, 
5354.0, 0.433180, 0.096774, 0.754717, 0.791667, 0.166667, 0.172414, 0.791667, 0.252632, 0.822222, 0.765625, 0.166667, 
5384.0, 0.428571, 0.096774, 0.754717, 0.791667, 0.166667, 0.155172, 0.791667, 0.242105, 0.822222, 0.765625, 0.166667, 
5441.0, 0.423963, 0.064516, 0.754717, 0.791667, 0.138889, 0.137931, 0.791667, 0.231579, 0.822222, 0.765625, 0.138889, 
5550.0, 0.419355, 0.064516, 0.754717, 0.791667, 0.138889, 0.137931, 0.791667, 0.221053, 0.822222, 0.765625, 0.138889, 
5757.0, 0.414747, 0.064516, 0.754717, 0.791667, 0.138889, 0.137931, 0.791667, 0.210526, 0.822222, 0.765625, 0.138889, 
5789.0, 0.410138, 0.032258, 0.754717, 0.791667, 0.111111, 0.120690, 0.791667, 0.200000, 0.822222, 0.765625, 0.111111, 
5796.0, 0.405530, 0.032258, 0.754717, 0.791667, 0.111111, 0.103448, 0.791667, 0.189474, 0.822222, 0.765625, 0.111111, 
5824.0, 0.400922, 0.032258, 0.754717, 0.791667, 0.111111, 0.103448, 0.791667, 0.189474, 0.822222, 0.765625, 0.111111, 
5917.0, 0.396313, 0.032258, 0.735849, 0.770833, 0.111111, 0.103448, 0.770833, 0.189474, 0.800000, 0.765625, 0.111111, 
5930.0, 0.391705, 0.032258, 0.735849, 0.770833, 0.111111, 0.103448, 0.770833, 0.178947, 0.800000, 0.765625, 0.111111, 
5982.0, 0.387097, 0.032258, 0.716981, 0.770833, 0.111111, 0.103448, 0.770833, 0.178947, 0.800000, 0.765625, 0.111111, 
5988.0, 0.382488, 0.032258, 0.716981, 0.770833, 0.111111, 0.103448, 0.770833, 0.168421, 0.800000, 0.765625, 0.111111, 
6008.0, 0.377880, 0.032258, 0.716981, 0.770833, 0.111111, 0.103448, 0.770833, 0.168421, 0.800000, 0.765625, 0.111111, 
6025.0, 0.373272, 0.032258, 0.716981, 0.770833, 0.111111, 0.103448, 0.770833, 0.168421, 0.800000, 0.765625, 0.111111, 
6117.0, 0.368664, 0.032258, 0.716981, 0.770833, 0.111111, 0.103448, 0.770833, 0.168421, 0.800000, 0.765625, 0.111111, 
6143.0, 0.364055, 0.032258, 0.716981, 0.770833, 0.083333, 0.086207, 0.770833, 0.157895, 0.800000, 0.765625, 0.083333, 
6155.0, 0.359447, 0.032258, 0.716981, 0.770833, 0.083333, 0.086207, 0.770833, 0.157895, 0.800000, 0.750000, 0.083333, 
6209.0, 0.354839, 0.000000, 0.716981, 0.770833, 0.055556, 0.086207, 0.770833, 0.147368, 0.800000, 0.750000, 0.055556, 
6349.0, 0.350230, 0.000000, 0.698113, 0.750000, 0.055556, 0.086207, 0.750000, 0.147368, 0.777778, 0.750000, 0.055556, 
6415.0, 0.345622, 0.000000, 0.698113, 0.750000, 0.055556, 0.086207, 0.750000, 0.136842, 0.777778, 0.750000, 0.055556, 
6479.0, 0.341014, 0.000000, 0.698113, 0.750000, 0.055556, 0.086207, 0.750000, 0.136842, 0.777778, 0.734375, 0.055556, 
6524.0, 0.336406, 0.000000, 0.679245, 0.729167, 0.055556, 0.086207, 0.729167, 0.136842, 0.755556, 0.718750, 0.055556, 
6607.0, 0.331797, 0.000000, 0.679245, 0.729167, 0.055556, 0.068966, 0.729167, 0.126316, 0.755556, 0.718750, 0.055556, 
6626.0, 0.327189, 0.000000, 0.679245, 0.729167, 0.027778, 0.051724, 0.729167, 0.115789, 0.755556, 0.718750, 0.027778, 
6642.0, 0.322581, 0.000000, 0.679245, 0.729167, 0.027778, 0.051724, 0.729167, 0.115789, 0.755556, 0.703125, 0.027778, 
6760.0, 0.317972, 0.000000, 0.679245, 0.729167, 0.027778, 0.051724, 0.729167, 0.115789, 0.755556, 0.687500, 0.027778, 
6763.0, 0.313364, 0.000000, 0.679245, 0.729167, 0.027778, 0.051724, 0.729167, 0.105263, 0.755556, 0.687500, 0.027778, 
6778.0, 0.308756, 0.000000, 0.679245, 0.729167, 0.027778, 0.051724, 0.729167, 0.105263, 0.755556, 0.671875, 0.027778, 
6878.0, 0.304147, 0.000000, 0.660377, 0.708333, 0.027778, 0.051724, 0.708333, 0.105263, 0.733333, 0.671875, 0.027778, 
6931.0, 0.299539, 0.000000, 0.660377, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.671875, 0.027778, 
7003.0, 0.299539, 0.000000, 0.660377, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.671875, 0.027778, 
7065.0, 0.299539, 0.000000, 0.660377, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.671875, 0.027778, 
7085.0, 0.294785, 0.000000, 0.641509, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.671875, 0.027778, 
7093.0, 0.294785, 0.000000, 0.641509, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.671875, 0.027778, 
7106.0, 0.289952, 0.000000, 0.641509, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.655878, 0.027778, 
7160.0, 0.289952, 0.000000, 0.641509, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.655878, 0.027778, 
7198.0, 0.289952, 0.000000, 0.641509, 0.708333, 0.027778, 0.034483, 0.708333, 0.094737, 0.733333, 0.655878, 0.027778, 
7235.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7247.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7280.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7301.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7364.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7370.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7381.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7410.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7417.0, 0.284953, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.639061, 0.027778, 
7428.0, 0.279016, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.619695, 0.027778, 
7470.0, 0.279016, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.619695, 0.027778, 
7479.0, 0.279016, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.619695, 0.027778, 
7498.0, 0.279016, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.619695, 0.027778, 
7533.0, 0.279016, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.619695, 0.027778, 
7555.0, 0.279016, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.094737, 0.710417, 0.619695, 0.027778, 
7576.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7668.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7732.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7736.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7758.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7807.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7867.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7875.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7884.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7898.0, 0.272373, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.619695, 0.027778, 
7921.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
7954.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
7958.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
7965.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
8009.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
8023.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
8030.0, 0.263861, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.594907, 0.027778, 
8052.0, 0.253307, 0.000000, 0.622070, 0.686869, 0.027778, 0.034483, 0.686869, 0.078947, 0.710417, 0.561857, 0.027778, 
8059.0, 0.242753, 0.000000, 0.574218, 0.634033, 0.027778, 0.034483, 0.634033, 0.078947, 0.655769, 0.528807, 0.027778, 
8080.0, 0.242753, 0.000000, 0.574218, 0.634033, 0.027778, 0.034483, 0.634033, 0.078947, 0.655769, 0.528807, 0.027778, 
8100.0, 0.242753, 0.000000, 0.574218, 0.634033, 0.027778, 0.034483, 0.634033, 0.078947, 0.655769, 0.528807, 0.027778, 
8133.0, 0.242753, 0.000000, 0.574218, 0.634033, 0.027778, 0.034483, 0.634033, 0.078947, 0.655769, 0.528807, 0.027778, 
8165.0, 0.242753, 0.000000, 0.574218, 0.634033, 0.027778, 0.034483, 0.634033, 0.078947, 0.655769, 0.528807, 0.027778, 
8308.0, 0.242753, 0.000000, 0.574218, 0.634033, 0.027778, 0.034483, 0.634033, 0.078947, 0.655769, 0.528807, 0.027778, 
8327.0, 0.229266, 0.000000, 0.574218, 0.634033, 0.000000, 0.000000, 0.634033, 0.039474, 0.655769, 0.528807, 0.000000, 
