time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
16.0, 0.904444, 0.545455, 1.000000, 0.701493, 1.000000, 0.730337, 1.000000, 0.750000, 0.989418, 0.790419, 0.989418, 0.826733, 0.979487, 0.989796, 0.615385, 0.970588, 0.696970, 
17.0, 0.900000, 0.545455, 0.993151, 0.701493, 0.994012, 0.730337, 0.994012, 0.742188, 0.984127, 0.784431, 0.984127, 0.821782, 0.974359, 0.984694, 0.615385, 0.970588, 0.696970, 
18.0, 0.893333, 0.545455, 0.986301, 0.701493, 0.988024, 0.730337, 0.988024, 0.742188, 0.978836, 0.778443, 0.978836, 0.816832, 0.969231, 0.979592, 0.615385, 0.970588, 0.696970, 
19.0, 0.886667, 0.454545, 0.986301, 0.656716, 0.988024, 0.696629, 0.988024, 0.718750, 0.978836, 0.760479, 0.978836, 0.801980, 0.969231, 0.979592, 0.538462, 0.970588, 0.636364, 
20.0, 0.882222, 0.454545, 0.986301, 0.641791, 0.988024, 0.685393, 0.988024, 0.710938, 0.978836, 0.754491, 0.978836, 0.797030, 0.969231, 0.979592, 0.512821, 0.964706, 0.606061, 
22.0, 0.880000, 0.454545, 0.986301, 0.641791, 0.988024, 0.685393, 0.988024, 0.710938, 0.978836, 0.754491, 0.978836, 0.797030, 0.969231, 0.979592, 0.512821, 0.964706, 0.606061, 
26.0, 0.877778, 0.454545, 0.986301, 0.626866, 0.988024, 0.674157, 0.988024, 0.703125, 0.978836, 0.748503, 0.978836, 0.792079, 0.969231, 0.979592, 0.512821, 0.964706, 0.606061, 
31.0, 0.875556, 0.454545, 0.986301, 0.626866, 0.988024, 0.674157, 0.988024, 0.703125, 0.978836, 0.742515, 0.978836, 0.787129, 0.969231, 0.979592, 0.512821, 0.964706, 0.606061, 
32.0, 0.873333, 0.454545, 0.986301, 0.626866, 0.988024, 0.674157, 0.988024, 0.703125, 0.973545, 0.742515, 0.973545, 0.787129, 0.964103, 0.974490, 0.512821, 0.958824, 0.606061, 
33.0, 0.866667, 0.424242, 0.986301, 0.597015, 0.988024, 0.662921, 0.988024, 0.679688, 0.973545, 0.724551, 0.973545, 0.772277, 0.964103, 0.974490, 0.461538, 0.958824, 0.575758, 
37.0, 0.864444, 0.424242, 0.986301, 0.597015, 0.988024, 0.662921, 0.988024, 0.679688, 0.973545, 0.718563, 0.973545, 0.772277, 0.964103, 0.974490, 0.461538, 0.958824, 0.575758, 
42.0, 0.862222, 0.424242, 0.986301, 0.597015, 0.988024, 0.662921, 0.988024, 0.671875, 0.973545, 0.712575, 0.973545, 0.767327, 0.964103, 0.974490, 0.461538, 0.952941, 0.575758, 
46.0, 0.860000, 0.424242, 0.986301, 0.597015, 0.988024, 0.662921, 0.988024, 0.671875, 0.973545, 0.712575, 0.973545, 0.767327, 0.964103, 0.969388, 0.461538, 0.952941, 0.575758, 
49.0, 0.857778, 0.393939, 0.986301, 0.582090, 0.988024, 0.651685, 0.988024, 0.664063, 0.973545, 0.706587, 0.973545, 0.762376, 0.964103, 0.969388, 0.461538, 0.952941, 0.545455, 
52.0, 0.855556, 0.393939, 0.986301, 0.567164, 0.988024, 0.640449, 0.988024, 0.656250, 0.973545, 0.700599, 0.973545, 0.757426, 0.964103, 0.969388, 0.461538, 0.952941, 0.545455, 
53.0, 0.853333, 0.393939, 0.986301, 0.567164, 0.988024, 0.640449, 0.988024, 0.656250, 0.968254, 0.700599, 0.968254, 0.757426, 0.958974, 0.964286, 0.461538, 0.952941, 0.545455, 
55.0, 0.851111, 0.393939, 0.986301, 0.567164, 0.988024, 0.640449, 0.988024, 0.656250, 0.968254, 0.700599, 0.968254, 0.757426, 0.958974, 0.964286, 0.461538, 0.952941, 0.545455, 
57.0, 0.846667, 0.393939, 0.986301, 0.552239, 0.988024, 0.617978, 0.988024, 0.640625, 0.968254, 0.688623, 0.968254, 0.747525, 0.958974, 0.964286, 0.461538, 0.952941, 0.545455, 
61.0, 0.844444, 0.393939, 0.986301, 0.552239, 0.988024, 0.617978, 0.988024, 0.640625, 0.968254, 0.688623, 0.968254, 0.742574, 0.958974, 0.964286, 0.461538, 0.952941, 0.545455, 
62.0, 0.842222, 0.393939, 0.986301, 0.552239, 0.988024, 0.617978, 0.988024, 0.632813, 0.968254, 0.688623, 0.968254, 0.737624, 0.958974, 0.964286, 0.461538, 0.952941, 0.545455, 
64.0, 0.840000, 0.363636, 0.986301, 0.537313, 0.988024, 0.606742, 0.988024, 0.625000, 0.968254, 0.682635, 0.968254, 0.732673, 0.958974, 0.964286, 0.435897, 0.952941, 0.515152, 
69.0, 0.835556, 0.363636, 0.986301, 0.537313, 0.988024, 0.606742, 0.988024, 0.625000, 0.968254, 0.682635, 0.968254, 0.732673, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
76.0, 0.833333, 0.363636, 0.986301, 0.537313, 0.988024, 0.595506, 0.988024, 0.625000, 0.968254, 0.682635, 0.968254, 0.727723, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
81.0, 0.831111, 0.363636, 0.986301, 0.537313, 0.988024, 0.584270, 0.988024, 0.617188, 0.968254, 0.676647, 0.968254, 0.722772, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
83.0, 0.828889, 0.363636, 0.986301, 0.522388, 0.988024, 0.573034, 0.988024, 0.609375, 0.968254, 0.670659, 0.968254, 0.717822, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
88.0, 0.826667, 0.363636, 0.986301, 0.522388, 0.988024, 0.573034, 0.988024, 0.609375, 0.968254, 0.670659, 0.968254, 0.712871, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
93.0, 0.824444, 0.333333, 0.986301, 0.507463, 0.988024, 0.561798, 0.988024, 0.601563, 0.968254, 0.664671, 0.968254, 0.707921, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
95.0, 0.822222, 0.333333, 0.986301, 0.507463, 0.988024, 0.561798, 0.988024, 0.601563, 0.968254, 0.664671, 0.968254, 0.707921, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
97.0, 0.820000, 0.333333, 0.986301, 0.507463, 0.988024, 0.561798, 0.988024, 0.601563, 0.968254, 0.664671, 0.968254, 0.702970, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
100.0, 0.817778, 0.333333, 0.986301, 0.507463, 0.988024, 0.550562, 0.988024, 0.593750, 0.968254, 0.658683, 0.968254, 0.698020, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
108.0, 0.815556, 0.333333, 0.986301, 0.507463, 0.988024, 0.550562, 0.988024, 0.585938, 0.968254, 0.652695, 0.968254, 0.693069, 0.958974, 0.964286, 0.435897, 0.947059, 0.515152, 
109.0, 0.813333, 0.333333, 0.986301, 0.507463, 0.988024, 0.550562, 0.988024, 0.585938, 0.968254, 0.646707, 0.968254, 0.688119, 0.958974, 0.964286, 0.410256, 0.947059, 0.515152, 
113.0, 0.811111, 0.333333, 0.986301, 0.507463, 0.988024, 0.539326, 0.988024, 0.585938, 0.968254, 0.646707, 0.968254, 0.683168, 0.958974, 0.964286, 0.410256, 0.947059, 0.515152, 
116.0, 0.808889, 0.333333, 0.986301, 0.507463, 0.988024, 0.539326, 0.988024, 0.585938, 0.968254, 0.646707, 0.968254, 0.678218, 0.958974, 0.964286, 0.410256, 0.941176, 0.515152, 
117.0, 0.806667, 0.333333, 0.986301, 0.492537, 0.988024, 0.528090, 0.988024, 0.578125, 0.968254, 0.640719, 0.968254, 0.673267, 0.958974, 0.964286, 0.410256, 0.941176, 0.515152, 
129.0, 0.804444, 0.333333, 0.986301, 0.492537, 0.988024, 0.528090, 0.988024, 0.578125, 0.968254, 0.634731, 0.968254, 0.668317, 0.958974, 0.964286, 0.410256, 0.941176, 0.515152, 
132.0, 0.802222, 0.333333, 0.986301, 0.492537, 0.982036, 0.528090, 0.982036, 0.578125, 0.962963, 0.634731, 0.962963, 0.668317, 0.953846, 0.959184, 0.410256, 0.935294, 0.515152, 
135.0, 0.800000, 0.333333, 0.986301, 0.492537, 0.982036, 0.516854, 0.982036, 0.570313, 0.962963, 0.628743, 0.962963, 0.663366, 0.953846, 0.959184, 0.410256, 0.935294, 0.484848, 
137.0, 0.797778, 0.333333, 0.986301, 0.492537, 0.982036, 0.505618, 0.982036, 0.562500, 0.962963, 0.622754, 0.962963, 0.658416, 0.953846, 0.959184, 0.384615, 0.935294, 0.484848, 
140.0, 0.793333, 0.303030, 0.986301, 0.477612, 0.982036, 0.494382, 0.982036, 0.554688, 0.962963, 0.610778, 0.962963, 0.648515, 0.953846, 0.959184, 0.358974, 0.935294, 0.484848, 
143.0, 0.791111, 0.303030, 0.986301, 0.477612, 0.982036, 0.483146, 0.982036, 0.554688, 0.962963, 0.610778, 0.962963, 0.643564, 0.953846, 0.959184, 0.358974, 0.935294, 0.454545, 
145.0, 0.788889, 0.303030, 0.979452, 0.477612, 0.976048, 0.483146, 0.976048, 0.554688, 0.957672, 0.610778, 0.957672, 0.643564, 0.948718, 0.954082, 0.358974, 0.929412, 0.454545, 
146.0, 0.786667, 0.303030, 0.979452, 0.477612, 0.976048, 0.483146, 0.976048, 0.554688, 0.957672, 0.604790, 0.957672, 0.638614, 0.948718, 0.954082, 0.358974, 0.923529, 0.454545, 
151.0, 0.784444, 0.303030, 0.979452, 0.477612, 0.976048, 0.483146, 0.976048, 0.554688, 0.957672, 0.598802, 0.957672, 0.633663, 0.948718, 0.954082, 0.358974, 0.923529, 0.424242, 
166.0, 0.782222, 0.303030, 0.979452, 0.477612, 0.976048, 0.471910, 0.976048, 0.546875, 0.957672, 0.592814, 0.957672, 0.628713, 0.948718, 0.954082, 0.358974, 0.923529, 0.424242, 
169.0, 0.777778, 0.303030, 0.979452, 0.462687, 0.976048, 0.460674, 0.976048, 0.531250, 0.957672, 0.580838, 0.957672, 0.618812, 0.948718, 0.954082, 0.333333, 0.923529, 0.393939, 
187.0, 0.773333, 0.303030, 0.979452, 0.462687, 0.976048, 0.460674, 0.976048, 0.531250, 0.957672, 0.574850, 0.957672, 0.608911, 0.948718, 0.954082, 0.333333, 0.917647, 0.393939, 
192.0, 0.771111, 0.303030, 0.979452, 0.462687, 0.976048, 0.460674, 0.976048, 0.531250, 0.957672, 0.568862, 0.957672, 0.603960, 0.948718, 0.954082, 0.333333, 0.917647, 0.363636, 
197.0, 0.768889, 0.272727, 0.979452, 0.447761, 0.976048, 0.449438, 0.976048, 0.523438, 0.957672, 0.562874, 0.957672, 0.599010, 0.948718, 0.954082, 0.307692, 0.917647, 0.363636, 
200.0, 0.766667, 0.242424, 0.979452, 0.432836, 0.976048, 0.438202, 0.976048, 0.515625, 0.957672, 0.556886, 0.957672, 0.594059, 0.948718, 0.954082, 0.282051, 0.917647, 0.363636, 
226.0, 0.764444, 0.242424, 0.979452, 0.432836, 0.976048, 0.438202, 0.976048, 0.515625, 0.957672, 0.556886, 0.957672, 0.594059, 0.948718, 0.954082, 0.282051, 0.917647, 0.363636, 
233.0, 0.762222, 0.242424, 0.979452, 0.432836, 0.976048, 0.438202, 0.976048, 0.515625, 0.957672, 0.556886, 0.957672, 0.589109, 0.948718, 0.954082, 0.282051, 0.911765, 0.363636, 
259.0, 0.757778, 0.242424, 0.972603, 0.432836, 0.970060, 0.426966, 0.970060, 0.507813, 0.952381, 0.550898, 0.952381, 0.584158, 0.943590, 0.948980, 0.282051, 0.905882, 0.333333, 
269.0, 0.755556, 0.242424, 0.972603, 0.417910, 0.970060, 0.426966, 0.970060, 0.500000, 0.952381, 0.544910, 0.952381, 0.579208, 0.943590, 0.948980, 0.282051, 0.905882, 0.333333, 
287.0, 0.753333, 0.242424, 0.972603, 0.402985, 0.970060, 0.415730, 0.970060, 0.492188, 0.952381, 0.538922, 0.952381, 0.574257, 0.943590, 0.948980, 0.282051, 0.905882, 0.333333, 
289.0, 0.751111, 0.242424, 0.972603, 0.402985, 0.970060, 0.415730, 0.970060, 0.492188, 0.952381, 0.532934, 0.952381, 0.569307, 0.943590, 0.948980, 0.282051, 0.905882, 0.333333, 
295.0, 0.748889, 0.212121, 0.972603, 0.388060, 0.970060, 0.404494, 0.970060, 0.484375, 0.952381, 0.526946, 0.952381, 0.564356, 0.943590, 0.948980, 0.256410, 0.905882, 0.303030, 
297.0, 0.746667, 0.212121, 0.965753, 0.388060, 0.964072, 0.404494, 0.964072, 0.484375, 0.947090, 0.526946, 0.947090, 0.564356, 0.938462, 0.943878, 0.256410, 0.905882, 0.303030, 
312.0, 0.744444, 0.212121, 0.965753, 0.373134, 0.964072, 0.393258, 0.964072, 0.476563, 0.947090, 0.520958, 0.947090, 0.559406, 0.938462, 0.943878, 0.230769, 0.905882, 0.303030, 
313.0, 0.742222, 0.212121, 0.965753, 0.358209, 0.964072, 0.393258, 0.964072, 0.468750, 0.947090, 0.514970, 0.947090, 0.554455, 0.938462, 0.943878, 0.230769, 0.905882, 0.303030, 
321.0, 0.740000, 0.212121, 0.965753, 0.358209, 0.964072, 0.393258, 0.964072, 0.468750, 0.941799, 0.514970, 0.941799, 0.554455, 0.933333, 0.938776, 0.230769, 0.905882, 0.303030, 
328.0, 0.737778, 0.212121, 0.965753, 0.358209, 0.964072, 0.393258, 0.964072, 0.468750, 0.941799, 0.514970, 0.941799, 0.554455, 0.933333, 0.938776, 0.230769, 0.905882, 0.303030, 
343.0, 0.735556, 0.212121, 0.965753, 0.343284, 0.964072, 0.393258, 0.964072, 0.460938, 0.941799, 0.508982, 0.941799, 0.549505, 0.933333, 0.938776, 0.230769, 0.905882, 0.303030, 
345.0, 0.733333, 0.212121, 0.965753, 0.343284, 0.964072, 0.382022, 0.964072, 0.453125, 0.941799, 0.502994, 0.941799, 0.544554, 0.933333, 0.938776, 0.230769, 0.905882, 0.303030, 
354.0, 0.731111, 0.212121, 0.965753, 0.343284, 0.964072, 0.370787, 0.964072, 0.445313, 0.941799, 0.497006, 0.941799, 0.539604, 0.933333, 0.938776, 0.230769, 0.905882, 0.303030, 
358.0, 0.728889, 0.181818, 0.965753, 0.328358, 0.964072, 0.359551, 0.964072, 0.437500, 0.941799, 0.491018, 0.941799, 0.534653, 0.933333, 0.938776, 0.230769, 0.905882, 0.272727, 
359.0, 0.724444, 0.181818, 0.965753, 0.313433, 0.964072, 0.348315, 0.964072, 0.421875, 0.941799, 0.479042, 0.941799, 0.524752, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
368.0, 0.724444, 0.181818, 0.965753, 0.313433, 0.964072, 0.348315, 0.964072, 0.421875, 0.941799, 0.479042, 0.941799, 0.524752, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
371.0, 0.724444, 0.181818, 0.965753, 0.313433, 0.964072, 0.348315, 0.964072, 0.421875, 0.941799, 0.479042, 0.941799, 0.524752, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
373.0, 0.724444, 0.181818, 0.965753, 0.313433, 0.964072, 0.348315, 0.964072, 0.421875, 0.941799, 0.479042, 0.941799, 0.524752, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
376.0, 0.724444, 0.181818, 0.965753, 0.313433, 0.964072, 0.348315, 0.964072, 0.421875, 0.941799, 0.479042, 0.941799, 0.524752, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
382.0, 0.722181, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.413915, 0.941799, 0.472900, 0.941799, 0.519658, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
386.0, 0.722181, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.413915, 0.941799, 0.472900, 0.941799, 0.519658, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
390.0, 0.722181, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.413915, 0.941799, 0.472900, 0.941799, 0.519658, 0.933333, 0.938776, 0.230769, 0.900000, 0.242424, 
392.0, 0.719895, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.413915, 0.941799, 0.472900, 0.941799, 0.519658, 0.933333, 0.938776, 0.230769, 0.893960, 0.242424, 
397.0, 0.717610, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.405955, 0.941799, 0.466759, 0.941799, 0.514563, 0.933333, 0.938776, 0.230769, 0.893960, 0.242424, 
398.0, 0.717610, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.405955, 0.941799, 0.466759, 0.941799, 0.514563, 0.933333, 0.938776, 0.230769, 0.893960, 0.242424, 
399.0, 0.717610, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.405955, 0.941799, 0.466759, 0.941799, 0.514563, 0.933333, 0.938776, 0.230769, 0.893960, 0.242424, 
400.0, 0.717610, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.405955, 0.941799, 0.466759, 0.941799, 0.514563, 0.933333, 0.938776, 0.230769, 0.893960, 0.242424, 
403.0, 0.717610, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.405955, 0.941799, 0.466759, 0.941799, 0.514563, 0.933333, 0.938776, 0.230769, 0.893960, 0.242424, 
405.0, 0.715287, 0.181818, 0.965753, 0.313433, 0.964072, 0.336704, 0.964072, 0.405955, 0.941799, 0.466759, 0.941799, 0.514563, 0.933333, 0.938776, 0.230769, 0.887837, 0.242424, 
406.0, 0.712965, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.509417, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
407.0, 0.712965, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.509417, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
411.0, 0.712965, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.509417, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
412.0, 0.712965, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.509417, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
416.0, 0.712965, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.509417, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
418.0, 0.712965, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.509417, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
419.0, 0.710596, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.504272, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
421.0, 0.710596, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.504272, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
422.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
424.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
426.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
427.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
433.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
437.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
440.0, 0.708220, 0.151515, 0.965753, 0.298507, 0.964072, 0.325094, 0.964072, 0.397995, 0.941799, 0.460617, 0.941799, 0.499073, 0.933333, 0.938776, 0.205128, 0.887837, 0.242424, 
442.0, 0.705786, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.454393, 0.941799, 0.493874, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
445.0, 0.705786, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.454393, 0.941799, 0.493874, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
446.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
449.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
450.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
451.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
452.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
457.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
458.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
459.0, 0.703310, 0.121212, 0.965753, 0.283582, 0.964072, 0.313483, 0.964072, 0.390035, 0.941799, 0.448082, 0.941799, 0.488621, 0.933333, 0.938776, 0.179487, 0.887837, 0.242424, 
465.0, 0.700743, 0.090909, 0.965753, 0.268657, 0.964072, 0.301873, 0.964072, 0.382075, 0.941799, 0.441771, 0.941799, 0.483367, 0.933333, 0.938776, 0.153846, 0.887837, 0.242424, 
466.0, 0.700743, 0.090909, 0.965753, 0.268657, 0.964072, 0.301873, 0.964072, 0.382075, 0.941799, 0.441771, 0.941799, 0.483367, 0.933333, 0.938776, 0.153846, 0.887837, 0.242424, 
467.0, 0.698167, 0.090909, 0.965753, 0.268657, 0.964072, 0.301873, 0.964072, 0.382075, 0.941799, 0.441771, 0.941799, 0.478113, 0.933333, 0.938776, 0.153846, 0.880677, 0.242424, 
473.0, 0.695590, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.441771, 0.935213, 0.478113, 0.926984, 0.932475, 0.153846, 0.873517, 0.242424, 
475.0, 0.695590, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.441771, 0.935213, 0.478113, 0.926984, 0.932475, 0.153846, 0.873517, 0.242424, 
479.0, 0.693004, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.441771, 0.935213, 0.478113, 0.920591, 0.932475, 0.153846, 0.866357, 0.242424, 
480.0, 0.693004, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.441771, 0.935213, 0.478113, 0.920591, 0.932475, 0.153846, 0.866357, 0.242424, 
486.0, 0.693004, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.441771, 0.935213, 0.478113, 0.920591, 0.932475, 0.153846, 0.866357, 0.242424, 
497.0, 0.690399, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.435460, 0.935213, 0.472859, 0.920591, 0.932475, 0.128205, 0.866357, 0.242424, 
506.0, 0.690399, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.435460, 0.935213, 0.472859, 0.920591, 0.932475, 0.128205, 0.866357, 0.242424, 
507.0, 0.690399, 0.090909, 0.957131, 0.268657, 0.956540, 0.301873, 0.956540, 0.382075, 0.935213, 0.435460, 0.935213, 0.472859, 0.920591, 0.932475, 0.128205, 0.866357, 0.242424, 
