time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
2010.0, 0.951894, 0.794444, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.923569, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2072.0, 0.951894, 0.794444, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.923569, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2157.0, 0.951894, 0.794444, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.923569, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2166.0, 0.951894, 0.794444, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.923569, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2245.0, 0.951894, 0.794444, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.923569, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2262.0, 0.951894, 0.794444, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.923569, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2265.0, 0.947976, 0.754722, 0.978543, 0.855856, 0.978543, 0.907270, 0.976048, 0.911728, 0.987500, 1.000000, 0.920256, 1.000000, 0.933333, 0.918519, 1.000000, 0.943693, 1.000000, 
2293.0, 0.944059, 0.715000, 0.978543, 0.855856, 0.978543, 0.886650, 0.976048, 0.899887, 0.987500, 1.000000, 0.902559, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
2542.0, 0.944059, 0.715000, 0.978543, 0.855856, 0.978543, 0.886650, 0.976048, 0.899887, 0.987500, 1.000000, 0.902559, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
2831.0, 0.944059, 0.715000, 0.978543, 0.855856, 0.978543, 0.886650, 0.976048, 0.899887, 0.987500, 1.000000, 0.902559, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
2854.0, 0.944059, 0.715000, 0.978543, 0.855856, 0.978543, 0.886650, 0.976048, 0.899887, 0.987500, 1.000000, 0.902559, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
2896.0, 0.944059, 0.715000, 0.978543, 0.855856, 0.978543, 0.886650, 0.976048, 0.899887, 0.987500, 1.000000, 0.902559, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
2933.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
2949.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3017.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3022.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3033.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3101.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3148.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3247.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3331.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3336.0, 0.940076, 0.672941, 0.978543, 0.828248, 0.978543, 0.865539, 0.976048, 0.887889, 0.987500, 1.000000, 0.883755, 1.000000, 0.933333, 0.900148, 1.000000, 0.934790, 1.000000, 
3377.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3394.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3404.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3473.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3543.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3565.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3686.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3715.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3757.0, 0.935934, 0.628078, 0.978543, 0.828248, 0.978543, 0.842146, 0.976048, 0.875205, 0.987500, 1.000000, 0.863203, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3758.0, 0.931621, 0.628078, 0.972466, 0.828248, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3772.0, 0.931621, 0.628078, 0.972466, 0.828248, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3780.0, 0.931621, 0.628078, 0.972466, 0.828248, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3802.0, 0.931621, 0.628078, 0.972466, 0.828248, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3888.0, 0.931621, 0.628078, 0.972466, 0.828248, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3900.0, 0.927227, 0.628078, 0.972466, 0.799687, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3911.0, 0.927227, 0.628078, 0.972466, 0.799687, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3916.0, 0.927227, 0.628078, 0.972466, 0.799687, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
3930.0, 0.927227, 0.628078, 0.972466, 0.799687, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
4022.0, 0.927227, 0.628078, 0.972466, 0.799687, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
4084.0, 0.927227, 0.628078, 0.972466, 0.799687, 0.972466, 0.817377, 0.976048, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.913475, 0.900148, 0.972222, 0.934790, 0.972222, 
4086.0, 0.922726, 0.628078, 0.972466, 0.771127, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4103.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4115.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4179.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4183.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4187.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4190.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4296.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4309.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4393.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4424.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4476.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4504.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4594.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4631.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4676.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4704.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4767.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4772.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4806.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4820.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4828.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4930.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
4996.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5103.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5269.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5356.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5365.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5401.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5455.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5491.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5514.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5540.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5608.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5719.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5794.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5804.0, 0.918225, 0.628078, 0.972466, 0.742567, 0.972466, 0.817377, 0.969076, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5930.0, 0.912759, 0.628078, 0.964808, 0.742567, 0.964808, 0.817377, 0.960722, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5948.0, 0.912759, 0.628078, 0.964808, 0.742567, 0.964808, 0.817377, 0.960722, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 
5980.0, 0.912759, 0.628078, 0.964808, 0.742567, 0.964808, 0.817377, 0.960722, 0.861944, 0.987500, 1.000000, 0.840487, 1.000000, 0.892232, 0.879214, 0.972222, 0.923793, 0.972222, 

