time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
59.0, 0.846154, 1.000000, 0.813953, 0.937500, 0.750000, 0.910256, 0.787879, 0.720930, 0.977778, 0.745098, 0.969697, 0.813187, 0.966667, 
60.0, 0.841880, 1.000000, 0.790698, 0.937500, 0.750000, 0.897436, 0.787879, 0.720930, 0.977778, 0.745098, 0.969697, 0.813187, 0.966667, 
62.0, 0.833333, 1.000000, 0.767442, 0.937500, 0.750000, 0.884615, 0.787879, 0.720930, 0.977778, 0.725490, 0.969697, 0.802198, 0.966667, 
63.0, 0.829060, 1.000000, 0.744186, 0.937500, 0.750000, 0.871795, 0.787879, 0.720930, 0.977778, 0.725490, 0.969697, 0.802198, 0.966667, 
64.0, 0.820513, 0.966667, 0.720930, 0.916667, 0.727273, 0.871795, 0.757576, 0.720930, 0.933333, 0.725490, 0.969697, 0.802198, 0.966667, 
66.0, 0.816239, 0.966667, 0.720930, 0.916667, 0.727273, 0.871795, 0.757576, 0.720930, 0.933333, 0.705882, 0.969697, 0.791209, 0.966667, 
67.0, 0.811966, 0.933333, 0.720930, 0.916667, 0.727273, 0.871795, 0.757576, 0.720930, 0.911111, 0.705882, 0.969697, 0.791209, 0.966667, 
69.0, 0.803419, 0.933333, 0.720930, 0.916667, 0.704545, 0.858974, 0.727273, 0.697674, 0.911111, 0.705882, 0.969697, 0.791209, 0.966667, 
70.0, 0.799145, 0.900000, 0.720930, 0.916667, 0.681818, 0.858974, 0.696970, 0.697674, 0.888889, 0.705882, 0.939394, 0.791209, 0.933333, 
71.0, 0.790598, 0.900000, 0.720930, 0.916667, 0.681818, 0.858974, 0.696970, 0.697674, 0.888889, 0.686275, 0.939394, 0.780220, 0.933333, 
72.0, 0.782051, 0.900000, 0.697674, 0.916667, 0.659091, 0.858974, 0.666667, 0.697674, 0.888889, 0.686275, 0.939394, 0.769231, 0.933333, 
73.0, 0.773504, 0.866667, 0.674419, 0.916667, 0.659091, 0.833333, 0.666667, 0.674419, 0.888889, 0.686275, 0.909091, 0.769231, 0.900000, 
74.0, 0.764957, 0.866667, 0.674419, 0.916667, 0.636364, 0.833333, 0.666667, 0.674419, 0.888889, 0.666667, 0.909091, 0.747253, 0.900000, 
75.0, 0.747863, 0.833333, 0.674419, 0.916667, 0.636364, 0.820513, 0.636364, 0.651163, 0.888889, 0.627451, 0.909091, 0.725275, 0.900000, 
76.0, 0.739316, 0.833333, 0.674419, 0.916667, 0.613636, 0.820513, 0.606061, 0.651163, 0.888889, 0.627451, 0.909091, 0.714286, 0.900000, 
77.0, 0.726496, 0.800000, 0.651163, 0.916667, 0.590909, 0.820513, 0.575758, 0.627907, 0.866667, 0.607843, 0.878788, 0.703297, 0.866667, 
78.0, 0.722222, 0.800000, 0.651163, 0.916667, 0.568182, 0.820513, 0.575758, 0.627907, 0.866667, 0.588235, 0.878788, 0.692308, 0.866667, 
79.0, 0.713675, 0.800000, 0.651163, 0.916667, 0.545455, 0.820513, 0.575758, 0.627907, 0.866667, 0.549020, 0.878788, 0.670330, 0.866667, 
80.0, 0.709402, 0.800000, 0.651163, 0.916667, 0.545455, 0.820513, 0.575758, 0.627907, 0.866667, 0.529412, 0.878788, 0.670330, 0.866667, 
82.0, 0.700855, 0.800000, 0.651163, 0.916667, 0.522727, 0.820513, 0.545455, 0.627907, 0.866667, 0.529412, 0.878788, 0.659341, 0.866667, 
83.0, 0.692308, 0.766667, 0.651163, 0.895833, 0.522727, 0.807692, 0.545455, 0.627907, 0.844444, 0.529412, 0.848485, 0.659341, 0.833333, 
84.0, 0.688034, 0.766667, 0.651163, 0.895833, 0.522727, 0.807692, 0.545455, 0.604651, 0.844444, 0.529412, 0.848485, 0.659341, 0.833333, 
85.0, 0.679487, 0.733333, 0.651163, 0.895833, 0.500000, 0.807692, 0.515152, 0.604651, 0.844444, 0.509804, 0.848485, 0.648352, 0.833333, 
86.0, 0.675214, 0.733333, 0.651163, 0.895833, 0.500000, 0.807692, 0.515152, 0.604651, 0.844444, 0.509804, 0.848485, 0.637363, 0.833333, 
87.0, 0.670940, 0.733333, 0.627907, 0.895833, 0.500000, 0.807692, 0.515152, 0.581395, 0.844444, 0.509804, 0.848485, 0.637363, 0.833333, 
89.0, 0.666667, 0.733333, 0.627907, 0.895833, 0.500000, 0.807692, 0.515152, 0.581395, 0.844444, 0.509804, 0.848485, 0.637363, 0.833333, 
93.0, 0.662393, 0.733333, 0.627907, 0.895833, 0.500000, 0.807692, 0.515152, 0.581395, 0.844444, 0.509804, 0.848485, 0.626374, 0.833333, 
94.0, 0.658120, 0.733333, 0.627907, 0.895833, 0.500000, 0.807692, 0.515152, 0.581395, 0.844444, 0.509804, 0.848485, 0.615385, 0.833333, 
95.0, 0.653846, 0.733333, 0.627907, 0.895833, 0.500000, 0.807692, 0.515152, 0.581395, 0.844444, 0.490196, 0.848485, 0.604396, 0.833333, 
96.0, 0.645299, 0.733333, 0.604651, 0.895833, 0.500000, 0.794872, 0.515152, 0.558140, 0.844444, 0.490196, 0.848485, 0.593407, 0.833333, 
97.0, 0.641026, 0.733333, 0.604651, 0.895833, 0.500000, 0.794872, 0.515152, 0.558140, 0.844444, 0.490196, 0.848485, 0.582418, 0.833333, 
98.0, 0.636752, 0.733333, 0.604651, 0.895833, 0.500000, 0.794872, 0.515152, 0.558140, 0.844444, 0.490196, 0.848485, 0.571429, 0.833333, 
99.0, 0.632479, 0.733333, 0.604651, 0.895833, 0.500000, 0.794872, 0.515152, 0.558140, 0.844444, 0.490196, 0.848485, 0.560440, 0.833333, 
100.0, 0.623932, 0.733333, 0.604651, 0.895833, 0.477273, 0.782051, 0.515152, 0.558140, 0.844444, 0.470588, 0.848485, 0.549451, 0.833333, 
101.0, 0.619658, 0.733333, 0.604651, 0.895833, 0.477273, 0.782051, 0.515152, 0.558140, 0.844444, 0.470588, 0.848485, 0.549451, 0.833333, 
102.0, 0.615385, 0.733333, 0.604651, 0.895833, 0.477273, 0.769231, 0.515152, 0.558140, 0.844444, 0.470588, 0.848485, 0.549451, 0.833333, 
105.0, 0.611111, 0.733333, 0.604651, 0.895833, 0.477273, 0.769231, 0.515152, 0.534884, 0.844444, 0.450980, 0.848485, 0.538462, 0.833333, 
106.0, 0.606838, 0.733333, 0.604651, 0.895833, 0.454545, 0.769231, 0.515152, 0.534884, 0.844444, 0.431373, 0.848485, 0.527473, 0.833333, 
108.0, 0.598291, 0.733333, 0.581395, 0.875000, 0.454545, 0.756410, 0.515152, 0.534884, 0.822222, 0.431373, 0.848485, 0.516484, 0.833333, 
109.0, 0.594017, 0.733333, 0.581395, 0.875000, 0.454545, 0.756410, 0.515152, 0.534884, 0.822222, 0.431373, 0.848485, 0.505495, 0.833333, 
112.0, 0.585470, 0.733333, 0.581395, 0.875000, 0.454545, 0.756410, 0.515152, 0.488372, 0.822222, 0.411765, 0.848485, 0.483516, 0.833333, 
114.0, 0.581197, 0.733333, 0.581395, 0.854167, 0.454545, 0.743590, 0.515152, 0.488372, 0.822222, 0.411765, 0.848485, 0.483516, 0.833333, 
115.0, 0.576923, 0.733333, 0.581395, 0.854167, 0.431818, 0.743590, 0.515152, 0.488372, 0.822222, 0.392157, 0.848485, 0.472527, 0.833333, 
116.0, 0.564103, 0.733333, 0.558140, 0.812500, 0.431818, 0.705128, 0.515152, 0.441860, 0.822222, 0.392157, 0.848485, 0.472527, 0.833333, 
119.0, 0.555556, 0.733333, 0.534884, 0.770833, 0.431818, 0.679487, 0.515152, 0.418605, 0.800000, 0.392157, 0.818182, 0.472527, 0.800000, 
121.0, 0.547009, 0.733333, 0.534884, 0.770833, 0.409091, 0.679487, 0.515152, 0.395349, 0.800000, 0.372549, 0.818182, 0.450549, 0.800000, 
122.0, 0.534188, 0.733333, 0.534884, 0.770833, 0.386364, 0.666667, 0.515152, 0.372093, 0.800000, 0.352941, 0.818182, 0.428571, 0.800000, 
123.0, 0.525641, 0.733333, 0.511628, 0.770833, 0.386364, 0.653846, 0.515152, 0.348837, 0.800000, 0.333333, 0.818182, 0.417582, 0.800000, 
126.0, 0.521368, 0.733333, 0.488372, 0.750000, 0.386364, 0.641026, 0.515152, 0.348837, 0.777778, 0.333333, 0.787879, 0.417582, 0.766667, 
127.0, 0.508547, 0.733333, 0.441860, 0.729167, 0.386364, 0.628205, 0.515152, 0.325581, 0.733333, 0.313725, 0.787879, 0.406593, 0.733333, 
130.0, 0.491453, 0.733333, 0.418605, 0.729167, 0.363636, 0.615385, 0.484848, 0.279070, 0.733333, 0.313725, 0.757576, 0.395604, 0.733333, 
131.0, 0.478632, 0.700000, 0.395349, 0.729167, 0.340909, 0.615385, 0.454545, 0.255814, 0.733333, 0.294118, 0.757576, 0.384615, 0.733333, 
134.0, 0.474359, 0.700000, 0.395349, 0.729167, 0.340909, 0.615385, 0.454545, 0.232558, 0.733333, 0.274510, 0.757576, 0.373626, 0.733333, 
136.0, 0.470085, 0.700000, 0.372093, 0.708333, 0.340909, 0.602564, 0.454545, 0.232558, 0.711111, 0.274510, 0.727273, 0.373626, 0.700000, 
138.0, 0.465812, 0.700000, 0.372093, 0.687500, 0.340909, 0.589744, 0.454545, 0.232558, 0.688889, 0.274510, 0.727273, 0.373626, 0.700000, 
139.0, 0.461538, 0.700000, 0.372093, 0.687500, 0.340909, 0.589744, 0.454545, 0.232558, 0.688889, 0.274510, 0.727273, 0.362637, 0.700000, 
140.0, 0.452991, 0.700000, 0.372093, 0.687500, 0.340909, 0.589744, 0.454545, 0.232558, 0.688889, 0.254902, 0.727273, 0.351648, 0.700000, 
141.0, 0.448718, 0.700000, 0.372093, 0.687500, 0.318182, 0.576923, 0.424242, 0.232558, 0.688889, 0.254902, 0.727273, 0.351648, 0.700000, 
142.0, 0.440171, 0.666667, 0.348837, 0.687500, 0.295455, 0.576923, 0.393939, 0.232558, 0.666667, 0.254902, 0.666667, 0.351648, 0.633333, 
143.0, 0.423077, 0.666667, 0.325581, 0.666667, 0.295455, 0.551282, 0.393939, 0.209302, 0.622222, 0.254902, 0.636364, 0.329670, 0.600000, 
145.0, 0.414530, 0.666667, 0.325581, 0.666667, 0.295455, 0.538462, 0.393939, 0.209302, 0.622222, 0.254902, 0.636364, 0.318681, 0.600000, 
146.0, 0.405983, 0.666667, 0.302326, 0.666667, 0.272727, 0.538462, 0.363636, 0.209302, 0.622222, 0.254902, 0.606061, 0.318681, 0.600000, 
147.0, 0.401709, 0.666667, 0.279070, 0.645833, 0.272727, 0.525641, 0.363636, 0.209302, 0.600000, 0.254902, 0.606061, 0.318681, 0.600000, 
148.0, 0.384615, 0.633333, 0.279070, 0.625000, 0.250000, 0.512821, 0.333333, 0.186047, 0.577778, 0.215686, 0.606061, 0.296703, 0.600000, 
149.0, 0.380342, 0.633333, 0.255814, 0.625000, 0.250000, 0.500000, 0.333333, 0.186047, 0.555556, 0.215686, 0.575758, 0.296703, 0.566667, 
150.0, 0.376068, 0.633333, 0.255814, 0.625000, 0.227273, 0.500000, 0.303030, 0.186047, 0.533333, 0.215686, 0.575758, 0.296703, 0.566667, 
152.0, 0.371795, 0.600000, 0.255814, 0.604167, 0.227273, 0.500000, 0.303030, 0.186047, 0.511111, 0.215686, 0.575758, 0.296703, 0.566667, 
153.0, 0.367521, 0.600000, 0.255814, 0.583333, 0.227273, 0.487179, 0.303030, 0.186047, 0.511111, 0.215686, 0.575758, 0.296703, 0.566667, 
154.0, 0.363248, 0.600000, 0.255814, 0.583333, 0.227273, 0.487179, 0.303030, 0.186047, 0.511111, 0.196078, 0.575758, 0.285714, 0.566667, 
155.0, 0.358974, 0.600000, 0.255814, 0.583333, 0.204545, 0.487179, 0.303030, 0.186047, 0.511111, 0.176471, 0.575758, 0.274725, 0.566667, 
156.0, 0.354701, 0.566667, 0.255814, 0.562500, 0.204545, 0.474359, 0.303030, 0.186047, 0.488889, 0.176471, 0.545455, 0.274725, 0.533333, 
157.0, 0.346154, 0.566667, 0.232558, 0.541667, 0.204545, 0.461538, 0.303030, 0.186047, 0.488889, 0.176471, 0.515152, 0.263736, 0.500000, 
158.0, 0.333333, 0.566667, 0.186047, 0.520833, 0.204545, 0.435897, 0.303030, 0.162791, 0.466667, 0.176471, 0.484848, 0.263736, 0.466667, 
159.0, 0.324786, 0.566667, 0.162791, 0.520833, 0.181818, 0.435897, 0.272727, 0.162791, 0.466667, 0.176471, 0.484848, 0.252747, 0.466667, 
160.0, 0.311966, 0.533333, 0.162791, 0.500000, 0.181818, 0.423077, 0.272727, 0.139535, 0.444444, 0.156863, 0.454545, 0.241758, 0.433333, 
161.0, 0.303419, 0.533333, 0.162791, 0.500000, 0.181818, 0.423077, 0.242424, 0.139535, 0.444444, 0.156863, 0.454545, 0.230769, 0.433333, 
162.0, 0.290598, 0.533333, 0.162791, 0.500000, 0.136364, 0.423077, 0.181818, 0.116279, 0.400000, 0.137255, 0.454545, 0.219780, 0.433333, 
163.0, 0.282051, 0.533333, 0.162791, 0.500000, 0.136364, 0.423077, 0.151515, 0.116279, 0.400000, 0.117647, 0.454545, 0.208791, 0.433333, 
164.0, 0.264957, 0.533333, 0.162791, 0.500000, 0.090909, 0.410256, 0.121212, 0.093023, 0.400000, 0.098039, 0.454545, 0.186813, 0.433333, 
165.0, 0.247863, 0.500000, 0.139535, 0.479167, 0.068182, 0.397436, 0.060606, 0.093023, 0.355556, 0.098039, 0.393939, 0.175824, 0.366667, 
170.0, 0.239316, 0.500000, 0.139535, 0.479167, 0.045455, 0.397436, 0.030303, 0.069767, 0.355556, 0.098039, 0.393939, 0.164835, 0.366667, 
171.0, 0.235043, 0.500000, 0.139535, 0.458333, 0.045455, 0.384615, 0.030303, 0.069767, 0.355556, 0.098039, 0.393939, 0.164835, 0.366667, 
172.0, 0.230769, 0.500000, 0.116279, 0.458333, 0.045455, 0.371795, 0.030303, 0.046512, 0.355556, 0.098039, 0.393939, 0.164835, 0.366667, 
173.0, 0.222222, 0.500000, 0.116279, 0.437500, 0.045455, 0.358974, 0.030303, 0.046512, 0.333333, 0.098039, 0.393939, 0.153846, 0.366667, 
177.0, 0.217949, 0.500000, 0.093023, 0.437500, 0.045455, 0.358974, 0.030303, 0.046512, 0.333333, 0.098039, 0.363636, 0.153846, 0.366667, 
179.0, 0.209402, 0.466667, 0.093023, 0.395833, 0.045455, 0.333333, 0.030303, 0.023256, 0.311111, 0.098039, 0.363636, 0.153846, 0.366667, 
181.0, 0.205128, 0.433333, 0.093023, 0.375000, 0.045455, 0.320513, 0.030303, 0.023256, 0.288889, 0.098039, 0.363636, 0.153846, 0.366667, 
182.0, 0.196581, 0.400000, 0.093023, 0.375000, 0.045455, 0.307692, 0.030303, 0.000000, 0.288889, 0.078431, 0.333333, 0.142857, 0.333333, 

