time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, 
667.0, 0.902228, 0.633333, 1.000000, 0.733333, 0.990099, 0.985915, 0.647059, 0.842105, 0.946667, 
718.0, 0.896792, 0.633333, 1.000000, 0.716667, 0.990099, 0.985915, 0.647059, 0.842105, 0.933333, 
752.0, 0.891357, 0.633333, 1.000000, 0.700000, 0.990099, 0.985915, 0.647059, 0.842105, 0.920000, 
793.0, 0.885922, 0.600000, 1.000000, 0.683333, 0.990099, 0.985915, 0.617647, 0.824561, 0.920000, 
817.0, 0.880487, 0.600000, 0.988506, 0.683333, 0.980098, 0.985915, 0.617647, 0.807018, 0.920000, 
826.0, 0.875052, 0.566667, 0.988506, 0.666667, 0.980098, 0.985915, 0.588235, 0.789474, 0.920000, 
833.0, 0.869617, 0.566667, 0.988506, 0.650000, 0.980098, 0.985915, 0.588235, 0.789474, 0.920000, 
872.0, 0.864182, 0.566667, 0.988506, 0.650000, 0.970097, 0.985915, 0.588235, 0.771930, 0.920000, 
967.0, 0.858747, 0.533333, 0.988506, 0.633333, 0.970097, 0.985915, 0.558824, 0.771930, 0.920000, 
977.0, 0.853312, 0.533333, 0.988506, 0.633333, 0.970097, 0.971627, 0.558824, 0.771930, 0.920000, 
982.0, 0.847876, 0.500000, 0.988506, 0.616667, 0.970097, 0.971627, 0.529412, 0.771930, 0.920000, 
1041.0, 0.842441, 0.500000, 0.988506, 0.616667, 0.970097, 0.971627, 0.500000, 0.754386, 0.920000, 
1055.0, 0.837006, 0.500000, 0.988506, 0.600000, 0.970097, 0.971627, 0.500000, 0.736842, 0.920000, 
1062.0, 0.831571, 0.500000, 0.988506, 0.583333, 0.970097, 0.971627, 0.500000, 0.736842, 0.906667, 
1075.0, 0.826136, 0.466667, 0.988506, 0.566667, 0.970097, 0.971627, 0.500000, 0.719298, 0.906667, 
1156.0, 0.820701, 0.466667, 0.988506, 0.566667, 0.970097, 0.957338, 0.500000, 0.719298, 0.906667, 
1228.0, 0.815266, 0.466667, 0.988506, 0.550000, 0.970097, 0.957338, 0.500000, 0.719298, 0.893333, 
1252.0, 0.809831, 0.433333, 0.988506, 0.533333, 0.970097, 0.957338, 0.470588, 0.719298, 0.893333, 
1271.0, 0.804396, 0.400000, 0.988506, 0.516667, 0.970097, 0.957338, 0.470588, 0.701754, 0.893333, 
1312.0, 0.798960, 0.366667, 0.988506, 0.500000, 0.970097, 0.957338, 0.441176, 0.684211, 0.893333, 
1427.0, 0.793525, 0.366667, 0.977011, 0.500000, 0.960096, 0.957338, 0.441176, 0.666667, 0.893333, 
1435.0, 0.788090, 0.366667, 0.965517, 0.500000, 0.950095, 0.957338, 0.441176, 0.666667, 0.880000, 
1499.0, 0.788090, 0.366667, 0.965517, 0.500000, 0.950095, 0.957338, 0.441176, 0.666667, 0.880000, 
1506.0, 0.782617, 0.333333, 0.965517, 0.483333, 0.950095, 0.957338, 0.411765, 0.666667, 0.880000, 
1508.0, 0.782617, 0.333333, 0.965517, 0.483333, 0.950095, 0.957338, 0.411765, 0.666667, 0.880000, 
1510.0, 0.782617, 0.333333, 0.965517, 0.483333, 0.950095, 0.957338, 0.411765, 0.666667, 0.880000, 
1512.0, 0.782617, 0.333333, 0.965517, 0.483333, 0.950095, 0.957338, 0.411765, 0.666667, 0.880000, 
1516.0, 0.777027, 0.333333, 0.965517, 0.466071, 0.950095, 0.957338, 0.411765, 0.647059, 0.880000, 
1525.0, 0.771437, 0.333333, 0.965517, 0.466071, 0.950095, 0.957338, 0.411765, 0.627451, 0.880000, 
1542.0, 0.771437, 0.333333, 0.965517, 0.466071, 0.950095, 0.957338, 0.411765, 0.627451, 0.880000, 
1548.0, 0.765806, 0.333333, 0.953597, 0.466071, 0.939654, 0.943050, 0.411765, 0.627451, 0.880000, 
1557.0, 0.765806, 0.333333, 0.953597, 0.466071, 0.939654, 0.943050, 0.411765, 0.627451, 0.880000, 
1560.0, 0.760134, 0.333333, 0.941526, 0.466071, 0.929096, 0.943050, 0.411765, 0.627451, 0.880000, 
1563.0, 0.760134, 0.333333, 0.941526, 0.466071, 0.929096, 0.943050, 0.411765, 0.627451, 0.880000, 
1584.0, 0.754418, 0.333333, 0.929299, 0.466071, 0.918417, 0.928314, 0.411765, 0.627451, 0.866250, 
1627.0, 0.754418, 0.333333, 0.929299, 0.466071, 0.918417, 0.928314, 0.411765, 0.627451, 0.866250, 
1634.0, 0.754418, 0.333333, 0.929299, 0.466071, 0.918417, 0.928314, 0.411765, 0.627451, 0.866250, 
1641.0, 0.754418, 0.333333, 0.929299, 0.466071, 0.918417, 0.928314, 0.411765, 0.627451, 0.866250, 
1652.0, 0.754418, 0.333333, 0.929299, 0.466071, 0.918417, 0.928314, 0.411765, 0.627451, 0.866250, 
1654.0, 0.754418, 0.333333, 0.929299, 0.466071, 0.918417, 0.928314, 0.411765, 0.627451, 0.866250, 
1667.0, 0.748383, 0.333333, 0.929299, 0.448810, 0.918417, 0.928314, 0.411765, 0.627451, 0.852049, 
1678.0, 0.748383, 0.333333, 0.929299, 0.448810, 0.918417, 0.928314, 0.411765, 0.627451, 0.852049, 
1685.0, 0.748383, 0.333333, 0.929299, 0.448810, 0.918417, 0.928314, 0.411765, 0.627451, 0.852049, 
1690.0, 0.742249, 0.333333, 0.929299, 0.448810, 0.906490, 0.928314, 0.411765, 0.605815, 0.852049, 
1710.0, 0.742249, 0.333333, 0.929299, 0.448810, 0.906490, 0.928314, 0.411765, 0.605815, 0.852049, 
1726.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1745.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1762.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1779.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1787.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1793.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1836.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1839.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1854.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1856.0, 0.736011, 0.333333, 0.929299, 0.448810, 0.906490, 0.911436, 0.411765, 0.605815, 0.852049, 
1860.0, 0.729133, 0.291667, 0.929299, 0.430109, 0.906490, 0.911436, 0.380090, 0.582514, 0.852049, 
1864.0, 0.729133, 0.291667, 0.929299, 0.430109, 0.906490, 0.911436, 0.380090, 0.582514, 0.852049, 
1899.0, 0.729133, 0.291667, 0.929299, 0.430109, 0.906490, 0.911436, 0.380090, 0.582514, 0.852049, 
1914.0, 0.729133, 0.291667, 0.929299, 0.430109, 0.906490, 0.911436, 0.380090, 0.582514, 0.852049, 
1919.0, 0.729133, 0.291667, 0.929299, 0.430109, 0.906490, 0.911436, 0.380090, 0.582514, 0.852049, 
1920.0, 0.729133, 0.291667, 0.929299, 0.430109, 0.906490, 0.911436, 0.380090, 0.582514, 0.852049, 
1933.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
1955.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
1958.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
1963.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
1970.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2005.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2007.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2011.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2024.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2038.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2059.0, 0.721914, 0.291667, 0.929299, 0.430109, 0.892326, 0.911436, 0.380090, 0.557187, 0.852049, 
2061.0, 0.713892, 0.291667, 0.911428, 0.430109, 0.876941, 0.911436, 0.380090, 0.524412, 0.852049, 
2062.0, 0.705871, 0.291667, 0.893557, 0.430109, 0.861556, 0.911436, 0.380090, 0.524412, 0.852049, 
2075.0, 0.705871, 0.291667, 0.893557, 0.430109, 0.861556, 0.911436, 0.380090, 0.524412, 0.852049, 
2085.0, 0.697758, 0.291667, 0.875685, 0.430109, 0.846171, 0.911436, 0.380090, 0.491636, 0.852049, 
2102.0, 0.697758, 0.291667, 0.875685, 0.430109, 0.846171, 0.911436, 0.380090, 0.491636, 0.852049, 
2103.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2104.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2112.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2150.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2156.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2165.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2209.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2227.0, 0.689549, 0.291667, 0.857442, 0.430109, 0.830501, 0.889206, 0.380090, 0.491636, 0.835008, 
2256.0, 0.680476, 0.291667, 0.857442, 0.406214, 0.830501, 0.889206, 0.380090, 0.491636, 0.816856, 
2264.0, 0.680476, 0.291667, 0.857442, 0.406214, 0.830501, 0.889206, 0.380090, 0.491636, 0.816856, 
2339.0, 0.680476, 0.291667, 0.857442, 0.406214, 0.830501, 0.889206, 0.380090, 0.491636, 0.816856, 
2361.0, 0.680476, 0.291667, 0.857442, 0.406214, 0.830501, 0.889206, 0.380090, 0.491636, 0.816856, 
2387.0, 0.680476, 0.291667, 0.857442, 0.406214, 0.830501, 0.889206, 0.380090, 0.491636, 0.816856, 
2388.0, 0.670891, 0.291667, 0.835456, 0.406214, 0.812046, 0.863800, 0.380090, 0.491636, 0.798291, 
2403.0, 0.670891, 0.291667, 0.835456, 0.406214, 0.812046, 0.863800, 0.380090, 0.491636, 0.798291, 
2426.0, 0.670891, 0.291667, 0.835456, 0.406214, 0.812046, 0.863800, 0.380090, 0.491636, 0.798291, 
2431.0, 0.670891, 0.291667, 0.835456, 0.406214, 0.812046, 0.863800, 0.380090, 0.491636, 0.798291, 
2460.0, 0.670891, 0.291667, 0.835456, 0.406214, 0.812046, 0.863800, 0.380090, 0.491636, 0.798291, 
2467.0, 0.660726, 0.291667, 0.835456, 0.377199, 0.812046, 0.863800, 0.380090, 0.491636, 0.778820, 
2492.0, 0.660726, 0.291667, 0.835456, 0.377199, 0.812046, 0.863800, 0.380090, 0.491636, 0.778820, 
2493.0, 0.660726, 0.291667, 0.835456, 0.377199, 0.812046, 0.863800, 0.380090, 0.491636, 0.778820, 
2521.0, 0.660726, 0.291667, 0.835456, 0.377199, 0.812046, 0.863800, 0.380090, 0.491636, 0.778820, 
2542.0, 0.660726, 0.291667, 0.835456, 0.377199, 0.812046, 0.863800, 0.380090, 0.491636, 0.778820, 
2559.0, 0.660726, 0.291667, 0.835456, 0.377199, 0.812046, 0.863800, 0.380090, 0.491636, 0.778820, 
2565.0, 0.649714, 0.291667, 0.835456, 0.342908, 0.812046, 0.863800, 0.380090, 0.491636, 0.758325, 
2570.0, 0.649714, 0.291667, 0.835456, 0.342908, 0.812046, 0.863800, 0.380090, 0.491636, 0.758325, 
2660.0, 0.649714, 0.291667, 0.835456, 0.342908, 0.812046, 0.863800, 0.380090, 0.491636, 0.758325, 
2666.0, 0.649714, 0.291667, 0.835456, 0.342908, 0.812046, 0.863800, 0.380090, 0.491636, 0.758325, 
2676.0, 0.649714, 0.291667, 0.835456, 0.342908, 0.812046, 0.863800, 0.380090, 0.491636, 0.758325, 
2738.0, 0.649714, 0.291667, 0.835456, 0.342908, 0.812046, 0.863800, 0.380090, 0.491636, 0.758325, 
2782.0, 0.637683, 0.291667, 0.835456, 0.342908, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
2787.0, 0.637683, 0.291667, 0.835456, 0.342908, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
2984.0, 0.637683, 0.291667, 0.835456, 0.342908, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3032.0, 0.637683, 0.291667, 0.835456, 0.342908, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3042.0, 0.624929, 0.145833, 0.835456, 0.304807, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3067.0, 0.624929, 0.145833, 0.835456, 0.304807, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3079.0, 0.624929, 0.145833, 0.835456, 0.304807, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3101.0, 0.624929, 0.145833, 0.835456, 0.304807, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3144.0, 0.624929, 0.145833, 0.835456, 0.304807, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3152.0, 0.624929, 0.145833, 0.835456, 0.304807, 0.790676, 0.863800, 0.380090, 0.409697, 0.758325, 
3154.0, 0.610726, 0.145833, 0.802038, 0.304807, 0.763411, 0.820610, 0.380090, 0.409697, 0.732176, 
3180.0, 0.610726, 0.145833, 0.802038, 0.304807, 0.763411, 0.820610, 0.380090, 0.409697, 0.732176, 
3182.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3185.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3199.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3228.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3229.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3278.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3297.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3328.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3330.0, 0.596185, 0.145833, 0.767167, 0.304807, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3338.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3383.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3384.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3385.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3388.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3402.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3441.0, 0.578119, 0.145833, 0.767167, 0.254006, 0.735137, 0.820610, 0.253394, 0.409697, 0.705058, 
3458.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3459.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3476.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3523.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3667.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3695.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3776.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3830.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3856.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3872.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3909.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
3968.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4001.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4103.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4119.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4124.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4310.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4390.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4479.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4492.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4668.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4688.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
4926.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 
5565.0, 0.555883, 0.145833, 0.712369, 0.254006, 0.691893, 0.752226, 0.253394, 0.409697, 0.705058, 

