time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
18.0, 0.957447, 0.558140, 1.000000, 0.779661, 1.000000, 0.794393, 1.000000, 0.864583, 1.000000, 0.902655, 1.000000, 0.902439, 1.000000, 0.906383, 1.000000, 1.000000, 0.620000, 
19.0, 0.953578, 0.534884, 1.000000, 0.745763, 1.000000, 0.775701, 1.000000, 0.843750, 1.000000, 0.884956, 1.000000, 0.890244, 1.000000, 0.897872, 1.000000, 1.000000, 0.580000, 
20.0, 0.951644, 0.534884, 1.000000, 0.745763, 1.000000, 0.766355, 1.000000, 0.843750, 1.000000, 0.884956, 1.000000, 0.884146, 1.000000, 0.893617, 1.000000, 1.000000, 0.580000, 
21.0, 0.947776, 0.534884, 1.000000, 0.711864, 1.000000, 0.747664, 1.000000, 0.822917, 1.000000, 0.867257, 1.000000, 0.871951, 1.000000, 0.885106, 1.000000, 1.000000, 0.560000, 
22.0, 0.943907, 0.488372, 1.000000, 0.677966, 1.000000, 0.728972, 1.000000, 0.802083, 1.000000, 0.858407, 1.000000, 0.865854, 1.000000, 0.876596, 1.000000, 1.000000, 0.540000, 
23.0, 0.934236, 0.488372, 1.000000, 0.644068, 1.000000, 0.691589, 1.000000, 0.760417, 1.000000, 0.831858, 1.000000, 0.847561, 1.000000, 0.859574, 1.000000, 1.000000, 0.540000, 
24.0, 0.930368, 0.465116, 1.000000, 0.627119, 1.000000, 0.682243, 1.000000, 0.750000, 1.000000, 0.823009, 1.000000, 0.841463, 1.000000, 0.855319, 1.000000, 1.000000, 0.520000, 
25.0, 0.928433, 0.465116, 1.000000, 0.610169, 1.000000, 0.672897, 1.000000, 0.739583, 1.000000, 0.814159, 1.000000, 0.835366, 1.000000, 0.851064, 1.000000, 1.000000, 0.520000, 
26.0, 0.920696, 0.441860, 1.000000, 0.576271, 1.000000, 0.654206, 1.000000, 0.697917, 1.000000, 0.778761, 1.000000, 0.810976, 1.000000, 0.834043, 1.000000, 1.000000, 0.480000, 
28.0, 0.918762, 0.441860, 1.000000, 0.576271, 1.000000, 0.654206, 1.000000, 0.687500, 1.000000, 0.769912, 1.000000, 0.804878, 1.000000, 0.829787, 1.000000, 1.000000, 0.480000, 
29.0, 0.916828, 0.441860, 1.000000, 0.576271, 1.000000, 0.654206, 1.000000, 0.677083, 1.000000, 0.761062, 1.000000, 0.798780, 1.000000, 0.825532, 1.000000, 1.000000, 0.480000, 
30.0, 0.912959, 0.441860, 1.000000, 0.559322, 1.000000, 0.644860, 1.000000, 0.656250, 1.000000, 0.743363, 1.000000, 0.786585, 1.000000, 0.817021, 1.000000, 1.000000, 0.480000, 
31.0, 0.911025, 0.441860, 1.000000, 0.559322, 1.000000, 0.644860, 1.000000, 0.645833, 1.000000, 0.734513, 1.000000, 0.780488, 1.000000, 0.812766, 1.000000, 1.000000, 0.480000, 
32.0, 0.907157, 0.441860, 1.000000, 0.542373, 1.000000, 0.635514, 1.000000, 0.625000, 1.000000, 0.716814, 1.000000, 0.768293, 1.000000, 0.804255, 1.000000, 1.000000, 0.460000, 
33.0, 0.905222, 0.441860, 1.000000, 0.542373, 1.000000, 0.635514, 1.000000, 0.625000, 1.000000, 0.707965, 1.000000, 0.762195, 1.000000, 0.800000, 1.000000, 1.000000, 0.460000, 
34.0, 0.903288, 0.441860, 1.000000, 0.525424, 1.000000, 0.626168, 1.000000, 0.614583, 1.000000, 0.699115, 1.000000, 0.762195, 1.000000, 0.795745, 1.000000, 1.000000, 0.460000, 
35.0, 0.897485, 0.395349, 1.000000, 0.491525, 1.000000, 0.598131, 1.000000, 0.593750, 1.000000, 0.690265, 1.000000, 0.750000, 1.000000, 0.782979, 1.000000, 1.000000, 0.420000, 
36.0, 0.891683, 0.395349, 1.000000, 0.474576, 1.000000, 0.588785, 1.000000, 0.572917, 1.000000, 0.681416, 1.000000, 0.737805, 1.000000, 0.770213, 1.000000, 1.000000, 0.420000, 
37.0, 0.889749, 0.395349, 1.000000, 0.474576, 1.000000, 0.579439, 1.000000, 0.572917, 1.000000, 0.681416, 1.000000, 0.737805, 1.000000, 0.765957, 1.000000, 1.000000, 0.420000, 
38.0, 0.885880, 0.372093, 1.000000, 0.457627, 1.000000, 0.570093, 1.000000, 0.562500, 1.000000, 0.672566, 1.000000, 0.731707, 1.000000, 0.757447, 1.000000, 1.000000, 0.400000, 
40.0, 0.883946, 0.348837, 1.000000, 0.457627, 1.000000, 0.560748, 1.000000, 0.562500, 1.000000, 0.672566, 1.000000, 0.725610, 1.000000, 0.753191, 1.000000, 1.000000, 0.380000, 
43.0, 0.882012, 0.348837, 1.000000, 0.457627, 1.000000, 0.560748, 1.000000, 0.562500, 1.000000, 0.663717, 1.000000, 0.719512, 1.000000, 0.748936, 1.000000, 1.000000, 0.380000, 
44.0, 0.874275, 0.302326, 1.000000, 0.423729, 1.000000, 0.532710, 1.000000, 0.541667, 1.000000, 0.637168, 1.000000, 0.701220, 1.000000, 0.731915, 1.000000, 1.000000, 0.340000, 
45.0, 0.868472, 0.302326, 1.000000, 0.406780, 1.000000, 0.504673, 1.000000, 0.531250, 1.000000, 0.610619, 1.000000, 0.682927, 1.000000, 0.719149, 1.000000, 1.000000, 0.340000, 
46.0, 0.864603, 0.302326, 1.000000, 0.406780, 1.000000, 0.504673, 1.000000, 0.531250, 1.000000, 0.601770, 1.000000, 0.670732, 1.000000, 0.710638, 1.000000, 1.000000, 0.340000, 
47.0, 0.858801, 0.302326, 1.000000, 0.389831, 1.000000, 0.495327, 1.000000, 0.510417, 1.000000, 0.575221, 1.000000, 0.658537, 1.000000, 0.697872, 1.000000, 1.000000, 0.340000, 
48.0, 0.856867, 0.302326, 1.000000, 0.389831, 1.000000, 0.485981, 1.000000, 0.510417, 1.000000, 0.575221, 1.000000, 0.658537, 1.000000, 0.693617, 1.000000, 1.000000, 0.340000, 
50.0, 0.854932, 0.302326, 1.000000, 0.389831, 1.000000, 0.485981, 1.000000, 0.510417, 1.000000, 0.566372, 1.000000, 0.652439, 1.000000, 0.689362, 1.000000, 1.000000, 0.340000, 
51.0, 0.847195, 0.279070, 1.000000, 0.372881, 1.000000, 0.467290, 1.000000, 0.500000, 1.000000, 0.548673, 1.000000, 0.634146, 1.000000, 0.676596, 1.000000, 1.000000, 0.320000, 
52.0, 0.845261, 0.279070, 1.000000, 0.372881, 1.000000, 0.467290, 1.000000, 0.500000, 1.000000, 0.539823, 1.000000, 0.628049, 1.000000, 0.672340, 1.000000, 1.000000, 0.320000, 
53.0, 0.841393, 0.279070, 1.000000, 0.372881, 1.000000, 0.467290, 1.000000, 0.489583, 1.000000, 0.539823, 1.000000, 0.621951, 1.000000, 0.663830, 1.000000, 1.000000, 0.320000, 
54.0, 0.837524, 0.279070, 1.000000, 0.372881, 1.000000, 0.467290, 1.000000, 0.489583, 1.000000, 0.530973, 1.000000, 0.609756, 1.000000, 0.655319, 1.000000, 1.000000, 0.320000, 
55.0, 0.835590, 0.279070, 1.000000, 0.372881, 1.000000, 0.467290, 1.000000, 0.489583, 1.000000, 0.530973, 1.000000, 0.603659, 1.000000, 0.651064, 1.000000, 1.000000, 0.320000, 
56.0, 0.831721, 0.279070, 1.000000, 0.355932, 1.000000, 0.457944, 1.000000, 0.479167, 1.000000, 0.522124, 1.000000, 0.591463, 1.000000, 0.642553, 1.000000, 1.000000, 0.320000, 
57.0, 0.827853, 0.255814, 1.000000, 0.338983, 1.000000, 0.448598, 1.000000, 0.468750, 1.000000, 0.522124, 1.000000, 0.579268, 1.000000, 0.634043, 1.000000, 1.000000, 0.300000, 
58.0, 0.823985, 0.232558, 1.000000, 0.322034, 1.000000, 0.439252, 1.000000, 0.458333, 1.000000, 0.504425, 1.000000, 0.567073, 1.000000, 0.625532, 1.000000, 1.000000, 0.280000, 
59.0, 0.820116, 0.232558, 1.000000, 0.322034, 1.000000, 0.439252, 1.000000, 0.447917, 1.000000, 0.486726, 1.000000, 0.554878, 1.000000, 0.617021, 1.000000, 1.000000, 0.280000, 
60.0, 0.818182, 0.232558, 1.000000, 0.322034, 1.000000, 0.439252, 1.000000, 0.447917, 1.000000, 0.486726, 1.000000, 0.554878, 1.000000, 0.612766, 1.000000, 1.000000, 0.280000, 
61.0, 0.816248, 0.232558, 1.000000, 0.322034, 1.000000, 0.439252, 1.000000, 0.437500, 1.000000, 0.486726, 1.000000, 0.548780, 1.000000, 0.612766, 1.000000, 1.000000, 0.280000, 
62.0, 0.814313, 0.232558, 1.000000, 0.322034, 1.000000, 0.439252, 1.000000, 0.427083, 1.000000, 0.477876, 1.000000, 0.548780, 1.000000, 0.608511, 1.000000, 1.000000, 0.280000, 
65.0, 0.806576, 0.209302, 1.000000, 0.288136, 1.000000, 0.411215, 1.000000, 0.406250, 1.000000, 0.451327, 1.000000, 0.530488, 1.000000, 0.591489, 1.000000, 1.000000, 0.260000, 
67.0, 0.804642, 0.186047, 1.000000, 0.271186, 1.000000, 0.401869, 1.000000, 0.395833, 1.000000, 0.451327, 1.000000, 0.530488, 1.000000, 0.587234, 1.000000, 1.000000, 0.240000, 
68.0, 0.800774, 0.186047, 0.996310, 0.271186, 0.996310, 0.401869, 0.996269, 0.385417, 0.996310, 0.442478, 0.996169, 0.524390, 0.996269, 0.582979, 0.996269, 1.000000, 0.240000, 
69.0, 0.796905, 0.186047, 0.996310, 0.271186, 0.996310, 0.392523, 0.996269, 0.375000, 0.996310, 0.433628, 0.996169, 0.518293, 0.996269, 0.574468, 0.996269, 1.000000, 0.220000, 
70.0, 0.793037, 0.186047, 0.992620, 0.271186, 0.992620, 0.392523, 0.992537, 0.364583, 0.992620, 0.424779, 0.996169, 0.512195, 0.992537, 0.570213, 0.992537, 1.000000, 0.220000, 
71.0, 0.791103, 0.186047, 0.992620, 0.271186, 0.992620, 0.392523, 0.992537, 0.364583, 0.992620, 0.415929, 0.996169, 0.506098, 0.992537, 0.565957, 0.992537, 1.000000, 0.220000, 
72.0, 0.789168, 0.186047, 0.992620, 0.271186, 0.992620, 0.392523, 0.992537, 0.354167, 0.992620, 0.415929, 0.996169, 0.500000, 0.992537, 0.561702, 0.992537, 1.000000, 0.220000, 
73.0, 0.785300, 0.186047, 0.988930, 0.254237, 0.988930, 0.383178, 0.988806, 0.343750, 0.988930, 0.415929, 0.992337, 0.493902, 0.988806, 0.557447, 0.988806, 0.995918, 0.220000, 
74.0, 0.779497, 0.186047, 0.988930, 0.254237, 0.988930, 0.373832, 0.988806, 0.333333, 0.988930, 0.415929, 0.992337, 0.481707, 0.988806, 0.544681, 0.988806, 0.995918, 0.220000, 
75.0, 0.777563, 0.186047, 0.985240, 0.254237, 0.985240, 0.373832, 0.985075, 0.333333, 0.985240, 0.415929, 0.988506, 0.481707, 0.985075, 0.544681, 0.985075, 0.991837, 0.220000, 
76.0, 0.773694, 0.186047, 0.985240, 0.254237, 0.985240, 0.355140, 0.985075, 0.333333, 0.985240, 0.407080, 0.988506, 0.469512, 0.985075, 0.536170, 0.985075, 0.991837, 0.220000, 
78.0, 0.767892, 0.186047, 0.985240, 0.254237, 0.985240, 0.345794, 0.985075, 0.333333, 0.985240, 0.389381, 0.988506, 0.457317, 0.985075, 0.523404, 0.985075, 0.991837, 0.220000, 
79.0, 0.762089, 0.162791, 0.981550, 0.254237, 0.981550, 0.336449, 0.981343, 0.333333, 0.981550, 0.380531, 0.984674, 0.451220, 0.981343, 0.514894, 0.981343, 0.987755, 0.200000, 
80.0, 0.758221, 0.162791, 0.977860, 0.254237, 0.977860, 0.327103, 0.977612, 0.333333, 0.977860, 0.380531, 0.980843, 0.451220, 0.977612, 0.510638, 0.977612, 0.983673, 0.200000, 
81.0, 0.750484, 0.162791, 0.977860, 0.203390, 0.977860, 0.299065, 0.977612, 0.291667, 0.977860, 0.362832, 0.980843, 0.432927, 0.977612, 0.493617, 0.977612, 0.983673, 0.180000, 
83.0, 0.746615, 0.162791, 0.977860, 0.186441, 0.977860, 0.289720, 0.977612, 0.281250, 0.977860, 0.353982, 0.980843, 0.426829, 0.977612, 0.489362, 0.977612, 0.983673, 0.180000, 
84.0, 0.742747, 0.162791, 0.974170, 0.186441, 0.974170, 0.289720, 0.973881, 0.270833, 0.974170, 0.345133, 0.977011, 0.420732, 0.973881, 0.485106, 0.973881, 0.979592, 0.180000, 
85.0, 0.740812, 0.162791, 0.970480, 0.186441, 0.970480, 0.289720, 0.970149, 0.270833, 0.970480, 0.345133, 0.973180, 0.420732, 0.970149, 0.485106, 0.970149, 0.975510, 0.180000, 
86.0, 0.735010, 0.139535, 0.963100, 0.169492, 0.963100, 0.280374, 0.962687, 0.260417, 0.963100, 0.336283, 0.965517, 0.414634, 0.962687, 0.480851, 0.962687, 0.971429, 0.160000, 
87.0, 0.723404, 0.139535, 0.955720, 0.169492, 0.955720, 0.280374, 0.955224, 0.260417, 0.955720, 0.309735, 0.961686, 0.390244, 0.955224, 0.463830, 0.955224, 0.967347, 0.160000, 
89.0, 0.719536, 0.139535, 0.952030, 0.169492, 0.952030, 0.280374, 0.951493, 0.260417, 0.952030, 0.309735, 0.957854, 0.384146, 0.951493, 0.459574, 0.951493, 0.963265, 0.160000, 
90.0, 0.711799, 0.139535, 0.937269, 0.169492, 0.937269, 0.280374, 0.936567, 0.260417, 0.937269, 0.309735, 0.942529, 0.384146, 0.936567, 0.459574, 0.936567, 0.946939, 0.160000, 
91.0, 0.707930, 0.139535, 0.933579, 0.169492, 0.933579, 0.280374, 0.932836, 0.260417, 0.933579, 0.300885, 0.938697, 0.378049, 0.932836, 0.455319, 0.932836, 0.942857, 0.160000, 
92.0, 0.704062, 0.139535, 0.926199, 0.169492, 0.926199, 0.280374, 0.925373, 0.260417, 0.926199, 0.300885, 0.931034, 0.378049, 0.925373, 0.455319, 0.925373, 0.934694, 0.160000, 
93.0, 0.702128, 0.139535, 0.922509, 0.169492, 0.922509, 0.280374, 0.921642, 0.260417, 0.922509, 0.300885, 0.927203, 0.378049, 0.921642, 0.455319, 0.921642, 0.930612, 0.160000, 
94.0, 0.696325, 0.139535, 0.918819, 0.169492, 0.918819, 0.280374, 0.917910, 0.250000, 0.918819, 0.283186, 0.923372, 0.365854, 0.917910, 0.446809, 0.917910, 0.926531, 0.160000, 
95.0, 0.692456, 0.139535, 0.911439, 0.169492, 0.911439, 0.280374, 0.910448, 0.250000, 0.911439, 0.283186, 0.915709, 0.365854, 0.910448, 0.446809, 0.910448, 0.918367, 0.160000, 
96.0, 0.688588, 0.139535, 0.907749, 0.169492, 0.907749, 0.280374, 0.906716, 0.250000, 0.907749, 0.283186, 0.911877, 0.359756, 0.906716, 0.442553, 0.906716, 0.914286, 0.160000, 
97.0, 0.686654, 0.139535, 0.907749, 0.152542, 0.907749, 0.271028, 0.906716, 0.239583, 0.907749, 0.283186, 0.911877, 0.359756, 0.906716, 0.438298, 0.906716, 0.914286, 0.160000, 
98.0, 0.684720, 0.139535, 0.904059, 0.152542, 0.904059, 0.271028, 0.902985, 0.239583, 0.904059, 0.283186, 0.908046, 0.359756, 0.902985, 0.438298, 0.902985, 0.910204, 0.160000, 
99.0, 0.678917, 0.139535, 0.896679, 0.152542, 0.896679, 0.261682, 0.895522, 0.239583, 0.896679, 0.283186, 0.900383, 0.353659, 0.895522, 0.434043, 0.895522, 0.902041, 0.160000, 
100.0, 0.676983, 0.139535, 0.892989, 0.152542, 0.892989, 0.261682, 0.891791, 0.239583, 0.892989, 0.283186, 0.896552, 0.353659, 0.891791, 0.434043, 0.891791, 0.902041, 0.160000, 
101.0, 0.675048, 0.139535, 0.889299, 0.152542, 0.889299, 0.261682, 0.888060, 0.239583, 0.889299, 0.283186, 0.892720, 0.353659, 0.888060, 0.434043, 0.888060, 0.897959, 0.160000, 
102.0, 0.667311, 0.139535, 0.878229, 0.152542, 0.878229, 0.261682, 0.876866, 0.239583, 0.878229, 0.283186, 0.881226, 0.353659, 0.876866, 0.429787, 0.876866, 0.885714, 0.160000, 
103.0, 0.663443, 0.139535, 0.870849, 0.152542, 0.870849, 0.261682, 0.869403, 0.239583, 0.870849, 0.283186, 0.877395, 0.353659, 0.869403, 0.429787, 0.869403, 0.881633, 0.160000, 
104.0, 0.659574, 0.139535, 0.867159, 0.152542, 0.867159, 0.261682, 0.865672, 0.239583, 0.867159, 0.283186, 0.877395, 0.347561, 0.865672, 0.425532, 0.865672, 0.881633, 0.160000, 
105.0, 0.655706, 0.139535, 0.863469, 0.152542, 0.863469, 0.261682, 0.861940, 0.239583, 0.863469, 0.274336, 0.873563, 0.341463, 0.861940, 0.421277, 0.861940, 0.877551, 0.160000, 
106.0, 0.647969, 0.139535, 0.856089, 0.135593, 0.856089, 0.252336, 0.854478, 0.229167, 0.856089, 0.274336, 0.865900, 0.341463, 0.854478, 0.412766, 0.854478, 0.869388, 0.160000, 
107.0, 0.646035, 0.139535, 0.856089, 0.135593, 0.856089, 0.252336, 0.854478, 0.229167, 0.856089, 0.265487, 0.865900, 0.335366, 0.854478, 0.408511, 0.854478, 0.869388, 0.160000, 
110.0, 0.642166, 0.139535, 0.852399, 0.135593, 0.852399, 0.252336, 0.850746, 0.218750, 0.852399, 0.256637, 0.862069, 0.329268, 0.850746, 0.404255, 0.850746, 0.865306, 0.160000, 
111.0, 0.640232, 0.139535, 0.848708, 0.135593, 0.848708, 0.252336, 0.847015, 0.218750, 0.848708, 0.256637, 0.858238, 0.329268, 0.847015, 0.404255, 0.847015, 0.861224, 0.160000, 
113.0, 0.638298, 0.139535, 0.848708, 0.135593, 0.848708, 0.252336, 0.847015, 0.218750, 0.848708, 0.247788, 0.858238, 0.323171, 0.847015, 0.400000, 0.847015, 0.861224, 0.160000, 
115.0, 0.630561, 0.139535, 0.841328, 0.135593, 0.841328, 0.252336, 0.839552, 0.218750, 0.841328, 0.238938, 0.850575, 0.317073, 0.839552, 0.391489, 0.839552, 0.853061, 0.160000, 
116.0, 0.626692, 0.139535, 0.841328, 0.135593, 0.841328, 0.252336, 0.839552, 0.218750, 0.841328, 0.238938, 0.850575, 0.310976, 0.839552, 0.382979, 0.839552, 0.853061, 0.160000, 
118.0, 0.624758, 0.139535, 0.837638, 0.135593, 0.837638, 0.252336, 0.835821, 0.218750, 0.837638, 0.238938, 0.846743, 0.310976, 0.835821, 0.382979, 0.835821, 0.848980, 0.160000, 
119.0, 0.617021, 0.139535, 0.833948, 0.135593, 0.833948, 0.242991, 0.832090, 0.218750, 0.833948, 0.230088, 0.842912, 0.298780, 0.832090, 0.370213, 0.832090, 0.844898, 0.140000, 
120.0, 0.611219, 0.139535, 0.830258, 0.135593, 0.830258, 0.242991, 0.828358, 0.218750, 0.830258, 0.212389, 0.839080, 0.286585, 0.828358, 0.361702, 0.828358, 0.840816, 0.140000, 
121.0, 0.607350, 0.139535, 0.826568, 0.135593, 0.826568, 0.242991, 0.824627, 0.218750, 0.826568, 0.203540, 0.835249, 0.280488, 0.824627, 0.357447, 0.824627, 0.836735, 0.140000, 
122.0, 0.599613, 0.139535, 0.826568, 0.135593, 0.826568, 0.233645, 0.824627, 0.208333, 0.826568, 0.194690, 0.835249, 0.268293, 0.824627, 0.340426, 0.824627, 0.836735, 0.140000, 
123.0, 0.593810, 0.139535, 0.815498, 0.135593, 0.815498, 0.233645, 0.813433, 0.208333, 0.815498, 0.194690, 0.823755, 0.268293, 0.813433, 0.340426, 0.813433, 0.832653, 0.140000, 
124.0, 0.589942, 0.139535, 0.811808, 0.135593, 0.811808, 0.233645, 0.809701, 0.208333, 0.811808, 0.194690, 0.819923, 0.262195, 0.809701, 0.336170, 0.809701, 0.828571, 0.140000, 
126.0, 0.588008, 0.139535, 0.811808, 0.135593, 0.811808, 0.233645, 0.809701, 0.208333, 0.811808, 0.194690, 0.819923, 0.262195, 0.809701, 0.336170, 0.809701, 0.828571, 0.140000, 
127.0, 0.586074, 0.139535, 0.811808, 0.135593, 0.811808, 0.233645, 0.809701, 0.208333, 0.811808, 0.194690, 0.819923, 0.256098, 0.809701, 0.331915, 0.809701, 0.828571, 0.140000, 
129.0, 0.584139, 0.139535, 0.811808, 0.135593, 0.811808, 0.233645, 0.809701, 0.208333, 0.811808, 0.194690, 0.819923, 0.250000, 0.809701, 0.327660, 0.809701, 0.828571, 0.140000, 
130.0, 0.580271, 0.139535, 0.808118, 0.135593, 0.808118, 0.233645, 0.805970, 0.208333, 0.808118, 0.194690, 0.816092, 0.250000, 0.805970, 0.323404, 0.805970, 0.824490, 0.140000, 
131.0, 0.578337, 0.139535, 0.804428, 0.135593, 0.804428, 0.233645, 0.802239, 0.208333, 0.804428, 0.194690, 0.812261, 0.250000, 0.802239, 0.323404, 0.802239, 0.820408, 0.140000, 
132.0, 0.576402, 0.139535, 0.800738, 0.135593, 0.800738, 0.233645, 0.798507, 0.208333, 0.800738, 0.194690, 0.808429, 0.250000, 0.798507, 0.323404, 0.798507, 0.816327, 0.140000, 
134.0, 0.574468, 0.139535, 0.800738, 0.135593, 0.800738, 0.233645, 0.798507, 0.208333, 0.800738, 0.194690, 0.808429, 0.250000, 0.798507, 0.319149, 0.798507, 0.816327, 0.140000, 
136.0, 0.572534, 0.139535, 0.800738, 0.135593, 0.800738, 0.233645, 0.798507, 0.197917, 0.800738, 0.185841, 0.808429, 0.243902, 0.798507, 0.314894, 0.798507, 0.816327, 0.140000, 
137.0, 0.570600, 0.139535, 0.800738, 0.135593, 0.800738, 0.233645, 0.798507, 0.197917, 0.800738, 0.185841, 0.808429, 0.243902, 0.798507, 0.310638, 0.798507, 0.816327, 0.140000, 
138.0, 0.568665, 0.139535, 0.797048, 0.135593, 0.797048, 0.233645, 0.794776, 0.197917, 0.797048, 0.185841, 0.804598, 0.243902, 0.794776, 0.310638, 0.794776, 0.812245, 0.140000, 
140.0, 0.566731, 0.139535, 0.797048, 0.135593, 0.797048, 0.233645, 0.794776, 0.197917, 0.797048, 0.176991, 0.804598, 0.237805, 0.794776, 0.306383, 0.794776, 0.812245, 0.140000, 
142.0, 0.562863, 0.139535, 0.789668, 0.135593, 0.789668, 0.233645, 0.787313, 0.197917, 0.789668, 0.176991, 0.796935, 0.237805, 0.787313, 0.306383, 0.787313, 0.804082, 0.140000, 
143.0, 0.558994, 0.139535, 0.785978, 0.135593, 0.785978, 0.224299, 0.783582, 0.187500, 0.785978, 0.176991, 0.793103, 0.237805, 0.783582, 0.302128, 0.783582, 0.800000, 0.140000, 
144.0, 0.555126, 0.139535, 0.782288, 0.135593, 0.782288, 0.224299, 0.779851, 0.187500, 0.782288, 0.168142, 0.789272, 0.231707, 0.779851, 0.297872, 0.779851, 0.795918, 0.140000, 
147.0, 0.553191, 0.139535, 0.782288, 0.118644, 0.782288, 0.214953, 0.779851, 0.177083, 0.782288, 0.168142, 0.789272, 0.231707, 0.779851, 0.293617, 0.779851, 0.795918, 0.140000, 
148.0, 0.551257, 0.139535, 0.782288, 0.118644, 0.782288, 0.214953, 0.779851, 0.177083, 0.782288, 0.168142, 0.789272, 0.231707, 0.779851, 0.289362, 0.779851, 0.795918, 0.140000, 
150.0, 0.549323, 0.139535, 0.778598, 0.118644, 0.778598, 0.214953, 0.776119, 0.177083, 0.778598, 0.168142, 0.785441, 0.231707, 0.776119, 0.289362, 0.776119, 0.791837, 0.140000, 
151.0, 0.547389, 0.139535, 0.774908, 0.118644, 0.774908, 0.214953, 0.772388, 0.177083, 0.774908, 0.168142, 0.781609, 0.231707, 0.772388, 0.289362, 0.772388, 0.787755, 0.140000, 
153.0, 0.545455, 0.139535, 0.771218, 0.118644, 0.771218, 0.214953, 0.768657, 0.177083, 0.771218, 0.168142, 0.777778, 0.231707, 0.768657, 0.289362, 0.768657, 0.783673, 0.140000, 
154.0, 0.543520, 0.139535, 0.767528, 0.118644, 0.767528, 0.214953, 0.764925, 0.177083, 0.767528, 0.168142, 0.773946, 0.231707, 0.764925, 0.289362, 0.764925, 0.779592, 0.140000, 
155.0, 0.541586, 0.139535, 0.767528, 0.118644, 0.767528, 0.214953, 0.764925, 0.177083, 0.767528, 0.159292, 0.773946, 0.225610, 0.764925, 0.285106, 0.764925, 0.779592, 0.140000, 
156.0, 0.537718, 0.116279, 0.767528, 0.101695, 0.767528, 0.196262, 0.764925, 0.166667, 0.767528, 0.150442, 0.773946, 0.219512, 0.764925, 0.276596, 0.764925, 0.779592, 0.100000, 
159.0, 0.531915, 0.093023, 0.763838, 0.084746, 0.763838, 0.177570, 0.761194, 0.145833, 0.763838, 0.141593, 0.770115, 0.213415, 0.761194, 0.268085, 0.761194, 0.775510, 0.080000, 
161.0, 0.529981, 0.093023, 0.763838, 0.084746, 0.763838, 0.177570, 0.761194, 0.145833, 0.763838, 0.141593, 0.770115, 0.213415, 0.761194, 0.263830, 0.761194, 0.775510, 0.080000, 
162.0, 0.526112, 0.093023, 0.756458, 0.084746, 0.756458, 0.177570, 0.753731, 0.145833, 0.756458, 0.141593, 0.762452, 0.213415, 0.753731, 0.263830, 0.753731, 0.767347, 0.080000, 
164.0, 0.524178, 0.093023, 0.752768, 0.084746, 0.752768, 0.177570, 0.750000, 0.145833, 0.752768, 0.141593, 0.758621, 0.213415, 0.750000, 0.263830, 0.750000, 0.763265, 0.080000, 
