time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, 
977.0, 0.826136, 0.400000, 0.959184, 0.606557, 0.966292, 0.981818, 0.552632, 0.940609, 0.620000, 
982.0, 0.820701, 0.366667, 0.959184, 0.590164, 0.966292, 0.981818, 0.526316, 0.940609, 0.600000, 
1041.0, 0.815266, 0.366667, 0.948980, 0.590164, 0.966292, 0.981818, 0.500000, 0.940609, 0.580000, 
1055.0, 0.809831, 0.366667, 0.948980, 0.573770, 0.966292, 0.981818, 0.500000, 0.940609, 0.580000, 
1075.0, 0.804396, 0.366667, 0.948980, 0.557377, 0.966292, 0.981818, 0.500000, 0.940609, 0.560000, 
1156.0, 0.798960, 0.366667, 0.948980, 0.557377, 0.966292, 0.981818, 0.500000, 0.928703, 0.560000, 
1228.0, 0.793525, 0.366667, 0.948980, 0.540984, 0.966292, 0.981818, 0.500000, 0.928703, 0.560000, 
1252.0, 0.788090, 0.333333, 0.948980, 0.524590, 0.966292, 0.981818, 0.500000, 0.928703, 0.540000, 
1271.0, 0.782655, 0.333333, 0.948980, 0.508197, 0.966292, 0.981818, 0.500000, 0.928703, 0.520000, 
1312.0, 0.777220, 0.300000, 0.948980, 0.491803, 0.966292, 0.981818, 0.473684, 0.928703, 0.500000, 
1427.0, 0.771785, 0.300000, 0.938776, 0.491803, 0.955056, 0.981818, 0.473684, 0.916797, 0.500000, 
1499.0, 0.771785, 0.300000, 0.938776, 0.491803, 0.955056, 0.981818, 0.473684, 0.916797, 0.500000, 
1506.0, 0.766311, 0.300000, 0.938776, 0.475410, 0.955056, 0.981818, 0.447368, 0.916797, 0.480000, 
1508.0, 0.766311, 0.300000, 0.938776, 0.475410, 0.955056, 0.981818, 0.447368, 0.916797, 0.480000, 
1510.0, 0.766311, 0.300000, 0.938776, 0.475410, 0.955056, 0.981818, 0.447368, 0.916797, 0.480000, 
1512.0, 0.766311, 0.300000, 0.938776, 0.475410, 0.955056, 0.981818, 0.447368, 0.916797, 0.480000, 
1525.0, 0.760718, 0.300000, 0.938776, 0.475410, 0.955056, 0.981818, 0.447368, 0.916797, 0.480000, 
1542.0, 0.760718, 0.300000, 0.938776, 0.475410, 0.955056, 0.981818, 0.447368, 0.916797, 0.480000, 
1548.0, 0.755083, 0.300000, 0.928108, 0.475410, 0.943549, 0.981818, 0.447368, 0.904573, 0.480000, 
1560.0, 0.749448, 0.300000, 0.917440, 0.475410, 0.932043, 0.981818, 0.447368, 0.904573, 0.480000, 
1563.0, 0.749448, 0.300000, 0.917440, 0.475410, 0.932043, 0.981818, 0.447368, 0.904573, 0.480000, 
1584.0, 0.743770, 0.300000, 0.906646, 0.475410, 0.920392, 0.963293, 0.447368, 0.892181, 0.480000, 
1605.0, 0.743770, 0.300000, 0.906646, 0.475410, 0.920392, 0.963293, 0.447368, 0.892181, 0.480000, 
1621.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1627.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1634.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1641.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1648.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1652.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1654.0, 0.738049, 0.262500, 0.906646, 0.458431, 0.920392, 0.963293, 0.419408, 0.892181, 0.459130, 
1667.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1678.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1685.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1710.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1745.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1762.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1779.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1787.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1793.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1804.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1812.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1839.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1856.0, 0.731949, 0.225000, 0.906646, 0.441452, 0.920392, 0.963293, 0.391447, 0.892181, 0.438261, 
1860.0, 0.725044, 0.225000, 0.906646, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1864.0, 0.725044, 0.225000, 0.906646, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1899.0, 0.725044, 0.225000, 0.906646, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1914.0, 0.725044, 0.225000, 0.906646, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1919.0, 0.725044, 0.225000, 0.906646, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1927.0, 0.725044, 0.225000, 0.906646, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1933.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1942.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1955.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1956.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1958.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1963.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
1970.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2005.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2007.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2011.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2024.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2028.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2038.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2056.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2059.0, 0.717794, 0.225000, 0.892255, 0.422258, 0.920392, 0.963293, 0.363487, 0.892181, 0.416348, 
2062.0, 0.709349, 0.225000, 0.875732, 0.422258, 0.902345, 0.963293, 0.363487, 0.892181, 0.416348, 
2085.0, 0.700904, 0.225000, 0.859209, 0.422258, 0.884298, 0.963293, 0.363487, 0.872355, 0.416348, 
2102.0, 0.700904, 0.225000, 0.859209, 0.422258, 0.884298, 0.963293, 0.363487, 0.872355, 0.416348, 
2103.0, 0.692357, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.852068, 0.416348, 
2104.0, 0.692357, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.852068, 0.416348, 
2108.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2112.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2150.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2156.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2165.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2209.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2227.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2264.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2339.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2361.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2387.0, 0.683702, 0.225000, 0.842361, 0.422258, 0.865876, 0.932219, 0.363487, 0.831286, 0.416348, 
2388.0, 0.673648, 0.225000, 0.822305, 0.422258, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2403.0, 0.673648, 0.225000, 0.822305, 0.422258, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2426.0, 0.673648, 0.225000, 0.822305, 0.422258, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2431.0, 0.673648, 0.225000, 0.822305, 0.422258, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2467.0, 0.662955, 0.225000, 0.822305, 0.387070, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2492.0, 0.662955, 0.225000, 0.822305, 0.387070, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2493.0, 0.662955, 0.225000, 0.822305, 0.387070, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2521.0, 0.662955, 0.225000, 0.822305, 0.387070, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2542.0, 0.662955, 0.225000, 0.822305, 0.387070, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2559.0, 0.662955, 0.225000, 0.822305, 0.387070, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2565.0, 0.651324, 0.225000, 0.822305, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2570.0, 0.651324, 0.225000, 0.822305, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2660.0, 0.651324, 0.225000, 0.822305, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2666.0, 0.651324, 0.225000, 0.822305, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2676.0, 0.651324, 0.225000, 0.822305, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2738.0, 0.651324, 0.225000, 0.822305, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2782.0, 0.638553, 0.225000, 0.798811, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2787.0, 0.638553, 0.225000, 0.798811, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
2984.0, 0.638553, 0.225000, 0.798811, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
3032.0, 0.638553, 0.225000, 0.798811, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
3040.0, 0.638553, 0.225000, 0.798811, 0.344062, 0.844757, 0.894931, 0.363487, 0.807535, 0.416348, 
3042.0, 0.624672, 0.225000, 0.798811, 0.294911, 0.844757, 0.894931, 0.363487, 0.807535, 0.346957, 
3067.0, 0.624672, 0.225000, 0.798811, 0.294911, 0.844757, 0.894931, 0.363487, 0.807535, 0.346957, 
3079.0, 0.624672, 0.225000, 0.798811, 0.294911, 0.844757, 0.894931, 0.363487, 0.807535, 0.346957, 
3101.0, 0.624672, 0.225000, 0.798811, 0.294911, 0.844757, 0.894931, 0.363487, 0.807535, 0.346957, 
3144.0, 0.624672, 0.225000, 0.798811, 0.294911, 0.844757, 0.894931, 0.363487, 0.807535, 0.346957, 
3152.0, 0.624672, 0.225000, 0.798811, 0.294911, 0.844757, 0.894931, 0.363487, 0.807535, 0.346957, 
3154.0, 0.609055, 0.225000, 0.768087, 0.294911, 0.812266, 0.894931, 0.363487, 0.765033, 0.346957, 
3182.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3185.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3199.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3228.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3229.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3278.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3297.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3328.0, 0.593438, 0.225000, 0.737364, 0.294911, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3338.0, 0.574295, 0.225000, 0.737364, 0.221183, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3383.0, 0.574295, 0.225000, 0.737364, 0.221183, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3384.0, 0.574295, 0.225000, 0.737364, 0.221183, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3385.0, 0.574295, 0.225000, 0.737364, 0.221183, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3388.0, 0.574295, 0.225000, 0.737364, 0.221183, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3441.0, 0.574295, 0.225000, 0.737364, 0.221183, 0.779775, 0.894931, 0.181743, 0.765033, 0.260217, 
3458.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3459.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3476.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3523.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3667.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3695.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3776.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3856.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3872.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
3968.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4001.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4103.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4119.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4207.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4310.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4390.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4479.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4492.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4668.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4688.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
4926.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 
5565.0, 0.551323, 0.225000, 0.691279, 0.221183, 0.731039, 0.894931, 0.181743, 0.706184, 0.260217, 

