time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
116.0, 0.813333, 0.375000, 0.952632, 0.535211, 0.975309, 0.563107, 0.967568, 0.578512, 0.967391, 0.612676, 0.967568, 0.680412, 0.944444, 0.968750, 0.444444, 0.703488, 0.989362, 
117.0, 0.811111, 0.375000, 0.952632, 0.535211, 0.975309, 0.553398, 0.967568, 0.570248, 0.967391, 0.605634, 0.967568, 0.675258, 0.944444, 0.968750, 0.444444, 0.703488, 0.989362, 
118.0, 0.808889, 0.350000, 0.952632, 0.521127, 0.975309, 0.543689, 0.967568, 0.570248, 0.967391, 0.605634, 0.967568, 0.670103, 0.944444, 0.968750, 0.444444, 0.703488, 0.989362, 
129.0, 0.806667, 0.350000, 0.952632, 0.521127, 0.975309, 0.533981, 0.967568, 0.570248, 0.967391, 0.605634, 0.967568, 0.664948, 0.944444, 0.968750, 0.422222, 0.703488, 0.989362, 
132.0, 0.804444, 0.350000, 0.947368, 0.521127, 0.969136, 0.533981, 0.962162, 0.570248, 0.961957, 0.605634, 0.962162, 0.664948, 0.939394, 0.963542, 0.422222, 0.697674, 0.989362, 
134.0, 0.802222, 0.325000, 0.947368, 0.507042, 0.969136, 0.524272, 0.962162, 0.561983, 0.961957, 0.598592, 0.962162, 0.659794, 0.939394, 0.963542, 0.400000, 0.691860, 0.989362, 
135.0, 0.800000, 0.325000, 0.947368, 0.507042, 0.969136, 0.524272, 0.962162, 0.553719, 0.961957, 0.591549, 0.962162, 0.654639, 0.939394, 0.963542, 0.400000, 0.691860, 0.989362, 
137.0, 0.797778, 0.325000, 0.947368, 0.492958, 0.969136, 0.514563, 0.962162, 0.545455, 0.961957, 0.584507, 0.962162, 0.649485, 0.939394, 0.963542, 0.377778, 0.686047, 0.989362, 
140.0, 0.793333, 0.300000, 0.947368, 0.464789, 0.969136, 0.495146, 0.962162, 0.528926, 0.961957, 0.577465, 0.962162, 0.639175, 0.939394, 0.963542, 0.355556, 0.686047, 0.989362, 
143.0, 0.791111, 0.300000, 0.947368, 0.464789, 0.969136, 0.495146, 0.962162, 0.528926, 0.961957, 0.577465, 0.962162, 0.639175, 0.939394, 0.963542, 0.355556, 0.680233, 0.989362, 
145.0, 0.788889, 0.300000, 0.942105, 0.464789, 0.962963, 0.495146, 0.956757, 0.528926, 0.956522, 0.577465, 0.956757, 0.639175, 0.934343, 0.958333, 0.355556, 0.680233, 0.989362, 
146.0, 0.786667, 0.300000, 0.942105, 0.464789, 0.962963, 0.495146, 0.956757, 0.528926, 0.956522, 0.570423, 0.956757, 0.634021, 0.934343, 0.958333, 0.355556, 0.674419, 0.989362, 
151.0, 0.784444, 0.300000, 0.942105, 0.464789, 0.962963, 0.495146, 0.956757, 0.528926, 0.956522, 0.570423, 0.956757, 0.628866, 0.934343, 0.958333, 0.355556, 0.668605, 0.989362, 
166.0, 0.782222, 0.300000, 0.942105, 0.464789, 0.962963, 0.495146, 0.956757, 0.520661, 0.956522, 0.563380, 0.956757, 0.623711, 0.934343, 0.958333, 0.355556, 0.662791, 0.989362, 
169.0, 0.780000, 0.300000, 0.942105, 0.450704, 0.962963, 0.485437, 0.956757, 0.512397, 0.956522, 0.556338, 0.956757, 0.618557, 0.934343, 0.958333, 0.355556, 0.662791, 0.989362, 
187.0, 0.775556, 0.300000, 0.942105, 0.450704, 0.962963, 0.485437, 0.956757, 0.512397, 0.956522, 0.542254, 0.956757, 0.608247, 0.934343, 0.958333, 0.355556, 0.651163, 0.989362, 
192.0, 0.773333, 0.300000, 0.942105, 0.450704, 0.962963, 0.485437, 0.956757, 0.512397, 0.956522, 0.535211, 0.956757, 0.603093, 0.934343, 0.958333, 0.355556, 0.651163, 0.989362, 
197.0, 0.771111, 0.275000, 0.942105, 0.436620, 0.962963, 0.475728, 0.956757, 0.504132, 0.956522, 0.528169, 0.956757, 0.597938, 0.934343, 0.958333, 0.333333, 0.645349, 0.989362, 
200.0, 0.768889, 0.250000, 0.942105, 0.422535, 0.962963, 0.466019, 0.956757, 0.495868, 0.956522, 0.521127, 0.956757, 0.592784, 0.934343, 0.958333, 0.311111, 0.639535, 0.989362, 
226.0, 0.766667, 0.250000, 0.942105, 0.422535, 0.962963, 0.466019, 0.956757, 0.495868, 0.956522, 0.521127, 0.956757, 0.592784, 0.934343, 0.958333, 0.311111, 0.633721, 0.989362, 
235.0, 0.764444, 0.250000, 0.942105, 0.408451, 0.962963, 0.456311, 0.956757, 0.487603, 0.956522, 0.514085, 0.956757, 0.587629, 0.934343, 0.958333, 0.311111, 0.633721, 0.989362, 
259.0, 0.760000, 0.250000, 0.936842, 0.408451, 0.956790, 0.456311, 0.951351, 0.487603, 0.951087, 0.507042, 0.951351, 0.582474, 0.929293, 0.953125, 0.311111, 0.622093, 0.989362, 
269.0, 0.757778, 0.250000, 0.936842, 0.408451, 0.956790, 0.446602, 0.951351, 0.479339, 0.951087, 0.500000, 0.951351, 0.577320, 0.929293, 0.953125, 0.311111, 0.622093, 0.989362, 
274.0, 0.755556, 0.250000, 0.931579, 0.408451, 0.950617, 0.446602, 0.945946, 0.479339, 0.945652, 0.500000, 0.945946, 0.577320, 0.924242, 0.947917, 0.311111, 0.616279, 0.989362, 
287.0, 0.753333, 0.250000, 0.931579, 0.394366, 0.950617, 0.436893, 0.945946, 0.471074, 0.945652, 0.492958, 0.945946, 0.572165, 0.924242, 0.947917, 0.311111, 0.610465, 0.989362, 
289.0, 0.751111, 0.250000, 0.931579, 0.394366, 0.950617, 0.436893, 0.945946, 0.471074, 0.945652, 0.492958, 0.945946, 0.567010, 0.924242, 0.947917, 0.311111, 0.610465, 0.989362, 
295.0, 0.748889, 0.225000, 0.931579, 0.380282, 0.950617, 0.427184, 0.945946, 0.462810, 0.945652, 0.485915, 0.945946, 0.561856, 0.924242, 0.947917, 0.288889, 0.604651, 0.989362, 
297.0, 0.744444, 0.225000, 0.926316, 0.380282, 0.950617, 0.427184, 0.940541, 0.462810, 0.940217, 0.485915, 0.940541, 0.561856, 0.919192, 0.937500, 0.288889, 0.598837, 0.989362, 
312.0, 0.742222, 0.200000, 0.926316, 0.366197, 0.950617, 0.417476, 0.940541, 0.454545, 0.940217, 0.478873, 0.940541, 0.556701, 0.919192, 0.937500, 0.288889, 0.598837, 0.989362, 
313.0, 0.740000, 0.200000, 0.926316, 0.366197, 0.950617, 0.407767, 0.940541, 0.446281, 0.940217, 0.471831, 0.940541, 0.551546, 0.919192, 0.937500, 0.266667, 0.593023, 0.989362, 
321.0, 0.737778, 0.200000, 0.921053, 0.366197, 0.950617, 0.407767, 0.935135, 0.446281, 0.934783, 0.471831, 0.935135, 0.551546, 0.914141, 0.932292, 0.266667, 0.593023, 0.978723, 
328.0, 0.735556, 0.200000, 0.915789, 0.366197, 0.950617, 0.407767, 0.935135, 0.446281, 0.934783, 0.471831, 0.935135, 0.551546, 0.909091, 0.932292, 0.266667, 0.587209, 0.978723, 
343.0, 0.733333, 0.200000, 0.915789, 0.352113, 0.950617, 0.398058, 0.935135, 0.438017, 0.934783, 0.464789, 0.935135, 0.546392, 0.909091, 0.932292, 0.266667, 0.581395, 0.978723, 
345.0, 0.731111, 0.200000, 0.915789, 0.352113, 0.950617, 0.398058, 0.935135, 0.438017, 0.934783, 0.457746, 0.935135, 0.541237, 0.909091, 0.932292, 0.266667, 0.581395, 0.978723, 
354.0, 0.728889, 0.200000, 0.915789, 0.352113, 0.950617, 0.398058, 0.935135, 0.438017, 0.934783, 0.450704, 0.935135, 0.536082, 0.909091, 0.932292, 0.266667, 0.575581, 0.978723, 
358.0, 0.726667, 0.200000, 0.915789, 0.338028, 0.950617, 0.388350, 0.935135, 0.429752, 0.934783, 0.443662, 0.935135, 0.530928, 0.909091, 0.932292, 0.266667, 0.569767, 0.978723, 
359.0, 0.722222, 0.200000, 0.915789, 0.323944, 0.950617, 0.378641, 0.935135, 0.413223, 0.934783, 0.429577, 0.935135, 0.520619, 0.909091, 0.932292, 0.266667, 0.563953, 0.978723, 
363.0, 0.720000, 0.200000, 0.915789, 0.323944, 0.950617, 0.368932, 0.935135, 0.404959, 0.934783, 0.422535, 0.935135, 0.515464, 0.909091, 0.932292, 0.244444, 0.558140, 0.978723, 
368.0, 0.720000, 0.200000, 0.915789, 0.323944, 0.950617, 0.368932, 0.935135, 0.404959, 0.934783, 0.422535, 0.935135, 0.515464, 0.909091, 0.932292, 0.244444, 0.558140, 0.978723, 
371.0, 0.720000, 0.200000, 0.915789, 0.323944, 0.950617, 0.368932, 0.935135, 0.404959, 0.934783, 0.422535, 0.935135, 0.515464, 0.909091, 0.932292, 0.244444, 0.558140, 0.978723, 
373.0, 0.720000, 0.200000, 0.915789, 0.323944, 0.950617, 0.368932, 0.935135, 0.404959, 0.934783, 0.422535, 0.935135, 0.515464, 0.909091, 0.932292, 0.244444, 0.558140, 0.978723, 
376.0, 0.720000, 0.200000, 0.915789, 0.323944, 0.950617, 0.368932, 0.935135, 0.404959, 0.934783, 0.422535, 0.935135, 0.515464, 0.909091, 0.932292, 0.244444, 0.558140, 0.978723, 
382.0, 0.717736, 0.200000, 0.915789, 0.323944, 0.950617, 0.368932, 0.935135, 0.396343, 0.934783, 0.415374, 0.935135, 0.510204, 0.909091, 0.932292, 0.244444, 0.552202, 0.978723, 
385.0, 0.715472, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.408212, 0.935135, 0.504944, 0.909091, 0.932292, 0.222222, 0.546264, 0.978723, 
386.0, 0.715472, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.408212, 0.935135, 0.504944, 0.909091, 0.932292, 0.222222, 0.546264, 0.978723, 
390.0, 0.715472, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.408212, 0.935135, 0.504944, 0.909091, 0.932292, 0.222222, 0.546264, 0.978723, 
392.0, 0.713186, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.408212, 0.935135, 0.504944, 0.909091, 0.932292, 0.222222, 0.540261, 0.978723, 
397.0, 0.710900, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.401050, 0.935135, 0.499684, 0.909091, 0.932292, 0.222222, 0.534258, 0.978723, 
398.0, 0.710900, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.401050, 0.935135, 0.499684, 0.909091, 0.932292, 0.222222, 0.534258, 0.978723, 
399.0, 0.710900, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.401050, 0.935135, 0.499684, 0.909091, 0.932292, 0.222222, 0.534258, 0.978723, 
400.0, 0.710900, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.401050, 0.935135, 0.499684, 0.909091, 0.932292, 0.222222, 0.534258, 0.978723, 
403.0, 0.710900, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.401050, 0.935135, 0.499684, 0.909091, 0.932292, 0.222222, 0.534258, 0.978723, 
405.0, 0.708569, 0.175000, 0.915789, 0.309219, 0.950617, 0.358961, 0.935135, 0.387726, 0.934783, 0.401050, 0.935135, 0.499684, 0.909091, 0.926742, 0.222222, 0.534258, 0.978723, 
406.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
407.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
408.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
411.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
412.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
416.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
418.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
421.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
424.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
426.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
427.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
433.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
437.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
440.0, 0.706238, 0.150000, 0.915789, 0.294494, 0.950617, 0.348990, 0.935135, 0.379110, 0.934783, 0.393889, 0.935135, 0.494425, 0.909091, 0.926742, 0.200000, 0.528118, 0.978723, 
442.0, 0.703803, 0.125000, 0.915789, 0.279770, 0.950617, 0.339019, 0.935135, 0.370494, 0.934783, 0.386595, 0.935135, 0.489050, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
445.0, 0.703803, 0.125000, 0.915789, 0.279770, 0.950617, 0.339019, 0.935135, 0.370494, 0.934783, 0.386595, 0.935135, 0.489050, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
446.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
449.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
450.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
451.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
452.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
457.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
458.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
459.0, 0.701325, 0.125000, 0.915789, 0.264227, 0.950617, 0.328745, 0.935135, 0.361878, 0.934783, 0.386595, 0.935135, 0.483617, 0.909091, 0.926742, 0.177778, 0.521598, 0.978723, 
465.0, 0.698746, 0.100000, 0.915789, 0.248684, 0.950617, 0.318472, 0.935135, 0.353262, 0.934783, 0.379300, 0.935135, 0.478121, 0.909091, 0.926742, 0.155556, 0.514824, 0.978723, 
466.0, 0.698746, 0.100000, 0.915789, 0.248684, 0.950617, 0.318472, 0.935135, 0.353262, 0.934783, 0.379300, 0.935135, 0.478121, 0.909091, 0.926742, 0.155556, 0.514824, 0.978723, 
467.0, 0.696159, 0.100000, 0.915789, 0.248684, 0.950617, 0.318472, 0.935135, 0.353262, 0.934783, 0.379300, 0.935135, 0.472625, 0.909091, 0.926742, 0.155556, 0.508050, 0.978723, 
473.0, 0.693571, 0.100000, 0.909201, 0.248684, 0.942951, 0.318472, 0.928408, 0.353262, 0.928009, 0.379300, 0.928408, 0.472625, 0.902821, 0.920351, 0.155556, 0.501276, 0.978723, 
475.0, 0.693571, 0.100000, 0.909201, 0.248684, 0.942951, 0.318472, 0.928408, 0.353262, 0.928009, 0.379300, 0.928408, 0.472625, 0.902821, 0.920351, 0.155556, 0.501276, 0.978723, 
478.0, 0.693571, 0.100000, 0.909201, 0.248684, 0.942951, 0.318472, 0.928408, 0.353262, 0.928009, 0.379300, 0.928408, 0.472625, 0.902821, 0.920351, 0.155556, 0.501276, 0.978723, 
