time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
91.0, 0.824444, 0.378378, 0.980392, 0.527778, 0.980645, 0.586538, 0.965116, 0.640288, 0.957895, 0.674847, 0.962766, 0.703518, 0.953125, 0.958974, 0.475000, 0.748718, 0.977778, 
93.0, 0.822222, 0.351351, 0.980392, 0.513889, 0.980645, 0.576923, 0.965116, 0.633094, 0.957895, 0.668712, 0.962766, 0.698492, 0.953125, 0.958974, 0.475000, 0.743590, 0.977778, 
97.0, 0.820000, 0.351351, 0.980392, 0.513889, 0.980645, 0.576923, 0.965116, 0.633094, 0.957895, 0.662577, 0.962766, 0.693467, 0.953125, 0.958974, 0.475000, 0.738462, 0.977778, 
100.0, 0.817778, 0.351351, 0.980392, 0.513889, 0.980645, 0.567308, 0.965116, 0.625899, 0.957895, 0.656442, 0.962766, 0.688442, 0.953125, 0.958974, 0.475000, 0.733333, 0.977778, 
101.0, 0.815556, 0.351351, 0.980392, 0.513889, 0.980645, 0.557692, 0.965116, 0.618705, 0.957895, 0.650307, 0.962766, 0.683417, 0.953125, 0.958974, 0.475000, 0.728205, 0.977778, 
108.0, 0.813333, 0.351351, 0.980392, 0.513889, 0.980645, 0.557692, 0.965116, 0.611511, 0.957895, 0.644172, 0.962766, 0.678392, 0.953125, 0.958974, 0.475000, 0.723077, 0.977778, 
109.0, 0.811111, 0.351351, 0.980392, 0.513889, 0.980645, 0.557692, 0.965116, 0.611511, 0.957895, 0.638037, 0.962766, 0.673367, 0.953125, 0.958974, 0.450000, 0.723077, 0.977778, 
113.0, 0.808889, 0.351351, 0.980392, 0.513889, 0.980645, 0.557692, 0.965116, 0.611511, 0.957895, 0.638037, 0.962766, 0.673367, 0.953125, 0.958974, 0.450000, 0.723077, 0.977778, 
116.0, 0.806667, 0.351351, 0.980392, 0.513889, 0.980645, 0.557692, 0.965116, 0.611511, 0.957895, 0.638037, 0.962766, 0.673367, 0.953125, 0.958974, 0.450000, 0.723077, 0.977778, 
117.0, 0.804444, 0.351351, 0.980392, 0.500000, 0.980645, 0.548077, 0.965116, 0.604317, 0.957895, 0.631902, 0.962766, 0.668342, 0.953125, 0.958974, 0.450000, 0.723077, 0.977778, 
118.0, 0.802222, 0.351351, 0.980392, 0.500000, 0.980645, 0.548077, 0.965116, 0.604317, 0.957895, 0.625767, 0.962766, 0.663317, 0.953125, 0.958974, 0.450000, 0.723077, 0.977778, 
129.0, 0.800000, 0.351351, 0.980392, 0.500000, 0.980645, 0.548077, 0.965116, 0.604317, 0.957895, 0.619632, 0.962766, 0.658291, 0.953125, 0.958974, 0.450000, 0.723077, 0.977778, 
132.0, 0.797778, 0.351351, 0.980392, 0.500000, 0.980645, 0.548077, 0.965116, 0.604317, 0.952632, 0.619632, 0.957447, 0.658291, 0.947917, 0.953846, 0.450000, 0.717949, 0.977778, 
134.0, 0.795556, 0.324324, 0.980392, 0.486111, 0.980645, 0.538462, 0.965116, 0.597122, 0.952632, 0.613497, 0.957447, 0.653266, 0.947917, 0.953846, 0.425000, 0.712821, 0.977778, 
135.0, 0.793333, 0.324324, 0.980392, 0.472222, 0.980645, 0.528846, 0.965116, 0.589928, 0.952632, 0.607362, 0.957447, 0.648241, 0.947917, 0.953846, 0.425000, 0.712821, 0.977778, 
137.0, 0.791111, 0.324324, 0.980392, 0.458333, 0.980645, 0.519231, 0.965116, 0.582734, 0.952632, 0.601227, 0.957447, 0.643216, 0.947917, 0.953846, 0.400000, 0.707692, 0.977778, 
140.0, 0.786667, 0.297297, 0.980392, 0.444444, 0.980645, 0.509615, 0.965116, 0.575540, 0.952632, 0.588957, 0.957447, 0.633166, 0.947917, 0.953846, 0.375000, 0.707692, 0.977778, 
143.0, 0.784444, 0.297297, 0.980392, 0.444444, 0.980645, 0.509615, 0.965116, 0.575540, 0.952632, 0.588957, 0.957447, 0.633166, 0.947917, 0.953846, 0.375000, 0.702564, 0.977778, 
145.0, 0.782222, 0.297297, 0.973856, 0.444444, 0.974194, 0.509615, 0.959302, 0.575540, 0.947368, 0.588957, 0.952128, 0.633166, 0.942708, 0.948718, 0.375000, 0.702564, 0.977778, 
151.0, 0.780000, 0.297297, 0.973856, 0.444444, 0.974194, 0.500000, 0.959302, 0.568345, 0.947368, 0.588957, 0.952128, 0.628141, 0.942708, 0.948718, 0.375000, 0.697436, 0.977778, 
166.0, 0.777778, 0.297297, 0.973856, 0.430556, 0.974194, 0.490385, 0.959302, 0.561151, 0.947368, 0.582822, 0.952128, 0.623116, 0.942708, 0.948718, 0.375000, 0.692308, 0.977778, 
169.0, 0.773333, 0.297297, 0.973856, 0.416667, 0.974194, 0.480769, 0.959302, 0.546763, 0.947368, 0.570552, 0.952128, 0.613065, 0.942708, 0.948718, 0.350000, 0.687179, 0.977778, 
187.0, 0.768889, 0.297297, 0.973856, 0.416667, 0.974194, 0.480769, 0.959302, 0.539568, 0.947368, 0.558282, 0.952128, 0.603015, 0.942708, 0.948718, 0.350000, 0.676923, 0.977778, 
192.0, 0.766667, 0.297297, 0.973856, 0.416667, 0.974194, 0.480769, 0.959302, 0.532374, 0.947368, 0.552147, 0.952128, 0.597990, 0.942708, 0.948718, 0.350000, 0.676923, 0.977778, 
197.0, 0.764444, 0.270270, 0.973856, 0.402778, 0.974194, 0.471154, 0.959302, 0.525180, 0.947368, 0.546012, 0.952128, 0.592965, 0.942708, 0.948718, 0.325000, 0.671795, 0.977778, 
200.0, 0.762222, 0.243243, 0.973856, 0.388889, 0.974194, 0.461538, 0.959302, 0.517986, 0.947368, 0.539877, 0.952128, 0.587940, 0.942708, 0.948718, 0.300000, 0.666667, 0.977778, 
233.0, 0.760000, 0.243243, 0.973856, 0.388889, 0.974194, 0.461538, 0.959302, 0.517986, 0.947368, 0.539877, 0.952128, 0.587940, 0.942708, 0.948718, 0.300000, 0.661538, 0.977778, 
235.0, 0.757778, 0.243243, 0.973856, 0.375000, 0.974194, 0.451923, 0.959302, 0.510791, 0.947368, 0.533742, 0.952128, 0.582915, 0.942708, 0.948718, 0.300000, 0.661538, 0.977778, 
259.0, 0.753333, 0.243243, 0.967320, 0.361111, 0.967742, 0.442308, 0.953488, 0.503597, 0.942105, 0.527607, 0.946809, 0.577889, 0.937500, 0.943590, 0.275000, 0.651282, 0.977778, 
269.0, 0.751111, 0.243243, 0.967320, 0.361111, 0.967742, 0.442308, 0.953488, 0.496403, 0.942105, 0.521472, 0.946809, 0.572864, 0.937500, 0.943590, 0.275000, 0.651282, 0.977778, 
274.0, 0.748889, 0.243243, 0.960784, 0.361111, 0.961290, 0.442308, 0.947674, 0.496403, 0.936842, 0.521472, 0.941489, 0.572864, 0.932292, 0.938462, 0.275000, 0.646154, 0.977778, 
287.0, 0.746667, 0.243243, 0.960784, 0.347222, 0.961290, 0.432692, 0.947674, 0.489209, 0.936842, 0.515337, 0.941489, 0.567839, 0.932292, 0.938462, 0.275000, 0.641026, 0.977778, 
289.0, 0.744444, 0.243243, 0.960784, 0.347222, 0.961290, 0.432692, 0.947674, 0.489209, 0.936842, 0.509202, 0.941489, 0.562814, 0.932292, 0.938462, 0.275000, 0.641026, 0.977778, 
295.0, 0.742222, 0.216216, 0.960784, 0.333333, 0.961290, 0.423077, 0.947674, 0.482014, 0.936842, 0.503067, 0.941489, 0.557789, 0.932292, 0.938462, 0.250000, 0.635897, 0.977778, 
297.0, 0.737778, 0.216216, 0.960784, 0.333333, 0.961290, 0.423077, 0.941860, 0.482014, 0.931579, 0.503067, 0.936170, 0.557789, 0.927083, 0.928205, 0.250000, 0.630769, 0.977778, 
312.0, 0.735556, 0.216216, 0.960784, 0.319444, 0.961290, 0.413462, 0.941860, 0.474820, 0.931579, 0.496933, 0.936170, 0.552764, 0.927083, 0.928205, 0.225000, 0.630769, 0.977778, 
313.0, 0.733333, 0.216216, 0.960784, 0.319444, 0.961290, 0.413462, 0.941860, 0.467626, 0.931579, 0.490798, 0.936170, 0.547739, 0.927083, 0.928205, 0.225000, 0.625641, 0.977778, 
328.0, 0.731111, 0.216216, 0.960784, 0.319444, 0.961290, 0.413462, 0.941860, 0.467626, 0.931579, 0.490798, 0.936170, 0.547739, 0.927083, 0.928205, 0.225000, 0.620513, 0.977778, 
345.0, 0.728889, 0.216216, 0.960784, 0.319444, 0.961290, 0.403846, 0.941860, 0.460432, 0.931579, 0.490798, 0.936170, 0.542714, 0.927083, 0.928205, 0.225000, 0.620513, 0.977778, 
354.0, 0.726667, 0.216216, 0.960784, 0.319444, 0.961290, 0.394231, 0.941860, 0.453237, 0.931579, 0.490798, 0.936170, 0.537688, 0.927083, 0.928205, 0.225000, 0.615385, 0.977778, 
358.0, 0.724444, 0.189189, 0.960784, 0.305556, 0.961290, 0.384615, 0.941860, 0.446043, 0.931579, 0.484663, 0.936170, 0.532663, 0.927083, 0.928205, 0.225000, 0.610256, 0.977778, 
359.0, 0.720000, 0.189189, 0.960784, 0.291667, 0.961290, 0.375000, 0.941860, 0.431655, 0.931579, 0.472393, 0.936170, 0.522613, 0.927083, 0.928205, 0.225000, 0.605128, 0.977778, 
363.0, 0.717778, 0.189189, 0.960784, 0.291667, 0.961290, 0.375000, 0.941860, 0.424460, 0.931579, 0.466258, 0.936170, 0.517588, 0.927083, 0.928205, 0.225000, 0.600000, 0.977778, 
368.0, 0.717778, 0.189189, 0.960784, 0.291667, 0.961290, 0.375000, 0.941860, 0.424460, 0.931579, 0.466258, 0.936170, 0.517588, 0.927083, 0.928205, 0.225000, 0.600000, 0.977778, 
371.0, 0.717778, 0.189189, 0.960784, 0.291667, 0.961290, 0.375000, 0.941860, 0.424460, 0.931579, 0.466258, 0.936170, 0.517588, 0.927083, 0.928205, 0.225000, 0.600000, 0.977778, 
373.0, 0.717778, 0.189189, 0.960784, 0.291667, 0.961290, 0.375000, 0.941860, 0.424460, 0.931579, 0.466258, 0.936170, 0.517588, 0.927083, 0.928205, 0.225000, 0.600000, 0.977778, 
376.0, 0.717778, 0.189189, 0.960784, 0.291667, 0.961290, 0.375000, 0.941860, 0.424460, 0.931579, 0.466258, 0.936170, 0.517588, 0.927083, 0.928205, 0.225000, 0.600000, 0.977778, 
382.0, 0.715513, 0.189189, 0.960784, 0.291667, 0.961290, 0.365132, 0.941860, 0.417142, 0.931579, 0.459957, 0.936170, 0.512463, 0.927083, 0.928205, 0.225000, 0.594828, 0.977778, 
385.0, 0.713249, 0.162162, 0.960784, 0.277778, 0.961290, 0.355263, 0.941860, 0.409824, 0.931579, 0.453656, 0.936170, 0.507339, 0.927083, 0.928205, 0.200000, 0.589655, 0.977778, 
386.0, 0.713249, 0.162162, 0.960784, 0.277778, 0.961290, 0.355263, 0.941860, 0.409824, 0.931579, 0.453656, 0.936170, 0.507339, 0.927083, 0.928205, 0.200000, 0.589655, 0.977778, 
390.0, 0.713249, 0.162162, 0.960784, 0.277778, 0.961290, 0.355263, 0.941860, 0.409824, 0.931579, 0.453656, 0.936170, 0.507339, 0.927083, 0.928205, 0.200000, 0.589655, 0.977778, 
392.0, 0.710963, 0.162162, 0.960784, 0.277778, 0.961290, 0.355263, 0.941860, 0.409824, 0.931579, 0.453656, 0.936170, 0.502214, 0.927083, 0.928205, 0.200000, 0.584437, 0.977778, 
397.0, 0.708677, 0.162162, 0.960784, 0.277778, 0.961290, 0.345395, 0.941860, 0.402506, 0.931579, 0.447355, 0.936170, 0.497089, 0.927083, 0.928205, 0.200000, 0.579219, 0.977778, 
398.0, 0.708677, 0.162162, 0.960784, 0.277778, 0.961290, 0.345395, 0.941860, 0.402506, 0.931579, 0.447355, 0.936170, 0.497089, 0.927083, 0.928205, 0.200000, 0.579219, 0.977778, 
399.0, 0.708677, 0.162162, 0.960784, 0.277778, 0.961290, 0.345395, 0.941860, 0.402506, 0.931579, 0.447355, 0.936170, 0.497089, 0.927083, 0.928205, 0.200000, 0.579219, 0.977778, 
400.0, 0.708677, 0.162162, 0.960784, 0.277778, 0.961290, 0.345395, 0.941860, 0.402506, 0.931579, 0.447355, 0.936170, 0.497089, 0.927083, 0.928205, 0.200000, 0.579219, 0.977778, 
403.0, 0.708677, 0.162162, 0.960784, 0.277778, 0.961290, 0.345395, 0.941860, 0.402506, 0.931579, 0.447355, 0.936170, 0.497089, 0.927083, 0.928205, 0.200000, 0.579219, 0.977778, 
405.0, 0.706346, 0.162162, 0.960784, 0.277778, 0.961290, 0.345395, 0.941860, 0.402506, 0.931579, 0.447355, 0.936170, 0.497089, 0.927083, 0.922713, 0.200000, 0.579219, 0.977778, 
406.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
407.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
408.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
411.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
412.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
416.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
418.0, 0.704015, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.491965, 0.927083, 0.922713, 0.175000, 0.573905, 0.977778, 
419.0, 0.701628, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.486840, 0.927083, 0.922713, 0.175000, 0.568387, 0.977778, 
421.0, 0.701628, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.486840, 0.927083, 0.922713, 0.175000, 0.568387, 0.977778, 
422.0, 0.699234, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.481661, 0.927083, 0.922713, 0.175000, 0.562814, 0.977778, 
424.0, 0.699234, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.481661, 0.927083, 0.922713, 0.175000, 0.562814, 0.977778, 
426.0, 0.699234, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.481661, 0.927083, 0.922713, 0.175000, 0.562814, 0.977778, 
427.0, 0.699234, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.481661, 0.927083, 0.922713, 0.175000, 0.562814, 0.977778, 
440.0, 0.699234, 0.135135, 0.960784, 0.263889, 0.961290, 0.335526, 0.941860, 0.395187, 0.931579, 0.441055, 0.936170, 0.481661, 0.927083, 0.922713, 0.175000, 0.562814, 0.977778, 
442.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
445.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
446.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
450.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
451.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
452.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
458.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
459.0, 0.696797, 0.108108, 0.960784, 0.250000, 0.961290, 0.325658, 0.941860, 0.387731, 0.931579, 0.434662, 0.936170, 0.476482, 0.927083, 0.922713, 0.150000, 0.557186, 0.977778, 
465.0, 0.694236, 0.081081, 0.960784, 0.236111, 0.961290, 0.315789, 0.941860, 0.380275, 0.931579, 0.428175, 0.936170, 0.471246, 0.927083, 0.922713, 0.125000, 0.551321, 0.977778, 
466.0, 0.694236, 0.081081, 0.960784, 0.236111, 0.961290, 0.315789, 0.941860, 0.380275, 0.931579, 0.428175, 0.936170, 0.471246, 0.927083, 0.922713, 0.125000, 0.551321, 0.977778, 
467.0, 0.691664, 0.081081, 0.960784, 0.236111, 0.961290, 0.315789, 0.941860, 0.380275, 0.931579, 0.428175, 0.936170, 0.466010, 0.927083, 0.922713, 0.125000, 0.545456, 0.977778, 
473.0, 0.689093, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.428175, 0.929624, 0.466010, 0.920690, 0.916520, 0.125000, 0.539591, 0.977778, 
475.0, 0.689093, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.428175, 0.929624, 0.466010, 0.920690, 0.916520, 0.125000, 0.539591, 0.977778, 
478.0, 0.689093, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.428175, 0.929624, 0.466010, 0.920690, 0.916520, 0.125000, 0.539591, 0.977778, 
479.0, 0.686502, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.428175, 0.922983, 0.466010, 0.914206, 0.916520, 0.125000, 0.533661, 0.977778, 
480.0, 0.686502, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.428175, 0.922983, 0.466010, 0.914206, 0.916520, 0.125000, 0.533661, 0.977778, 
486.0, 0.686502, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.428175, 0.922983, 0.466010, 0.914206, 0.916520, 0.125000, 0.533661, 0.977778, 
497.0, 0.683892, 0.081081, 0.952710, 0.236111, 0.953346, 0.315789, 0.934671, 0.380275, 0.925110, 0.421687, 0.922983, 0.460774, 0.914206, 0.916520, 0.125000, 0.533661, 0.977778, 
