time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, 
1766.0, 0.820276, 0.949367, 0.542857, 0.468750, 0.981481, 0.603175, 0.980000, 0.709677, 0.976744, 
1767.0, 0.815668, 0.949367, 0.514286, 0.468750, 0.981481, 0.587302, 0.980000, 0.698925, 0.976744, 
1815.0, 0.811060, 0.949367, 0.514286, 0.468750, 0.981481, 0.587302, 0.980000, 0.688172, 0.976744, 
1826.0, 0.806452, 0.949367, 0.514286, 0.468750, 0.981481, 0.587302, 0.980000, 0.677419, 0.976744, 
1851.0, 0.801843, 0.949367, 0.514286, 0.468750, 0.981481, 0.587302, 0.980000, 0.666667, 0.976744, 
1857.0, 0.797235, 0.949367, 0.514286, 0.468750, 0.981481, 0.571429, 0.980000, 0.655914, 0.976744, 
2006.0, 0.792627, 0.949367, 0.485714, 0.468750, 0.981481, 0.555556, 0.980000, 0.645161, 0.976744, 
2099.0, 0.788018, 0.949367, 0.457143, 0.437500, 0.981481, 0.539683, 0.980000, 0.634409, 0.976744, 
2121.0, 0.783410, 0.949367, 0.457143, 0.437500, 0.981481, 0.539683, 0.980000, 0.634409, 0.976744, 
2223.0, 0.774194, 0.936709, 0.428571, 0.437500, 0.962963, 0.523810, 0.960000, 0.623656, 0.976744, 
2236.0, 0.769585, 0.924051, 0.428571, 0.437500, 0.962963, 0.523810, 0.960000, 0.623656, 0.976744, 
2345.0, 0.764977, 0.924051, 0.428571, 0.437500, 0.962963, 0.523810, 0.960000, 0.612903, 0.976744, 
2400.0, 0.760369, 0.924051, 0.428571, 0.406250, 0.962963, 0.507937, 0.960000, 0.602151, 0.976744, 
2403.0, 0.755760, 0.911392, 0.428571, 0.406250, 0.962963, 0.507937, 0.960000, 0.602151, 0.976744, 
2422.0, 0.751152, 0.911392, 0.400000, 0.375000, 0.962963, 0.492063, 0.960000, 0.591398, 0.976744, 
2434.0, 0.746544, 0.911392, 0.400000, 0.375000, 0.962963, 0.492063, 0.960000, 0.580645, 0.976744, 
2435.0, 0.737327, 0.898734, 0.400000, 0.375000, 0.962963, 0.492063, 0.960000, 0.569892, 0.976744, 
2466.0, 0.732719, 0.898734, 0.400000, 0.375000, 0.962963, 0.492063, 0.960000, 0.569892, 0.976744, 
2587.0, 0.728111, 0.898734, 0.400000, 0.343750, 0.962963, 0.476190, 0.960000, 0.559140, 0.976744, 
2678.0, 0.723502, 0.886076, 0.400000, 0.343750, 0.962963, 0.476190, 0.960000, 0.559140, 0.976744, 
2815.0, 0.718894, 0.886076, 0.400000, 0.343750, 0.962963, 0.476190, 0.960000, 0.548387, 0.976744, 
2844.0, 0.714286, 0.886076, 0.400000, 0.343750, 0.962963, 0.476190, 0.960000, 0.537634, 0.976744, 
2860.0, 0.709677, 0.886076, 0.400000, 0.343750, 0.962963, 0.460317, 0.960000, 0.526882, 0.976744, 
2910.0, 0.705069, 0.886076, 0.371429, 0.312500, 0.962963, 0.444444, 0.960000, 0.516129, 0.976744, 
2961.0, 0.700461, 0.873418, 0.371429, 0.312500, 0.944444, 0.444444, 0.940000, 0.516129, 0.953488, 
2989.0, 0.695853, 0.860759, 0.371429, 0.312500, 0.925926, 0.444444, 0.920000, 0.516129, 0.930233, 
3010.0, 0.691244, 0.860759, 0.371429, 0.312500, 0.925926, 0.444444, 0.920000, 0.516129, 0.930233, 
3012.0, 0.682028, 0.860759, 0.342857, 0.281250, 0.925926, 0.428571, 0.920000, 0.505376, 0.930233, 
3014.0, 0.677419, 0.860759, 0.342857, 0.250000, 0.925926, 0.412698, 0.920000, 0.494624, 0.930233, 
3027.0, 0.672811, 0.848101, 0.342857, 0.250000, 0.907407, 0.412698, 0.900000, 0.494624, 0.906977, 
3068.0, 0.668203, 0.848101, 0.342857, 0.218750, 0.907407, 0.396825, 0.900000, 0.483871, 0.906977, 
3167.0, 0.663594, 0.848101, 0.314286, 0.187500, 0.907407, 0.380952, 0.900000, 0.473118, 0.906977, 
3186.0, 0.658986, 0.848101, 0.285714, 0.187500, 0.907407, 0.365079, 0.900000, 0.462366, 0.906977, 
3226.0, 0.654378, 0.848101, 0.285714, 0.187500, 0.907407, 0.365079, 0.900000, 0.462366, 0.906977, 
3227.0, 0.649770, 0.835443, 0.285714, 0.187500, 0.888889, 0.365079, 0.880000, 0.462366, 0.883721, 
3275.0, 0.645161, 0.835443, 0.285714, 0.187500, 0.888889, 0.365079, 0.880000, 0.462366, 0.883721, 
3316.0, 0.640553, 0.835443, 0.285714, 0.187500, 0.888889, 0.365079, 0.880000, 0.462366, 0.883721, 
3318.0, 0.635945, 0.835443, 0.285714, 0.187500, 0.888889, 0.365079, 0.880000, 0.462366, 0.883721, 
3382.0, 0.631336, 0.822785, 0.285714, 0.187500, 0.870370, 0.365079, 0.880000, 0.462366, 0.883721, 
3448.0, 0.626728, 0.822785, 0.285714, 0.187500, 0.870370, 0.365079, 0.880000, 0.451613, 0.883721, 
3511.0, 0.622120, 0.810127, 0.285714, 0.187500, 0.870370, 0.365079, 0.880000, 0.451613, 0.883721, 
3560.0, 0.617512, 0.810127, 0.285714, 0.187500, 0.870370, 0.365079, 0.880000, 0.451613, 0.883721, 
3562.0, 0.612903, 0.810127, 0.285714, 0.187500, 0.870370, 0.365079, 0.880000, 0.451613, 0.883721, 
3658.0, 0.608295, 0.810127, 0.285714, 0.187500, 0.870370, 0.365079, 0.880000, 0.451613, 0.883721, 
3776.0, 0.603687, 0.797468, 0.285714, 0.187500, 0.851852, 0.365079, 0.860000, 0.451613, 0.860465, 
3855.0, 0.599078, 0.784810, 0.285714, 0.187500, 0.851852, 0.365079, 0.860000, 0.451613, 0.860465, 
3943.0, 0.594470, 0.784810, 0.285714, 0.187500, 0.851852, 0.365079, 0.860000, 0.440860, 0.860465, 
3962.0, 0.589862, 0.784810, 0.285714, 0.187500, 0.851852, 0.349206, 0.860000, 0.430108, 0.860465, 
4065.0, 0.585253, 0.784810, 0.285714, 0.187500, 0.833333, 0.349206, 0.860000, 0.430108, 0.860465, 
4066.0, 0.580645, 0.784810, 0.285714, 0.187500, 0.833333, 0.349206, 0.860000, 0.430108, 0.860465, 
4119.0, 0.576037, 0.784810, 0.285714, 0.156250, 0.833333, 0.333333, 0.860000, 0.419355, 0.860465, 
4169.0, 0.571429, 0.784810, 0.285714, 0.156250, 0.814815, 0.333333, 0.840000, 0.419355, 0.860465, 
4206.0, 0.566820, 0.784810, 0.257143, 0.125000, 0.814815, 0.317460, 0.840000, 0.408602, 0.860465, 
4224.0, 0.562212, 0.784810, 0.257143, 0.125000, 0.814815, 0.317460, 0.840000, 0.397849, 0.860465, 
4236.0, 0.557604, 0.772152, 0.257143, 0.125000, 0.814815, 0.317460, 0.840000, 0.397849, 0.860465, 
4249.0, 0.552995, 0.772152, 0.257143, 0.125000, 0.814815, 0.317460, 0.840000, 0.397849, 0.860465, 
4370.0, 0.548387, 0.772152, 0.257143, 0.125000, 0.814815, 0.317460, 0.840000, 0.387097, 0.860465, 
4453.0, 0.543779, 0.772152, 0.257143, 0.093750, 0.814815, 0.301587, 0.840000, 0.376344, 0.860465, 
4505.0, 0.539171, 0.772152, 0.257143, 0.093750, 0.814815, 0.301587, 0.840000, 0.376344, 0.860465, 
4539.0, 0.534562, 0.772152, 0.257143, 0.062500, 0.814815, 0.285714, 0.840000, 0.365591, 0.860465, 
4656.0, 0.529954, 0.772152, 0.257143, 0.062500, 0.814815, 0.269841, 0.840000, 0.354839, 0.860465, 
4726.0, 0.525346, 0.759494, 0.257143, 0.062500, 0.814815, 0.269841, 0.840000, 0.354839, 0.860465, 
4758.0, 0.520737, 0.759494, 0.228571, 0.031250, 0.814815, 0.253968, 0.840000, 0.344086, 0.860465, 
4763.0, 0.516129, 0.759494, 0.228571, 0.031250, 0.814815, 0.253968, 0.840000, 0.344086, 0.860465, 
4810.0, 0.511521, 0.759494, 0.228571, 0.031250, 0.814815, 0.253968, 0.840000, 0.344086, 0.860465, 
4840.0, 0.506912, 0.759494, 0.228571, 0.031250, 0.814815, 0.253968, 0.840000, 0.333333, 0.860465, 
4901.0, 0.502304, 0.759494, 0.228571, 0.031250, 0.814815, 0.253968, 0.840000, 0.333333, 0.860465, 
4941.0, 0.497696, 0.759494, 0.228571, 0.031250, 0.814815, 0.253968, 0.840000, 0.322581, 0.860465, 
4959.0, 0.493088, 0.759494, 0.228571, 0.031250, 0.814815, 0.238095, 0.840000, 0.311828, 0.860465, 
5022.0, 0.488479, 0.759494, 0.228571, 0.031250, 0.814815, 0.238095, 0.840000, 0.311828, 0.860465, 
5024.0, 0.483871, 0.759494, 0.228571, 0.031250, 0.814815, 0.238095, 0.840000, 0.311828, 0.860465, 
5047.0, 0.479263, 0.759494, 0.228571, 0.031250, 0.814815, 0.238095, 0.840000, 0.301075, 0.860465, 
5143.0, 0.474654, 0.759494, 0.200000, 0.031250, 0.814815, 0.222222, 0.840000, 0.290323, 0.860465, 
5216.0, 0.470046, 0.759494, 0.171429, 0.000000, 0.814815, 0.206349, 0.840000, 0.279570, 0.860465, 
5231.0, 0.465438, 0.759494, 0.171429, 0.000000, 0.796296, 0.206349, 0.820000, 0.279570, 0.860465, 
5234.0, 0.460829, 0.746835, 0.171429, 0.000000, 0.796296, 0.206349, 0.820000, 0.279570, 0.860465, 
5238.0, 0.456221, 0.734177, 0.171429, 0.000000, 0.777778, 0.206349, 0.800000, 0.279570, 0.837209, 
5293.0, 0.451613, 0.734177, 0.171429, 0.000000, 0.777778, 0.190476, 0.800000, 0.268817, 0.837209, 
5308.0, 0.447005, 0.734177, 0.171429, 0.000000, 0.777778, 0.190476, 0.800000, 0.258065, 0.837209, 
5384.0, 0.442396, 0.734177, 0.171429, 0.000000, 0.777778, 0.174603, 0.800000, 0.247312, 0.837209, 
5441.0, 0.437788, 0.734177, 0.142857, 0.000000, 0.777778, 0.158730, 0.800000, 0.236559, 0.837209, 
5550.0, 0.433180, 0.734177, 0.142857, 0.000000, 0.777778, 0.158730, 0.800000, 0.225806, 0.837209, 
5757.0, 0.428571, 0.734177, 0.142857, 0.000000, 0.777778, 0.158730, 0.800000, 0.215054, 0.837209, 
5789.0, 0.423963, 0.734177, 0.114286, 0.000000, 0.777778, 0.142857, 0.800000, 0.204301, 0.837209, 
5824.0, 0.419355, 0.734177, 0.114286, 0.000000, 0.777778, 0.142857, 0.800000, 0.204301, 0.837209, 
5917.0, 0.414747, 0.734177, 0.114286, 0.000000, 0.759259, 0.142857, 0.780000, 0.204301, 0.813953, 
5930.0, 0.410138, 0.734177, 0.114286, 0.000000, 0.759259, 0.142857, 0.780000, 0.193548, 0.813953, 
5982.0, 0.405530, 0.721519, 0.114286, 0.000000, 0.740741, 0.142857, 0.780000, 0.193548, 0.813953, 
5988.0, 0.400922, 0.721519, 0.114286, 0.000000, 0.740741, 0.126984, 0.780000, 0.182796, 0.813953, 
6008.0, 0.396313, 0.721519, 0.114286, 0.000000, 0.740741, 0.126984, 0.780000, 0.182796, 0.813953, 
6025.0, 0.391705, 0.721519, 0.114286, 0.000000, 0.740741, 0.126984, 0.780000, 0.182796, 0.813953, 
6089.0, 0.387097, 0.708861, 0.114286, 0.000000, 0.722222, 0.126984, 0.760000, 0.182796, 0.790698, 
6117.0, 0.382488, 0.708861, 0.114286, 0.000000, 0.722222, 0.126984, 0.760000, 0.182796, 0.790698, 
6143.0, 0.377880, 0.708861, 0.085714, 0.000000, 0.722222, 0.111111, 0.760000, 0.172043, 0.790698, 
6155.0, 0.373272, 0.696203, 0.085714, 0.000000, 0.722222, 0.111111, 0.760000, 0.172043, 0.790698, 
6209.0, 0.368664, 0.696203, 0.057143, 0.000000, 0.722222, 0.095238, 0.760000, 0.161290, 0.790698, 
6256.0, 0.364055, 0.696203, 0.057143, 0.000000, 0.722222, 0.095238, 0.760000, 0.150538, 0.790698, 
6349.0, 0.359447, 0.683544, 0.057143, 0.000000, 0.703704, 0.095238, 0.740000, 0.150538, 0.767442, 
6415.0, 0.354839, 0.683544, 0.057143, 0.000000, 0.703704, 0.095238, 0.740000, 0.139785, 0.767442, 
6524.0, 0.350230, 0.670886, 0.057143, 0.000000, 0.685185, 0.095238, 0.720000, 0.139785, 0.744186, 
6607.0, 0.345622, 0.670886, 0.057143, 0.000000, 0.685185, 0.079365, 0.720000, 0.129032, 0.744186, 
6626.0, 0.341014, 0.670886, 0.028571, 0.000000, 0.685185, 0.063492, 0.720000, 0.118280, 0.744186, 
6642.0, 0.336406, 0.658228, 0.028571, 0.000000, 0.685185, 0.063492, 0.720000, 0.118280, 0.744186, 
6723.0, 0.331797, 0.645570, 0.028571, 0.000000, 0.685185, 0.063492, 0.720000, 0.118280, 0.744186, 
6760.0, 0.327189, 0.632911, 0.028571, 0.000000, 0.685185, 0.063492, 0.720000, 0.118280, 0.744186, 
6763.0, 0.322581, 0.632911, 0.028571, 0.000000, 0.685185, 0.063492, 0.720000, 0.107527, 0.744186, 
6778.0, 0.317972, 0.620253, 0.028571, 0.000000, 0.685185, 0.063492, 0.720000, 0.107527, 0.744186, 
6878.0, 0.313364, 0.620253, 0.028571, 0.000000, 0.666667, 0.063492, 0.700000, 0.107527, 0.720930, 
6931.0, 0.308756, 0.620253, 0.028571, 0.000000, 0.666667, 0.047619, 0.700000, 0.096774, 0.720930, 
7003.0, 0.308756, 0.620253, 0.028571, 0.000000, 0.666667, 0.047619, 0.700000, 0.096774, 0.720930, 
7065.0, 0.308756, 0.620253, 0.028571, 0.000000, 0.666667, 0.047619, 0.700000, 0.096774, 0.720930, 
7085.0, 0.304006, 0.620253, 0.028571, 0.000000, 0.648148, 0.047619, 0.700000, 0.096774, 0.720930, 
7093.0, 0.304006, 0.620253, 0.028571, 0.000000, 0.648148, 0.047619, 0.700000, 0.096774, 0.720930, 
7106.0, 0.299180, 0.607331, 0.028571, 0.000000, 0.648148, 0.047619, 0.700000, 0.096774, 0.720930, 
7160.0, 0.299180, 0.607331, 0.028571, 0.000000, 0.648148, 0.047619, 0.700000, 0.096774, 0.720930, 
7198.0, 0.299180, 0.607331, 0.028571, 0.000000, 0.648148, 0.047619, 0.700000, 0.096774, 0.720930, 
7235.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7247.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7280.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7288.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7301.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7364.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7370.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7381.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7410.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7417.0, 0.294194, 0.593835, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7428.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7454.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7470.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7479.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7498.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7533.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7555.0, 0.288310, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.096774, 0.696899, 
7576.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7668.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7732.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7736.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7758.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7807.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7862.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7867.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7875.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7884.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7898.0, 0.281605, 0.577785, 0.028571, 0.000000, 0.629085, 0.047619, 0.679412, 0.080645, 0.696899, 
7899.0, 0.272805, 0.555563, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
7911.0, 0.272805, 0.555563, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
7921.0, 0.263711, 0.532414, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
7958.0, 0.263711, 0.532414, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
7965.0, 0.263711, 0.532414, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
8009.0, 0.263711, 0.532414, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
8023.0, 0.263711, 0.532414, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
8030.0, 0.263711, 0.532414, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
8052.0, 0.252723, 0.502836, 0.028571, 0.000000, 0.592080, 0.047619, 0.639446, 0.080645, 0.647121, 
8059.0, 0.241735, 0.473257, 0.028571, 0.000000, 0.542740, 0.047619, 0.586159, 0.080645, 0.647121, 
8080.0, 0.241735, 0.473257, 0.028571, 0.000000, 0.542740, 0.047619, 0.586159, 0.080645, 0.647121, 
8100.0, 0.241735, 0.473257, 0.028571, 0.000000, 0.542740, 0.047619, 0.586159, 0.080645, 0.647121, 
8133.0, 0.241735, 0.473257, 0.028571, 0.000000, 0.542740, 0.047619, 0.586159, 0.080645, 0.647121, 
8308.0, 0.241735, 0.473257, 0.028571, 0.000000, 0.542740, 0.047619, 0.586159, 0.080645, 0.647121, 
8327.0, 0.228306, 0.473257, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.040323, 0.647121, 
8381.0, 0.228306, 0.473257, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.040323, 0.647121, 
8497.0, 0.228306, 0.473257, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.040323, 0.647121, 
8569.0, 0.228306, 0.473257, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.040323, 0.647121, 
8600.0, 0.211998, 0.433819, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.040323, 0.647121, 
8697.0, 0.195691, 0.433819, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.000000, 0.647121, 
8761.0, 0.195691, 0.433819, 0.000000, 0.000000, 0.542740, 0.000000, 0.586159, 0.000000, 0.647121, 
8806.0, 0.177901, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
8887.0, 0.177901, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
8961.0, 0.177901, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
9257.0, 0.177901, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
9318.0, 0.152486, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
9560.0, 0.152486, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
9598.0, 0.152486, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
9993.0, 0.152486, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
10122.0, 0.152486, 0.390437, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
10852.0, 0.076243, 0.195219, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 
12457.0, 0.076243, 0.195219, 0.000000, 0.000000, 0.452283, 0.000000, 0.488466, 0.000000, 0.647121, 

