time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
19.0, 0.897778, 0.485714, 0.994444, 0.657143, 0.994350, 0.716981, 0.980952, 0.742647, 0.980952, 0.771084, 0.980952, 0.801020, 0.973568, 0.979899, 0.636364, 0.879581, 0.971631, 
20.0, 0.893333, 0.485714, 0.994444, 0.642857, 0.994350, 0.707547, 0.980952, 0.735294, 0.980952, 0.765060, 0.980952, 0.795918, 0.969163, 0.979899, 0.613636, 0.869110, 0.971631, 
22.0, 0.891111, 0.485714, 0.994444, 0.642857, 0.994350, 0.698113, 0.980952, 0.727941, 0.980952, 0.759036, 0.980952, 0.790816, 0.969163, 0.979899, 0.590909, 0.863874, 0.971631, 
26.0, 0.888889, 0.485714, 0.994444, 0.628571, 0.994350, 0.688679, 0.980952, 0.720588, 0.980952, 0.753012, 0.980952, 0.785714, 0.969163, 0.979899, 0.590909, 0.858639, 0.971631, 
31.0, 0.886667, 0.485714, 0.994444, 0.628571, 0.994350, 0.688679, 0.980952, 0.720588, 0.980952, 0.753012, 0.980952, 0.785714, 0.969163, 0.979899, 0.568182, 0.853403, 0.971631, 
32.0, 0.882222, 0.485714, 0.994444, 0.628571, 0.994350, 0.688679, 0.976190, 0.720588, 0.976190, 0.753012, 0.976190, 0.785714, 0.960352, 0.974874, 0.568182, 0.842932, 0.971631, 
33.0, 0.875556, 0.457143, 0.994444, 0.600000, 0.994350, 0.669811, 0.976190, 0.698529, 0.976190, 0.734940, 0.976190, 0.770408, 0.960352, 0.974874, 0.545455, 0.832461, 0.971631, 
34.0, 0.873333, 0.428571, 0.994444, 0.585714, 0.994350, 0.660377, 0.976190, 0.691176, 0.976190, 0.728916, 0.976190, 0.765306, 0.960352, 0.974874, 0.545455, 0.827225, 0.971631, 
37.0, 0.871111, 0.428571, 0.994444, 0.585714, 0.994350, 0.660377, 0.976190, 0.691176, 0.976190, 0.722892, 0.976190, 0.760204, 0.960352, 0.974874, 0.545455, 0.827225, 0.971631, 
42.0, 0.868889, 0.428571, 0.994444, 0.571429, 0.994350, 0.650943, 0.976190, 0.683824, 0.976190, 0.716867, 0.976190, 0.755102, 0.960352, 0.974874, 0.545455, 0.821990, 0.971631, 
46.0, 0.866667, 0.428571, 0.988889, 0.571429, 0.988701, 0.650943, 0.971429, 0.683824, 0.971429, 0.716867, 0.971429, 0.755102, 0.955947, 0.969849, 0.545455, 0.821990, 0.964539, 
55.0, 0.864444, 0.428571, 0.988889, 0.571429, 0.988701, 0.650943, 0.971429, 0.683824, 0.971429, 0.716867, 0.971429, 0.755102, 0.955947, 0.969849, 0.545455, 0.816754, 0.964539, 
57.0, 0.860000, 0.428571, 0.988889, 0.557143, 0.988701, 0.632075, 0.971429, 0.669118, 0.971429, 0.704819, 0.971429, 0.744898, 0.955947, 0.969849, 0.545455, 0.806283, 0.964539, 
60.0, 0.857778, 0.428571, 0.988889, 0.542857, 0.988701, 0.622642, 0.971429, 0.661765, 0.971429, 0.698795, 0.971429, 0.739796, 0.955947, 0.969849, 0.545455, 0.801047, 0.964539, 
61.0, 0.855556, 0.428571, 0.988889, 0.542857, 0.988701, 0.622642, 0.971429, 0.661765, 0.971429, 0.698795, 0.971429, 0.739796, 0.955947, 0.969849, 0.545455, 0.801047, 0.964539, 
62.0, 0.853333, 0.428571, 0.988889, 0.542857, 0.988701, 0.622642, 0.971429, 0.661765, 0.971429, 0.692771, 0.971429, 0.734694, 0.955947, 0.969849, 0.522727, 0.795812, 0.964539, 
64.0, 0.848889, 0.400000, 0.983333, 0.528571, 0.983051, 0.613208, 0.966667, 0.654412, 0.966667, 0.686747, 0.966667, 0.729592, 0.951542, 0.964824, 0.500000, 0.790576, 0.957447, 
69.0, 0.846667, 0.400000, 0.983333, 0.528571, 0.983051, 0.613208, 0.966667, 0.654412, 0.966667, 0.686747, 0.966667, 0.724490, 0.951542, 0.964824, 0.500000, 0.785340, 0.957447, 
76.0, 0.844444, 0.400000, 0.983333, 0.528571, 0.983051, 0.613208, 0.966667, 0.654412, 0.966667, 0.686747, 0.966667, 0.724490, 0.951542, 0.964824, 0.500000, 0.780105, 0.957447, 
81.0, 0.842222, 0.400000, 0.983333, 0.514286, 0.983051, 0.603774, 0.966667, 0.647059, 0.966667, 0.680723, 0.966667, 0.719388, 0.951542, 0.964824, 0.500000, 0.774869, 0.957447, 
83.0, 0.840000, 0.400000, 0.983333, 0.500000, 0.983051, 0.594340, 0.966667, 0.639706, 0.966667, 0.674699, 0.966667, 0.714286, 0.951542, 0.964824, 0.500000, 0.769634, 0.957447, 
88.0, 0.837778, 0.400000, 0.983333, 0.500000, 0.983051, 0.594340, 0.966667, 0.639706, 0.966667, 0.674699, 0.966667, 0.709184, 0.951542, 0.964824, 0.500000, 0.764398, 0.957447, 
91.0, 0.835556, 0.400000, 0.983333, 0.500000, 0.983051, 0.594340, 0.966667, 0.639706, 0.966667, 0.674699, 0.966667, 0.704082, 0.951542, 0.964824, 0.500000, 0.759162, 0.957447, 
93.0, 0.833333, 0.371429, 0.983333, 0.485714, 0.983051, 0.584906, 0.966667, 0.632353, 0.966667, 0.668675, 0.966667, 0.698980, 0.951542, 0.964824, 0.500000, 0.753927, 0.957447, 
95.0, 0.831111, 0.371429, 0.983333, 0.485714, 0.983051, 0.584906, 0.966667, 0.632353, 0.966667, 0.668675, 0.966667, 0.698980, 0.947137, 0.964824, 0.500000, 0.748691, 0.957447, 
97.0, 0.828889, 0.371429, 0.983333, 0.485714, 0.983051, 0.584906, 0.966667, 0.632353, 0.966667, 0.662651, 0.966667, 0.693878, 0.947137, 0.964824, 0.477273, 0.743455, 0.957447, 
100.0, 0.826667, 0.371429, 0.983333, 0.485714, 0.983051, 0.575472, 0.966667, 0.625000, 0.966667, 0.656627, 0.966667, 0.688776, 0.947137, 0.964824, 0.477273, 0.738220, 0.957447, 
101.0, 0.824444, 0.371429, 0.983333, 0.485714, 0.983051, 0.566038, 0.966667, 0.617647, 0.966667, 0.650602, 0.966667, 0.683673, 0.947137, 0.964824, 0.477273, 0.732984, 0.957447, 
108.0, 0.822222, 0.371429, 0.983333, 0.485714, 0.983051, 0.566038, 0.966667, 0.610294, 0.966667, 0.644578, 0.966667, 0.678571, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
109.0, 0.820000, 0.371429, 0.983333, 0.485714, 0.983051, 0.566038, 0.966667, 0.602941, 0.966667, 0.638554, 0.966667, 0.673469, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
113.0, 0.817778, 0.371429, 0.983333, 0.485714, 0.983051, 0.566038, 0.966667, 0.602941, 0.966667, 0.638554, 0.966667, 0.673469, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
116.0, 0.815556, 0.371429, 0.983333, 0.485714, 0.983051, 0.566038, 0.966667, 0.602941, 0.966667, 0.638554, 0.966667, 0.673469, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
117.0, 0.813333, 0.371429, 0.983333, 0.471429, 0.983051, 0.556604, 0.966667, 0.595588, 0.966667, 0.632530, 0.966667, 0.668367, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
118.0, 0.811111, 0.371429, 0.983333, 0.471429, 0.983051, 0.556604, 0.966667, 0.595588, 0.966667, 0.626506, 0.966667, 0.663265, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
129.0, 0.808889, 0.371429, 0.983333, 0.471429, 0.983051, 0.556604, 0.966667, 0.595588, 0.966667, 0.620482, 0.966667, 0.658163, 0.947137, 0.964824, 0.477273, 0.727749, 0.957447, 
132.0, 0.806667, 0.371429, 0.977778, 0.471429, 0.977401, 0.556604, 0.961905, 0.595588, 0.961905, 0.620482, 0.961905, 0.658163, 0.942731, 0.959799, 0.477273, 0.722513, 0.957447, 
134.0, 0.804444, 0.342857, 0.977778, 0.457143, 0.977401, 0.547170, 0.961905, 0.588235, 0.961905, 0.614458, 0.961905, 0.653061, 0.942731, 0.959799, 0.454545, 0.717277, 0.957447, 
135.0, 0.802222, 0.342857, 0.977778, 0.457143, 0.977401, 0.537736, 0.961905, 0.580882, 0.961905, 0.608434, 0.961905, 0.647959, 0.942731, 0.959799, 0.454545, 0.717277, 0.957447, 
137.0, 0.800000, 0.342857, 0.977778, 0.457143, 0.977401, 0.528302, 0.961905, 0.573529, 0.961905, 0.602410, 0.961905, 0.642857, 0.942731, 0.959799, 0.431818, 0.712042, 0.957447, 
140.0, 0.795556, 0.314286, 0.977778, 0.442857, 0.977401, 0.518868, 0.961905, 0.558824, 0.961905, 0.590361, 0.961905, 0.632653, 0.942731, 0.959799, 0.409091, 0.712042, 0.957447, 
143.0, 0.793333, 0.314286, 0.977778, 0.442857, 0.977401, 0.518868, 0.961905, 0.558824, 0.961905, 0.590361, 0.961905, 0.632653, 0.942731, 0.959799, 0.409091, 0.706806, 0.957447, 
145.0, 0.791111, 0.314286, 0.972222, 0.442857, 0.971751, 0.518868, 0.957143, 0.558824, 0.957143, 0.590361, 0.957143, 0.632653, 0.938326, 0.954774, 0.409091, 0.706806, 0.950355, 
146.0, 0.788889, 0.314286, 0.972222, 0.442857, 0.971751, 0.518868, 0.957143, 0.558824, 0.957143, 0.584337, 0.957143, 0.627551, 0.938326, 0.954774, 0.409091, 0.701571, 0.950355, 
169.0, 0.784444, 0.314286, 0.972222, 0.428571, 0.971751, 0.500000, 0.957143, 0.544118, 0.957143, 0.572289, 0.957143, 0.617347, 0.938326, 0.954774, 0.386364, 0.696335, 0.950355, 
187.0, 0.782222, 0.314286, 0.972222, 0.428571, 0.971751, 0.500000, 0.957143, 0.544118, 0.957143, 0.566265, 0.957143, 0.612245, 0.938326, 0.954774, 0.386364, 0.691099, 0.950355, 
192.0, 0.780000, 0.314286, 0.972222, 0.428571, 0.971751, 0.500000, 0.957143, 0.544118, 0.957143, 0.560241, 0.957143, 0.607143, 0.938326, 0.954774, 0.386364, 0.691099, 0.950355, 
197.0, 0.777778, 0.285714, 0.972222, 0.414286, 0.971751, 0.490566, 0.957143, 0.536765, 0.957143, 0.554217, 0.957143, 0.602041, 0.938326, 0.954774, 0.363636, 0.685864, 0.950355, 
200.0, 0.775556, 0.257143, 0.972222, 0.400000, 0.971751, 0.481132, 0.957143, 0.529412, 0.957143, 0.548193, 0.957143, 0.596939, 0.938326, 0.954774, 0.340909, 0.680628, 0.950355, 
226.0, 0.773333, 0.257143, 0.972222, 0.400000, 0.971751, 0.481132, 0.957143, 0.529412, 0.957143, 0.548193, 0.957143, 0.596939, 0.933921, 0.954774, 0.340909, 0.675393, 0.950355, 
233.0, 0.771111, 0.257143, 0.972222, 0.400000, 0.971751, 0.481132, 0.957143, 0.529412, 0.957143, 0.548193, 0.957143, 0.596939, 0.933921, 0.954774, 0.340909, 0.670157, 0.950355, 
235.0, 0.768889, 0.257143, 0.972222, 0.385714, 0.971751, 0.471698, 0.957143, 0.522059, 0.957143, 0.542169, 0.957143, 0.591837, 0.933921, 0.954774, 0.340909, 0.670157, 0.950355, 
259.0, 0.764444, 0.257143, 0.966667, 0.385714, 0.966102, 0.462264, 0.952381, 0.514706, 0.952381, 0.536145, 0.952381, 0.586735, 0.929515, 0.949749, 0.318182, 0.659686, 0.950355, 
274.0, 0.762222, 0.257143, 0.961111, 0.385714, 0.960452, 0.462264, 0.947619, 0.514706, 0.947619, 0.536145, 0.947619, 0.586735, 0.925110, 0.944724, 0.318182, 0.654450, 0.950355, 
287.0, 0.760000, 0.257143, 0.961111, 0.385714, 0.960452, 0.462264, 0.947619, 0.507353, 0.947619, 0.530120, 0.947619, 0.581633, 0.925110, 0.944724, 0.318182, 0.649215, 0.950355, 
295.0, 0.757778, 0.228571, 0.961111, 0.371429, 0.960452, 0.452830, 0.947619, 0.500000, 0.947619, 0.524096, 0.947619, 0.576531, 0.925110, 0.944724, 0.295455, 0.643979, 0.950355, 
297.0, 0.753333, 0.228571, 0.950000, 0.371429, 0.949153, 0.452830, 0.938095, 0.500000, 0.938095, 0.524096, 0.938095, 0.576531, 0.916300, 0.934673, 0.295455, 0.638743, 0.943262, 
312.0, 0.751111, 0.228571, 0.950000, 0.371429, 0.949153, 0.452830, 0.938095, 0.492647, 0.938095, 0.518072, 0.938095, 0.571429, 0.916300, 0.934673, 0.295455, 0.638743, 0.943262, 
313.0, 0.748889, 0.228571, 0.950000, 0.357143, 0.949153, 0.443396, 0.938095, 0.485294, 0.938095, 0.512048, 0.938095, 0.566327, 0.916300, 0.934673, 0.272727, 0.633508, 0.943262, 
321.0, 0.746667, 0.228571, 0.944444, 0.357143, 0.943503, 0.443396, 0.933333, 0.485294, 0.933333, 0.512048, 0.933333, 0.566327, 0.911894, 0.929648, 0.272727, 0.633508, 0.936170, 
328.0, 0.744444, 0.228571, 0.944444, 0.357143, 0.943503, 0.443396, 0.933333, 0.485294, 0.933333, 0.512048, 0.933333, 0.566327, 0.907489, 0.929648, 0.272727, 0.628272, 0.936170, 
343.0, 0.742222, 0.228571, 0.944444, 0.342857, 0.943503, 0.433962, 0.933333, 0.477941, 0.933333, 0.506024, 0.933333, 0.561224, 0.907489, 0.929648, 0.272727, 0.623037, 0.936170, 
354.0, 0.740000, 0.228571, 0.944444, 0.342857, 0.943503, 0.424528, 0.933333, 0.470588, 0.933333, 0.500000, 0.933333, 0.556122, 0.907489, 0.929648, 0.272727, 0.617801, 0.936170, 
359.0, 0.735556, 0.228571, 0.944444, 0.328571, 0.943503, 0.415094, 0.933333, 0.455882, 0.933333, 0.487952, 0.933333, 0.545918, 0.907489, 0.929648, 0.272727, 0.612565, 0.936170, 
363.0, 0.733333, 0.228571, 0.944444, 0.314286, 0.943503, 0.405660, 0.933333, 0.448529, 0.933333, 0.481928, 0.933333, 0.540816, 0.907489, 0.929648, 0.250000, 0.607330, 0.936170, 
368.0, 0.733333, 0.228571, 0.944444, 0.314286, 0.943503, 0.405660, 0.933333, 0.448529, 0.933333, 0.481928, 0.933333, 0.540816, 0.907489, 0.929648, 0.250000, 0.607330, 0.936170, 
371.0, 0.733333, 0.228571, 0.944444, 0.314286, 0.943503, 0.405660, 0.933333, 0.448529, 0.933333, 0.481928, 0.933333, 0.540816, 0.907489, 0.929648, 0.250000, 0.607330, 0.936170, 
373.0, 0.733333, 0.228571, 0.944444, 0.314286, 0.943503, 0.405660, 0.933333, 0.448529, 0.933333, 0.481928, 0.933333, 0.540816, 0.907489, 0.929648, 0.250000, 0.607330, 0.936170, 
376.0, 0.733333, 0.228571, 0.944444, 0.314286, 0.943503, 0.405660, 0.933333, 0.448529, 0.933333, 0.481928, 0.933333, 0.540816, 0.907489, 0.929648, 0.250000, 0.607330, 0.936170, 
382.0, 0.731063, 0.228571, 0.944444, 0.314286, 0.943503, 0.396002, 0.933333, 0.440927, 0.933333, 0.475749, 0.933333, 0.535566, 0.907489, 0.929648, 0.250000, 0.601955, 0.936170, 
385.0, 0.728793, 0.200000, 0.944444, 0.300000, 0.943503, 0.386343, 0.933333, 0.433325, 0.933333, 0.469571, 0.933333, 0.530315, 0.907489, 0.929648, 0.227273, 0.596581, 0.936170, 
386.0, 0.728793, 0.200000, 0.944444, 0.300000, 0.943503, 0.386343, 0.933333, 0.433325, 0.933333, 0.469571, 0.933333, 0.530315, 0.907489, 0.929648, 0.227273, 0.596581, 0.936170, 
390.0, 0.728793, 0.200000, 0.944444, 0.300000, 0.943503, 0.386343, 0.933333, 0.433325, 0.933333, 0.469571, 0.933333, 0.530315, 0.907489, 0.929648, 0.227273, 0.596581, 0.936170, 
392.0, 0.726501, 0.200000, 0.944444, 0.300000, 0.943503, 0.386343, 0.933333, 0.433325, 0.933333, 0.469571, 0.933333, 0.525064, 0.907489, 0.929648, 0.227273, 0.591157, 0.936170, 
397.0, 0.724209, 0.200000, 0.944444, 0.300000, 0.943503, 0.376685, 0.933333, 0.425723, 0.933333, 0.463392, 0.933333, 0.519814, 0.907489, 0.929648, 0.227273, 0.585734, 0.936170, 
398.0, 0.724209, 0.200000, 0.944444, 0.300000, 0.943503, 0.376685, 0.933333, 0.425723, 0.933333, 0.463392, 0.933333, 0.519814, 0.907489, 0.929648, 0.227273, 0.585734, 0.936170, 
400.0, 0.724209, 0.200000, 0.944444, 0.300000, 0.943503, 0.376685, 0.933333, 0.425723, 0.933333, 0.463392, 0.933333, 0.519814, 0.907489, 0.929648, 0.227273, 0.585734, 0.936170, 
403.0, 0.724209, 0.200000, 0.944444, 0.300000, 0.943503, 0.376685, 0.933333, 0.425723, 0.933333, 0.463392, 0.933333, 0.519814, 0.907489, 0.929648, 0.227273, 0.585734, 0.936170, 
405.0, 0.721888, 0.200000, 0.938542, 0.300000, 0.943503, 0.376685, 0.928288, 0.425723, 0.928288, 0.463392, 0.928288, 0.519814, 0.902835, 0.924305, 0.227273, 0.585734, 0.928681, 
406.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
407.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
408.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
411.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
412.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
416.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
418.0, 0.719567, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
419.0, 0.717192, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
421.0, 0.717192, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.514563, 0.902835, 0.924305, 0.204545, 0.580260, 0.928681, 
422.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
424.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
426.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
427.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
433.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
437.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
440.0, 0.714809, 0.171429, 0.938542, 0.285714, 0.943503, 0.367026, 0.928288, 0.418121, 0.928288, 0.457213, 0.928288, 0.509203, 0.902835, 0.924305, 0.204545, 0.574571, 0.928681, 
442.0, 0.712369, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.410518, 0.928288, 0.450950, 0.928288, 0.503843, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
445.0, 0.712369, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.410518, 0.928288, 0.450950, 0.928288, 0.503843, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
446.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
449.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
450.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
451.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
452.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
457.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
458.0, 0.709896, 0.142857, 0.938542, 0.271429, 0.943503, 0.357367, 0.928288, 0.402916, 0.928288, 0.444687, 0.928288, 0.498483, 0.902835, 0.924305, 0.181818, 0.568825, 0.928681, 
465.0, 0.707342, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.493065, 0.902835, 0.924305, 0.159091, 0.562900, 0.928681, 
466.0, 0.707342, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.493065, 0.902835, 0.924305, 0.159091, 0.562900, 0.928681, 
467.0, 0.704780, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.902835, 0.924305, 0.159091, 0.556975, 0.928681, 
475.0, 0.704780, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.902835, 0.924305, 0.159091, 0.556975, 0.928681, 
478.0, 0.704780, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.902835, 0.924305, 0.159091, 0.556975, 0.928681, 
479.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
480.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
497.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
506.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
507.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
510.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
511.0, 0.702198, 0.114286, 0.938542, 0.257143, 0.943503, 0.347709, 0.928288, 0.395314, 0.928288, 0.438424, 0.928288, 0.487646, 0.897429, 0.924305, 0.159091, 0.550986, 0.928681, 
