time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
40.0, 0.939914, 0.975000, 0.866667, 0.957143, 0.907692, 0.938144, 0.920000, 0.833333, 0.935484, 0.916667, 1.000000, 0.939024, 0.949153, 
42.0, 0.935622, 0.975000, 0.866667, 0.957143, 0.907692, 0.938144, 0.900000, 0.800000, 0.935484, 0.900000, 1.000000, 0.926829, 0.949153, 
43.0, 0.927039, 0.975000, 0.866667, 0.957143, 0.892308, 0.938144, 0.860000, 0.766667, 0.935484, 0.866667, 1.000000, 0.914634, 0.949153, 
44.0, 0.922747, 0.975000, 0.866667, 0.957143, 0.876923, 0.938144, 0.840000, 0.766667, 0.935484, 0.850000, 1.000000, 0.914634, 0.949153, 
48.0, 0.905579, 0.975000, 0.833333, 0.957143, 0.861538, 0.938144, 0.800000, 0.733333, 0.935484, 0.816667, 1.000000, 0.890244, 0.949153, 
49.0, 0.896996, 0.975000, 0.833333, 0.957143, 0.861538, 0.927835, 0.800000, 0.733333, 0.935484, 0.816667, 0.966667, 0.890244, 0.949153, 
50.0, 0.892704, 0.975000, 0.833333, 0.957143, 0.861538, 0.927835, 0.780000, 0.700000, 0.935484, 0.800000, 0.966667, 0.878049, 0.949153, 
53.0, 0.884120, 0.975000, 0.800000, 0.942857, 0.846154, 0.927835, 0.760000, 0.700000, 0.935484, 0.800000, 0.966667, 0.878049, 0.932203, 
54.0, 0.871245, 0.975000, 0.733333, 0.942857, 0.830769, 0.917526, 0.740000, 0.700000, 0.935484, 0.783333, 0.966667, 0.865854, 0.932203, 
57.0, 0.866953, 0.975000, 0.700000, 0.942857, 0.830769, 0.917526, 0.740000, 0.700000, 0.935484, 0.766667, 0.966667, 0.853659, 0.932203, 
58.0, 0.849785, 0.950000, 0.666667, 0.928571, 0.800000, 0.907216, 0.720000, 0.700000, 0.935484, 0.750000, 0.966667, 0.841463, 0.915254, 
59.0, 0.845494, 0.950000, 0.633333, 0.928571, 0.784615, 0.907216, 0.700000, 0.700000, 0.935484, 0.750000, 0.966667, 0.841463, 0.915254, 
60.0, 0.836910, 0.950000, 0.633333, 0.928571, 0.784615, 0.896907, 0.700000, 0.700000, 0.935484, 0.750000, 0.966667, 0.841463, 0.915254, 
62.0, 0.828326, 0.950000, 0.633333, 0.928571, 0.769231, 0.886598, 0.700000, 0.700000, 0.935484, 0.733333, 0.966667, 0.829268, 0.915254, 
63.0, 0.819742, 0.925000, 0.633333, 0.914286, 0.769231, 0.865979, 0.700000, 0.700000, 0.935484, 0.733333, 0.966667, 0.829268, 0.898305, 
64.0, 0.815451, 0.900000, 0.633333, 0.900000, 0.769231, 0.855670, 0.700000, 0.700000, 0.935484, 0.733333, 0.966667, 0.829268, 0.881356, 
66.0, 0.811159, 0.900000, 0.633333, 0.900000, 0.769231, 0.855670, 0.700000, 0.700000, 0.935484, 0.716667, 0.966667, 0.817073, 0.881356, 
68.0, 0.806867, 0.900000, 0.633333, 0.900000, 0.753846, 0.855670, 0.700000, 0.666667, 0.935484, 0.700000, 0.966667, 0.804878, 0.881356, 
69.0, 0.798283, 0.900000, 0.600000, 0.900000, 0.738462, 0.845361, 0.680000, 0.666667, 0.935484, 0.700000, 0.966667, 0.804878, 0.881356, 
70.0, 0.793991, 0.900000, 0.566667, 0.900000, 0.723077, 0.845361, 0.660000, 0.666667, 0.935484, 0.700000, 0.933333, 0.804878, 0.881356, 
71.0, 0.789700, 0.900000, 0.566667, 0.900000, 0.707692, 0.845361, 0.660000, 0.666667, 0.935484, 0.683333, 0.933333, 0.792683, 0.881356, 
72.0, 0.785408, 0.900000, 0.566667, 0.900000, 0.692308, 0.845361, 0.660000, 0.666667, 0.935484, 0.683333, 0.933333, 0.780488, 0.881356, 
73.0, 0.781116, 0.900000, 0.566667, 0.885714, 0.692308, 0.835052, 0.660000, 0.666667, 0.903226, 0.683333, 0.900000, 0.780488, 0.864407, 
74.0, 0.772532, 0.900000, 0.533333, 0.885714, 0.676923, 0.835052, 0.660000, 0.633333, 0.903226, 0.666667, 0.900000, 0.756098, 0.864407, 
75.0, 0.755365, 0.900000, 0.533333, 0.871429, 0.646154, 0.824742, 0.640000, 0.600000, 0.903226, 0.650000, 0.900000, 0.719512, 0.847458, 
76.0, 0.751073, 0.900000, 0.500000, 0.871429, 0.630769, 0.824742, 0.620000, 0.600000, 0.903226, 0.650000, 0.900000, 0.719512, 0.847458, 
77.0, 0.738197, 0.900000, 0.466667, 0.857143, 0.615385, 0.814433, 0.580000, 0.566667, 0.870968, 0.633333, 0.866667, 0.707317, 0.830508, 
78.0, 0.733906, 0.900000, 0.466667, 0.857143, 0.615385, 0.814433, 0.580000, 0.533333, 0.870968, 0.616667, 0.866667, 0.695122, 0.830508, 
79.0, 0.725322, 0.900000, 0.466667, 0.857143, 0.615385, 0.814433, 0.580000, 0.533333, 0.870968, 0.600000, 0.866667, 0.670732, 0.830508, 
80.0, 0.721030, 0.900000, 0.466667, 0.857143, 0.615385, 0.814433, 0.580000, 0.533333, 0.870968, 0.583333, 0.866667, 0.670732, 0.830508, 
82.0, 0.712446, 0.900000, 0.433333, 0.857143, 0.584615, 0.814433, 0.560000, 0.533333, 0.870968, 0.566667, 0.866667, 0.658537, 0.830508, 
83.0, 0.708155, 0.900000, 0.433333, 0.842857, 0.584615, 0.804124, 0.560000, 0.533333, 0.838710, 0.566667, 0.833333, 0.658537, 0.813559, 
84.0, 0.703863, 0.900000, 0.433333, 0.842857, 0.584615, 0.793814, 0.560000, 0.533333, 0.838710, 0.566667, 0.833333, 0.658537, 0.813559, 
85.0, 0.695279, 0.900000, 0.400000, 0.842857, 0.584615, 0.793814, 0.540000, 0.533333, 0.838710, 0.550000, 0.833333, 0.646341, 0.813559, 
86.0, 0.690987, 0.900000, 0.400000, 0.842857, 0.569231, 0.793814, 0.540000, 0.533333, 0.838710, 0.550000, 0.833333, 0.646341, 0.813559, 
89.0, 0.686695, 0.900000, 0.400000, 0.842857, 0.569231, 0.783505, 0.540000, 0.533333, 0.838710, 0.550000, 0.833333, 0.646341, 0.813559, 
93.0, 0.682403, 0.900000, 0.400000, 0.842857, 0.553846, 0.783505, 0.540000, 0.533333, 0.838710, 0.550000, 0.833333, 0.634146, 0.813559, 
94.0, 0.678112, 0.900000, 0.400000, 0.842857, 0.553846, 0.783505, 0.540000, 0.533333, 0.838710, 0.550000, 0.833333, 0.621951, 0.813559, 
95.0, 0.673820, 0.900000, 0.400000, 0.842857, 0.553846, 0.783505, 0.540000, 0.533333, 0.838710, 0.533333, 0.833333, 0.621951, 0.813559, 
96.0, 0.665236, 0.900000, 0.400000, 0.842857, 0.538462, 0.773196, 0.540000, 0.500000, 0.838710, 0.516667, 0.833333, 0.609756, 0.813559, 
97.0, 0.660944, 0.900000, 0.400000, 0.842857, 0.523077, 0.773196, 0.540000, 0.500000, 0.838710, 0.516667, 0.833333, 0.597561, 0.813559, 
98.0, 0.656652, 0.900000, 0.400000, 0.842857, 0.523077, 0.773196, 0.540000, 0.500000, 0.838710, 0.516667, 0.833333, 0.585366, 0.813559, 
100.0, 0.648069, 0.900000, 0.400000, 0.842857, 0.523077, 0.762887, 0.540000, 0.466667, 0.838710, 0.500000, 0.833333, 0.573171, 0.813559, 
101.0, 0.643777, 0.900000, 0.400000, 0.842857, 0.523077, 0.752577, 0.540000, 0.466667, 0.838710, 0.500000, 0.833333, 0.573171, 0.813559, 
102.0, 0.639485, 0.900000, 0.400000, 0.842857, 0.523077, 0.752577, 0.540000, 0.466667, 0.838710, 0.500000, 0.833333, 0.573171, 0.813559, 
105.0, 0.635193, 0.900000, 0.400000, 0.842857, 0.523077, 0.752577, 0.520000, 0.433333, 0.838710, 0.483333, 0.833333, 0.560976, 0.813559, 
106.0, 0.630901, 0.900000, 0.400000, 0.842857, 0.523077, 0.752577, 0.520000, 0.433333, 0.838710, 0.466667, 0.833333, 0.548780, 0.813559, 
108.0, 0.618026, 0.875000, 0.400000, 0.814286, 0.523077, 0.731959, 0.520000, 0.433333, 0.838710, 0.466667, 0.833333, 0.536585, 0.779661, 
109.0, 0.613734, 0.875000, 0.400000, 0.814286, 0.507692, 0.731959, 0.520000, 0.433333, 0.838710, 0.450000, 0.833333, 0.524390, 0.779661, 
112.0, 0.605150, 0.875000, 0.400000, 0.814286, 0.476923, 0.731959, 0.480000, 0.366667, 0.838710, 0.416667, 0.833333, 0.500000, 0.779661, 
114.0, 0.600858, 0.850000, 0.400000, 0.800000, 0.476923, 0.721649, 0.480000, 0.366667, 0.838710, 0.416667, 0.833333, 0.500000, 0.762712, 
115.0, 0.596567, 0.850000, 0.366667, 0.800000, 0.476923, 0.721649, 0.480000, 0.366667, 0.838710, 0.400000, 0.833333, 0.487805, 0.762712, 
116.0, 0.583691, 0.850000, 0.366667, 0.771429, 0.476923, 0.690722, 0.480000, 0.366667, 0.838710, 0.400000, 0.833333, 0.487805, 0.745763, 
119.0, 0.579399, 0.850000, 0.366667, 0.757143, 0.476923, 0.690722, 0.480000, 0.366667, 0.838710, 0.400000, 0.833333, 0.487805, 0.745763, 
121.0, 0.570815, 0.850000, 0.366667, 0.757143, 0.476923, 0.690722, 0.460000, 0.333333, 0.838710, 0.400000, 0.833333, 0.463415, 0.745763, 
122.0, 0.553648, 0.850000, 0.333333, 0.757143, 0.476923, 0.670103, 0.460000, 0.300000, 0.806452, 0.383333, 0.800000, 0.451220, 0.745763, 
123.0, 0.545064, 0.850000, 0.333333, 0.757143, 0.476923, 0.659794, 0.460000, 0.266667, 0.806452, 0.366667, 0.800000, 0.439024, 0.745763, 
124.0, 0.540773, 0.850000, 0.333333, 0.757143, 0.461538, 0.659794, 0.440000, 0.266667, 0.806452, 0.366667, 0.800000, 0.426829, 0.745763, 
125.0, 0.536481, 0.850000, 0.333333, 0.742857, 0.461538, 0.659794, 0.440000, 0.266667, 0.806452, 0.366667, 0.800000, 0.426829, 0.728814, 
127.0, 0.523605, 0.850000, 0.333333, 0.714286, 0.461538, 0.639175, 0.420000, 0.233333, 0.774194, 0.350000, 0.800000, 0.414634, 0.694915, 
130.0, 0.510730, 0.850000, 0.333333, 0.700000, 0.461538, 0.618557, 0.420000, 0.233333, 0.741935, 0.350000, 0.800000, 0.402439, 0.694915, 
131.0, 0.502146, 0.850000, 0.300000, 0.700000, 0.446154, 0.608247, 0.400000, 0.233333, 0.741935, 0.350000, 0.800000, 0.402439, 0.694915, 
133.0, 0.497854, 0.850000, 0.300000, 0.700000, 0.430769, 0.608247, 0.380000, 0.200000, 0.741935, 0.333333, 0.800000, 0.390244, 0.694915, 
136.0, 0.493562, 0.825000, 0.300000, 0.685714, 0.430769, 0.597938, 0.380000, 0.200000, 0.741935, 0.333333, 0.800000, 0.390244, 0.677966, 
138.0, 0.489270, 0.800000, 0.300000, 0.671429, 0.430769, 0.587629, 0.380000, 0.200000, 0.741935, 0.333333, 0.800000, 0.390244, 0.661017, 
139.0, 0.484979, 0.800000, 0.300000, 0.671429, 0.430769, 0.587629, 0.380000, 0.200000, 0.741935, 0.333333, 0.800000, 0.390244, 0.661017, 
140.0, 0.467811, 0.775000, 0.300000, 0.657143, 0.430769, 0.577320, 0.360000, 0.166667, 0.709677, 0.300000, 0.766667, 0.353659, 0.644068, 
141.0, 0.463519, 0.775000, 0.266667, 0.657143, 0.415385, 0.567010, 0.340000, 0.166667, 0.709677, 0.300000, 0.766667, 0.353659, 0.644068, 
142.0, 0.459227, 0.775000, 0.266667, 0.642857, 0.415385, 0.556701, 0.340000, 0.166667, 0.677419, 0.300000, 0.733333, 0.353659, 0.627119, 
143.0, 0.442060, 0.750000, 0.266667, 0.614286, 0.384615, 0.536082, 0.320000, 0.133333, 0.645161, 0.283333, 0.700000, 0.329268, 0.593220, 
145.0, 0.433476, 0.750000, 0.266667, 0.600000, 0.369231, 0.525773, 0.320000, 0.133333, 0.645161, 0.283333, 0.700000, 0.317073, 0.593220, 
146.0, 0.424893, 0.750000, 0.233333, 0.585714, 0.353846, 0.515464, 0.300000, 0.133333, 0.645161, 0.283333, 0.700000, 0.317073, 0.593220, 
147.0, 0.420601, 0.725000, 0.233333, 0.571429, 0.353846, 0.505155, 0.300000, 0.133333, 0.645161, 0.283333, 0.700000, 0.317073, 0.576271, 
148.0, 0.407725, 0.725000, 0.233333, 0.557143, 0.338462, 0.494845, 0.280000, 0.100000, 0.645161, 0.250000, 0.700000, 0.304878, 0.559322, 
149.0, 0.399142, 0.725000, 0.233333, 0.528571, 0.338462, 0.474227, 0.280000, 0.100000, 0.580645, 0.250000, 0.633333, 0.304878, 0.542373, 
150.0, 0.394850, 0.725000, 0.200000, 0.528571, 0.323077, 0.474227, 0.260000, 0.100000, 0.580645, 0.250000, 0.633333, 0.304878, 0.542373, 
152.0, 0.390558, 0.700000, 0.200000, 0.514286, 0.323077, 0.463918, 0.260000, 0.100000, 0.580645, 0.250000, 0.633333, 0.304878, 0.525424, 
153.0, 0.386266, 0.675000, 0.200000, 0.500000, 0.323077, 0.453608, 0.260000, 0.100000, 0.580645, 0.250000, 0.633333, 0.304878, 0.508475, 
154.0, 0.381974, 0.675000, 0.200000, 0.500000, 0.307692, 0.453608, 0.260000, 0.100000, 0.580645, 0.233333, 0.633333, 0.292683, 0.508475, 
155.0, 0.377682, 0.675000, 0.200000, 0.500000, 0.307692, 0.453608, 0.260000, 0.100000, 0.580645, 0.216667, 0.633333, 0.280488, 0.508475, 
156.0, 0.373391, 0.650000, 0.200000, 0.485714, 0.307692, 0.443299, 0.260000, 0.100000, 0.548387, 0.216667, 0.600000, 0.280488, 0.491525, 
157.0, 0.364807, 0.625000, 0.200000, 0.471429, 0.292308, 0.432990, 0.260000, 0.100000, 0.516129, 0.216667, 0.566667, 0.268293, 0.474576, 
158.0, 0.351931, 0.600000, 0.200000, 0.457143, 0.292308, 0.412371, 0.240000, 0.100000, 0.483871, 0.216667, 0.566667, 0.256098, 0.457627, 
159.0, 0.347639, 0.600000, 0.200000, 0.457143, 0.276923, 0.412371, 0.240000, 0.100000, 0.483871, 0.200000, 0.566667, 0.243902, 0.457627, 
160.0, 0.330472, 0.575000, 0.200000, 0.442857, 0.261538, 0.391753, 0.240000, 0.100000, 0.451613, 0.166667, 0.500000, 0.231707, 0.440678, 
161.0, 0.317597, 0.575000, 0.200000, 0.428571, 0.230769, 0.381443, 0.240000, 0.100000, 0.451613, 0.166667, 0.500000, 0.207317, 0.440678, 
162.0, 0.300429, 0.575000, 0.133333, 0.428571, 0.184615, 0.381443, 0.180000, 0.066667, 0.451613, 0.150000, 0.500000, 0.182927, 0.440678, 
163.0, 0.291845, 0.550000, 0.133333, 0.414286, 0.184615, 0.371134, 0.180000, 0.033333, 0.419355, 0.133333, 0.466667, 0.170732, 0.423729, 
164.0, 0.274678, 0.550000, 0.100000, 0.414286, 0.153846, 0.360825, 0.140000, 0.033333, 0.419355, 0.100000, 0.466667, 0.146341, 0.423729, 
165.0, 0.257511, 0.525000, 0.066667, 0.400000, 0.123077, 0.350515, 0.100000, 0.033333, 0.354839, 0.100000, 0.400000, 0.134146, 0.406780, 
169.0, 0.253219, 0.525000, 0.066667, 0.400000, 0.123077, 0.340206, 0.100000, 0.033333, 0.354839, 0.100000, 0.400000, 0.134146, 0.406780, 
170.0, 0.244635, 0.525000, 0.033333, 0.400000, 0.092308, 0.340206, 0.080000, 0.000000, 0.354839, 0.100000, 0.400000, 0.121951, 0.406780, 
171.0, 0.240343, 0.525000, 0.033333, 0.385714, 0.092308, 0.329897, 0.080000, 0.000000, 0.354839, 0.100000, 0.400000, 0.121951, 0.389831, 
172.0, 0.236052, 0.525000, 0.033333, 0.385714, 0.092308, 0.319588, 0.080000, 0.000000, 0.354839, 0.100000, 0.400000, 0.121951, 0.389831, 
173.0, 0.223176, 0.500000, 0.033333, 0.371429, 0.076923, 0.309278, 0.080000, 0.000000, 0.354839, 0.066667, 0.400000, 0.097561, 0.372881, 
177.0, 0.218884, 0.500000, 0.033333, 0.357143, 0.076923, 0.298969, 0.080000, 0.000000, 0.354839, 0.066667, 0.366667, 0.097561, 0.372881, 
179.0, 0.210300, 0.450000, 0.033333, 0.328571, 0.076923, 0.278351, 0.080000, 0.000000, 0.354839, 0.066667, 0.366667, 0.097561, 0.338983, 
181.0, 0.206009, 0.425000, 0.033333, 0.314286, 0.076923, 0.268041, 0.080000, 0.000000, 0.354839, 0.066667, 0.366667, 0.097561, 0.322034, 
182.0, 0.197425, 0.425000, 0.033333, 0.300000, 0.061538, 0.257732, 0.060000, 0.000000, 0.354839, 0.050000, 0.366667, 0.097561, 0.305085, 

