id,survival_time,survival_status,pressureInd,moistureInd,temperatureInd
217,80.000000,1.000000,102.185641,89.066913,93.849717
218,27.000000,1.000000,87.221455,87.386299,86.812812
219,80.000000,0.000000,95.806713,92.912030,87.672094
220,48.000000,1.000000,110.607238,103.837307,121.152452
221,52.000000,1.000000,38.787548,116.491817,125.002526
222,65.000000,1.000000,89.331435,85.152190,108.599888
223,74.000000,1.000000,75.815981,106.123770,96.253609
224,24.000000,1.000000,85.226111,114.971844,85.419191
225,80.000000,0.000000,83.584060,79.724510,124.636707
226,80.000000,0.000000,108.720593,100.891858,100.878363
227,16.000000,1.000000,96.617132,110.210491,92.232821
228,13.000000,1.000000,108.776904,87.499102,89.650431
229,22.000000,1.000000,101.358069,81.412999,105.767960
230,80.000000,0.000000,129.002100,93.132401,84.845842
231,58.000000,1.000000,97.108542,103.113255,121.280986
232,60.000000,1.000000,116.694429,106.485072,107.711954
233,80.000000,0.000000,115.185748,101.149663,91.471688
234,80.000000,0.000000,89.405121,89.468246,96.834042
235,80.000000,0.000000,88.770239,110.715458,79.610132
236,62.000000,1.000000,114.142562,97.905471,165.169955
237,80.000000,0.000000,79.256737,97.424507,113.802776
238,65.000000,1.000000,103.736821,97.682974,104.781466
239,80.000000,0.000000,96.105869,83.888459,76.371769
240,80.000000,0.000000,119.514682,102.377580,97.893134
241,22.000000,1.000000,88.152049,106.602145,113.076284
242,45.000000,1.000000,76.768591,98.698895,90.750006
243,35.000000,1.000000,81.948552,109.631449,89.603367
244,18.000000,1.000000,114.354915,91.167578,117.169567
245,38.000000,1.000000,48.590347,107.018975,82.672340
246,80.000000,0.000000,99.527899,94.571804,110.781497
247,80.000000,1.000000,72.296058,98.651004,89.753616
248,61.000000,1.000000,105.706606,103.486197,59.641957
249,4.000000,1.000000,85.290601,73.298630,108.483402
250,48.000000,1.000000,95.721742,104.694729,111.713892
251,63.000000,1.000000,81.925210,87.597596,110.906689
252,31.000000,1.000000,127.258048,97.653917,111.915959
253,65.000000,1.000000,89.752316,106.451967,141.082759
254,65.000000,1.000000,90.944893,92.353561,140.603021
255,80.000000,0.000000,79.639584,115.057383,87.223725
256,65.000000,1.000000,112.585712,101.614263,80.835685
257,13.000000,1.000000,86.024851,80.532008,172.544140
258,35.000000,1.000000,98.942463,90.319148,82.092440
259,65.000000,1.000000,100.525840,108.764541,111.984119
260,80.000000,0.000000,100.152476,105.376845,112.685321
261,73.000000,1.000000,74.661168,116.087087,129.490272
262,54.000000,1.000000,101.927719,98.613592,97.902751
263,56.000000,1.000000,122.329002,99.430185,113.288759
264,61.000000,1.000000,72.340092,104.698884,124.927554
265,26.000000,1.000000,108.067833,106.343999,87.003807
266,60.000000,1.000000,102.831238,93.541055,105.149358
267,17.000000,1.000000,77.302035,95.245268,102.454453
268,65.000000,1.000000,92.276261,83.692365,78.032940
269,18.000000,1.000000,93.210145,74.968139,120.070107
270,60.000000,1.000000,118.033622,98.528041,131.592075
271,49.000000,1.000000,104.160055,87.360725,99.856309
272,80.000000,0.000000,90.206383,101.731939,115.197938
273,30.000000,1.000000,101.352639,98.469451,73.084210
274,80.000000,0.000000,84.413939,110.822951,101.174139
275,66.000000,1.000000,90.449877,113.957099,72.406846
276,80.000000,0.000000,113.023796,104.880336,86.116636
277,14.000000,1.000000,79.531098,100.487596,53.460822
278,80.000000,1.000000,104.362706,88.176780,80.273680
279,79.000000,1.000000,108.837523,94.495237,120.420925
280,7.000000,1.000000,118.101249,109.519365,107.370707
281,80.000000,1.000000,127.371351,103.573498,111.225129
282,44.000000,1.000000,73.205417,87.277304,94.810977
283,46.000000,1.000000,89.680092,102.253369,108.454825
284,80.000000,0.000000,173.282541,111.662654,124.708910
285,80.000000,0.000000,83.574883,106.489473,107.773253
286,5.000000,1.000000,133.063989,84.460125,108.898932
287,51.000000,1.000000,113.284976,102.652781,109.579812
288,49.000000,1.000000,103.890858,108.447770,99.580768
289,51.000000,1.000000,116.246305,80.818292,92.600640
290,80.000000,1.000000,93.698234,106.250103,100.561502
291,4.000000,1.000000,124.630087,94.236526,99.521299
292,55.000000,1.000000,114.583174,91.775335,85.702281
293,66.000000,1.000000,86.902203,98.912286,88.996866
294,9.000000,1.000000,71.482039,89.469452,132.747712
295,76.000000,1.000000,95.310335,93.464118,78.129382
296,65.000000,1.000000,111.622580,93.896064,125.277559
297,71.000000,1.000000,105.971448,87.367487,106.551715
298,80.000000,0.000000,96.463842,120.250957,107.804931
299,21.000000,1.000000,99.003653,97.328503,72.771872
300,74.000000,1.000000,109.819571,90.711512,66.853276
301,78.000000,1.000000,94.038525,96.579741,127.291351
302,56.000000,1.000000,97.301131,90.870004,80.696567
303,60.000000,1.000000,86.417555,103.155599,137.104077
304,6.000000,1.000000,132.093877,96.414628,123.030632
305,50.000000,1.000000,114.278118,95.166793,88.990697
306,28.000000,1.000000,70.045769,104.980201,70.661697
307,80.000000,0.000000,122.973006,94.184131,95.638397
308,69.000000,1.000000,88.991766,94.089558,89.414884
309,28.000000,1.000000,104.731654,102.861365,109.628093
310,46.000000,1.000000,67.463145,100.312830,88.616224
311,24.000000,1.000000,86.656887,110.355744,105.599702
312,61.000000,1.000000,130.620585,117.536246,72.853847
313,77.000000,1.000000,136.346695,96.607976,99.969541
314,54.000000,1.000000,117.686365,105.263691,69.383001
315,22.000000,1.000000,86.819297,85.258418,115.926644
316,63.000000,1.000000,77.424543,89.958044,112.272675
317,80.000000,0.000000,136.547800,97.293733,105.389969
318,65.000000,1.000000,75.463804,113.005930,122.009132
319,80.000000,0.000000,91.111563,103.137792,99.682591
320,74.000000,1.000000,126.434526,105.314825,107.896672
321,80.000000,0.000000,76.069146,97.073700,83.249853
322,30.000000,1.000000,106.831263,101.213581,79.911174
323,80.000000,1.000000,104.702920,101.730225,68.590016
324,80.000000,1.000000,64.979340,102.102483,82.677343
325,63.000000,1.000000,90.991768,93.953455,81.099250
326,19.000000,1.000000,76.238141,106.721600,123.118132
327,54.000000,1.000000,112.252107,102.839895,103.103579
328,40.000000,1.000000,105.514286,99.481564,62.086828
329,29.000000,1.000000,80.782245,94.553843,87.473713
330,80.000000,0.000000,58.282404,99.043860,59.183754
331,80.000000,1.000000,126.207496,108.309434,115.591694
332,33.000000,1.000000,111.737241,96.470432,85.473700
333,80.000000,1.000000,84.130300,97.399218,92.502264
334,80.000000,0.000000,89.422635,117.871374,106.116978
335,77.000000,1.000000,88.409106,96.967528,102.877008
336,8.000000,1.000000,100.777048,86.189978,93.774378
337,2.000000,1.000000,132.825074,103.291525,132.917356
338,14.000000,1.000000,93.801077,95.220435,114.194658
339,80.000000,1.000000,116.034761,113.029899,118.984113
340,74.000000,1.000000,79.210473,91.623530,98.486033
341,38.000000,1.000000,63.475987,101.284186,139.559248
342,65.000000,1.000000,105.410322,81.933036,110.817436
343,79.000000,1.000000,123.707528,95.058242,114.315000
344,41.000000,1.000000,108.449495,107.255388,125.340291
345,13.000000,1.000000,85.780272,92.844837,90.236057
346,42.000000,1.000000,129.716032,101.189590,99.923980
347,80.000000,0.000000,65.748325,94.926314,102.343649
348,80.000000,0.000000,83.367266,112.143634,115.093138
349,65.000000,1.000000,111.959184,117.939408,98.529434
350,34.000000,1.000000,133.894664,105.339568,90.332917
351,65.000000,1.000000,95.317468,80.630889,92.213270
352,65.000000,1.000000,100.356213,103.824801,86.087941
353,65.000000,1.000000,104.655690,93.515837,107.738143
354,80.000000,1.000000,107.312106,99.271973,102.030761
355,61.000000,1.000000,129.402664,105.403791,87.556060
356,45.000000,1.000000,88.047507,108.400040,90.870885
357,33.000000,1.000000,129.540845,92.121627,72.377032
358,55.000000,1.000000,92.161723,111.765402,112.223980
359,80.000000,0.000000,81.056876,97.777397,68.744865
360,2.000000,1.000000,96.684659,91.473192,92.590968
361,80.000000,1.000000,77.000111,98.535325,97.161212
362,61.000000,1.000000,127.821078,95.990365,104.120368
363,62.000000,1.000000,105.635963,92.741720,98.907345
364,23.000000,1.000000,86.369202,80.867813,52.581275
365,73.000000,1.000000,96.978536,80.580670,121.475502
366,80.000000,0.000000,120.184206,82.465578,132.258599
367,50.000000,1.000000,108.536148,107.429257,73.025329
368,80.000000,0.000000,79.395338,94.700901,115.178838
369,46.000000,1.000000,96.651741,107.978142,116.748521
370,79.000000,1.000000,83.859660,86.362485,110.847141
371,67.000000,1.000000,85.578027,100.672950,118.526630
372,27.000000,1.000000,93.675745,101.920230,117.450966
373,80.000000,0.000000,94.012924,107.994373,86.824206
374,80.000000,0.000000,98.568893,106.073925,62.080971
375,80.000000,0.000000,85.545469,103.560380,95.460445
376,6.000000,1.000000,97.527069,101.249552,113.426554
377,58.000000,1.000000,102.116709,102.309394,100.717122
378,41.000000,1.000000,118.513795,96.817296,127.279811
379,43.000000,1.000000,88.370817,88.252047,88.856154
380,50.000000,1.000000,110.446074,99.596733,100.252123
381,56.000000,1.000000,112.451108,94.689678,62.716812
382,72.000000,1.000000,85.562284,102.418595,97.143731
383,80.000000,0.000000,36.957219,106.369383,87.537995
384,5.000000,1.000000,86.678030,97.627103,107.559071
385,67.000000,1.000000,71.490983,93.232407,111.742241
386,80.000000,0.000000,100.284861,102.433622,106.187552
387,80.000000,0.000000,103.106906,100.227663,70.156129
388,80.000000,0.000000,89.033059,102.111698,120.457516
389,80.000000,0.000000,96.006259,91.517476,95.309454
390,12.000000,1.000000,104.462267,100.079860,78.320827
391,20.000000,1.000000,144.831717,117.907779,108.936224
392,80.000000,0.000000,95.115651,84.655805,122.739045
393,69.000000,1.000000,66.933027,95.699609,115.368526
394,52.000000,1.000000,71.223378,91.644447,99.063415
395,55.000000,1.000000,103.452460,99.767556,128.075926
396,72.000000,1.000000,118.418413,98.541471,112.487125
397,65.000000,1.000000,57.193141,102.157622,106.448433
398,27.000000,1.000000,102.676657,88.963203,102.979857
399,80.000000,1.000000,133.779287,103.139964,104.121543
400,74.000000,1.000000,99.217746,85.044698,71.463529
401,66.000000,1.000000,116.814456,96.560364,122.275726
402,7.000000,1.000000,120.285994,103.454137,90.568272
403,79.000000,1.000000,112.977876,98.378240,125.761466
404,80.000000,0.000000,116.740412,104.204599,129.384729
405,73.000000,1.000000,94.388588,117.554572,137.664512
406,80.000000,0.000000,73.704600,95.077239,105.511616
407,80.000000,0.000000,121.691152,96.448210,108.489184
408,80.000000,0.000000,107.271387,89.430475,60.300103
409,80.000000,1.000000,109.279616,102.938774,113.522496
410,60.000000,1.000000,73.826823,82.780289,121.202288
411,80.000000,0.000000,100.769052,111.509844,97.473503
412,51.000000,1.000000,112.205919,101.936528,116.034736
413,38.000000,1.000000,97.922869,103.683905,95.774348
414,49.000000,1.000000,106.560468,92.930647,121.033828
415,58.000000,1.000000,103.842346,88.898295,93.434824
416,65.000000,1.000000,89.635578,93.415698,119.513904
417,80.000000,0.000000,121.237459,88.680121,86.839744
418,1.000000,1.000000,141.042595,113.358822,91.310554
419,74.000000,1.000000,62.117750,95.050418,84.076942
420,49.000000,1.000000,86.452062,85.448614,86.045416
421,80.000000,0.000000,114.237532,104.460985,139.940768
422,65.000000,1.000000,111.073487,90.449675,89.945471
423,18.000000,1.000000,105.671584,114.588046,120.043249
424,2.000000,1.000000,81.963991,82.559906,69.815722
425,80.000000,0.000000,88.595564,92.017232,57.079114
426,80.000000,0.000000,93.664931,114.648220,104.038909
427,21.000000,1.000000,125.242931,96.110648,122.751085
428,16.000000,1.000000,122.414271,104.502914,73.542818
429,34.000000,1.000000,116.557098,91.861367,86.418162
430,80.000000,0.000000,124.919901,110.831755,81.486998
431,80.000000,0.000000,91.483875,103.915682,105.979753
432,80.000000,0.000000,99.209565,102.742669,76.158208
433,35.000000,1.000000,70.959022,91.056107,83.545443
434,74.000000,1.000000,100.864797,108.025161,86.010740
435,12.000000,1.000000,62.335800,92.244990,93.703666
436,60.000000,1.000000,98.194454,94.191220,75.883325
437,11.000000,1.000000,94.558452,97.760620,81.067751
438,48.000000,1.000000,101.723534,87.621030,110.268820
439,59.000000,1.000000,110.934903,93.210895,155.383886
440,80.000000,0.000000,68.438051,87.659960,91.919218
441,5.000000,1.000000,124.060321,106.602518,100.136733
442,59.000000,1.000000,98.016131,97.537703,99.203966
443,55.000000,1.000000,146.333342,98.237506,103.209237
444,79.000000,1.000000,143.807083,106.323960,122.020558
445,11.000000,1.000000,94.606111,113.972122,68.808412
446,80.000000,0.000000,115.019428,113.862351,86.315236
447,80.000000,0.000000,127.267800,84.269493,93.030275
448,80.000000,1.000000,95.915754,95.065810,84.593595
449,80.000000,1.000000,95.075755,104.609516,68.873497
450,74.000000,1.000000,87.508317,90.084888,74.333157
451,65.000000,1.000000,129.966435,95.767672,110.724367
452,80.000000,0.000000,143.587260,87.529405,95.598796
453,79.000000,1.000000,121.392016,116.157060,131.383272
454,23.000000,1.000000,98.226141,102.259017,71.951200
455,34.000000,1.000000,67.473276,107.315641,83.052839
456,80.000000,0.000000,105.907631,116.032056,119.301909
457,65.000000,1.000000,119.136948,101.322882,82.663170
458,38.000000,1.000000,79.743721,88.197040,96.947157
459,66.000000,1.000000,91.051386,97.524664,78.617427
460,39.000000,1.000000,101.676735,104.465463,78.754955
461,74.000000,1.000000,109.557966,115.130582,126.392155
462,55.000000,1.000000,110.007173,110.676993,149.446720
463,59.000000,1.000000,118.412843,98.198925,73.373331
464,27.000000,1.000000,86.070644,104.915031,137.606155
465,34.000000,1.000000,152.247259,104.465022,68.166865
466,7.000000,1.000000,124.380640,101.543218,102.611438
467,20.000000,1.000000,130.776029,107.100044,94.525695
468,80.000000,0.000000,97.003779,104.619984,120.703500
469,41.000000,1.000000,103.222430,88.180265,99.378855
470,8.000000,1.000000,76.314017,96.530143,77.806579
471,31.000000,1.000000,71.322085,101.342966,117.539158
472,36.000000,1.000000,137.212823,108.457016,133.624055
473,80.000000,0.000000,126.819169,83.311095,117.666963
474,80.000000,0.000000,88.016208,101.284750,93.078847
475,23.000000,1.000000,77.528434,102.376357,107.688731
476,80.000000,0.000000,97.861406,108.591160,99.867609
477,34.000000,1.000000,86.143928,94.869064,128.106399
478,25.000000,1.000000,98.562619,96.524502,49.848469
479,60.000000,1.000000,113.226929,128.595038,96.488739
480,65.000000,1.000000,73.439087,104.027957,94.906927
481,42.000000,1.000000,79.314551,97.401180,78.506461
482,74.000000,1.000000,82.898005,89.931103,77.273284
483,16.000000,1.000000,83.316119,102.653860,106.323798
484,56.000000,1.000000,87.513218,115.461282,104.024233
485,2.000000,1.000000,69.939898,86.292387,91.861983
486,40.000000,1.000000,80.400716,116.077559,94.010983
487,8.000000,1.000000,71.986328,91.960239,109.951768
488,74.000000,1.000000,87.074133,123.267694,101.006416
489,53.000000,1.000000,108.929217,86.168723,107.695127
490,12.000000,1.000000,95.063055,105.985945,108.008287
491,65.000000,1.000000,98.411746,101.098345,100.763012
492,80.000000,0.000000,105.383124,106.417318,133.650470
493,34.000000,1.000000,75.171632,99.068875,105.636083
494,80.000000,0.000000,111.273042,84.027751,122.196843
495,80.000000,0.000000,89.105711,94.896069,93.734617
496,44.000000,1.000000,98.468356,100.230812,117.352803
497,60.000000,1.000000,64.107789,97.408473,133.744832
498,35.000000,1.000000,101.114614,101.443589,102.252669
499,22.000000,1.000000,87.669823,122.359125,89.431358
500,46.000000,1.000000,133.483558,96.446041,86.117733
501,8.000000,1.000000,92.260272,88.160595,125.675072
502,80.000000,0.000000,109.626240,99.704141,112.418279
503,80.000000,0.000000,102.340943,90.806653,109.233879
504,9.000000,1.000000,95.031466,99.043782,133.463781
505,47.000000,1.000000,97.563999,97.828767,79.988402
506,53.000000,1.000000,98.329623,100.593811,115.574105
507,17.000000,1.000000,94.689503,108.282211,89.058133
508,65.000000,1.000000,96.877986,98.324550,111.127674
509,80.000000,0.000000,91.645740,103.859003,92.345267
510,19.000000,1.000000,112.403327,107.738367,111.479290
511,77.000000,1.000000,137.366908,98.263019,87.225265
512,65.000000,1.000000,87.713794,82.157942,121.869236
513,47.000000,1.000000,94.006021,102.141170,55.626374
514,10.000000,1.000000,68.661484,106.170355,71.757911
515,80.000000,1.000000,95.323976,103.290379,109.411016
