time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
116.0, 0.811111, 0.424242, 0.977273, 0.456140, 0.979021, 0.558442, 0.979021, 0.609756, 0.973510, 0.650000, 0.973510, 0.681081, 0.967742, 0.958974, 0.447368, 0.705882, 0.966102, 
117.0, 0.808889, 0.424242, 0.977273, 0.438596, 0.979021, 0.545455, 0.979021, 0.601626, 0.973510, 0.643750, 0.973510, 0.675676, 0.967742, 0.958974, 0.447368, 0.705882, 0.966102, 
118.0, 0.806667, 0.424242, 0.977273, 0.438596, 0.979021, 0.545455, 0.979021, 0.601626, 0.973510, 0.637500, 0.973510, 0.670270, 0.967742, 0.958974, 0.447368, 0.705882, 0.966102, 
129.0, 0.804444, 0.393939, 0.977273, 0.438596, 0.979021, 0.545455, 0.979021, 0.601626, 0.973510, 0.631250, 0.973510, 0.664865, 0.967742, 0.958974, 0.447368, 0.705882, 0.966102, 
132.0, 0.802222, 0.393939, 0.977273, 0.438596, 0.979021, 0.545455, 0.979021, 0.601626, 0.973510, 0.631250, 0.973510, 0.664865, 0.967742, 0.953846, 0.447368, 0.700000, 0.966102, 
134.0, 0.800000, 0.363636, 0.977273, 0.421053, 0.979021, 0.532468, 0.979021, 0.593496, 0.973510, 0.625000, 0.973510, 0.659459, 0.967742, 0.953846, 0.421053, 0.694118, 0.966102, 
135.0, 0.797778, 0.363636, 0.977273, 0.421053, 0.979021, 0.519481, 0.979021, 0.585366, 0.973510, 0.618750, 0.973510, 0.654054, 0.967742, 0.953846, 0.421053, 0.694118, 0.966102, 
137.0, 0.795556, 0.333333, 0.977273, 0.421053, 0.979021, 0.506494, 0.979021, 0.577236, 0.973510, 0.612500, 0.973510, 0.648649, 0.967742, 0.953846, 0.394737, 0.688235, 0.966102, 
140.0, 0.791111, 0.303030, 0.977273, 0.385965, 0.979021, 0.493506, 0.979021, 0.560976, 0.973510, 0.600000, 0.973510, 0.637838, 0.967742, 0.953846, 0.368421, 0.688235, 0.966102, 
143.0, 0.788889, 0.303030, 0.977273, 0.385965, 0.979021, 0.493506, 0.979021, 0.560976, 0.973510, 0.600000, 0.973510, 0.637838, 0.967742, 0.953846, 0.368421, 0.682353, 0.966102, 
146.0, 0.786667, 0.303030, 0.977273, 0.385965, 0.979021, 0.493506, 0.979021, 0.560976, 0.973510, 0.593750, 0.973510, 0.632432, 0.967742, 0.953846, 0.368421, 0.676471, 0.966102, 
151.0, 0.784444, 0.303030, 0.977273, 0.385965, 0.979021, 0.493506, 0.979021, 0.552846, 0.973510, 0.593750, 0.973510, 0.632432, 0.967742, 0.953846, 0.368421, 0.670588, 0.966102, 
166.0, 0.782222, 0.303030, 0.977273, 0.385965, 0.979021, 0.493506, 0.979021, 0.544715, 0.973510, 0.587500, 0.973510, 0.627027, 0.967742, 0.953846, 0.368421, 0.664706, 0.966102, 
169.0, 0.780000, 0.272727, 0.977273, 0.385965, 0.979021, 0.480519, 0.979021, 0.536585, 0.973510, 0.581250, 0.973510, 0.621622, 0.967742, 0.953846, 0.342105, 0.658824, 0.966102, 
187.0, 0.775556, 0.272727, 0.977273, 0.385965, 0.979021, 0.480519, 0.979021, 0.528455, 0.973510, 0.575000, 0.973510, 0.610811, 0.967742, 0.953846, 0.342105, 0.647059, 0.966102, 
192.0, 0.773333, 0.272727, 0.977273, 0.385965, 0.979021, 0.480519, 0.979021, 0.520325, 0.973510, 0.568750, 0.973510, 0.610811, 0.967742, 0.953846, 0.342105, 0.647059, 0.966102, 
197.0, 0.771111, 0.272727, 0.977273, 0.368421, 0.979021, 0.467532, 0.979021, 0.512195, 0.973510, 0.562500, 0.973510, 0.605405, 0.967742, 0.953846, 0.315789, 0.641176, 0.966102, 
200.0, 0.768889, 0.242424, 0.977273, 0.350877, 0.979021, 0.454545, 0.979021, 0.504065, 0.973510, 0.556250, 0.973510, 0.600000, 0.967742, 0.953846, 0.289474, 0.635294, 0.966102, 
226.0, 0.766667, 0.242424, 0.977273, 0.350877, 0.979021, 0.454545, 0.979021, 0.504065, 0.973510, 0.556250, 0.973510, 0.600000, 0.967742, 0.953846, 0.289474, 0.629412, 0.966102, 
233.0, 0.764444, 0.242424, 0.977273, 0.350877, 0.979021, 0.454545, 0.979021, 0.504065, 0.973510, 0.556250, 0.973510, 0.600000, 0.967742, 0.953846, 0.289474, 0.623529, 0.966102, 
235.0, 0.762222, 0.242424, 0.977273, 0.333333, 0.979021, 0.441558, 0.979021, 0.495935, 0.973510, 0.550000, 0.973510, 0.594595, 0.967742, 0.953846, 0.289474, 0.623529, 0.966102, 
259.0, 0.757778, 0.242424, 0.977273, 0.333333, 0.979021, 0.428571, 0.979021, 0.487805, 0.973510, 0.543750, 0.973510, 0.589189, 0.967742, 0.948718, 0.263158, 0.611765, 0.966102, 
269.0, 0.755556, 0.242424, 0.977273, 0.333333, 0.979021, 0.428571, 0.979021, 0.487805, 0.973510, 0.537500, 0.973510, 0.583784, 0.967742, 0.948718, 0.263158, 0.611765, 0.966102, 
274.0, 0.753333, 0.242424, 0.969697, 0.333333, 0.972028, 0.428571, 0.972028, 0.487805, 0.966887, 0.537500, 0.966887, 0.583784, 0.961290, 0.943590, 0.263158, 0.611765, 0.966102, 
287.0, 0.751111, 0.242424, 0.969697, 0.315789, 0.972028, 0.428571, 0.972028, 0.479675, 0.966887, 0.531250, 0.966887, 0.578378, 0.961290, 0.943590, 0.263158, 0.605882, 0.966102, 
289.0, 0.748889, 0.242424, 0.969697, 0.315789, 0.972028, 0.428571, 0.972028, 0.479675, 0.966887, 0.525000, 0.966887, 0.578378, 0.961290, 0.943590, 0.263158, 0.605882, 0.966102, 
297.0, 0.744444, 0.242424, 0.969697, 0.315789, 0.972028, 0.428571, 0.972028, 0.479675, 0.966887, 0.525000, 0.966887, 0.578378, 0.961290, 0.933333, 0.263158, 0.600000, 0.966102, 
321.0, 0.742222, 0.242424, 0.969697, 0.315789, 0.972028, 0.428571, 0.972028, 0.479675, 0.966887, 0.525000, 0.966887, 0.578378, 0.961290, 0.928205, 0.263158, 0.600000, 0.957627, 
328.0, 0.740000, 0.242424, 0.969697, 0.315789, 0.972028, 0.428571, 0.972028, 0.479675, 0.966887, 0.525000, 0.966887, 0.578378, 0.961290, 0.928205, 0.263158, 0.594118, 0.957627, 
343.0, 0.737778, 0.242424, 0.969697, 0.298246, 0.972028, 0.415584, 0.972028, 0.471545, 0.966887, 0.518750, 0.966887, 0.572973, 0.961290, 0.928205, 0.263158, 0.588235, 0.957627, 
345.0, 0.735556, 0.242424, 0.969697, 0.298246, 0.972028, 0.402597, 0.972028, 0.463415, 0.966887, 0.512500, 0.966887, 0.567568, 0.961290, 0.928205, 0.263158, 0.588235, 0.957627, 
354.0, 0.733333, 0.242424, 0.969697, 0.298246, 0.972028, 0.389610, 0.972028, 0.455285, 0.966887, 0.506250, 0.966887, 0.562162, 0.961290, 0.928205, 0.263158, 0.582353, 0.957627, 
358.0, 0.731111, 0.242424, 0.969697, 0.280702, 0.972028, 0.376623, 0.972028, 0.447154, 0.966887, 0.500000, 0.966887, 0.556757, 0.961290, 0.928205, 0.263158, 0.576471, 0.957627, 
359.0, 0.726667, 0.242424, 0.969697, 0.263158, 0.972028, 0.363636, 0.972028, 0.439024, 0.966887, 0.487500, 0.966887, 0.545946, 0.961290, 0.928205, 0.263158, 0.570588, 0.957627, 
363.0, 0.724444, 0.212121, 0.969697, 0.263158, 0.972028, 0.363636, 0.972028, 0.439024, 0.966887, 0.481250, 0.966887, 0.540541, 0.961290, 0.928205, 0.263158, 0.564706, 0.957627, 
368.0, 0.724444, 0.212121, 0.969697, 0.263158, 0.972028, 0.363636, 0.972028, 0.439024, 0.966887, 0.481250, 0.966887, 0.540541, 0.961290, 0.928205, 0.263158, 0.564706, 0.957627, 
371.0, 0.724444, 0.212121, 0.969697, 0.263158, 0.972028, 0.363636, 0.972028, 0.439024, 0.966887, 0.481250, 0.966887, 0.540541, 0.961290, 0.928205, 0.263158, 0.564706, 0.957627, 
376.0, 0.724444, 0.212121, 0.969697, 0.263158, 0.972028, 0.363636, 0.972028, 0.439024, 0.966887, 0.481250, 0.966887, 0.540541, 0.961290, 0.928205, 0.263158, 0.564706, 0.957627, 
382.0, 0.722188, 0.212121, 0.969697, 0.263158, 0.972028, 0.350168, 0.972028, 0.430741, 0.966887, 0.474918, 0.966887, 0.535025, 0.961290, 0.928205, 0.263158, 0.558698, 0.957627, 
385.0, 0.719931, 0.181818, 0.969697, 0.245614, 0.972028, 0.336700, 0.972028, 0.422457, 0.966887, 0.468586, 0.966887, 0.529509, 0.961290, 0.928205, 0.236842, 0.552691, 0.957627, 
386.0, 0.719931, 0.181818, 0.969697, 0.245614, 0.972028, 0.336700, 0.972028, 0.422457, 0.966887, 0.468586, 0.966887, 0.529509, 0.961290, 0.928205, 0.236842, 0.552691, 0.957627, 
390.0, 0.719931, 0.181818, 0.969697, 0.245614, 0.972028, 0.336700, 0.972028, 0.422457, 0.966887, 0.468586, 0.966887, 0.529509, 0.961290, 0.928205, 0.236842, 0.552691, 0.957627, 
392.0, 0.717653, 0.181818, 0.969697, 0.245614, 0.972028, 0.336700, 0.972028, 0.422457, 0.966887, 0.468586, 0.966887, 0.523993, 0.961290, 0.928205, 0.236842, 0.546683, 0.957627, 
397.0, 0.715374, 0.181818, 0.969697, 0.245614, 0.972028, 0.323232, 0.972028, 0.414174, 0.966887, 0.462253, 0.966887, 0.518478, 0.961290, 0.928205, 0.236842, 0.540676, 0.957627, 
398.0, 0.715374, 0.181818, 0.969697, 0.245614, 0.972028, 0.323232, 0.972028, 0.414174, 0.966887, 0.462253, 0.966887, 0.518478, 0.961290, 0.928205, 0.236842, 0.540676, 0.957627, 
399.0, 0.715374, 0.181818, 0.969697, 0.245614, 0.972028, 0.323232, 0.972028, 0.414174, 0.966887, 0.462253, 0.966887, 0.518478, 0.961290, 0.928205, 0.236842, 0.540676, 0.957627, 
400.0, 0.715374, 0.181818, 0.969697, 0.245614, 0.972028, 0.323232, 0.972028, 0.414174, 0.966887, 0.462253, 0.966887, 0.518478, 0.961290, 0.928205, 0.236842, 0.540676, 0.957627, 
403.0, 0.715374, 0.181818, 0.969697, 0.245614, 0.972028, 0.323232, 0.972028, 0.414174, 0.966887, 0.462253, 0.966887, 0.518478, 0.961290, 0.928205, 0.236842, 0.540676, 0.957627, 
405.0, 0.713052, 0.181818, 0.969697, 0.245614, 0.972028, 0.323232, 0.972028, 0.414174, 0.966887, 0.462253, 0.966887, 0.518478, 0.961290, 0.922745, 0.236842, 0.540676, 0.957627, 
406.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
407.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
408.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
411.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
412.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
416.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
418.0, 0.710729, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.534532, 0.957627, 
419.0, 0.708352, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.528243, 0.957627, 
421.0, 0.708352, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.512962, 0.961290, 0.922745, 0.210526, 0.528243, 0.957627, 
422.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
424.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
426.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
427.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
433.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
437.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
440.0, 0.705967, 0.151515, 0.969697, 0.228070, 0.972028, 0.309764, 0.972028, 0.405890, 0.966887, 0.455921, 0.966887, 0.507386, 0.961290, 0.922745, 0.210526, 0.521879, 0.957627, 
442.0, 0.703524, 0.121212, 0.969697, 0.210526, 0.972028, 0.296296, 0.972028, 0.397434, 0.966887, 0.449500, 0.966887, 0.501811, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
445.0, 0.703524, 0.121212, 0.969697, 0.210526, 0.972028, 0.296296, 0.972028, 0.397434, 0.966887, 0.449500, 0.966887, 0.501811, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
446.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
449.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
450.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
451.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
457.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
458.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
459.0, 0.701038, 0.121212, 0.969697, 0.192982, 0.972028, 0.296296, 0.972028, 0.388978, 0.966887, 0.442985, 0.966887, 0.496172, 0.961290, 0.922745, 0.184211, 0.515436, 0.957627, 
465.0, 0.698480, 0.121212, 0.969697, 0.175439, 0.972028, 0.282828, 0.972028, 0.380522, 0.966887, 0.436471, 0.966887, 0.490469, 0.961290, 0.922745, 0.157895, 0.508828, 0.957627, 
467.0, 0.695921, 0.121212, 0.969697, 0.175439, 0.972028, 0.282828, 0.972028, 0.380522, 0.966887, 0.436471, 0.966887, 0.484766, 0.961290, 0.922745, 0.157895, 0.502220, 0.957627, 
473.0, 0.693363, 0.121212, 0.960096, 0.175439, 0.963271, 0.282828, 0.963271, 0.380522, 0.958552, 0.436471, 0.958552, 0.484766, 0.953212, 0.916552, 0.157895, 0.495611, 0.957627, 
475.0, 0.693363, 0.121212, 0.960096, 0.175439, 0.963271, 0.282828, 0.963271, 0.380522, 0.958552, 0.436471, 0.958552, 0.484766, 0.953212, 0.916552, 0.157895, 0.495611, 0.957627, 
478.0, 0.693363, 0.121212, 0.960096, 0.175439, 0.963271, 0.282828, 0.963271, 0.380522, 0.958552, 0.436471, 0.958552, 0.484766, 0.953212, 0.916552, 0.157895, 0.495611, 0.957627, 
479.0, 0.690785, 0.121212, 0.960096, 0.175439, 0.963271, 0.282828, 0.963271, 0.380522, 0.958552, 0.436471, 0.958552, 0.484766, 0.944995, 0.916552, 0.157895, 0.495611, 0.957627, 
486.0, 0.690785, 0.121212, 0.960096, 0.175439, 0.963271, 0.282828, 0.963271, 0.380522, 0.958552, 0.436471, 0.958552, 0.484766, 0.944995, 0.916552, 0.157895, 0.495611, 0.957627, 
497.0, 0.688198, 0.090909, 0.960096, 0.157895, 0.963271, 0.282828, 0.963271, 0.372066, 0.958552, 0.429956, 0.958552, 0.479063, 0.944995, 0.916552, 0.157895, 0.495611, 0.957627, 
