time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
4169.0, 0.560185, 0.090909, 0.869565, 0.285714, 0.869565, 0.397849, 0.800000, 0.794872, 0.242424, 0.694444, 0.238095, 
4224.0, 0.555556, 0.090909, 0.869565, 0.269841, 0.869565, 0.387097, 0.800000, 0.794872, 0.242424, 0.694444, 0.238095, 
4236.0, 0.550926, 0.090909, 0.869565, 0.269841, 0.869565, 0.387097, 0.800000, 0.794872, 0.242424, 0.685185, 0.238095, 
4249.0, 0.546296, 0.090909, 0.869565, 0.269841, 0.869565, 0.387097, 0.800000, 0.782051, 0.242424, 0.675926, 0.238095, 
4370.0, 0.541667, 0.090909, 0.869565, 0.269841, 0.869565, 0.376344, 0.800000, 0.782051, 0.242424, 0.675926, 0.238095, 
4505.0, 0.537037, 0.090909, 0.869565, 0.269841, 0.869565, 0.365591, 0.800000, 0.782051, 0.242424, 0.675926, 0.238095, 
4539.0, 0.532407, 0.090909, 0.869565, 0.253968, 0.869565, 0.354839, 0.800000, 0.782051, 0.242424, 0.675926, 0.238095, 
4726.0, 0.527778, 0.090909, 0.869565, 0.253968, 0.869565, 0.354839, 0.800000, 0.782051, 0.242424, 0.666667, 0.238095, 
4758.0, 0.523148, 0.060606, 0.869565, 0.238095, 0.869565, 0.344086, 0.800000, 0.782051, 0.212121, 0.666667, 0.214286, 
4763.0, 0.518519, 0.060606, 0.869565, 0.238095, 0.869565, 0.344086, 0.800000, 0.782051, 0.212121, 0.666667, 0.214286, 
4810.0, 0.513889, 0.060606, 0.869565, 0.238095, 0.869565, 0.344086, 0.800000, 0.782051, 0.212121, 0.657407, 0.214286, 
4840.0, 0.509259, 0.060606, 0.869565, 0.222222, 0.869565, 0.333333, 0.800000, 0.782051, 0.212121, 0.657407, 0.214286, 
4901.0, 0.504630, 0.060606, 0.869565, 0.222222, 0.869565, 0.333333, 0.800000, 0.782051, 0.212121, 0.657407, 0.214286, 
4941.0, 0.500000, 0.060606, 0.869565, 0.222222, 0.869565, 0.322581, 0.800000, 0.782051, 0.212121, 0.657407, 0.214286, 
4996.0, 0.495370, 0.060606, 0.869565, 0.222222, 0.869565, 0.322581, 0.800000, 0.769231, 0.212121, 0.648148, 0.214286, 
5022.0, 0.490741, 0.060606, 0.869565, 0.222222, 0.869565, 0.322581, 0.800000, 0.769231, 0.212121, 0.648148, 0.214286, 
5024.0, 0.486111, 0.060606, 0.869565, 0.222222, 0.869565, 0.322581, 0.800000, 0.769231, 0.212121, 0.638889, 0.214286, 
5047.0, 0.481481, 0.060606, 0.869565, 0.206349, 0.869565, 0.311828, 0.800000, 0.769231, 0.212121, 0.638889, 0.214286, 
5068.0, 0.476852, 0.060606, 0.847826, 0.206349, 0.847826, 0.311828, 0.781818, 0.756410, 0.212121, 0.629630, 0.214286, 
5088.0, 0.472222, 0.060606, 0.847826, 0.206349, 0.847826, 0.301075, 0.781818, 0.756410, 0.212121, 0.629630, 0.214286, 
5151.0, 0.467593, 0.060606, 0.826087, 0.206349, 0.826087, 0.301075, 0.763636, 0.743590, 0.212121, 0.620370, 0.214286, 
5181.0, 0.462963, 0.060606, 0.826087, 0.206349, 0.826087, 0.290323, 0.763636, 0.743590, 0.212121, 0.620370, 0.214286, 
5216.0, 0.458333, 0.030303, 0.826087, 0.190476, 0.826087, 0.279570, 0.763636, 0.743590, 0.181818, 0.620370, 0.190476, 
5231.0, 0.453704, 0.030303, 0.804348, 0.190476, 0.804348, 0.279570, 0.745455, 0.743590, 0.181818, 0.611111, 0.190476, 
5238.0, 0.449074, 0.030303, 0.782609, 0.190476, 0.782609, 0.279570, 0.727273, 0.730769, 0.181818, 0.601852, 0.190476, 
5293.0, 0.444444, 0.030303, 0.782609, 0.174603, 0.782609, 0.268817, 0.727273, 0.730769, 0.181818, 0.601852, 0.190476, 
5308.0, 0.439815, 0.030303, 0.782609, 0.174603, 0.782609, 0.258065, 0.727273, 0.730769, 0.181818, 0.601852, 0.166667, 
5354.0, 0.435185, 0.030303, 0.782609, 0.174603, 0.782609, 0.258065, 0.727273, 0.717949, 0.181818, 0.592593, 0.166667, 
5441.0, 0.430556, 0.000000, 0.782609, 0.158730, 0.782609, 0.247312, 0.727273, 0.717949, 0.151515, 0.592593, 0.142857, 
5550.0, 0.425926, 0.000000, 0.782609, 0.158730, 0.782609, 0.236559, 0.727273, 0.717949, 0.151515, 0.592593, 0.142857, 
5757.0, 0.421296, 0.000000, 0.782609, 0.158730, 0.782609, 0.225806, 0.727273, 0.717949, 0.151515, 0.592593, 0.142857, 
5789.0, 0.416667, 0.000000, 0.782609, 0.142857, 0.782609, 0.215054, 0.727273, 0.717949, 0.121212, 0.592593, 0.119048, 
5796.0, 0.412037, 0.000000, 0.782609, 0.126984, 0.782609, 0.204301, 0.727273, 0.717949, 0.121212, 0.592593, 0.119048, 
5824.0, 0.407407, 0.000000, 0.782609, 0.126984, 0.782609, 0.204301, 0.727273, 0.717949, 0.121212, 0.592593, 0.119048, 
5917.0, 0.402778, 0.000000, 0.760870, 0.126984, 0.760870, 0.204301, 0.709091, 0.705128, 0.121212, 0.583333, 0.119048, 
5930.0, 0.398148, 0.000000, 0.760870, 0.126984, 0.760870, 0.193548, 0.709091, 0.705128, 0.121212, 0.583333, 0.119048, 
5988.0, 0.393519, 0.000000, 0.760870, 0.111111, 0.760870, 0.182796, 0.709091, 0.705128, 0.121212, 0.583333, 0.119048, 
6008.0, 0.388889, 0.000000, 0.760870, 0.111111, 0.760870, 0.182796, 0.709091, 0.705128, 0.121212, 0.574074, 0.119048, 
6025.0, 0.384259, 0.000000, 0.760870, 0.111111, 0.760870, 0.182796, 0.709091, 0.705128, 0.121212, 0.564815, 0.119048, 
6089.0, 0.379630, 0.000000, 0.739130, 0.111111, 0.739130, 0.182796, 0.690909, 0.692308, 0.121212, 0.555556, 0.119048, 
6117.0, 0.375000, 0.000000, 0.739130, 0.111111, 0.739130, 0.172043, 0.690909, 0.692308, 0.121212, 0.555556, 0.119048, 
6143.0, 0.370370, 0.000000, 0.739130, 0.095238, 0.739130, 0.161290, 0.690909, 0.692308, 0.090909, 0.555556, 0.095238, 
6155.0, 0.365741, 0.000000, 0.739130, 0.095238, 0.739130, 0.161290, 0.690909, 0.679487, 0.090909, 0.546296, 0.095238, 
6209.0, 0.361111, 0.000000, 0.739130, 0.079365, 0.739130, 0.150538, 0.690909, 0.679487, 0.060606, 0.546296, 0.071429, 
6256.0, 0.356481, 0.000000, 0.739130, 0.079365, 0.739130, 0.139785, 0.690909, 0.679487, 0.060606, 0.546296, 0.071429, 
6415.0, 0.351852, 0.000000, 0.739130, 0.079365, 0.739130, 0.129032, 0.690909, 0.679487, 0.060606, 0.546296, 0.071429, 
6479.0, 0.347222, 0.000000, 0.739130, 0.079365, 0.739130, 0.129032, 0.690909, 0.666667, 0.060606, 0.537037, 0.071429, 
6524.0, 0.342593, 0.000000, 0.717391, 0.079365, 0.717391, 0.129032, 0.672727, 0.653846, 0.060606, 0.527778, 0.071429, 
6607.0, 0.337963, 0.000000, 0.717391, 0.063492, 0.717391, 0.118280, 0.672727, 0.653846, 0.060606, 0.527778, 0.071429, 
6626.0, 0.333333, 0.000000, 0.717391, 0.047619, 0.717391, 0.107527, 0.672727, 0.653846, 0.030303, 0.527778, 0.047619, 
6642.0, 0.328704, 0.000000, 0.717391, 0.047619, 0.717391, 0.107527, 0.672727, 0.641026, 0.030303, 0.518519, 0.047619, 
6723.0, 0.324074, 0.000000, 0.717391, 0.047619, 0.717391, 0.107527, 0.672727, 0.628205, 0.030303, 0.509259, 0.047619, 
6760.0, 0.319444, 0.000000, 0.717391, 0.047619, 0.717391, 0.107527, 0.672727, 0.628205, 0.030303, 0.500000, 0.047619, 
6763.0, 0.314815, 0.000000, 0.717391, 0.047619, 0.717391, 0.096774, 0.672727, 0.628205, 0.030303, 0.500000, 0.047619, 
6778.0, 0.310185, 0.000000, 0.717391, 0.047619, 0.717391, 0.096774, 0.672727, 0.615385, 0.030303, 0.490741, 0.047619, 
6878.0, 0.305556, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.654545, 0.602564, 0.030303, 0.481481, 0.047619, 
7003.0, 0.305556, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.654545, 0.602564, 0.030303, 0.481481, 0.047619, 
7065.0, 0.305556, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.654545, 0.602564, 0.030303, 0.481481, 0.047619, 
7085.0, 0.300781, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.636364, 0.602564, 0.030303, 0.472041, 0.047619, 
7093.0, 0.300781, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.636364, 0.602564, 0.030303, 0.472041, 0.047619, 
7106.0, 0.295930, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.636364, 0.589465, 0.030303, 0.462600, 0.047619, 
7160.0, 0.295930, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.636364, 0.589465, 0.030303, 0.462600, 0.047619, 
7198.0, 0.295930, 0.000000, 0.695652, 0.047619, 0.695652, 0.096774, 0.636364, 0.589465, 0.030303, 0.462600, 0.047619, 
7235.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7247.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7280.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7288.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7301.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7364.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7381.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7410.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7417.0, 0.290914, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.575756, 0.030303, 0.452757, 0.047619, 
7428.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7454.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7470.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7479.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7498.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7533.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7555.0, 0.284977, 0.000000, 0.673212, 0.047619, 0.673212, 0.096774, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7576.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7668.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7732.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7736.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7758.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7807.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7862.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7875.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7884.0, 0.278192, 0.000000, 0.673212, 0.023810, 0.673212, 0.080645, 0.617647, 0.559306, 0.030303, 0.441148, 0.047619, 
7899.0, 0.269762, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.536934, 0.030303, 0.425393, 0.047619, 
7911.0, 0.269762, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.536934, 0.030303, 0.425393, 0.047619, 
7921.0, 0.261060, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.513589, 0.030303, 0.409032, 0.047619, 
7954.0, 0.261060, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.513589, 0.030303, 0.409032, 0.047619, 
7958.0, 0.261060, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.513589, 0.030303, 0.409032, 0.047619, 
7965.0, 0.261060, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.513589, 0.030303, 0.409032, 0.047619, 
8009.0, 0.261060, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.513589, 0.030303, 0.409032, 0.047619, 
8023.0, 0.261060, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.513589, 0.030303, 0.409032, 0.047619, 
8052.0, 0.250618, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.583333, 0.486558, 0.030303, 0.388580, 0.047619, 
8059.0, 0.240175, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.538462, 0.459527, 0.030303, 0.368128, 0.047619, 
8100.0, 0.240175, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.538462, 0.459527, 0.030303, 0.368128, 0.047619, 
8165.0, 0.240175, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.538462, 0.459527, 0.030303, 0.368128, 0.047619, 
8308.0, 0.240175, 0.000000, 0.628331, 0.023810, 0.628331, 0.080645, 0.538462, 0.459527, 0.030303, 0.368128, 0.047619, 
8327.0, 0.228166, 0.000000, 0.628331, 0.000000, 0.628331, 0.053763, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8381.0, 0.228166, 0.000000, 0.628331, 0.000000, 0.628331, 0.053763, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8389.0, 0.228166, 0.000000, 0.628331, 0.000000, 0.628331, 0.053763, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
8487.0, 0.228166, 0.000000, 0.628331, 0.000000, 0.628331, 0.053763, 0.538462, 0.459527, 0.000000, 0.368128, 0.000000, 
