time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
115.0, 0.654709, 0.128205, 0.837500, 0.434783, 0.763636, 0.473684, 0.868421, 1.000000, 0.400000, 0.931034, 0.333333, 0.777778, 0.466667, 
116.0, 0.650224, 0.128205, 0.837500, 0.420290, 0.763636, 0.473684, 0.868421, 1.000000, 0.400000, 0.931034, 0.333333, 0.777778, 0.433333, 
117.0, 0.641256, 0.128205, 0.825000, 0.420290, 0.754545, 0.473684, 0.842105, 0.937500, 0.400000, 0.896552, 0.333333, 0.759259, 0.433333, 
119.0, 0.636771, 0.102564, 0.825000, 0.405797, 0.754545, 0.473684, 0.842105, 0.937500, 0.375000, 0.896552, 0.305556, 0.759259, 0.433333, 
120.0, 0.623318, 0.076923, 0.812500, 0.376812, 0.745455, 0.447368, 0.842105, 0.937500, 0.350000, 0.896552, 0.277778, 0.750000, 0.400000, 
121.0, 0.614350, 0.076923, 0.812500, 0.362319, 0.745455, 0.434211, 0.842105, 0.906250, 0.350000, 0.879310, 0.277778, 0.740741, 0.400000, 
122.0, 0.609865, 0.076923, 0.812500, 0.362319, 0.736364, 0.421053, 0.842105, 0.906250, 0.350000, 0.879310, 0.277778, 0.740741, 0.400000, 
124.0, 0.605381, 0.076923, 0.812500, 0.347826, 0.736364, 0.407895, 0.842105, 0.906250, 0.350000, 0.879310, 0.277778, 0.740741, 0.366667, 
125.0, 0.600897, 0.076923, 0.812500, 0.333333, 0.736364, 0.407895, 0.842105, 0.906250, 0.325000, 0.879310, 0.277778, 0.740741, 0.366667, 
129.0, 0.596413, 0.076923, 0.812500, 0.318841, 0.736364, 0.394737, 0.842105, 0.906250, 0.325000, 0.879310, 0.277778, 0.740741, 0.333333, 
131.0, 0.587444, 0.076923, 0.800000, 0.318841, 0.727273, 0.394737, 0.842105, 0.875000, 0.325000, 0.844828, 0.277778, 0.722222, 0.333333, 
133.0, 0.582960, 0.076923, 0.800000, 0.318841, 0.727273, 0.394737, 0.842105, 0.875000, 0.325000, 0.844828, 0.277778, 0.712963, 0.333333, 
134.0, 0.573991, 0.076923, 0.800000, 0.289855, 0.727273, 0.381579, 0.842105, 0.875000, 0.300000, 0.844828, 0.277778, 0.712963, 0.300000, 
136.0, 0.569507, 0.076923, 0.787500, 0.289855, 0.718182, 0.381579, 0.815789, 0.875000, 0.300000, 0.827586, 0.277778, 0.703704, 0.300000, 
137.0, 0.565022, 0.076923, 0.775000, 0.289855, 0.709091, 0.381579, 0.815789, 0.875000, 0.300000, 0.827586, 0.277778, 0.703704, 0.300000, 
138.0, 0.560538, 0.076923, 0.775000, 0.289855, 0.700000, 0.368421, 0.815789, 0.875000, 0.300000, 0.827586, 0.277778, 0.694444, 0.300000, 
139.0, 0.556054, 0.051282, 0.775000, 0.275362, 0.700000, 0.368421, 0.815789, 0.875000, 0.275000, 0.827586, 0.250000, 0.694444, 0.300000, 
140.0, 0.547085, 0.051282, 0.775000, 0.260870, 0.700000, 0.355263, 0.815789, 0.875000, 0.275000, 0.810345, 0.250000, 0.685185, 0.266667, 
143.0, 0.542601, 0.051282, 0.762500, 0.260870, 0.690909, 0.355263, 0.815789, 0.875000, 0.275000, 0.810345, 0.250000, 0.675926, 0.266667, 
144.0, 0.533632, 0.051282, 0.750000, 0.260870, 0.672727, 0.355263, 0.815789, 0.875000, 0.275000, 0.775862, 0.250000, 0.657407, 0.266667, 
145.0, 0.520179, 0.051282, 0.737500, 0.246377, 0.654545, 0.328947, 0.815789, 0.875000, 0.275000, 0.758621, 0.250000, 0.638889, 0.266667, 
147.0, 0.515695, 0.051282, 0.725000, 0.246377, 0.645455, 0.328947, 0.815789, 0.875000, 0.275000, 0.758621, 0.250000, 0.638889, 0.266667, 
148.0, 0.511211, 0.051282, 0.725000, 0.246377, 0.645455, 0.328947, 0.815789, 0.875000, 0.275000, 0.741379, 0.250000, 0.629630, 0.266667, 
149.0, 0.506726, 0.051282, 0.725000, 0.231884, 0.645455, 0.315789, 0.815789, 0.875000, 0.250000, 0.741379, 0.222222, 0.629630, 0.266667, 
150.0, 0.502242, 0.025641, 0.725000, 0.217391, 0.645455, 0.302632, 0.815789, 0.875000, 0.225000, 0.741379, 0.194444, 0.629630, 0.266667, 
152.0, 0.497758, 0.025641, 0.725000, 0.217391, 0.645455, 0.302632, 0.789474, 0.875000, 0.225000, 0.741379, 0.194444, 0.620370, 0.266667, 
153.0, 0.493274, 0.025641, 0.712500, 0.217391, 0.636364, 0.302632, 0.763158, 0.875000, 0.225000, 0.724138, 0.194444, 0.620370, 0.266667, 
156.0, 0.488789, 0.025641, 0.712500, 0.217391, 0.636364, 0.302632, 0.763158, 0.875000, 0.225000, 0.724138, 0.194444, 0.611111, 0.266667, 
157.0, 0.479821, 0.025641, 0.712500, 0.188406, 0.636364, 0.289474, 0.763158, 0.875000, 0.175000, 0.724138, 0.166667, 0.611111, 0.266667, 
158.0, 0.475336, 0.025641, 0.712500, 0.173913, 0.636364, 0.276316, 0.763158, 0.875000, 0.175000, 0.724138, 0.166667, 0.611111, 0.266667, 
159.0, 0.470852, 0.025641, 0.712500, 0.173913, 0.627273, 0.263158, 0.763158, 0.875000, 0.175000, 0.724138, 0.166667, 0.601852, 0.266667, 
160.0, 0.466368, 0.025641, 0.712500, 0.173913, 0.627273, 0.263158, 0.763158, 0.875000, 0.175000, 0.724138, 0.166667, 0.592593, 0.266667, 
161.0, 0.457399, 0.025641, 0.712500, 0.159420, 0.618182, 0.236842, 0.763158, 0.843750, 0.175000, 0.724138, 0.166667, 0.583333, 0.233333, 
165.0, 0.452915, 0.025641, 0.700000, 0.159420, 0.609091, 0.236842, 0.763158, 0.843750, 0.175000, 0.724138, 0.166667, 0.574074, 0.233333, 
166.0, 0.448430, 0.025641, 0.700000, 0.159420, 0.600000, 0.223684, 0.763158, 0.843750, 0.175000, 0.724138, 0.166667, 0.564815, 0.233333, 
169.0, 0.443946, 0.025641, 0.687500, 0.159420, 0.590909, 0.223684, 0.763158, 0.843750, 0.175000, 0.724138, 0.166667, 0.555556, 0.233333, 
170.0, 0.439462, 0.025641, 0.675000, 0.159420, 0.581818, 0.223684, 0.736842, 0.843750, 0.175000, 0.706897, 0.166667, 0.555556, 0.233333, 
173.0, 0.430493, 0.025641, 0.662500, 0.159420, 0.572727, 0.223684, 0.736842, 0.843750, 0.175000, 0.689655, 0.166667, 0.537037, 0.233333, 
175.0, 0.421525, 0.025641, 0.637500, 0.159420, 0.554545, 0.223684, 0.710526, 0.843750, 0.175000, 0.672414, 0.166667, 0.518519, 0.233333, 
176.0, 0.412556, 0.025641, 0.625000, 0.159420, 0.545455, 0.223684, 0.710526, 0.812500, 0.175000, 0.655172, 0.166667, 0.500000, 0.233333, 
177.0, 0.399103, 0.025641, 0.600000, 0.159420, 0.527273, 0.223684, 0.684211, 0.812500, 0.175000, 0.620690, 0.166667, 0.472222, 0.233333, 
178.0, 0.390135, 0.025641, 0.600000, 0.144928, 0.527273, 0.210526, 0.684211, 0.812500, 0.175000, 0.603448, 0.166667, 0.462963, 0.200000, 
179.0, 0.381166, 0.000000, 0.587500, 0.130435, 0.518182, 0.197368, 0.657895, 0.812500, 0.150000, 0.586207, 0.138889, 0.453704, 0.200000, 
183.0, 0.372197, 0.000000, 0.575000, 0.130435, 0.500000, 0.197368, 0.631579, 0.781250, 0.150000, 0.568966, 0.138889, 0.435185, 0.200000, 
184.0, 0.363229, 0.000000, 0.562500, 0.115942, 0.490909, 0.197368, 0.631579, 0.781250, 0.125000, 0.568966, 0.111111, 0.425926, 0.200000, 
185.0, 0.354260, 0.000000, 0.550000, 0.101449, 0.481818, 0.184211, 0.605263, 0.750000, 0.100000, 0.551724, 0.083333, 0.416667, 0.200000, 
189.0, 0.349776, 0.000000, 0.537500, 0.101449, 0.472727, 0.184211, 0.605263, 0.750000, 0.100000, 0.551724, 0.083333, 0.416667, 0.200000, 
194.0, 0.345291, 0.000000, 0.537500, 0.086957, 0.472727, 0.184211, 0.605263, 0.750000, 0.075000, 0.551724, 0.055556, 0.416667, 0.200000, 
195.0, 0.336323, 0.000000, 0.525000, 0.086957, 0.463636, 0.184211, 0.605263, 0.750000, 0.075000, 0.551724, 0.055556, 0.407407, 0.166667, 
198.0, 0.331839, 0.000000, 0.512500, 0.086957, 0.454545, 0.184211, 0.578947, 0.718750, 0.075000, 0.534483, 0.055556, 0.398148, 0.166667, 
199.0, 0.318386, 0.000000, 0.487500, 0.072464, 0.436364, 0.171053, 0.526316, 0.656250, 0.075000, 0.500000, 0.055556, 0.379630, 0.133333, 
201.0, 0.309417, 0.000000, 0.475000, 0.057971, 0.427273, 0.157895, 0.500000, 0.625000, 0.075000, 0.482759, 0.055556, 0.370370, 0.100000, 
202.0, 0.295964, 0.000000, 0.475000, 0.057971, 0.409091, 0.131579, 0.500000, 0.625000, 0.075000, 0.482759, 0.055556, 0.351852, 0.066667, 
203.0, 0.291480, 0.000000, 0.475000, 0.057971, 0.409091, 0.131579, 0.500000, 0.625000, 0.075000, 0.482759, 0.055556, 0.351852, 0.066667, 
205.0, 0.282511, 0.000000, 0.462500, 0.057971, 0.400000, 0.131579, 0.473684, 0.593750, 0.075000, 0.465517, 0.055556, 0.342593, 0.066667, 
207.0, 0.278027, 0.000000, 0.450000, 0.057971, 0.390909, 0.131579, 0.473684, 0.593750, 0.075000, 0.448276, 0.055556, 0.333333, 0.066667, 
213.0, 0.264574, 0.000000, 0.437500, 0.043478, 0.381818, 0.105263, 0.447368, 0.593750, 0.050000, 0.431034, 0.027778, 0.324074, 0.066667, 
215.0, 0.260090, 0.000000, 0.437500, 0.043478, 0.381818, 0.105263, 0.421053, 0.593750, 0.050000, 0.413793, 0.027778, 0.314815, 0.066667, 
217.0, 0.255605, 0.000000, 0.437500, 0.043478, 0.372727, 0.092105, 0.421053, 0.593750, 0.050000, 0.413793, 0.027778, 0.305556, 0.066667, 
219.0, 0.251121, 0.000000, 0.425000, 0.043478, 0.363636, 0.092105, 0.421053, 0.562500, 0.050000, 0.396552, 0.027778, 0.296296, 0.066667, 
220.0, 0.246637, 0.000000, 0.412500, 0.043478, 0.354545, 0.092105, 0.421053, 0.562500, 0.050000, 0.396552, 0.027778, 0.296296, 0.066667, 
221.0, 0.242152, 0.000000, 0.412500, 0.043478, 0.345455, 0.078947, 0.421053, 0.562500, 0.050000, 0.396552, 0.027778, 0.287037, 0.066667, 
222.0, 0.237668, 0.000000, 0.400000, 0.043478, 0.336364, 0.078947, 0.421053, 0.562500, 0.050000, 0.396552, 0.027778, 0.277778, 0.066667, 
223.0, 0.233184, 0.000000, 0.400000, 0.043478, 0.327273, 0.078947, 0.394737, 0.562500, 0.050000, 0.396552, 0.027778, 0.268519, 0.066667, 
226.0, 0.228700, 0.000000, 0.400000, 0.043478, 0.318182, 0.065789, 0.394737, 0.531250, 0.050000, 0.396552, 0.027778, 0.259259, 0.066667, 
227.0, 0.224215, 0.000000, 0.400000, 0.043478, 0.318182, 0.052632, 0.394737, 0.531250, 0.050000, 0.396552, 0.027778, 0.259259, 0.033333, 
228.0, 0.219731, 0.000000, 0.400000, 0.043478, 0.318182, 0.052632, 0.394737, 0.500000, 0.050000, 0.379310, 0.027778, 0.250000, 0.033333, 
229.0, 0.206278, 0.000000, 0.375000, 0.043478, 0.290909, 0.039474, 0.394737, 0.500000, 0.050000, 0.379310, 0.027778, 0.231481, 0.033333, 
235.0, 0.201794, 0.000000, 0.375000, 0.043478, 0.290909, 0.039474, 0.394737, 0.500000, 0.050000, 0.362069, 0.027778, 0.222222, 0.033333, 
236.0, 0.197309, 0.000000, 0.375000, 0.043478, 0.290909, 0.026316, 0.394737, 0.500000, 0.050000, 0.362069, 0.027778, 0.222222, 0.033333, 

