time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
80.0, 0.843750, 0.757576, 0.890244, 0.825397, 0.884615, 0.808824, 0.966667, 1.000000, 0.741935, 0.932432, 0.780488, 0.776471, 0.970588, 
81.0, 0.830357, 0.727273, 0.878049, 0.809524, 0.875000, 0.779412, 0.966667, 1.000000, 0.709677, 0.918919, 0.756098, 0.752941, 0.970588, 
83.0, 0.825893, 0.727273, 0.865854, 0.809524, 0.865385, 0.779412, 0.966667, 1.000000, 0.709677, 0.918919, 0.756098, 0.752941, 0.970588, 
86.0, 0.821429, 0.727273, 0.865854, 0.809524, 0.855769, 0.764706, 0.966667, 1.000000, 0.709677, 0.918919, 0.731707, 0.741176, 0.970588, 
87.0, 0.808036, 0.666667, 0.853659, 0.777778, 0.846154, 0.735294, 0.966667, 1.000000, 0.709677, 0.905405, 0.731707, 0.729412, 0.941176, 
89.0, 0.803571, 0.666667, 0.841463, 0.777778, 0.836538, 0.735294, 0.966667, 1.000000, 0.709677, 0.905405, 0.731707, 0.729412, 0.941176, 
93.0, 0.799107, 0.636364, 0.841463, 0.761905, 0.836538, 0.720588, 0.966667, 1.000000, 0.677419, 0.905405, 0.707317, 0.717647, 0.941176, 
94.0, 0.794643, 0.606061, 0.841463, 0.746032, 0.836538, 0.705882, 0.966667, 1.000000, 0.677419, 0.905405, 0.707317, 0.705882, 0.941176, 
96.0, 0.785714, 0.575758, 0.841463, 0.730159, 0.836538, 0.676471, 0.966667, 1.000000, 0.677419, 0.905405, 0.682927, 0.694118, 0.941176, 
97.0, 0.781250, 0.575758, 0.841463, 0.730159, 0.836538, 0.676471, 0.966667, 1.000000, 0.677419, 0.905405, 0.682927, 0.682353, 0.941176, 
98.0, 0.772321, 0.575758, 0.841463, 0.714286, 0.826923, 0.661765, 0.966667, 1.000000, 0.677419, 0.891892, 0.682927, 0.670588, 0.941176, 
101.0, 0.758929, 0.484848, 0.841463, 0.666667, 0.826923, 0.617647, 0.966667, 1.000000, 0.645161, 0.891892, 0.609756, 0.658824, 0.941176, 
102.0, 0.754464, 0.454545, 0.841463, 0.650794, 0.826923, 0.602941, 0.966667, 1.000000, 0.612903, 0.891892, 0.585366, 0.658824, 0.941176, 
104.0, 0.750000, 0.454545, 0.829268, 0.650794, 0.817308, 0.588235, 0.966667, 1.000000, 0.580645, 0.891892, 0.560976, 0.647059, 0.941176, 
105.0, 0.745536, 0.454545, 0.817073, 0.650794, 0.807692, 0.588235, 0.966667, 0.969697, 0.580645, 0.878378, 0.560976, 0.647059, 0.941176, 
106.0, 0.736607, 0.454545, 0.804878, 0.634921, 0.798077, 0.588235, 0.966667, 0.939394, 0.580645, 0.851351, 0.560976, 0.647059, 0.911765, 
107.0, 0.732143, 0.424242, 0.804878, 0.619048, 0.798077, 0.573529, 0.966667, 0.939394, 0.580645, 0.851351, 0.560976, 0.635294, 0.911765, 
109.0, 0.723214, 0.393939, 0.792683, 0.603175, 0.788462, 0.558824, 0.966667, 0.909091, 0.580645, 0.851351, 0.536585, 0.635294, 0.911765, 
110.0, 0.718750, 0.363636, 0.792683, 0.587302, 0.788462, 0.544118, 0.966667, 0.909091, 0.580645, 0.851351, 0.536585, 0.623529, 0.911765, 
111.0, 0.709821, 0.333333, 0.792683, 0.555556, 0.788462, 0.529412, 0.966667, 0.909091, 0.580645, 0.837838, 0.536585, 0.611765, 0.911765, 
114.0, 0.691964, 0.303030, 0.780488, 0.523810, 0.769231, 0.500000, 0.966667, 0.909091, 0.548387, 0.837838, 0.512195, 0.588235, 0.911765, 
115.0, 0.678571, 0.303030, 0.768293, 0.507937, 0.759615, 0.485294, 0.966667, 0.909091, 0.548387, 0.824324, 0.512195, 0.576471, 0.911765, 
116.0, 0.674107, 0.303030, 0.768293, 0.507937, 0.759615, 0.470588, 0.966667, 0.909091, 0.548387, 0.824324, 0.512195, 0.564706, 0.911765, 
117.0, 0.665179, 0.303030, 0.756098, 0.507937, 0.750000, 0.470588, 0.933333, 0.878788, 0.548387, 0.810811, 0.512195, 0.552941, 0.882353, 
119.0, 0.660714, 0.303030, 0.756098, 0.507937, 0.740385, 0.455882, 0.933333, 0.878788, 0.516129, 0.810811, 0.487805, 0.552941, 0.882353, 
120.0, 0.647321, 0.272727, 0.743902, 0.492063, 0.721154, 0.426471, 0.933333, 0.878788, 0.483871, 0.797297, 0.463415, 0.529412, 0.852941, 
121.0, 0.633929, 0.272727, 0.731707, 0.492063, 0.701923, 0.411765, 0.933333, 0.878788, 0.483871, 0.797297, 0.463415, 0.505882, 0.852941, 
122.0, 0.629464, 0.272727, 0.731707, 0.476190, 0.701923, 0.411765, 0.933333, 0.878788, 0.483871, 0.797297, 0.463415, 0.505882, 0.852941, 
124.0, 0.620536, 0.272727, 0.719512, 0.460317, 0.692308, 0.382353, 0.933333, 0.878788, 0.451613, 0.797297, 0.439024, 0.494118, 0.852941, 
125.0, 0.616071, 0.272727, 0.719512, 0.460317, 0.682692, 0.367647, 0.933333, 0.878788, 0.419355, 0.797297, 0.414634, 0.482353, 0.852941, 
129.0, 0.611607, 0.242424, 0.719512, 0.444444, 0.682692, 0.352941, 0.933333, 0.878788, 0.419355, 0.797297, 0.414634, 0.470588, 0.852941, 
131.0, 0.602679, 0.242424, 0.719512, 0.444444, 0.682692, 0.352941, 0.933333, 0.878788, 0.419355, 0.797297, 0.414634, 0.447059, 0.852941, 
133.0, 0.598214, 0.242424, 0.719512, 0.444444, 0.682692, 0.352941, 0.933333, 0.878788, 0.419355, 0.797297, 0.414634, 0.435294, 0.852941, 
134.0, 0.589286, 0.181818, 0.719512, 0.412698, 0.682692, 0.323529, 0.933333, 0.878788, 0.419355, 0.797297, 0.390244, 0.435294, 0.852941, 
136.0, 0.584821, 0.181818, 0.707317, 0.412698, 0.673077, 0.323529, 0.933333, 0.848485, 0.419355, 0.783784, 0.390244, 0.435294, 0.852941, 
137.0, 0.580357, 0.181818, 0.695122, 0.412698, 0.663462, 0.323529, 0.933333, 0.848485, 0.419355, 0.783784, 0.390244, 0.435294, 0.852941, 
138.0, 0.571429, 0.181818, 0.682927, 0.412698, 0.653846, 0.323529, 0.933333, 0.848485, 0.419355, 0.770270, 0.390244, 0.435294, 0.823529, 
139.0, 0.566964, 0.151515, 0.682927, 0.396825, 0.653846, 0.323529, 0.933333, 0.848485, 0.387097, 0.770270, 0.365854, 0.435294, 0.823529, 
140.0, 0.558036, 0.121212, 0.682927, 0.380952, 0.653846, 0.308824, 0.900000, 0.848485, 0.387097, 0.756757, 0.365854, 0.423529, 0.823529, 
143.0, 0.549107, 0.121212, 0.670732, 0.365079, 0.644231, 0.308824, 0.900000, 0.848485, 0.387097, 0.743243, 0.365854, 0.423529, 0.823529, 
144.0, 0.540179, 0.121212, 0.670732, 0.349206, 0.644231, 0.308824, 0.900000, 0.848485, 0.387097, 0.729730, 0.365854, 0.411765, 0.823529, 
145.0, 0.531250, 0.121212, 0.658537, 0.333333, 0.634615, 0.308824, 0.900000, 0.848485, 0.387097, 0.702703, 0.365854, 0.411765, 0.794118, 
147.0, 0.526786, 0.121212, 0.646341, 0.333333, 0.625000, 0.308824, 0.900000, 0.848485, 0.387097, 0.702703, 0.365854, 0.411765, 0.794118, 
148.0, 0.522321, 0.121212, 0.646341, 0.333333, 0.625000, 0.308824, 0.900000, 0.848485, 0.387097, 0.702703, 0.365854, 0.400000, 0.794118, 
149.0, 0.517857, 0.121212, 0.646341, 0.317460, 0.625000, 0.294118, 0.900000, 0.848485, 0.354839, 0.702703, 0.341463, 0.388235, 0.794118, 
150.0, 0.513393, 0.090909, 0.646341, 0.301587, 0.625000, 0.279412, 0.900000, 0.848485, 0.322581, 0.702703, 0.317073, 0.376471, 0.794118, 
151.0, 0.508929, 0.090909, 0.646341, 0.285714, 0.625000, 0.264706, 0.900000, 0.848485, 0.290323, 0.702703, 0.292683, 0.364706, 0.794118, 
152.0, 0.504464, 0.090909, 0.646341, 0.285714, 0.625000, 0.264706, 0.900000, 0.848485, 0.290323, 0.702703, 0.292683, 0.364706, 0.794118, 
153.0, 0.500000, 0.090909, 0.634146, 0.285714, 0.615385, 0.264706, 0.900000, 0.848485, 0.290323, 0.702703, 0.292683, 0.364706, 0.794118, 
156.0, 0.491071, 0.090909, 0.634146, 0.285714, 0.615385, 0.264706, 0.900000, 0.848485, 0.290323, 0.702703, 0.292683, 0.352941, 0.794118, 
157.0, 0.482143, 0.090909, 0.621951, 0.269841, 0.605769, 0.235294, 0.900000, 0.848485, 0.258065, 0.702703, 0.243902, 0.341176, 0.794118, 
159.0, 0.473214, 0.060606, 0.621951, 0.238095, 0.605769, 0.220588, 0.900000, 0.848485, 0.225806, 0.689189, 0.219512, 0.329412, 0.794118, 
160.0, 0.464286, 0.060606, 0.609756, 0.238095, 0.596154, 0.220588, 0.900000, 0.848485, 0.225806, 0.675676, 0.219512, 0.317647, 0.794118, 
161.0, 0.455357, 0.060606, 0.597561, 0.238095, 0.576923, 0.205882, 0.866667, 0.848485, 0.225806, 0.662162, 0.219512, 0.305882, 0.794118, 
165.0, 0.450893, 0.060606, 0.597561, 0.222222, 0.576923, 0.205882, 0.866667, 0.848485, 0.225806, 0.648649, 0.219512, 0.305882, 0.794118, 
166.0, 0.446429, 0.060606, 0.585366, 0.222222, 0.567308, 0.205882, 0.866667, 0.848485, 0.225806, 0.635135, 0.219512, 0.305882, 0.794118, 
167.0, 0.441964, 0.060606, 0.585366, 0.222222, 0.567308, 0.205882, 0.866667, 0.848485, 0.225806, 0.635135, 0.219512, 0.294118, 0.794118, 
170.0, 0.433036, 0.060606, 0.573171, 0.222222, 0.557692, 0.205882, 0.866667, 0.818182, 0.225806, 0.635135, 0.219512, 0.282353, 0.764706, 
173.0, 0.424107, 0.060606, 0.573171, 0.206349, 0.557692, 0.205882, 0.833333, 0.818182, 0.225806, 0.608108, 0.219512, 0.270588, 0.764706, 
175.0, 0.415179, 0.060606, 0.548780, 0.206349, 0.538462, 0.205882, 0.833333, 0.787879, 0.225806, 0.581081, 0.219512, 0.270588, 0.735294, 
176.0, 0.406250, 0.060606, 0.536585, 0.206349, 0.528846, 0.205882, 0.833333, 0.787879, 0.225806, 0.567568, 0.219512, 0.258824, 0.735294, 
177.0, 0.392857, 0.060606, 0.512195, 0.206349, 0.509615, 0.205882, 0.833333, 0.757576, 0.225806, 0.540541, 0.219512, 0.247059, 0.676471, 
178.0, 0.383929, 0.060606, 0.512195, 0.190476, 0.509615, 0.191176, 0.833333, 0.757576, 0.225806, 0.540541, 0.219512, 0.223529, 0.676471, 
179.0, 0.379464, 0.030303, 0.512195, 0.174603, 0.509615, 0.176471, 0.833333, 0.757576, 0.193548, 0.540541, 0.195122, 0.211765, 0.676471, 
183.0, 0.375000, 0.030303, 0.512195, 0.174603, 0.509615, 0.176471, 0.833333, 0.757576, 0.193548, 0.540541, 0.195122, 0.211765, 0.676471, 
184.0, 0.366071, 0.030303, 0.512195, 0.142857, 0.509615, 0.176471, 0.833333, 0.757576, 0.193548, 0.527027, 0.170732, 0.211765, 0.676471, 
185.0, 0.357143, 0.030303, 0.487805, 0.142857, 0.490385, 0.161765, 0.800000, 0.727273, 0.161290, 0.513514, 0.146341, 0.200000, 0.647059, 
189.0, 0.352679, 0.030303, 0.475610, 0.142857, 0.480769, 0.161765, 0.800000, 0.727273, 0.129032, 0.513514, 0.146341, 0.200000, 0.647059, 
192.0, 0.348214, 0.030303, 0.463415, 0.142857, 0.471154, 0.147059, 0.800000, 0.727273, 0.096774, 0.513514, 0.121951, 0.188235, 0.647059, 
193.0, 0.343750, 0.030303, 0.451220, 0.142857, 0.461538, 0.147059, 0.800000, 0.727273, 0.096774, 0.513514, 0.121951, 0.188235, 0.647059, 
194.0, 0.339286, 0.030303, 0.451220, 0.126984, 0.461538, 0.147059, 0.800000, 0.727273, 0.096774, 0.513514, 0.097561, 0.188235, 0.647059, 
195.0, 0.330357, 0.030303, 0.451220, 0.126984, 0.451923, 0.147059, 0.800000, 0.727273, 0.096774, 0.513514, 0.097561, 0.164706, 0.647059, 
198.0, 0.321429, 0.000000, 0.439024, 0.111111, 0.442308, 0.132353, 0.766667, 0.696970, 0.064516, 0.500000, 0.073171, 0.152941, 0.617647, 
199.0, 0.308036, 0.000000, 0.426829, 0.079365, 0.432692, 0.117647, 0.700000, 0.636364, 0.064516, 0.472973, 0.073171, 0.141176, 0.558824, 
201.0, 0.299107, 0.000000, 0.414634, 0.063492, 0.423077, 0.102941, 0.666667, 0.606061, 0.064516, 0.459459, 0.073171, 0.129412, 0.529412, 
202.0, 0.285714, 0.000000, 0.402439, 0.047619, 0.403846, 0.102941, 0.633333, 0.606061, 0.064516, 0.432432, 0.073171, 0.129412, 0.500000, 
203.0, 0.281250, 0.000000, 0.402439, 0.047619, 0.394231, 0.102941, 0.633333, 0.606061, 0.064516, 0.432432, 0.073171, 0.129412, 0.500000, 
205.0, 0.272321, 0.000000, 0.390244, 0.047619, 0.384615, 0.102941, 0.600000, 0.575758, 0.064516, 0.418919, 0.073171, 0.117647, 0.500000, 
207.0, 0.267857, 0.000000, 0.378049, 0.047619, 0.375000, 0.102941, 0.600000, 0.575758, 0.064516, 0.405405, 0.073171, 0.117647, 0.470588, 
213.0, 0.254464, 0.000000, 0.353659, 0.047619, 0.346154, 0.073529, 0.600000, 0.545455, 0.032258, 0.391892, 0.048780, 0.105882, 0.441176, 
215.0, 0.250000, 0.000000, 0.353659, 0.047619, 0.346154, 0.073529, 0.566667, 0.515152, 0.032258, 0.378378, 0.048780, 0.105882, 0.441176, 
217.0, 0.245536, 0.000000, 0.353659, 0.047619, 0.346154, 0.073529, 0.566667, 0.515152, 0.032258, 0.364865, 0.048780, 0.105882, 0.411765, 
219.0, 0.241071, 0.000000, 0.353659, 0.047619, 0.346154, 0.073529, 0.566667, 0.515152, 0.032258, 0.364865, 0.048780, 0.094118, 0.411765, 
220.0, 0.236607, 0.000000, 0.341463, 0.047619, 0.336538, 0.073529, 0.566667, 0.515152, 0.032258, 0.364865, 0.048780, 0.094118, 0.411765, 
221.0, 0.232143, 0.000000, 0.329268, 0.047619, 0.326923, 0.073529, 0.566667, 0.515152, 0.032258, 0.351351, 0.048780, 0.094118, 0.411765, 
222.0, 0.227679, 0.000000, 0.317073, 0.047619, 0.317308, 0.073529, 0.566667, 0.515152, 0.032258, 0.337838, 0.048780, 0.094118, 0.382353, 
226.0, 0.223214, 0.000000, 0.317073, 0.047619, 0.317308, 0.073529, 0.533333, 0.515152, 0.032258, 0.324324, 0.048780, 0.094118, 0.352941, 
227.0, 0.218750, 0.000000, 0.317073, 0.047619, 0.317308, 0.058824, 0.533333, 0.515152, 0.032258, 0.324324, 0.048780, 0.094118, 0.352941, 
228.0, 0.214286, 0.000000, 0.317073, 0.047619, 0.317308, 0.058824, 0.500000, 0.484848, 0.032258, 0.310811, 0.048780, 0.082353, 0.352941, 
229.0, 0.205357, 0.000000, 0.292683, 0.047619, 0.298077, 0.058824, 0.500000, 0.484848, 0.032258, 0.297297, 0.048780, 0.082353, 0.323529, 
235.0, 0.200893, 0.000000, 0.292683, 0.047619, 0.298077, 0.058824, 0.466667, 0.484848, 0.032258, 0.283784, 0.048780, 0.082353, 0.323529, 
236.0, 0.196429, 0.000000, 0.292683, 0.047619, 0.288462, 0.044118, 0.466667, 0.484848, 0.032258, 0.283784, 0.048780, 0.070588, 0.323529, 

