time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
49.0, 0.956943, 0.984615, 0.924528, 0.985380, 0.924528, 0.976064, 0.939096, 0.923497, 0.984615, 0.971510, 0.958188, 0.946588, 0.977564, 
50.0, 0.955867, 0.984615, 0.921833, 0.985380, 0.921833, 0.976064, 0.937132, 0.920765, 0.984615, 0.971510, 0.958188, 0.943620, 0.977564, 
51.0, 0.954790, 0.984615, 0.921833, 0.982456, 0.921833, 0.973404, 0.937132, 0.920765, 0.984615, 0.971510, 0.958188, 0.943620, 0.977564, 
54.0, 0.954790, 0.984615, 0.921833, 0.982456, 0.921833, 0.973404, 0.937132, 0.920765, 0.984615, 0.971510, 0.958188, 0.943620, 0.977564, 
60.0, 0.953712, 0.984615, 0.919137, 0.982456, 0.919137, 0.973404, 0.935167, 0.918033, 0.984615, 0.971510, 0.958188, 0.943620, 0.977564, 
63.0, 0.952635, 0.984615, 0.916442, 0.982456, 0.916442, 0.973404, 0.933202, 0.915301, 0.984615, 0.971510, 0.958188, 0.940653, 0.977564, 
64.0, 0.951557, 0.984615, 0.913747, 0.982456, 0.913747, 0.973404, 0.931238, 0.912568, 0.984615, 0.971510, 0.954704, 0.937685, 0.977564, 
65.0, 0.950480, 0.984615, 0.911051, 0.982456, 0.911051, 0.973404, 0.929273, 0.909836, 0.984615, 0.971510, 0.954704, 0.937685, 0.977564, 
67.0, 0.948324, 0.984615, 0.908356, 0.982456, 0.908356, 0.973404, 0.925344, 0.907104, 0.984615, 0.968653, 0.951220, 0.934718, 0.977564, 
70.0, 0.946169, 0.984615, 0.905660, 0.982456, 0.905660, 0.973404, 0.921415, 0.904372, 0.984615, 0.965795, 0.947735, 0.931751, 0.977564, 
72.0, 0.945091, 0.984615, 0.902965, 0.982456, 0.902965, 0.973404, 0.919450, 0.901639, 0.984615, 0.965795, 0.944251, 0.928783, 0.977564, 
73.0, 0.944014, 0.984615, 0.900270, 0.982456, 0.900270, 0.973404, 0.917485, 0.898907, 0.984615, 0.965795, 0.944251, 0.928783, 0.977564, 
75.0, 0.942936, 0.984615, 0.897574, 0.982456, 0.897574, 0.973404, 0.915521, 0.896175, 0.984615, 0.965795, 0.940767, 0.925816, 0.977564, 
76.0, 0.941858, 0.984615, 0.894879, 0.982456, 0.894879, 0.973404, 0.913556, 0.893443, 0.984615, 0.965795, 0.940767, 0.922849, 0.977564, 
77.0, 0.940781, 0.984615, 0.892183, 0.982456, 0.892183, 0.973404, 0.911591, 0.890710, 0.984615, 0.965795, 0.940767, 0.922849, 0.977564, 
80.0, 0.939703, 0.984615, 0.889488, 0.982456, 0.889488, 0.973404, 0.909627, 0.887978, 0.984615, 0.965795, 0.940767, 0.922849, 0.977564, 
86.0, 0.938625, 0.984615, 0.886792, 0.982456, 0.886792, 0.973404, 0.907662, 0.885246, 0.984615, 0.965795, 0.940767, 0.922849, 0.977564, 
88.0, 0.936470, 0.980754, 0.886792, 0.979523, 0.886792, 0.970737, 0.905697, 0.885246, 0.980754, 0.962938, 0.937282, 0.919881, 0.974348, 
89.0, 0.935393, 0.980754, 0.884097, 0.979523, 0.884097, 0.970737, 0.903733, 0.882514, 0.980754, 0.962938, 0.933798, 0.916914, 0.974348, 
94.0, 0.934315, 0.980754, 0.881402, 0.979523, 0.881402, 0.970737, 0.901768, 0.879781, 0.980754, 0.962938, 0.930314, 0.913947, 0.974348, 
95.0, 0.933237, 0.980754, 0.878706, 0.979523, 0.878706, 0.970737, 0.899804, 0.877049, 0.980754, 0.962938, 0.930314, 0.913947, 0.974348, 
96.0, 0.932160, 0.980754, 0.876011, 0.979523, 0.876011, 0.970737, 0.897839, 0.874317, 0.980754, 0.962938, 0.926829, 0.910979, 0.974348, 
98.0, 0.931082, 0.980754, 0.873315, 0.979523, 0.873315, 0.970737, 0.895874, 0.871585, 0.980754, 0.962938, 0.923345, 0.908012, 0.974348, 
99.0, 0.931082, 0.980754, 0.873315, 0.979523, 0.873315, 0.970737, 0.895874, 0.871585, 0.980754, 0.962938, 0.923345, 0.908012, 0.974348, 
106.0, 0.930003, 0.980754, 0.870620, 0.979523, 0.870620, 0.970737, 0.893910, 0.868852, 0.980754, 0.962938, 0.919861, 0.905045, 0.974348, 
108.0, 0.928924, 0.980754, 0.867925, 0.979523, 0.867925, 0.970737, 0.891945, 0.866120, 0.980754, 0.962938, 0.916376, 0.902077, 0.974348, 
110.0, 0.927845, 0.980754, 0.867925, 0.979523, 0.867925, 0.970737, 0.889980, 0.866120, 0.980754, 0.962938, 0.912892, 0.899110, 0.974348, 
111.0, 0.926766, 0.980754, 0.867925, 0.979523, 0.867925, 0.968071, 0.889980, 0.866120, 0.980754, 0.960080, 0.912892, 0.899110, 0.971133, 
113.0, 0.925688, 0.980754, 0.867925, 0.979523, 0.867925, 0.968071, 0.889980, 0.866120, 0.980754, 0.957223, 0.912892, 0.899110, 0.967917, 
115.0, 0.922451, 0.980754, 0.865229, 0.979523, 0.865229, 0.965404, 0.886051, 0.863388, 0.980754, 0.954366, 0.909408, 0.896142, 0.964701, 
117.0, 0.921372, 0.980754, 0.862534, 0.979523, 0.862534, 0.965404, 0.884086, 0.860656, 0.980754, 0.954366, 0.905923, 0.893175, 0.964701, 
119.0, 0.920293, 0.980754, 0.862534, 0.979523, 0.862534, 0.965404, 0.882122, 0.860656, 0.980754, 0.954366, 0.902439, 0.890208, 0.964701, 
120.0, 0.918135, 0.980754, 0.857143, 0.979523, 0.857143, 0.965404, 0.878193, 0.855191, 0.980754, 0.954366, 0.898955, 0.887240, 0.964701, 
122.0, 0.917056, 0.980754, 0.854447, 0.979523, 0.854447, 0.965404, 0.876228, 0.852459, 0.980754, 0.954366, 0.895470, 0.884273, 0.964701, 
123.0, 0.915978, 0.980754, 0.851752, 0.979523, 0.851752, 0.965404, 0.876228, 0.852459, 0.980754, 0.954366, 0.895470, 0.884273, 0.964701, 
124.0, 0.914899, 0.976893, 0.851752, 0.976591, 0.851752, 0.962737, 0.876228, 0.852459, 0.976893, 0.951508, 0.895470, 0.884273, 0.961486, 
125.0, 0.912741, 0.976893, 0.849057, 0.973658, 0.849057, 0.960070, 0.874263, 0.849727, 0.976893, 0.948651, 0.895470, 0.884273, 0.961486, 
127.0, 0.909504, 0.976893, 0.840970, 0.973658, 0.840970, 0.960070, 0.868369, 0.841530, 0.976893, 0.948651, 0.888502, 0.878338, 0.961486, 
128.0, 0.908425, 0.976893, 0.838275, 0.973658, 0.838275, 0.960070, 0.866405, 0.838798, 0.976893, 0.948651, 0.885017, 0.875371, 0.961486, 
131.0, 0.907346, 0.976893, 0.835580, 0.973658, 0.835580, 0.960070, 0.864440, 0.836066, 0.976893, 0.948651, 0.881533, 0.872404, 0.961486, 
132.0, 0.906268, 0.976893, 0.835580, 0.973658, 0.835580, 0.960070, 0.862475, 0.836066, 0.976893, 0.948651, 0.881533, 0.872404, 0.961486, 
134.0, 0.905189, 0.976893, 0.832884, 0.973658, 0.832884, 0.960070, 0.860511, 0.833333, 0.976893, 0.948651, 0.881533, 0.872404, 0.961486, 
136.0, 0.903031, 0.976893, 0.830189, 0.973658, 0.830189, 0.960070, 0.856582, 0.830601, 0.976893, 0.948651, 0.878049, 0.866469, 0.961486, 
140.0, 0.901952, 0.976893, 0.827493, 0.973658, 0.827493, 0.960070, 0.854617, 0.827869, 0.976893, 0.948651, 0.874564, 0.863501, 0.961486, 
141.0, 0.900873, 0.976893, 0.824798, 0.973658, 0.824798, 0.960070, 0.852652, 0.825137, 0.976893, 0.948651, 0.874564, 0.863501, 0.961486, 
144.0, 0.899794, 0.976893, 0.824798, 0.973658, 0.824798, 0.960070, 0.850688, 0.825137, 0.976893, 0.945794, 0.874564, 0.863501, 0.961486, 
148.0, 0.898715, 0.973032, 0.824798, 0.970725, 0.824798, 0.957403, 0.850688, 0.825137, 0.973032, 0.942936, 0.874564, 0.863501, 0.958270, 
149.0, 0.897636, 0.973032, 0.822102, 0.970725, 0.822102, 0.957403, 0.848723, 0.822404, 0.973032, 0.942936, 0.871080, 0.860534, 0.958270, 
150.0, 0.896558, 0.973032, 0.819407, 0.970725, 0.819407, 0.957403, 0.846758, 0.819672, 0.973032, 0.942936, 0.871080, 0.860534, 0.958270, 
152.0, 0.894400, 0.973032, 0.814016, 0.970725, 0.814016, 0.957403, 0.842829, 0.814208, 0.973032, 0.942936, 0.867596, 0.854599, 0.958270, 
153.0, 0.891163, 0.973032, 0.808625, 0.970725, 0.808625, 0.957403, 0.836935, 0.808743, 0.973032, 0.942936, 0.860627, 0.848665, 0.958270, 
154.0, 0.890084, 0.973032, 0.808625, 0.970725, 0.808625, 0.957403, 0.834971, 0.808743, 0.973032, 0.942936, 0.857143, 0.845697, 0.958270, 
155.0, 0.887926, 0.973032, 0.805930, 0.970725, 0.805930, 0.957403, 0.831041, 0.806011, 0.973032, 0.942936, 0.853659, 0.842730, 0.958270, 
156.0, 0.886848, 0.973032, 0.803235, 0.970725, 0.803235, 0.957403, 0.829077, 0.803279, 0.973032, 0.942936, 0.850174, 0.839763, 0.958270, 
161.0, 0.884690, 0.973032, 0.797844, 0.970725, 0.797844, 0.957403, 0.825147, 0.797814, 0.973032, 0.940079, 0.846690, 0.836795, 0.958270, 
162.0, 0.883611, 0.973032, 0.797844, 0.970725, 0.797844, 0.957403, 0.823183, 0.797814, 0.973032, 0.937221, 0.846690, 0.836795, 0.958270, 
164.0, 0.882532, 0.969170, 0.797844, 0.967793, 0.797844, 0.954736, 0.823183, 0.797814, 0.969170, 0.934364, 0.846690, 0.836795, 0.955054, 
165.0, 0.879295, 0.969170, 0.792453, 0.967793, 0.792453, 0.952069, 0.819253, 0.792350, 0.969170, 0.931507, 0.846690, 0.833828, 0.951839, 
166.0, 0.878216, 0.969170, 0.789757, 0.967793, 0.789757, 0.952069, 0.817289, 0.789617, 0.969170, 0.931507, 0.843206, 0.830861, 0.951839, 
167.0, 0.877137, 0.969170, 0.787062, 0.967793, 0.787062, 0.952069, 0.815324, 0.786885, 0.969170, 0.931507, 0.843206, 0.830861, 0.951839, 
169.0, 0.876059, 0.969170, 0.784367, 0.967793, 0.784367, 0.952069, 0.813360, 0.784153, 0.969170, 0.931507, 0.839721, 0.827893, 0.951839, 
171.0, 0.874980, 0.969170, 0.784367, 0.964860, 0.784367, 0.949403, 0.813360, 0.784153, 0.969170, 0.931507, 0.839721, 0.827893, 0.951839, 
173.0, 0.872822, 0.969170, 0.778976, 0.964860, 0.778976, 0.949403, 0.809430, 0.778689, 0.969170, 0.931507, 0.832753, 0.821958, 0.951839, 
182.0, 0.870664, 0.965309, 0.776280, 0.961927, 0.776280, 0.946736, 0.807466, 0.775956, 0.965309, 0.928649, 0.829268, 0.818991, 0.948623, 
183.0, 0.867427, 0.965309, 0.768194, 0.961927, 0.768194, 0.946736, 0.801572, 0.767760, 0.965309, 0.928649, 0.822300, 0.813056, 0.948623, 
184.0, 0.865270, 0.965309, 0.765499, 0.961927, 0.765499, 0.946736, 0.797642, 0.765027, 0.965309, 0.928649, 0.815331, 0.807122, 0.948623, 
186.0, 0.864191, 0.965309, 0.762803, 0.961927, 0.762803, 0.946736, 0.795678, 0.762295, 0.965309, 0.928649, 0.815331, 0.807122, 0.948623, 
187.0, 0.863112, 0.965309, 0.760108, 0.961927, 0.760108, 0.946736, 0.793713, 0.759563, 0.965309, 0.928649, 0.815331, 0.804154, 0.948623, 
189.0, 0.862033, 0.965309, 0.760108, 0.961927, 0.760108, 0.944069, 0.793713, 0.759563, 0.965309, 0.925792, 0.815331, 0.804154, 0.945407, 
190.0, 0.860954, 0.965309, 0.757412, 0.961927, 0.757412, 0.944069, 0.791749, 0.756831, 0.965309, 0.925792, 0.815331, 0.804154, 0.945407, 
192.0, 0.859875, 0.965309, 0.757412, 0.958995, 0.757412, 0.944069, 0.791749, 0.756831, 0.965309, 0.925792, 0.815331, 0.804154, 0.945407, 
193.0, 0.858796, 0.965309, 0.754717, 0.958995, 0.754717, 0.944069, 0.789784, 0.754098, 0.965309, 0.925792, 0.811847, 0.801187, 0.945407, 
195.0, 0.857717, 0.965309, 0.752022, 0.958995, 0.752022, 0.944069, 0.787819, 0.751366, 0.965309, 0.925792, 0.808362, 0.798220, 0.945407, 
196.0, 0.856639, 0.965309, 0.752022, 0.956062, 0.752022, 0.941402, 0.787819, 0.751366, 0.965309, 0.925792, 0.808362, 0.798220, 0.945407, 
199.0, 0.855560, 0.965309, 0.752022, 0.956062, 0.752022, 0.938735, 0.787819, 0.751366, 0.965309, 0.922934, 0.808362, 0.798220, 0.942192, 
203.0, 0.854481, 0.965309, 0.752022, 0.956062, 0.752022, 0.938735, 0.785855, 0.751366, 0.965309, 0.922934, 0.804878, 0.795252, 0.942192, 
204.0, 0.853402, 0.965309, 0.752022, 0.956062, 0.752022, 0.938735, 0.783890, 0.751366, 0.965309, 0.920077, 0.804878, 0.795252, 0.942192, 
206.0, 0.852323, 0.965309, 0.749326, 0.956062, 0.749326, 0.938735, 0.781925, 0.748634, 0.965309, 0.920077, 0.804878, 0.795252, 0.942192, 
207.0, 0.851244, 0.965309, 0.749326, 0.953129, 0.749326, 0.936068, 0.781925, 0.748634, 0.965309, 0.920077, 0.804878, 0.795252, 0.942192, 
211.0, 0.850165, 0.965309, 0.746631, 0.953129, 0.746631, 0.936068, 0.779961, 0.745902, 0.965309, 0.920077, 0.804878, 0.795252, 0.942192, 
212.0, 0.848007, 0.965309, 0.743935, 0.950196, 0.743935, 0.933401, 0.777996, 0.743169, 0.965309, 0.920077, 0.801394, 0.792285, 0.942192, 
213.0, 0.845850, 0.965309, 0.738544, 0.950196, 0.738544, 0.933401, 0.774067, 0.737705, 0.965309, 0.920077, 0.797909, 0.789318, 0.942192, 
216.0, 0.844768, 0.965309, 0.735839, 0.950196, 0.735839, 0.933401, 0.772097, 0.734963, 0.965309, 0.920077, 0.797909, 0.789318, 0.942192, 
220.0, 0.843686, 0.965309, 0.733134, 0.950196, 0.733134, 0.933401, 0.770128, 0.732220, 0.965309, 0.920077, 0.797909, 0.786350, 0.942192, 
221.0, 0.842605, 0.965309, 0.733134, 0.950196, 0.733134, 0.933401, 0.768158, 0.732220, 0.965309, 0.917211, 0.797909, 0.786350, 0.942192, 
225.0, 0.841523, 0.965309, 0.730429, 0.950196, 0.730429, 0.933401, 0.766188, 0.729478, 0.965309, 0.917211, 0.797909, 0.786350, 0.942192, 
226.0, 0.840441, 0.965309, 0.727723, 0.950196, 0.727723, 0.933401, 0.764219, 0.726735, 0.965309, 0.917211, 0.797909, 0.786350, 0.942192, 
227.0, 0.839358, 0.965309, 0.725008, 0.950196, 0.725008, 0.933401, 0.762244, 0.723983, 0.965309, 0.917211, 0.794410, 0.783372, 0.942192, 
228.0, 0.838275, 0.965309, 0.722293, 0.950196, 0.722293, 0.933401, 0.760269, 0.721230, 0.965309, 0.917211, 0.790910, 0.780393, 0.942192, 
230.0, 0.837192, 0.965309, 0.719577, 0.950196, 0.719577, 0.933401, 0.758294, 0.718477, 0.965309, 0.917211, 0.790910, 0.780393, 0.942192, 
231.0, 0.837192, 0.965309, 0.719577, 0.950196, 0.719577, 0.933401, 0.758294, 0.718477, 0.965309, 0.917211, 0.790910, 0.780393, 0.942192, 
233.0, 0.836108, 0.961417, 0.719577, 0.947245, 0.719577, 0.930719, 0.758294, 0.718477, 0.961417, 0.914336, 0.790910, 0.780393, 0.938954, 
236.0, 0.835023, 0.961417, 0.719577, 0.944295, 0.719577, 0.928037, 0.758294, 0.718477, 0.961417, 0.914336, 0.790910, 0.780393, 0.938954, 
238.0, 0.833939, 0.961417, 0.716862, 0.944295, 0.716862, 0.928037, 0.756320, 0.715724, 0.961417, 0.914336, 0.790910, 0.780393, 0.938954, 
239.0, 0.832855, 0.961417, 0.716862, 0.941344, 0.716862, 0.925355, 0.756320, 0.715724, 0.961417, 0.914336, 0.790910, 0.780393, 0.938954, 
240.0, 0.831770, 0.961417, 0.716862, 0.941344, 0.716862, 0.925355, 0.754345, 0.715724, 0.961417, 0.914336, 0.790910, 0.777414, 0.938954, 
241.0, 0.829601, 0.961417, 0.716862, 0.938393, 0.716862, 0.922673, 0.752370, 0.715724, 0.961417, 0.914336, 0.787411, 0.774436, 0.938954, 
242.0, 0.826348, 0.961417, 0.708716, 0.938393, 0.708716, 0.922673, 0.746446, 0.707466, 0.961417, 0.914336, 0.780411, 0.768479, 0.938954, 
243.0, 0.825263, 0.957524, 0.708716, 0.935442, 0.708716, 0.919990, 0.746446, 0.707466, 0.957524, 0.911460, 0.780411, 0.768479, 0.935716, 
245.0, 0.824179, 0.957524, 0.706000, 0.935442, 0.706000, 0.919990, 0.744471, 0.704713, 0.957524, 0.911460, 0.780411, 0.768479, 0.935716, 
248.0, 0.822010, 0.957524, 0.703285, 0.932491, 0.703285, 0.917308, 0.742497, 0.701960, 0.957524, 0.911460, 0.780411, 0.768479, 0.935716, 
251.0, 0.820926, 0.957524, 0.700569, 0.932491, 0.700569, 0.917308, 0.740522, 0.699207, 0.957524, 0.911460, 0.776912, 0.765500, 0.935716, 
252.0, 0.819841, 0.957524, 0.700569, 0.932491, 0.700569, 0.917308, 0.738547, 0.699207, 0.957524, 0.908585, 0.776912, 0.765500, 0.935716, 
253.0, 0.818757, 0.957524, 0.700569, 0.929540, 0.700569, 0.914626, 0.738547, 0.699207, 0.957524, 0.908585, 0.776912, 0.765500, 0.935716, 
255.0, 0.816588, 0.957524, 0.695139, 0.929540, 0.695139, 0.914626, 0.734598, 0.693702, 0.957524, 0.905710, 0.773412, 0.762521, 0.935716, 
256.0, 0.815503, 0.957524, 0.692423, 0.929540, 0.692423, 0.914626, 0.732623, 0.690949, 0.957524, 0.905710, 0.773412, 0.762521, 0.935716, 
259.0, 0.814419, 0.957524, 0.692423, 0.929540, 0.692423, 0.914626, 0.730648, 0.690949, 0.957524, 0.905710, 0.769913, 0.759543, 0.935716, 
260.0, 0.812250, 0.957524, 0.686993, 0.929540, 0.686993, 0.914626, 0.726699, 0.685444, 0.957524, 0.905710, 0.762913, 0.753586, 0.935716, 
263.0, 0.811166, 0.957524, 0.686993, 0.929540, 0.686993, 0.914626, 0.724724, 0.685444, 0.957524, 0.905710, 0.759414, 0.750607, 0.935716, 
264.0, 0.810081, 0.957524, 0.684277, 0.929540, 0.684277, 0.914626, 0.722749, 0.682691, 0.957524, 0.905710, 0.759414, 0.750607, 0.935716, 
265.0, 0.808997, 0.957524, 0.681562, 0.929540, 0.681562, 0.914626, 0.720775, 0.679938, 0.957524, 0.905710, 0.755914, 0.747628, 0.935716, 
266.0, 0.807912, 0.957524, 0.678846, 0.929540, 0.678846, 0.914626, 0.718800, 0.677185, 0.957524, 0.905710, 0.752415, 0.744650, 0.935716, 
274.0, 0.806828, 0.957524, 0.676131, 0.929540, 0.676131, 0.914626, 0.716825, 0.674432, 0.957524, 0.905710, 0.748915, 0.741671, 0.935716, 
276.0, 0.805743, 0.957524, 0.676131, 0.926589, 0.676131, 0.911944, 0.716825, 0.674432, 0.957524, 0.905710, 0.748915, 0.741671, 0.935716, 
277.0, 0.804659, 0.957524, 0.676131, 0.923638, 0.676131, 0.911944, 0.716825, 0.674432, 0.957524, 0.905710, 0.748915, 0.741671, 0.935716, 
279.0, 0.802490, 0.957524, 0.673416, 0.923638, 0.673416, 0.911944, 0.712876, 0.671680, 0.957524, 0.905710, 0.741916, 0.735714, 0.935716, 
280.0, 0.801406, 0.957524, 0.670700, 0.923638, 0.670700, 0.911944, 0.710901, 0.668927, 0.957524, 0.905710, 0.741916, 0.732735, 0.935716, 
281.0, 0.800321, 0.957524, 0.667985, 0.923638, 0.667985, 0.911944, 0.708926, 0.666174, 0.957524, 0.905710, 0.738416, 0.729757, 0.935716, 
283.0, 0.799237, 0.957524, 0.667985, 0.923638, 0.667985, 0.911944, 0.706952, 0.666174, 0.957524, 0.905710, 0.734917, 0.726778, 0.935716, 
284.0, 0.798152, 0.957524, 0.665269, 0.923638, 0.665269, 0.911944, 0.704977, 0.663421, 0.957524, 0.905710, 0.734917, 0.726778, 0.935716, 
287.0, 0.797068, 0.957524, 0.662554, 0.923638, 0.662554, 0.911944, 0.703002, 0.660668, 0.957524, 0.905710, 0.731417, 0.723800, 0.935716, 
294.0, 0.795983, 0.957524, 0.659839, 0.923638, 0.659839, 0.911944, 0.701027, 0.657916, 0.957524, 0.905710, 0.731417, 0.720821, 0.935716, 
295.0, 0.794897, 0.957524, 0.659839, 0.923638, 0.659839, 0.911944, 0.699053, 0.657916, 0.957524, 0.905710, 0.731417, 0.717842, 0.935716, 
296.0, 0.793812, 0.957524, 0.659839, 0.923638, 0.659839, 0.911944, 0.697078, 0.657916, 0.957524, 0.905710, 0.727917, 0.714864, 0.935716, 
299.0, 0.791640, 0.957524, 0.654408, 0.923638, 0.654408, 0.911944, 0.693129, 0.652410, 0.957524, 0.905710, 0.720918, 0.708907, 0.935716, 
300.0, 0.790554, 0.957524, 0.651693, 0.923638, 0.651693, 0.911944, 0.691154, 0.649657, 0.957524, 0.905710, 0.720918, 0.705928, 0.935716, 
301.0, 0.789468, 0.953632, 0.651693, 0.920687, 0.651693, 0.909254, 0.691154, 0.649657, 0.953632, 0.902825, 0.720918, 0.705928, 0.932467, 
303.0, 0.788382, 0.953632, 0.648977, 0.920687, 0.648977, 0.909254, 0.689179, 0.646905, 0.953632, 0.902825, 0.720918, 0.705928, 0.932467, 
305.0, 0.787296, 0.953632, 0.646262, 0.920687, 0.646262, 0.909254, 0.687204, 0.644152, 0.953632, 0.902825, 0.720918, 0.705928, 0.932467, 
306.0, 0.786210, 0.953632, 0.643546, 0.920687, 0.643546, 0.909254, 0.685230, 0.641399, 0.953632, 0.902825, 0.717419, 0.702949, 0.932467, 
307.0, 0.782952, 0.953632, 0.635400, 0.920687, 0.635400, 0.909254, 0.679305, 0.633141, 0.953632, 0.902825, 0.713919, 0.696992, 0.932467, 
311.0, 0.781866, 0.953632, 0.632685, 0.920687, 0.632685, 0.909254, 0.677331, 0.630388, 0.953632, 0.902825, 0.710419, 0.694014, 0.932467, 
314.0, 0.780780, 0.953632, 0.629969, 0.920687, 0.629969, 0.909254, 0.675356, 0.627635, 0.953632, 0.902825, 0.706920, 0.691035, 0.932467, 
317.0, 0.779694, 0.953632, 0.627254, 0.920687, 0.627254, 0.909254, 0.673381, 0.624882, 0.953632, 0.902825, 0.703420, 0.688056, 0.932467, 
318.0, 0.778609, 0.953632, 0.627254, 0.917736, 0.627254, 0.906564, 0.673381, 0.624882, 0.953632, 0.902825, 0.703420, 0.688056, 0.932467, 
319.0, 0.777523, 0.953632, 0.627254, 0.917736, 0.627254, 0.906564, 0.671407, 0.624882, 0.953632, 0.902825, 0.699921, 0.685078, 0.932467, 
321.0, 0.776435, 0.953632, 0.627254, 0.917736, 0.627254, 0.906564, 0.669432, 0.624882, 0.953632, 0.902825, 0.696421, 0.682099, 0.932467, 
324.0, 0.775348, 0.953632, 0.624539, 0.917736, 0.624539, 0.906564, 0.667457, 0.622129, 0.953632, 0.902825, 0.692921, 0.679121, 0.932467, 
326.0, 0.774260, 0.953632, 0.621823, 0.917736, 0.621823, 0.906564, 0.665482, 0.619377, 0.953632, 0.899932, 0.692921, 0.679121, 0.932467, 
331.0, 0.773173, 0.953632, 0.619108, 0.917736, 0.619108, 0.906564, 0.663508, 0.616624, 0.953632, 0.899932, 0.689422, 0.676142, 0.932467, 
333.0, 0.772085, 0.953632, 0.619108, 0.917736, 0.619108, 0.906564, 0.661533, 0.616624, 0.953632, 0.899932, 0.689422, 0.673163, 0.932467, 
334.0, 0.770998, 0.953632, 0.616393, 0.917736, 0.616393, 0.906564, 0.659558, 0.613871, 0.953632, 0.899932, 0.689422, 0.673163, 0.932467, 
335.0, 0.768823, 0.949724, 0.613677, 0.914776, 0.613677, 0.903866, 0.657583, 0.611118, 0.949724, 0.897038, 0.685922, 0.670185, 0.929207, 
