time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
71.0, 0.847534, 0.633333, 0.899083, 0.766667, 0.874074, 0.776316, 0.884892, 1.000000, 0.800000, 0.935484, 0.733333, 0.866667, 0.772727, 
73.0, 0.838565, 0.600000, 0.889908, 0.750000, 0.866667, 0.763158, 0.877698, 1.000000, 0.780000, 0.919355, 0.733333, 0.857143, 0.750000, 
77.0, 0.834081, 0.566667, 0.889908, 0.733333, 0.866667, 0.750000, 0.877698, 1.000000, 0.760000, 0.919355, 0.733333, 0.857143, 0.750000, 
80.0, 0.829596, 0.566667, 0.889908, 0.733333, 0.866667, 0.750000, 0.870504, 1.000000, 0.760000, 0.919355, 0.733333, 0.857143, 0.750000, 
81.0, 0.816143, 0.566667, 0.880734, 0.716667, 0.859259, 0.723684, 0.863309, 1.000000, 0.720000, 0.903226, 0.733333, 0.847619, 0.750000, 
83.0, 0.811659, 0.566667, 0.871560, 0.716667, 0.851852, 0.723684, 0.856115, 1.000000, 0.720000, 0.887097, 0.733333, 0.838095, 0.750000, 
86.0, 0.807175, 0.566667, 0.862385, 0.716667, 0.844444, 0.710526, 0.856115, 1.000000, 0.700000, 0.870968, 0.733333, 0.828571, 0.750000, 
87.0, 0.798206, 0.500000, 0.862385, 0.683333, 0.844444, 0.697368, 0.848921, 1.000000, 0.680000, 0.870968, 0.733333, 0.828571, 0.750000, 
89.0, 0.793722, 0.500000, 0.853211, 0.683333, 0.837037, 0.697368, 0.841727, 1.000000, 0.680000, 0.854839, 0.733333, 0.819048, 0.750000, 
93.0, 0.789238, 0.466667, 0.853211, 0.666667, 0.837037, 0.684211, 0.841727, 1.000000, 0.660000, 0.854839, 0.700000, 0.819048, 0.727273, 
94.0, 0.784753, 0.433333, 0.853211, 0.650000, 0.837037, 0.671053, 0.841727, 1.000000, 0.640000, 0.854839, 0.700000, 0.819048, 0.704545, 
96.0, 0.775785, 0.400000, 0.853211, 0.633333, 0.829630, 0.644737, 0.841727, 1.000000, 0.620000, 0.854839, 0.700000, 0.819048, 0.704545, 
97.0, 0.766816, 0.400000, 0.853211, 0.633333, 0.814815, 0.644737, 0.827338, 1.000000, 0.620000, 0.854839, 0.700000, 0.800000, 0.704545, 
98.0, 0.757848, 0.400000, 0.853211, 0.616667, 0.814815, 0.631579, 0.820144, 1.000000, 0.620000, 0.854839, 0.666667, 0.800000, 0.681818, 
101.0, 0.744395, 0.300000, 0.853211, 0.566667, 0.814815, 0.592105, 0.820144, 1.000000, 0.620000, 0.854839, 0.600000, 0.800000, 0.636364, 
102.0, 0.739910, 0.266667, 0.853211, 0.550000, 0.814815, 0.578947, 0.820144, 1.000000, 0.620000, 0.854839, 0.566667, 0.800000, 0.613636, 
104.0, 0.735426, 0.266667, 0.853211, 0.550000, 0.814815, 0.565789, 0.820144, 1.000000, 0.600000, 0.854839, 0.566667, 0.800000, 0.613636, 
105.0, 0.730942, 0.266667, 0.844037, 0.550000, 0.807407, 0.565789, 0.812950, 1.000000, 0.600000, 0.838710, 0.566667, 0.790476, 0.613636, 
106.0, 0.717489, 0.266667, 0.825688, 0.533333, 0.792593, 0.565789, 0.791367, 1.000000, 0.600000, 0.806452, 0.533333, 0.771429, 0.590909, 
107.0, 0.713004, 0.233333, 0.825688, 0.516667, 0.792593, 0.552632, 0.791367, 1.000000, 0.580000, 0.806452, 0.533333, 0.771429, 0.590909, 
109.0, 0.704036, 0.200000, 0.816514, 0.500000, 0.785185, 0.539474, 0.784173, 0.968750, 0.580000, 0.806452, 0.500000, 0.761905, 0.568182, 
110.0, 0.699552, 0.166667, 0.816514, 0.483333, 0.785185, 0.526316, 0.784173, 0.968750, 0.560000, 0.806452, 0.500000, 0.761905, 0.545455, 
111.0, 0.690583, 0.166667, 0.816514, 0.450000, 0.785185, 0.513158, 0.776978, 0.968750, 0.540000, 0.806452, 0.500000, 0.761905, 0.522727, 
114.0, 0.677130, 0.133333, 0.807339, 0.433333, 0.770370, 0.486842, 0.769784, 0.968750, 0.500000, 0.806452, 0.466667, 0.752381, 0.500000, 
115.0, 0.663677, 0.133333, 0.798165, 0.416667, 0.755556, 0.473684, 0.755396, 0.937500, 0.480000, 0.806452, 0.433333, 0.733333, 0.477273, 
117.0, 0.659193, 0.133333, 0.788991, 0.416667, 0.748148, 0.473684, 0.748201, 0.937500, 0.480000, 0.806452, 0.433333, 0.723810, 0.477273, 
119.0, 0.654709, 0.133333, 0.779817, 0.416667, 0.740741, 0.460526, 0.748201, 0.937500, 0.480000, 0.806452, 0.433333, 0.723810, 0.477273, 
120.0, 0.641256, 0.133333, 0.770642, 0.400000, 0.725926, 0.434211, 0.741007, 0.937500, 0.440000, 0.790323, 0.400000, 0.704762, 0.454545, 
121.0, 0.627803, 0.133333, 0.752294, 0.400000, 0.703704, 0.421053, 0.726619, 0.906250, 0.420000, 0.790323, 0.400000, 0.685714, 0.454545, 
122.0, 0.623318, 0.133333, 0.752294, 0.383333, 0.703704, 0.421053, 0.719424, 0.875000, 0.420000, 0.790323, 0.366667, 0.685714, 0.431818, 
124.0, 0.614350, 0.133333, 0.743119, 0.366667, 0.696296, 0.394737, 0.719424, 0.875000, 0.400000, 0.790323, 0.366667, 0.685714, 0.409091, 
125.0, 0.605381, 0.133333, 0.733945, 0.350000, 0.688889, 0.368421, 0.719424, 0.875000, 0.380000, 0.774194, 0.333333, 0.676190, 0.386364, 
129.0, 0.600897, 0.133333, 0.733945, 0.333333, 0.688889, 0.355263, 0.719424, 0.875000, 0.360000, 0.774194, 0.333333, 0.676190, 0.386364, 
131.0, 0.591928, 0.133333, 0.724771, 0.333333, 0.674074, 0.355263, 0.705036, 0.875000, 0.360000, 0.758065, 0.333333, 0.657143, 0.386364, 
133.0, 0.587444, 0.133333, 0.724771, 0.333333, 0.666667, 0.355263, 0.697842, 0.875000, 0.360000, 0.758065, 0.333333, 0.657143, 0.386364, 
134.0, 0.573991, 0.066667, 0.724771, 0.300000, 0.666667, 0.328947, 0.690647, 0.875000, 0.340000, 0.758065, 0.300000, 0.657143, 0.363636, 
136.0, 0.569507, 0.066667, 0.715596, 0.300000, 0.659259, 0.328947, 0.683453, 0.843750, 0.340000, 0.758065, 0.300000, 0.647619, 0.363636, 
137.0, 0.565022, 0.066667, 0.706422, 0.300000, 0.651852, 0.328947, 0.676259, 0.843750, 0.340000, 0.741935, 0.300000, 0.638095, 0.363636, 
138.0, 0.556054, 0.066667, 0.697248, 0.300000, 0.644444, 0.328947, 0.661871, 0.843750, 0.340000, 0.725806, 0.300000, 0.628571, 0.363636, 
139.0, 0.551570, 0.033333, 0.697248, 0.283333, 0.644444, 0.315789, 0.661871, 0.843750, 0.340000, 0.725806, 0.266667, 0.628571, 0.340909, 
140.0, 0.542601, 0.033333, 0.697248, 0.266667, 0.637037, 0.302632, 0.654676, 0.843750, 0.320000, 0.725806, 0.266667, 0.619048, 0.318182, 
143.0, 0.533632, 0.033333, 0.688073, 0.266667, 0.629630, 0.302632, 0.640288, 0.812500, 0.320000, 0.709677, 0.233333, 0.609524, 0.295455, 
144.0, 0.524664, 0.033333, 0.688073, 0.250000, 0.622222, 0.302632, 0.625899, 0.812500, 0.320000, 0.709677, 0.200000, 0.600000, 0.272727, 
145.0, 0.511211, 0.033333, 0.678899, 0.250000, 0.607407, 0.289474, 0.611511, 0.812500, 0.300000, 0.693548, 0.200000, 0.590476, 0.250000, 
147.0, 0.506726, 0.033333, 0.669725, 0.250000, 0.600000, 0.289474, 0.604317, 0.812500, 0.300000, 0.677419, 0.200000, 0.580952, 0.250000, 
148.0, 0.502242, 0.033333, 0.660550, 0.250000, 0.592593, 0.289474, 0.597122, 0.812500, 0.300000, 0.677419, 0.200000, 0.580952, 0.250000, 
149.0, 0.497758, 0.033333, 0.660550, 0.233333, 0.592593, 0.276316, 0.597122, 0.812500, 0.280000, 0.677419, 0.166667, 0.580952, 0.227273, 
151.0, 0.493274, 0.033333, 0.660550, 0.216667, 0.592593, 0.263158, 0.597122, 0.812500, 0.260000, 0.677419, 0.166667, 0.580952, 0.227273, 
153.0, 0.488789, 0.033333, 0.651376, 0.216667, 0.585185, 0.263158, 0.589928, 0.812500, 0.260000, 0.677419, 0.166667, 0.571429, 0.227273, 
156.0, 0.479821, 0.033333, 0.633028, 0.216667, 0.570370, 0.263158, 0.575540, 0.812500, 0.260000, 0.677419, 0.166667, 0.552381, 0.227273, 
157.0, 0.470852, 0.033333, 0.623853, 0.200000, 0.562963, 0.236842, 0.575540, 0.812500, 0.240000, 0.677419, 0.166667, 0.552381, 0.227273, 
158.0, 0.466368, 0.033333, 0.614679, 0.200000, 0.555556, 0.223684, 0.575540, 0.812500, 0.240000, 0.677419, 0.166667, 0.552381, 0.227273, 
159.0, 0.461883, 0.000000, 0.614679, 0.183333, 0.555556, 0.210526, 0.575540, 0.812500, 0.220000, 0.677419, 0.133333, 0.552381, 0.204545, 
160.0, 0.452915, 0.000000, 0.596330, 0.183333, 0.540741, 0.210526, 0.561151, 0.812500, 0.220000, 0.677419, 0.133333, 0.542857, 0.204545, 
161.0, 0.443946, 0.000000, 0.577982, 0.183333, 0.525926, 0.197368, 0.553957, 0.781250, 0.220000, 0.677419, 0.133333, 0.542857, 0.204545, 
165.0, 0.439462, 0.000000, 0.577982, 0.166667, 0.525926, 0.197368, 0.546763, 0.781250, 0.220000, 0.677419, 0.133333, 0.542857, 0.204545, 
166.0, 0.434978, 0.000000, 0.568807, 0.166667, 0.518519, 0.197368, 0.539568, 0.781250, 0.220000, 0.677419, 0.133333, 0.542857, 0.204545, 
167.0, 0.430493, 0.000000, 0.559633, 0.166667, 0.511111, 0.197368, 0.532374, 0.781250, 0.220000, 0.661290, 0.133333, 0.533333, 0.204545, 
169.0, 0.426009, 0.000000, 0.559633, 0.150000, 0.511111, 0.197368, 0.525180, 0.781250, 0.220000, 0.661290, 0.100000, 0.533333, 0.181818, 
170.0, 0.417040, 0.000000, 0.541284, 0.150000, 0.496296, 0.197368, 0.510791, 0.750000, 0.220000, 0.661290, 0.100000, 0.514286, 0.181818, 
173.0, 0.408072, 0.000000, 0.532110, 0.150000, 0.488889, 0.197368, 0.496403, 0.750000, 0.220000, 0.661290, 0.100000, 0.504762, 0.181818, 
175.0, 0.399103, 0.000000, 0.513761, 0.150000, 0.474074, 0.197368, 0.482014, 0.718750, 0.220000, 0.629032, 0.100000, 0.485714, 0.181818, 
176.0, 0.394619, 0.000000, 0.504587, 0.150000, 0.466667, 0.197368, 0.474820, 0.718750, 0.220000, 0.612903, 0.100000, 0.476190, 0.181818, 
177.0, 0.381166, 0.000000, 0.477064, 0.150000, 0.444444, 0.197368, 0.453237, 0.687500, 0.220000, 0.580645, 0.100000, 0.457143, 0.181818, 
178.0, 0.372197, 0.000000, 0.477064, 0.133333, 0.437037, 0.184211, 0.446043, 0.687500, 0.200000, 0.564516, 0.100000, 0.447619, 0.159091, 
179.0, 0.363229, 0.000000, 0.467890, 0.116667, 0.429630, 0.171053, 0.438849, 0.687500, 0.180000, 0.564516, 0.066667, 0.438095, 0.136364, 
183.0, 0.358744, 0.000000, 0.467890, 0.116667, 0.429630, 0.171053, 0.431655, 0.687500, 0.180000, 0.564516, 0.066667, 0.438095, 0.136364, 
184.0, 0.349776, 0.000000, 0.467890, 0.100000, 0.429630, 0.157895, 0.424460, 0.687500, 0.180000, 0.564516, 0.033333, 0.438095, 0.113636, 
189.0, 0.345291, 0.000000, 0.467890, 0.100000, 0.429630, 0.157895, 0.417266, 0.687500, 0.180000, 0.564516, 0.033333, 0.438095, 0.113636, 
192.0, 0.340807, 0.000000, 0.467890, 0.100000, 0.429630, 0.144737, 0.417266, 0.687500, 0.160000, 0.564516, 0.033333, 0.438095, 0.113636, 
193.0, 0.336323, 0.000000, 0.458716, 0.100000, 0.422222, 0.144737, 0.410072, 0.656250, 0.160000, 0.564516, 0.033333, 0.428571, 0.113636, 
194.0, 0.331839, 0.000000, 0.458716, 0.083333, 0.422222, 0.131579, 0.410072, 0.656250, 0.160000, 0.564516, 0.033333, 0.428571, 0.113636, 
195.0, 0.322870, 0.000000, 0.440367, 0.083333, 0.407407, 0.131579, 0.402878, 0.656250, 0.140000, 0.532258, 0.033333, 0.409524, 0.113636, 
198.0, 0.313901, 0.000000, 0.431193, 0.066667, 0.400000, 0.118421, 0.395683, 0.625000, 0.120000, 0.532258, 0.000000, 0.400000, 0.090909, 
199.0, 0.304933, 0.000000, 0.422018, 0.066667, 0.392593, 0.118421, 0.381295, 0.562500, 0.120000, 0.532258, 0.000000, 0.400000, 0.090909, 
201.0, 0.295964, 0.000000, 0.412844, 0.050000, 0.385185, 0.105263, 0.374101, 0.562500, 0.100000, 0.532258, 0.000000, 0.400000, 0.068182, 
202.0, 0.282511, 0.000000, 0.403670, 0.050000, 0.377778, 0.105263, 0.359712, 0.531250, 0.100000, 0.532258, 0.000000, 0.390476, 0.045455, 
203.0, 0.278027, 0.000000, 0.403670, 0.050000, 0.377778, 0.105263, 0.359712, 0.531250, 0.100000, 0.532258, 0.000000, 0.390476, 0.045455, 
205.0, 0.269058, 0.000000, 0.394495, 0.050000, 0.362963, 0.105263, 0.345324, 0.531250, 0.100000, 0.516129, 0.000000, 0.371429, 0.045455, 
207.0, 0.264574, 0.000000, 0.385321, 0.050000, 0.355556, 0.105263, 0.338129, 0.531250, 0.100000, 0.500000, 0.000000, 0.361905, 0.045455, 
213.0, 0.260090, 0.000000, 0.376147, 0.050000, 0.348148, 0.092105, 0.338129, 0.531250, 0.100000, 0.483871, 0.000000, 0.352381, 0.045455, 
215.0, 0.255605, 0.000000, 0.376147, 0.050000, 0.340741, 0.092105, 0.330935, 0.531250, 0.100000, 0.483871, 0.000000, 0.342857, 0.045455, 
217.0, 0.251121, 0.000000, 0.376147, 0.050000, 0.340741, 0.092105, 0.323741, 0.500000, 0.100000, 0.483871, 0.000000, 0.342857, 0.045455, 
219.0, 0.246637, 0.000000, 0.366972, 0.050000, 0.333333, 0.092105, 0.316547, 0.500000, 0.100000, 0.467742, 0.000000, 0.333333, 0.045455, 
220.0, 0.242152, 0.000000, 0.357798, 0.050000, 0.325926, 0.092105, 0.309353, 0.500000, 0.100000, 0.467742, 0.000000, 0.333333, 0.045455, 
221.0, 0.237668, 0.000000, 0.357798, 0.050000, 0.325926, 0.092105, 0.302158, 0.468750, 0.100000, 0.467742, 0.000000, 0.333333, 0.045455, 
222.0, 0.233184, 0.000000, 0.348624, 0.050000, 0.318519, 0.092105, 0.294964, 0.468750, 0.100000, 0.451613, 0.000000, 0.323810, 0.045455, 
223.0, 0.228700, 0.000000, 0.348624, 0.050000, 0.311111, 0.092105, 0.287770, 0.468750, 0.100000, 0.435484, 0.000000, 0.314286, 0.045455, 
226.0, 0.224215, 0.000000, 0.348624, 0.033333, 0.311111, 0.092105, 0.280576, 0.437500, 0.100000, 0.435484, 0.000000, 0.314286, 0.045455, 
228.0, 0.219731, 0.000000, 0.348624, 0.033333, 0.303704, 0.092105, 0.273381, 0.437500, 0.100000, 0.435484, 0.000000, 0.304762, 0.045455, 
229.0, 0.206278, 0.000000, 0.330275, 0.033333, 0.288889, 0.092105, 0.251799, 0.406250, 0.100000, 0.419355, 0.000000, 0.295238, 0.045455, 
235.0, 0.201794, 0.000000, 0.330275, 0.033333, 0.281481, 0.092105, 0.244604, 0.406250, 0.100000, 0.403226, 0.000000, 0.285714, 0.045455, 
236.0, 0.197309, 0.000000, 0.321101, 0.033333, 0.274074, 0.078947, 0.244604, 0.406250, 0.080000, 0.387097, 0.000000, 0.276190, 0.045455, 

