time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
29.0, 0.922780, 0.466667, 1.000000, 0.682540, 1.000000, 0.738095, 1.000000, 0.782258, 1.000000, 0.796407, 1.000000, 0.666667, 1.000000, 0.821918, 1.000000, 1.000000, 0.406250, 
30.0, 0.918919, 0.433333, 1.000000, 0.666667, 1.000000, 0.714286, 1.000000, 0.766129, 1.000000, 0.784431, 1.000000, 0.657895, 1.000000, 0.812785, 1.000000, 1.000000, 0.406250, 
31.0, 0.915058, 0.433333, 1.000000, 0.650794, 1.000000, 0.702381, 1.000000, 0.758065, 1.000000, 0.772455, 1.000000, 0.657895, 1.000000, 0.803653, 1.000000, 1.000000, 0.406250, 
32.0, 0.911197, 0.433333, 1.000000, 0.634921, 1.000000, 0.678571, 1.000000, 0.741935, 1.000000, 0.760479, 1.000000, 0.649123, 1.000000, 0.794521, 1.000000, 1.000000, 0.406250, 
34.0, 0.909266, 0.400000, 1.000000, 0.619048, 1.000000, 0.666667, 1.000000, 0.733871, 1.000000, 0.754491, 1.000000, 0.640351, 1.000000, 0.789954, 1.000000, 1.000000, 0.406250, 
35.0, 0.903475, 0.400000, 1.000000, 0.619048, 1.000000, 0.654762, 1.000000, 0.725806, 1.000000, 0.742515, 1.000000, 0.614035, 1.000000, 0.776256, 1.000000, 1.000000, 0.375000, 
36.0, 0.899614, 0.366667, 1.000000, 0.603175, 1.000000, 0.642857, 1.000000, 0.717742, 1.000000, 0.730539, 1.000000, 0.605263, 1.000000, 0.767123, 1.000000, 1.000000, 0.375000, 
37.0, 0.897683, 0.366667, 1.000000, 0.603175, 1.000000, 0.630952, 1.000000, 0.709677, 1.000000, 0.724551, 1.000000, 0.596491, 1.000000, 0.762557, 1.000000, 1.000000, 0.343750, 
38.0, 0.893822, 0.366667, 1.000000, 0.587302, 1.000000, 0.619048, 1.000000, 0.701613, 1.000000, 0.718563, 1.000000, 0.587719, 1.000000, 0.753425, 1.000000, 1.000000, 0.312500, 
40.0, 0.891892, 0.366667, 1.000000, 0.587302, 1.000000, 0.619048, 1.000000, 0.701613, 1.000000, 0.718563, 1.000000, 0.578947, 1.000000, 0.748858, 1.000000, 1.000000, 0.312500, 
43.0, 0.889961, 0.366667, 1.000000, 0.571429, 1.000000, 0.607143, 1.000000, 0.693548, 1.000000, 0.712575, 1.000000, 0.578947, 1.000000, 0.744292, 1.000000, 1.000000, 0.312500, 
44.0, 0.882239, 0.300000, 1.000000, 0.539683, 1.000000, 0.595238, 1.000000, 0.669355, 1.000000, 0.694611, 1.000000, 0.552632, 1.000000, 0.726027, 1.000000, 1.000000, 0.281250, 
45.0, 0.876448, 0.233333, 1.000000, 0.507937, 1.000000, 0.583333, 1.000000, 0.645161, 1.000000, 0.676647, 1.000000, 0.526316, 1.000000, 0.712329, 1.000000, 1.000000, 0.281250, 
46.0, 0.872587, 0.233333, 1.000000, 0.492063, 1.000000, 0.559524, 1.000000, 0.629032, 1.000000, 0.664671, 1.000000, 0.517544, 1.000000, 0.703196, 1.000000, 1.000000, 0.281250, 
47.0, 0.868726, 0.233333, 1.000000, 0.476190, 1.000000, 0.535714, 1.000000, 0.612903, 1.000000, 0.652695, 1.000000, 0.508772, 1.000000, 0.694064, 1.000000, 1.000000, 0.281250, 
48.0, 0.866795, 0.233333, 1.000000, 0.476190, 1.000000, 0.535714, 1.000000, 0.612903, 1.000000, 0.652695, 1.000000, 0.500000, 1.000000, 0.689498, 1.000000, 1.000000, 0.281250, 
50.0, 0.864865, 0.233333, 1.000000, 0.476190, 1.000000, 0.535714, 1.000000, 0.604839, 1.000000, 0.646707, 1.000000, 0.500000, 1.000000, 0.684932, 1.000000, 1.000000, 0.281250, 
51.0, 0.857143, 0.166667, 1.000000, 0.444444, 1.000000, 0.523810, 1.000000, 0.580645, 1.000000, 0.628743, 1.000000, 0.473684, 1.000000, 0.666667, 1.000000, 1.000000, 0.250000, 
52.0, 0.855212, 0.166667, 1.000000, 0.428571, 1.000000, 0.511905, 1.000000, 0.572581, 1.000000, 0.622754, 1.000000, 0.473684, 1.000000, 0.662100, 1.000000, 1.000000, 0.250000, 
53.0, 0.851351, 0.166667, 1.000000, 0.428571, 1.000000, 0.511905, 1.000000, 0.572581, 1.000000, 0.616766, 1.000000, 0.464912, 1.000000, 0.652968, 1.000000, 1.000000, 0.250000, 
54.0, 0.847490, 0.166667, 1.000000, 0.412698, 1.000000, 0.500000, 1.000000, 0.556452, 1.000000, 0.604790, 1.000000, 0.456140, 1.000000, 0.643836, 1.000000, 1.000000, 0.250000, 
55.0, 0.845560, 0.166667, 1.000000, 0.412698, 1.000000, 0.500000, 1.000000, 0.556452, 1.000000, 0.604790, 1.000000, 0.456140, 1.000000, 0.639269, 1.000000, 1.000000, 0.250000, 
56.0, 0.841699, 0.166667, 1.000000, 0.412698, 1.000000, 0.500000, 1.000000, 0.556452, 1.000000, 0.598802, 1.000000, 0.447368, 1.000000, 0.630137, 1.000000, 1.000000, 0.250000, 
57.0, 0.837838, 0.166667, 1.000000, 0.412698, 1.000000, 0.488095, 1.000000, 0.548387, 1.000000, 0.586826, 1.000000, 0.438596, 1.000000, 0.621005, 1.000000, 1.000000, 0.250000, 
58.0, 0.833977, 0.133333, 1.000000, 0.396825, 1.000000, 0.464286, 1.000000, 0.532258, 1.000000, 0.574850, 1.000000, 0.429825, 1.000000, 0.611872, 1.000000, 1.000000, 0.218750, 
59.0, 0.832046, 0.133333, 1.000000, 0.396825, 1.000000, 0.464286, 1.000000, 0.524194, 1.000000, 0.568862, 1.000000, 0.429825, 1.000000, 0.607306, 1.000000, 1.000000, 0.218750, 
60.0, 0.830116, 0.133333, 1.000000, 0.396825, 1.000000, 0.464286, 1.000000, 0.524194, 1.000000, 0.568862, 1.000000, 0.429825, 1.000000, 0.602740, 1.000000, 1.000000, 0.218750, 
61.0, 0.828185, 0.133333, 1.000000, 0.380952, 1.000000, 0.452381, 1.000000, 0.516129, 1.000000, 0.562874, 1.000000, 0.429825, 1.000000, 0.598174, 1.000000, 1.000000, 0.218750, 
62.0, 0.826255, 0.133333, 1.000000, 0.365079, 1.000000, 0.440476, 1.000000, 0.508065, 1.000000, 0.556886, 1.000000, 0.429825, 1.000000, 0.593607, 1.000000, 1.000000, 0.218750, 
65.0, 0.818533, 0.100000, 1.000000, 0.333333, 1.000000, 0.404762, 1.000000, 0.483871, 1.000000, 0.532934, 1.000000, 0.412281, 1.000000, 0.584475, 1.000000, 1.000000, 0.218750, 
67.0, 0.816602, 0.100000, 1.000000, 0.333333, 1.000000, 0.404762, 1.000000, 0.483871, 1.000000, 0.532934, 1.000000, 0.403509, 1.000000, 0.579909, 1.000000, 1.000000, 0.187500, 
68.0, 0.812741, 0.100000, 0.996429, 0.317460, 0.996429, 0.392857, 0.996296, 0.475806, 0.996296, 0.526946, 0.996269, 0.394737, 1.000000, 0.575342, 0.996403, 1.000000, 0.187500, 
69.0, 0.808880, 0.100000, 0.996429, 0.317460, 0.996429, 0.392857, 0.996296, 0.467742, 0.996296, 0.514970, 0.996269, 0.385965, 1.000000, 0.566210, 0.996403, 1.000000, 0.187500, 
70.0, 0.805019, 0.100000, 0.992857, 0.301587, 0.992857, 0.380952, 0.996296, 0.459677, 0.996296, 0.508982, 0.996269, 0.385965, 1.000000, 0.561644, 0.992806, 1.000000, 0.187500, 
71.0, 0.803089, 0.100000, 0.992857, 0.301587, 0.992857, 0.369048, 0.996296, 0.451613, 0.996296, 0.502994, 0.996269, 0.385965, 1.000000, 0.557078, 0.992806, 1.000000, 0.187500, 
72.0, 0.801158, 0.100000, 0.992857, 0.301587, 0.992857, 0.369048, 0.996296, 0.451613, 0.996296, 0.497006, 0.996269, 0.385965, 1.000000, 0.552511, 0.992806, 1.000000, 0.187500, 
73.0, 0.799228, 0.100000, 0.989286, 0.301587, 0.989286, 0.369048, 0.992593, 0.451613, 0.992593, 0.497006, 0.992537, 0.385965, 0.996169, 0.552511, 0.989209, 1.000000, 0.187500, 
74.0, 0.793436, 0.100000, 0.989286, 0.301587, 0.989286, 0.369048, 0.992593, 0.451613, 0.992593, 0.491018, 0.992537, 0.377193, 0.996169, 0.538813, 0.989209, 1.000000, 0.187500, 
75.0, 0.791506, 0.100000, 0.985714, 0.301587, 0.985714, 0.369048, 0.988889, 0.451613, 0.988889, 0.491018, 0.988806, 0.377193, 0.992337, 0.538813, 0.985612, 1.000000, 0.187500, 
76.0, 0.787645, 0.066667, 0.985714, 0.285714, 0.985714, 0.369048, 0.988889, 0.435484, 0.988889, 0.479042, 0.988806, 0.359649, 0.992337, 0.529680, 0.985612, 1.000000, 0.187500, 
78.0, 0.781853, 0.066667, 0.985714, 0.269841, 0.985714, 0.357143, 0.988889, 0.419355, 0.988889, 0.467066, 0.988806, 0.350877, 0.992337, 0.515982, 0.985612, 1.000000, 0.187500, 
79.0, 0.774131, 0.066667, 0.982143, 0.269841, 0.982143, 0.357143, 0.985185, 0.411290, 0.985185, 0.455090, 0.985075, 0.342105, 0.988506, 0.502283, 0.982014, 0.995902, 0.156250, 
80.0, 0.770270, 0.066667, 0.978571, 0.269841, 0.978571, 0.357143, 0.981481, 0.411290, 0.981481, 0.455090, 0.981343, 0.333333, 0.984674, 0.497717, 0.978417, 0.991803, 0.156250, 
81.0, 0.762548, 0.033333, 0.978571, 0.238095, 0.978571, 0.333333, 0.981481, 0.395161, 0.981481, 0.437126, 0.981343, 0.307018, 0.984674, 0.479452, 0.978417, 0.991803, 0.156250, 
83.0, 0.758687, 0.033333, 0.978571, 0.238095, 0.978571, 0.321429, 0.981481, 0.387097, 0.981481, 0.431138, 0.981343, 0.298246, 0.984674, 0.470320, 0.978417, 0.991803, 0.156250, 
84.0, 0.754826, 0.033333, 0.971429, 0.238095, 0.971429, 0.321429, 0.974074, 0.387097, 0.974074, 0.431138, 0.973881, 0.298246, 0.977011, 0.470320, 0.971223, 0.983607, 0.156250, 
85.0, 0.752896, 0.033333, 0.971429, 0.238095, 0.971429, 0.321429, 0.974074, 0.387097, 0.974074, 0.431138, 0.973881, 0.298246, 0.977011, 0.465753, 0.971223, 0.983607, 0.156250, 
86.0, 0.749035, 0.033333, 0.964286, 0.238095, 0.964286, 0.321429, 0.966667, 0.387097, 0.966667, 0.431138, 0.966418, 0.298246, 0.969349, 0.465753, 0.964029, 0.979508, 0.156250, 
87.0, 0.739382, 0.033333, 0.957143, 0.222222, 0.957143, 0.309524, 0.962963, 0.370968, 0.962963, 0.419162, 0.962687, 0.298246, 0.965517, 0.452055, 0.956835, 0.975410, 0.156250, 
89.0, 0.735521, 0.033333, 0.953571, 0.222222, 0.953571, 0.309524, 0.959259, 0.370968, 0.959259, 0.413174, 0.958955, 0.298246, 0.961686, 0.452055, 0.953237, 0.971311, 0.156250, 
90.0, 0.727799, 0.033333, 0.939286, 0.222222, 0.939286, 0.309524, 0.944444, 0.370968, 0.944444, 0.413174, 0.944030, 0.298246, 0.946360, 0.452055, 0.938849, 0.954918, 0.156250, 
91.0, 0.723938, 0.033333, 0.935714, 0.206349, 0.935714, 0.297619, 0.940741, 0.362903, 0.940741, 0.407186, 0.940299, 0.298246, 0.942529, 0.447489, 0.935252, 0.950820, 0.156250, 
92.0, 0.720077, 0.033333, 0.932143, 0.206349, 0.932143, 0.297619, 0.937037, 0.362903, 0.937037, 0.401198, 0.936567, 0.289474, 0.938697, 0.442922, 0.931655, 0.946721, 0.156250, 
93.0, 0.718147, 0.033333, 0.928571, 0.206349, 0.928571, 0.297619, 0.933333, 0.362903, 0.933333, 0.401198, 0.932836, 0.289474, 0.934866, 0.442922, 0.928058, 0.942623, 0.156250, 
94.0, 0.712355, 0.033333, 0.925000, 0.190476, 0.925000, 0.273810, 0.929630, 0.346774, 0.929630, 0.389222, 0.929104, 0.289474, 0.931034, 0.433790, 0.924460, 0.938525, 0.156250, 
95.0, 0.708494, 0.033333, 0.917857, 0.190476, 0.917857, 0.273810, 0.922222, 0.346774, 0.922222, 0.389222, 0.921642, 0.289474, 0.923372, 0.433790, 0.917266, 0.930328, 0.156250, 
96.0, 0.704633, 0.033333, 0.914286, 0.190476, 0.914286, 0.273810, 0.918519, 0.346774, 0.918519, 0.383234, 0.917910, 0.289474, 0.919540, 0.429224, 0.913669, 0.926230, 0.156250, 
98.0, 0.700772, 0.033333, 0.907143, 0.190476, 0.907143, 0.273810, 0.911111, 0.346774, 0.911111, 0.383234, 0.910448, 0.289474, 0.911877, 0.429224, 0.906475, 0.918033, 0.156250, 
99.0, 0.694981, 0.033333, 0.900000, 0.190476, 0.900000, 0.273810, 0.903704, 0.346774, 0.903704, 0.377246, 0.902985, 0.280702, 0.904215, 0.424658, 0.899281, 0.909836, 0.156250, 
100.0, 0.691120, 0.033333, 0.892857, 0.190476, 0.892857, 0.273810, 0.896296, 0.346774, 0.896296, 0.377246, 0.895522, 0.280702, 0.904215, 0.424658, 0.892086, 0.909836, 0.156250, 
101.0, 0.689189, 0.033333, 0.889286, 0.190476, 0.889286, 0.273810, 0.892593, 0.346774, 0.892593, 0.377246, 0.891791, 0.280702, 0.900383, 0.424658, 0.888489, 0.909836, 0.156250, 
102.0, 0.683398, 0.033333, 0.878571, 0.190476, 0.878571, 0.273810, 0.881481, 0.346774, 0.881481, 0.377246, 0.880597, 0.280702, 0.888889, 0.424658, 0.877698, 0.897541, 0.156250, 
103.0, 0.679537, 0.033333, 0.871429, 0.190476, 0.871429, 0.273810, 0.877778, 0.346774, 0.877778, 0.377246, 0.876866, 0.280702, 0.885057, 0.424658, 0.870504, 0.893443, 0.156250, 
104.0, 0.675676, 0.033333, 0.867857, 0.190476, 0.867857, 0.273810, 0.877778, 0.346774, 0.877778, 0.371257, 0.876866, 0.280702, 0.885057, 0.420091, 0.866906, 0.893443, 0.156250, 
105.0, 0.671815, 0.033333, 0.864286, 0.190476, 0.864286, 0.273810, 0.874074, 0.338710, 0.874074, 0.365269, 0.873134, 0.280702, 0.881226, 0.415525, 0.863309, 0.889344, 0.156250, 
106.0, 0.662162, 0.033333, 0.857143, 0.174603, 0.857143, 0.261905, 0.866667, 0.330645, 0.866667, 0.359281, 0.865672, 0.271930, 0.873563, 0.401826, 0.856115, 0.885246, 0.156250, 
107.0, 0.660232, 0.033333, 0.857143, 0.174603, 0.857143, 0.250000, 0.866667, 0.322581, 0.866667, 0.353293, 0.865672, 0.271930, 0.873563, 0.397260, 0.856115, 0.885246, 0.156250, 
110.0, 0.658301, 0.033333, 0.857143, 0.158730, 0.857143, 0.238095, 0.866667, 0.314516, 0.866667, 0.347305, 0.865672, 0.271930, 0.873563, 0.392694, 0.856115, 0.885246, 0.156250, 
111.0, 0.656371, 0.033333, 0.853571, 0.158730, 0.853571, 0.238095, 0.862963, 0.314516, 0.862963, 0.347305, 0.861940, 0.271930, 0.869732, 0.392694, 0.852518, 0.881148, 0.156250, 
113.0, 0.654440, 0.033333, 0.853571, 0.142857, 0.853571, 0.226190, 0.862963, 0.306452, 0.862963, 0.341317, 0.861940, 0.271930, 0.869732, 0.388128, 0.852518, 0.881148, 0.156250, 
115.0, 0.644788, 0.033333, 0.846429, 0.142857, 0.846429, 0.214286, 0.855556, 0.298387, 0.855556, 0.335329, 0.854478, 0.263158, 0.862069, 0.374429, 0.845324, 0.872951, 0.156250, 
116.0, 0.642857, 0.033333, 0.846429, 0.142857, 0.846429, 0.214286, 0.855556, 0.290323, 0.855556, 0.329341, 0.854478, 0.263158, 0.862069, 0.369863, 0.845324, 0.872951, 0.156250, 
118.0, 0.640927, 0.033333, 0.842857, 0.142857, 0.842857, 0.214286, 0.851852, 0.290323, 0.851852, 0.329341, 0.850746, 0.263158, 0.858238, 0.369863, 0.841727, 0.868852, 0.156250, 
119.0, 0.633205, 0.033333, 0.839286, 0.126984, 0.839286, 0.202381, 0.848148, 0.274194, 0.848148, 0.317365, 0.847015, 0.254386, 0.854406, 0.356164, 0.838129, 0.864754, 0.125000, 
120.0, 0.627413, 0.033333, 0.835714, 0.126984, 0.835714, 0.178571, 0.844444, 0.258065, 0.844444, 0.305389, 0.843284, 0.254386, 0.850575, 0.347032, 0.834532, 0.860656, 0.125000, 
121.0, 0.621622, 0.033333, 0.832143, 0.111111, 0.832143, 0.154762, 0.840741, 0.241935, 0.840741, 0.293413, 0.839552, 0.254386, 0.846743, 0.337900, 0.830935, 0.856557, 0.125000, 
122.0, 0.615830, 0.033333, 0.832143, 0.095238, 0.832143, 0.142857, 0.840741, 0.233871, 0.840741, 0.287425, 0.839552, 0.254386, 0.846743, 0.324201, 0.830935, 0.856557, 0.125000, 
123.0, 0.610039, 0.033333, 0.821429, 0.095238, 0.821429, 0.142857, 0.829630, 0.233871, 0.829630, 0.287425, 0.828358, 0.254386, 0.835249, 0.324201, 0.820144, 0.852459, 0.125000, 
124.0, 0.606178, 0.033333, 0.817857, 0.095238, 0.817857, 0.142857, 0.825926, 0.225806, 0.825926, 0.281437, 0.824627, 0.254386, 0.831418, 0.319635, 0.816547, 0.848361, 0.125000, 
126.0, 0.604247, 0.033333, 0.817857, 0.095238, 0.817857, 0.142857, 0.825926, 0.225806, 0.825926, 0.281437, 0.824627, 0.254386, 0.831418, 0.319635, 0.816547, 0.848361, 0.125000, 
129.0, 0.602317, 0.033333, 0.817857, 0.095238, 0.817857, 0.142857, 0.825926, 0.225806, 0.825926, 0.275449, 0.824627, 0.254386, 0.831418, 0.319635, 0.816547, 0.848361, 0.125000, 
130.0, 0.600386, 0.033333, 0.814286, 0.095238, 0.814286, 0.142857, 0.822222, 0.225806, 0.822222, 0.275449, 0.820896, 0.254386, 0.827586, 0.319635, 0.812950, 0.844262, 0.125000, 
131.0, 0.598456, 0.033333, 0.810714, 0.095238, 0.810714, 0.142857, 0.818519, 0.225806, 0.818519, 0.275449, 0.817164, 0.254386, 0.823755, 0.319635, 0.809353, 0.840164, 0.125000, 
132.0, 0.596525, 0.033333, 0.807143, 0.095238, 0.807143, 0.142857, 0.814815, 0.225806, 0.814815, 0.275449, 0.813433, 0.254386, 0.819923, 0.319635, 0.805755, 0.836066, 0.125000, 
133.0, 0.594595, 0.033333, 0.803571, 0.095238, 0.803571, 0.142857, 0.811111, 0.225806, 0.811111, 0.275449, 0.809701, 0.254386, 0.816092, 0.319635, 0.802158, 0.831967, 0.125000, 
134.0, 0.592664, 0.033333, 0.803571, 0.095238, 0.803571, 0.142857, 0.811111, 0.225806, 0.811111, 0.275449, 0.809701, 0.254386, 0.816092, 0.319635, 0.802158, 0.831967, 0.125000, 
136.0, 0.590734, 0.033333, 0.800000, 0.095238, 0.800000, 0.142857, 0.807407, 0.225806, 0.807407, 0.275449, 0.805970, 0.254386, 0.812261, 0.319635, 0.798561, 0.827869, 0.125000, 
137.0, 0.588803, 0.033333, 0.800000, 0.095238, 0.800000, 0.142857, 0.807407, 0.225806, 0.807407, 0.275449, 0.805970, 0.254386, 0.812261, 0.319635, 0.798561, 0.827869, 0.125000, 
138.0, 0.586873, 0.033333, 0.796429, 0.095238, 0.796429, 0.142857, 0.803704, 0.225806, 0.803704, 0.275449, 0.802239, 0.254386, 0.808429, 0.319635, 0.794964, 0.823770, 0.125000, 
139.0, 0.584942, 0.033333, 0.792857, 0.095238, 0.792857, 0.142857, 0.800000, 0.225806, 0.800000, 0.275449, 0.798507, 0.254386, 0.804598, 0.319635, 0.791367, 0.819672, 0.125000, 
140.0, 0.583012, 0.033333, 0.792857, 0.095238, 0.792857, 0.142857, 0.800000, 0.217742, 0.800000, 0.269461, 0.798507, 0.254386, 0.804598, 0.315068, 0.791367, 0.819672, 0.125000, 
142.0, 0.577220, 0.033333, 0.782143, 0.095238, 0.782143, 0.142857, 0.788889, 0.217742, 0.788889, 0.269461, 0.787313, 0.254386, 0.793103, 0.315068, 0.780576, 0.807377, 0.125000, 
143.0, 0.575290, 0.033333, 0.782143, 0.095238, 0.782143, 0.142857, 0.788889, 0.217742, 0.788889, 0.269461, 0.787313, 0.245614, 0.793103, 0.315068, 0.780576, 0.807377, 0.125000, 
144.0, 0.569498, 0.033333, 0.778571, 0.095238, 0.778571, 0.142857, 0.785185, 0.201613, 0.785185, 0.257485, 0.783582, 0.245614, 0.789272, 0.310502, 0.776978, 0.803279, 0.125000, 
147.0, 0.567568, 0.033333, 0.778571, 0.095238, 0.778571, 0.142857, 0.785185, 0.201613, 0.785185, 0.257485, 0.783582, 0.236842, 0.789272, 0.305936, 0.776978, 0.803279, 0.125000, 
148.0, 0.563707, 0.033333, 0.775000, 0.095238, 0.775000, 0.142857, 0.781481, 0.201613, 0.781481, 0.257485, 0.779851, 0.236842, 0.785441, 0.305936, 0.773381, 0.799180, 0.125000, 
150.0, 0.561776, 0.033333, 0.771429, 0.095238, 0.771429, 0.142857, 0.777778, 0.201613, 0.777778, 0.257485, 0.776119, 0.236842, 0.781609, 0.305936, 0.769784, 0.795082, 0.125000, 
151.0, 0.559846, 0.033333, 0.767857, 0.095238, 0.767857, 0.142857, 0.774074, 0.201613, 0.774074, 0.257485, 0.772388, 0.236842, 0.777778, 0.305936, 0.766187, 0.790984, 0.125000, 
152.0, 0.557915, 0.033333, 0.764286, 0.095238, 0.764286, 0.142857, 0.770370, 0.201613, 0.770370, 0.257485, 0.768657, 0.236842, 0.773946, 0.305936, 0.762590, 0.786885, 0.125000, 
153.0, 0.555985, 0.033333, 0.760714, 0.095238, 0.760714, 0.142857, 0.766667, 0.201613, 0.766667, 0.257485, 0.764925, 0.236842, 0.770115, 0.305936, 0.758993, 0.782787, 0.125000, 
154.0, 0.554054, 0.033333, 0.757143, 0.095238, 0.757143, 0.142857, 0.762963, 0.201613, 0.762963, 0.257485, 0.761194, 0.236842, 0.766284, 0.305936, 0.755396, 0.778689, 0.125000, 
155.0, 0.552124, 0.033333, 0.757143, 0.095238, 0.757143, 0.130952, 0.762963, 0.193548, 0.762963, 0.251497, 0.761194, 0.236842, 0.766284, 0.301370, 0.755396, 0.778689, 0.125000, 
156.0, 0.548263, 0.033333, 0.753571, 0.095238, 0.753571, 0.119048, 0.759259, 0.185484, 0.759259, 0.245509, 0.757463, 0.236842, 0.762452, 0.296804, 0.751799, 0.774590, 0.125000, 
157.0, 0.546332, 0.033333, 0.753571, 0.095238, 0.753571, 0.119048, 0.759259, 0.185484, 0.759259, 0.245509, 0.757463, 0.236842, 0.762452, 0.292237, 0.751799, 0.774590, 0.125000, 
159.0, 0.540541, 0.033333, 0.750000, 0.095238, 0.750000, 0.107143, 0.755556, 0.177419, 0.755556, 0.233533, 0.753731, 0.219298, 0.758621, 0.287671, 0.748201, 0.770492, 0.125000, 
161.0, 0.536680, 0.033333, 0.746429, 0.095238, 0.746429, 0.107143, 0.751852, 0.177419, 0.751852, 0.233533, 0.750000, 0.219298, 0.754789, 0.283105, 0.744604, 0.766393, 0.125000, 
162.0, 0.534749, 0.033333, 0.742857, 0.095238, 0.742857, 0.107143, 0.748148, 0.177419, 0.748148, 0.233533, 0.746269, 0.219298, 0.750958, 0.283105, 0.741007, 0.762295, 0.125000, 
