time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
41.0, 0.964440, 0.940845, 0.988636, 0.941748, 0.980562, 0.988095, 0.940845, 0.982808, 0.941828, 0.976048, 0.916279, 0.942731, 0.983051, 0.954545, 0.981900, 
42.0, 0.963362, 0.940845, 0.988636, 0.941748, 0.978402, 0.988095, 0.940845, 0.979943, 0.941828, 0.976048, 0.916279, 0.942731, 0.983051, 0.952153, 0.981900, 
43.0, 0.961207, 0.935211, 0.988636, 0.936893, 0.978402, 0.988095, 0.935211, 0.979943, 0.936288, 0.976048, 0.911628, 0.942731, 0.983051, 0.952153, 0.981900, 
45.0, 0.960129, 0.932394, 0.988636, 0.934466, 0.978402, 0.988095, 0.932394, 0.979943, 0.933518, 0.976048, 0.906977, 0.942731, 0.983051, 0.949761, 0.981900, 
46.0, 0.957974, 0.926761, 0.988636, 0.929612, 0.978402, 0.988095, 0.926761, 0.979943, 0.927978, 0.976048, 0.902326, 0.938326, 0.983051, 0.944976, 0.981900, 
49.0, 0.955819, 0.921127, 0.988636, 0.924757, 0.978402, 0.988095, 0.921127, 0.979943, 0.922438, 0.976048, 0.893023, 0.938326, 0.983051, 0.942584, 0.977376, 
50.0, 0.954741, 0.918310, 0.988636, 0.922330, 0.978402, 0.988095, 0.918310, 0.979943, 0.919668, 0.976048, 0.888372, 0.933921, 0.983051, 0.940191, 0.977376, 
51.0, 0.953664, 0.918310, 0.988636, 0.922330, 0.976242, 0.988095, 0.918310, 0.977077, 0.919668, 0.976048, 0.888372, 0.929515, 0.983051, 0.937799, 0.977376, 
54.0, 0.953664, 0.918310, 0.988636, 0.922330, 0.976242, 0.988095, 0.918310, 0.977077, 0.919668, 0.976048, 0.888372, 0.929515, 0.983051, 0.937799, 0.977376, 
60.0, 0.952585, 0.915493, 0.988636, 0.919903, 0.976242, 0.988095, 0.915493, 0.977077, 0.916898, 0.976048, 0.883721, 0.929515, 0.983051, 0.937799, 0.977376, 
63.0, 0.951506, 0.912676, 0.988636, 0.917476, 0.976242, 0.988095, 0.912676, 0.977077, 0.914127, 0.976048, 0.879070, 0.925110, 0.983051, 0.935407, 0.977376, 
64.0, 0.950427, 0.909859, 0.988636, 0.915049, 0.976242, 0.988095, 0.909859, 0.977077, 0.911357, 0.976048, 0.874419, 0.920705, 0.983051, 0.933014, 0.977376, 
65.0, 0.949349, 0.907042, 0.988636, 0.912621, 0.976242, 0.988095, 0.907042, 0.977077, 0.908587, 0.976048, 0.869767, 0.920705, 0.983051, 0.933014, 0.977376, 
67.0, 0.947191, 0.904225, 0.988636, 0.910194, 0.974077, 0.988095, 0.904225, 0.977077, 0.905817, 0.973045, 0.865116, 0.916300, 0.983051, 0.930622, 0.972851, 
70.0, 0.945033, 0.901408, 0.988636, 0.907767, 0.971913, 0.988095, 0.901408, 0.977077, 0.903047, 0.970041, 0.860465, 0.911894, 0.983051, 0.928230, 0.972851, 
72.0, 0.943955, 0.898592, 0.988636, 0.905340, 0.971913, 0.988095, 0.898592, 0.977077, 0.900277, 0.970041, 0.855814, 0.907489, 0.983051, 0.925837, 0.972851, 
75.0, 0.942876, 0.895775, 0.988636, 0.902913, 0.971913, 0.988095, 0.895775, 0.977077, 0.897507, 0.970041, 0.851163, 0.903084, 0.983051, 0.923445, 0.972851, 
76.0, 0.941797, 0.892958, 0.988636, 0.900485, 0.971913, 0.988095, 0.892958, 0.977077, 0.894737, 0.970041, 0.846512, 0.903084, 0.983051, 0.921053, 0.972851, 
77.0, 0.940718, 0.890141, 0.988636, 0.898058, 0.971913, 0.988095, 0.890141, 0.977077, 0.891967, 0.970041, 0.841860, 0.903084, 0.983051, 0.921053, 0.972851, 
80.0, 0.939639, 0.887324, 0.988636, 0.895631, 0.971913, 0.988095, 0.887324, 0.977077, 0.889197, 0.970041, 0.837209, 0.903084, 0.983051, 0.921053, 0.972851, 
88.0, 0.937482, 0.887324, 0.984834, 0.895631, 0.967583, 0.984111, 0.887324, 0.974204, 0.889197, 0.967038, 0.837209, 0.903084, 0.983051, 0.918660, 0.972851, 
89.0, 0.936403, 0.884507, 0.984834, 0.893204, 0.967583, 0.984111, 0.884507, 0.974204, 0.886427, 0.967038, 0.832558, 0.898678, 0.983051, 0.916268, 0.972851, 
94.0, 0.935324, 0.881690, 0.984834, 0.890777, 0.967583, 0.984111, 0.881690, 0.974204, 0.883657, 0.967038, 0.827907, 0.898678, 0.983051, 0.913876, 0.972851, 
95.0, 0.934245, 0.878873, 0.984834, 0.888350, 0.967583, 0.984111, 0.878873, 0.974204, 0.880886, 0.967038, 0.827907, 0.898678, 0.983051, 0.913876, 0.972851, 
96.0, 0.933166, 0.876056, 0.984834, 0.885922, 0.967583, 0.984111, 0.876056, 0.974204, 0.878116, 0.967038, 0.823256, 0.898678, 0.983051, 0.911483, 0.972851, 
98.0, 0.932088, 0.873239, 0.984834, 0.883495, 0.967583, 0.984111, 0.873239, 0.974204, 0.875346, 0.967038, 0.823256, 0.894273, 0.983051, 0.909091, 0.972851, 
99.0, 0.932088, 0.873239, 0.984834, 0.883495, 0.967583, 0.984111, 0.873239, 0.974204, 0.875346, 0.967038, 0.823256, 0.894273, 0.983051, 0.909091, 0.972851, 
102.0, 0.931008, 0.870423, 0.984834, 0.881068, 0.967583, 0.984111, 0.870423, 0.974204, 0.872576, 0.967038, 0.818605, 0.894273, 0.983051, 0.906699, 0.972851, 
106.0, 0.929928, 0.867606, 0.984834, 0.878641, 0.967583, 0.984111, 0.867606, 0.974204, 0.869806, 0.967038, 0.818605, 0.894273, 0.983051, 0.904306, 0.972851, 
110.0, 0.928848, 0.867606, 0.984834, 0.878641, 0.965419, 0.984111, 0.867606, 0.974204, 0.869806, 0.967038, 0.818605, 0.889868, 0.983051, 0.901914, 0.972851, 
111.0, 0.927767, 0.867606, 0.984834, 0.876214, 0.965419, 0.984111, 0.867606, 0.974204, 0.869806, 0.964035, 0.818605, 0.889868, 0.983051, 0.901914, 0.972851, 
113.0, 0.926687, 0.867606, 0.984834, 0.873786, 0.965419, 0.984111, 0.867606, 0.974204, 0.869806, 0.964035, 0.818605, 0.889868, 0.983051, 0.901914, 0.972851, 
115.0, 0.923447, 0.864789, 0.984834, 0.868932, 0.963254, 0.984111, 0.864789, 0.974204, 0.867036, 0.961032, 0.813953, 0.885463, 0.978795, 0.899522, 0.972851, 
117.0, 0.922367, 0.861972, 0.984834, 0.866505, 0.963254, 0.984111, 0.861972, 0.974204, 0.864266, 0.961032, 0.813953, 0.881057, 0.978795, 0.897129, 0.972851, 
119.0, 0.921287, 0.861972, 0.984834, 0.866505, 0.961090, 0.984111, 0.861972, 0.974204, 0.864266, 0.961032, 0.813953, 0.881057, 0.978795, 0.897129, 0.972851, 
120.0, 0.920207, 0.859155, 0.984834, 0.864078, 0.961090, 0.984111, 0.859155, 0.974204, 0.861496, 0.961032, 0.809302, 0.881057, 0.978795, 0.897129, 0.972851, 
122.0, 0.919127, 0.856338, 0.984834, 0.861650, 0.961090, 0.984111, 0.856338, 0.974204, 0.858726, 0.961032, 0.804651, 0.876652, 0.978795, 0.894737, 0.972851, 
123.0, 0.918047, 0.856338, 0.984834, 0.861650, 0.961090, 0.984111, 0.856338, 0.974204, 0.855956, 0.961032, 0.800000, 0.876652, 0.978795, 0.894737, 0.972851, 
124.0, 0.916967, 0.856338, 0.981031, 0.861650, 0.958925, 0.980127, 0.856338, 0.971330, 0.855956, 0.958029, 0.800000, 0.876652, 0.974540, 0.894737, 0.968326, 
125.0, 0.914807, 0.853521, 0.981031, 0.859223, 0.956760, 0.980127, 0.853521, 0.968456, 0.853186, 0.955025, 0.800000, 0.876652, 0.974540, 0.894737, 0.968326, 
126.0, 0.913727, 0.853521, 0.977229, 0.859223, 0.954596, 0.976142, 0.853521, 0.965582, 0.853186, 0.952022, 0.800000, 0.876652, 0.970284, 0.894737, 0.963801, 
127.0, 0.911567, 0.847887, 0.977229, 0.854369, 0.954596, 0.976142, 0.847887, 0.965582, 0.847645, 0.952022, 0.790698, 0.872247, 0.970284, 0.889952, 0.963801, 
128.0, 0.910487, 0.845070, 0.977229, 0.851942, 0.954596, 0.976142, 0.845070, 0.965582, 0.844875, 0.952022, 0.790698, 0.867841, 0.970284, 0.887560, 0.963801, 
131.0, 0.909407, 0.842254, 0.977229, 0.849515, 0.954596, 0.976142, 0.842254, 0.965582, 0.842105, 0.952022, 0.790698, 0.867841, 0.970284, 0.885167, 0.963801, 
134.0, 0.908326, 0.839437, 0.977229, 0.849515, 0.954596, 0.976142, 0.839437, 0.965582, 0.839335, 0.952022, 0.790698, 0.867841, 0.970284, 0.885167, 0.963801, 
136.0, 0.906166, 0.836620, 0.977229, 0.847087, 0.954596, 0.976142, 0.836620, 0.965582, 0.836565, 0.952022, 0.781395, 0.863436, 0.970284, 0.880383, 0.963801, 
140.0, 0.905086, 0.833803, 0.977229, 0.844660, 0.954596, 0.976142, 0.833803, 0.965582, 0.833795, 0.952022, 0.776744, 0.859031, 0.970284, 0.877990, 0.963801, 
141.0, 0.904006, 0.830986, 0.977229, 0.842233, 0.954596, 0.976142, 0.830986, 0.965582, 0.831025, 0.952022, 0.772093, 0.859031, 0.966028, 0.877990, 0.959276, 
144.0, 0.902926, 0.830986, 0.977229, 0.842233, 0.952431, 0.976142, 0.830986, 0.965582, 0.831025, 0.949019, 0.772093, 0.859031, 0.966028, 0.877990, 0.959276, 
148.0, 0.901846, 0.830986, 0.973427, 0.842233, 0.950267, 0.972158, 0.830986, 0.962709, 0.831025, 0.946016, 0.772093, 0.859031, 0.966028, 0.877990, 0.959276, 
150.0, 0.900766, 0.828169, 0.973427, 0.839806, 0.950267, 0.972158, 0.828169, 0.962709, 0.828255, 0.946016, 0.767442, 0.859031, 0.966028, 0.877990, 0.959276, 
152.0, 0.898606, 0.822535, 0.973427, 0.834951, 0.950267, 0.972158, 0.822535, 0.962709, 0.822715, 0.946016, 0.762791, 0.854626, 0.966028, 0.873206, 0.959276, 
153.0, 0.895366, 0.816901, 0.973427, 0.830097, 0.948102, 0.972158, 0.816901, 0.962709, 0.817175, 0.946016, 0.758140, 0.850220, 0.966028, 0.868421, 0.959276, 
155.0, 0.894286, 0.814085, 0.973427, 0.827670, 0.948102, 0.972158, 0.814085, 0.962709, 0.814404, 0.946016, 0.758140, 0.850220, 0.966028, 0.868421, 0.959276, 
156.0, 0.893206, 0.811268, 0.973427, 0.825243, 0.948102, 0.972158, 0.811268, 0.962709, 0.811634, 0.946016, 0.758140, 0.850220, 0.966028, 0.866029, 0.959276, 
161.0, 0.891046, 0.805634, 0.973427, 0.820388, 0.948102, 0.972158, 0.805634, 0.962709, 0.806094, 0.943012, 0.753488, 0.845815, 0.966028, 0.863636, 0.959276, 
162.0, 0.889966, 0.805634, 0.973427, 0.820388, 0.945937, 0.972158, 0.805634, 0.962709, 0.806094, 0.940009, 0.753488, 0.845815, 0.966028, 0.863636, 0.959276, 
163.0, 0.887805, 0.802817, 0.973427, 0.815534, 0.945937, 0.972158, 0.802817, 0.962709, 0.803324, 0.937006, 0.748837, 0.845815, 0.961773, 0.863636, 0.954751, 
164.0, 0.886725, 0.802817, 0.969624, 0.815534, 0.943773, 0.968174, 0.802817, 0.959835, 0.803324, 0.934003, 0.748837, 0.845815, 0.957517, 0.863636, 0.954751, 
165.0, 0.883485, 0.797183, 0.969624, 0.808252, 0.943773, 0.968174, 0.797183, 0.959835, 0.797784, 0.931000, 0.739535, 0.845815, 0.957517, 0.861244, 0.954751, 
166.0, 0.882405, 0.794366, 0.969624, 0.805825, 0.943773, 0.968174, 0.794366, 0.959835, 0.795014, 0.931000, 0.734884, 0.841410, 0.957517, 0.858852, 0.954751, 
169.0, 0.881325, 0.791549, 0.969624, 0.803398, 0.943773, 0.968174, 0.791549, 0.959835, 0.792244, 0.931000, 0.734884, 0.837004, 0.957517, 0.856459, 0.954751, 
171.0, 0.880245, 0.791549, 0.969624, 0.803398, 0.941608, 0.968174, 0.791549, 0.956961, 0.792244, 0.931000, 0.734884, 0.832599, 0.957517, 0.854067, 0.954751, 
172.0, 0.879165, 0.791549, 0.965822, 0.803398, 0.939443, 0.964190, 0.791549, 0.954087, 0.792244, 0.927996, 0.734884, 0.832599, 0.953261, 0.854067, 0.950226, 
173.0, 0.877005, 0.785915, 0.965822, 0.798544, 0.939443, 0.964190, 0.785915, 0.954087, 0.786704, 0.927996, 0.725581, 0.823789, 0.953261, 0.849282, 0.950226, 
175.0, 0.875925, 0.785915, 0.965822, 0.796117, 0.939443, 0.964190, 0.785915, 0.954087, 0.786704, 0.927996, 0.725581, 0.823789, 0.953261, 0.849282, 0.950226, 
182.0, 0.873765, 0.783099, 0.962019, 0.793689, 0.937279, 0.960205, 0.783099, 0.951214, 0.783934, 0.924993, 0.725581, 0.819383, 0.953261, 0.846890, 0.950226, 
183.0, 0.870525, 0.774648, 0.962019, 0.786408, 0.937279, 0.960205, 0.774648, 0.951214, 0.775623, 0.924993, 0.711628, 0.810573, 0.953261, 0.842105, 0.950226, 
184.0, 0.868364, 0.771831, 0.962019, 0.783981, 0.935114, 0.960205, 0.771831, 0.951214, 0.772853, 0.924993, 0.711628, 0.806167, 0.953261, 0.837321, 0.950226, 
186.0, 0.867284, 0.769014, 0.962019, 0.781553, 0.935114, 0.960205, 0.769014, 0.951214, 0.770083, 0.924993, 0.706977, 0.806167, 0.953261, 0.837321, 0.950226, 
187.0, 0.866204, 0.766197, 0.962019, 0.779126, 0.935114, 0.960205, 0.766197, 0.951214, 0.767313, 0.924993, 0.702326, 0.801762, 0.953261, 0.834928, 0.950226, 
189.0, 0.865124, 0.766197, 0.962019, 0.776699, 0.935114, 0.960205, 0.766197, 0.951214, 0.767313, 0.921990, 0.702326, 0.801762, 0.953261, 0.834928, 0.950226, 
192.0, 0.864044, 0.766197, 0.962019, 0.776699, 0.935114, 0.960205, 0.766197, 0.948340, 0.767313, 0.921990, 0.702326, 0.801762, 0.953261, 0.832536, 0.950226, 
193.0, 0.862964, 0.763380, 0.962019, 0.774272, 0.935114, 0.960205, 0.763380, 0.948340, 0.764543, 0.921990, 0.702326, 0.797357, 0.953261, 0.830144, 0.950226, 
194.0, 0.861884, 0.760563, 0.962019, 0.771845, 0.935114, 0.960205, 0.760563, 0.948340, 0.761773, 0.921990, 0.697674, 0.792952, 0.953261, 0.827751, 0.950226, 
195.0, 0.860804, 0.757746, 0.962019, 0.769417, 0.935114, 0.960205, 0.757746, 0.948340, 0.759003, 0.921990, 0.697674, 0.788546, 0.953261, 0.825359, 0.950226, 
196.0, 0.859724, 0.757746, 0.962019, 0.769417, 0.932950, 0.960205, 0.757746, 0.945466, 0.759003, 0.921990, 0.697674, 0.784141, 0.953261, 0.822967, 0.950226, 
199.0, 0.858644, 0.757746, 0.962019, 0.766990, 0.932950, 0.960205, 0.757746, 0.945466, 0.759003, 0.918987, 0.697674, 0.784141, 0.949006, 0.822967, 0.945701, 
204.0, 0.857564, 0.757746, 0.962019, 0.766990, 0.930785, 0.960205, 0.757746, 0.945466, 0.759003, 0.915983, 0.697674, 0.784141, 0.949006, 0.822967, 0.941176, 
206.0, 0.856484, 0.754930, 0.962019, 0.764563, 0.930785, 0.960205, 0.754930, 0.945466, 0.756233, 0.915983, 0.693023, 0.784141, 0.944750, 0.822967, 0.936652, 
207.0, 0.855404, 0.754930, 0.962019, 0.764563, 0.928620, 0.960205, 0.754930, 0.942592, 0.756233, 0.915983, 0.693023, 0.779736, 0.944750, 0.820574, 0.936652, 
211.0, 0.854324, 0.752113, 0.962019, 0.762136, 0.928620, 0.960205, 0.752113, 0.942592, 0.753463, 0.915983, 0.693023, 0.779736, 0.944750, 0.820574, 0.936652, 
212.0, 0.852164, 0.749296, 0.962019, 0.759709, 0.926456, 0.960205, 0.749296, 0.939719, 0.750693, 0.915983, 0.693023, 0.770925, 0.944750, 0.815789, 0.936652, 
213.0, 0.850003, 0.743662, 0.962019, 0.754854, 0.926456, 0.960205, 0.743662, 0.939719, 0.745152, 0.915983, 0.688372, 0.770925, 0.944750, 0.813397, 0.936652, 
216.0, 0.848921, 0.740834, 0.962019, 0.752419, 0.926456, 0.960205, 0.740834, 0.939719, 0.742372, 0.915983, 0.683689, 0.770925, 0.944750, 0.813397, 0.936652, 
217.0, 0.847838, 0.740834, 0.962019, 0.752419, 0.924286, 0.960205, 0.740834, 0.936836, 0.742372, 0.915983, 0.683689, 0.766520, 0.944750, 0.811005, 0.936652, 
220.0, 0.846755, 0.738007, 0.962019, 0.749984, 0.924286, 0.960205, 0.738007, 0.936836, 0.739592, 0.915983, 0.679006, 0.766520, 0.944750, 0.808612, 0.936652, 
221.0, 0.845672, 0.738007, 0.962019, 0.749984, 0.922116, 0.960205, 0.738007, 0.936836, 0.739592, 0.912970, 0.679006, 0.766520, 0.944750, 0.808612, 0.936652, 
226.0, 0.844589, 0.735179, 0.962019, 0.747549, 0.922116, 0.960205, 0.735179, 0.936836, 0.736811, 0.912970, 0.674324, 0.766520, 0.944750, 0.808612, 0.936652, 
227.0, 0.843505, 0.732341, 0.962019, 0.745106, 0.922116, 0.960205, 0.732341, 0.936836, 0.734020, 0.912970, 0.674324, 0.762115, 0.944750, 0.806213, 0.936652, 
231.0, 0.843505, 0.732341, 0.962019, 0.745106, 0.922116, 0.960205, 0.732341, 0.936836, 0.734020, 0.912970, 0.674324, 0.762115, 0.944750, 0.806213, 0.936652, 
233.0, 0.842420, 0.732341, 0.958186, 0.745106, 0.919942, 0.956188, 0.732341, 0.933944, 0.734020, 0.909947, 0.674324, 0.762115, 0.940456, 0.806213, 0.932060, 
236.0, 0.841334, 0.732341, 0.958186, 0.745106, 0.917767, 0.956188, 0.732341, 0.931053, 0.734020, 0.909947, 0.674324, 0.762115, 0.940456, 0.803814, 0.932060, 
237.0, 0.840248, 0.729502, 0.958186, 0.742663, 0.917767, 0.956188, 0.729502, 0.931053, 0.731229, 0.909947, 0.669641, 0.762115, 0.940456, 0.803814, 0.932060, 
238.0, 0.839163, 0.726664, 0.958186, 0.740220, 0.917767, 0.956188, 0.726664, 0.931053, 0.728438, 0.909947, 0.664958, 0.762115, 0.940456, 0.803814, 0.932060, 
239.0, 0.838077, 0.726664, 0.958186, 0.740220, 0.915592, 0.956188, 0.726664, 0.928162, 0.728438, 0.909947, 0.664958, 0.762115, 0.940456, 0.803814, 0.932060, 
240.0, 0.836992, 0.726664, 0.958186, 0.740220, 0.913417, 0.956188, 0.726664, 0.928162, 0.728438, 0.909947, 0.664958, 0.757709, 0.940456, 0.801414, 0.932060, 
241.0, 0.834821, 0.726664, 0.958186, 0.740220, 0.909068, 0.956188, 0.726664, 0.925270, 0.728438, 0.909947, 0.664958, 0.757709, 0.940456, 0.796615, 0.932060, 
242.0, 0.832649, 0.720986, 0.958186, 0.735334, 0.909068, 0.956188, 0.720986, 0.925270, 0.722856, 0.909947, 0.660275, 0.757709, 0.940456, 0.794216, 0.932060, 
243.0, 0.830478, 0.720986, 0.950521, 0.735334, 0.906893, 0.952170, 0.720986, 0.919487, 0.722856, 0.906924, 0.660275, 0.757709, 0.940456, 0.794216, 0.932060, 
245.0, 0.829393, 0.718148, 0.950521, 0.732891, 0.906893, 0.952170, 0.718148, 0.919487, 0.720065, 0.906924, 0.655592, 0.757709, 0.940456, 0.794216, 0.932060, 
248.0, 0.827221, 0.715309, 0.950521, 0.730449, 0.904718, 0.952170, 0.715309, 0.916596, 0.717274, 0.906924, 0.650910, 0.757709, 0.940456, 0.791816, 0.932060, 
251.0, 0.826136, 0.712471, 0.950521, 0.728006, 0.904718, 0.952170, 0.712471, 0.916596, 0.714483, 0.906924, 0.646227, 0.753304, 0.940456, 0.789417, 0.932060, 
252.0, 0.825050, 0.712471, 0.950521, 0.728006, 0.902543, 0.952170, 0.712471, 0.916596, 0.714483, 0.903901, 0.646227, 0.753304, 0.940456, 0.789417, 0.927469, 
255.0, 0.822879, 0.706794, 0.950521, 0.723120, 0.902543, 0.952170, 0.706794, 0.916596, 0.708902, 0.900878, 0.641544, 0.748899, 0.940456, 0.787017, 0.927469, 
259.0, 0.821793, 0.706794, 0.950521, 0.723120, 0.900368, 0.952170, 0.706794, 0.916596, 0.708902, 0.900878, 0.641544, 0.744493, 0.940456, 0.784618, 0.927469, 
260.0, 0.819622, 0.701117, 0.950521, 0.718234, 0.900368, 0.952170, 0.701117, 0.916596, 0.703320, 0.900878, 0.641544, 0.740088, 0.940456, 0.779819, 0.927469, 
263.0, 0.818537, 0.701117, 0.950521, 0.718234, 0.898194, 0.952170, 0.701117, 0.916596, 0.703320, 0.900878, 0.641544, 0.735683, 0.940456, 0.777420, 0.927469, 
264.0, 0.817451, 0.698278, 0.950521, 0.715791, 0.898194, 0.952170, 0.698278, 0.916596, 0.700529, 0.900878, 0.636861, 0.735683, 0.940456, 0.777420, 0.927469, 
265.0, 0.816365, 0.695440, 0.950521, 0.713348, 0.898194, 0.952170, 0.695440, 0.916596, 0.697738, 0.900878, 0.636861, 0.735683, 0.940456, 0.775020, 0.927469, 
266.0, 0.815280, 0.692601, 0.950521, 0.710905, 0.898194, 0.952170, 0.692601, 0.916596, 0.694947, 0.900878, 0.636861, 0.735683, 0.940456, 0.772621, 0.927469, 
274.0, 0.814194, 0.689763, 0.950521, 0.708462, 0.898194, 0.952170, 0.689763, 0.916596, 0.692156, 0.900878, 0.632178, 0.731278, 0.940456, 0.770221, 0.927469, 
276.0, 0.813109, 0.689763, 0.950521, 0.708462, 0.896019, 0.952170, 0.689763, 0.913704, 0.692156, 0.900878, 0.632178, 0.731278, 0.940456, 0.770221, 0.927469, 
277.0, 0.812023, 0.689763, 0.950521, 0.708462, 0.896019, 0.952170, 0.689763, 0.910813, 0.692156, 0.900878, 0.632178, 0.726872, 0.940456, 0.770221, 0.927469, 
279.0, 0.810937, 0.686924, 0.950521, 0.706019, 0.896019, 0.952170, 0.686924, 0.910813, 0.689365, 0.900878, 0.632178, 0.722467, 0.940456, 0.767822, 0.927469, 
280.0, 0.809852, 0.684086, 0.950521, 0.703576, 0.896019, 0.952170, 0.684086, 0.910813, 0.686574, 0.900878, 0.627496, 0.718062, 0.940456, 0.765422, 0.927469, 
281.0, 0.808766, 0.681247, 0.950521, 0.701133, 0.896019, 0.952170, 0.681247, 0.910813, 0.683783, 0.900878, 0.627496, 0.713656, 0.940456, 0.763023, 0.927469, 
284.0, 0.807681, 0.678409, 0.950521, 0.698690, 0.896019, 0.952170, 0.678409, 0.910813, 0.680992, 0.900878, 0.622813, 0.713656, 0.940456, 0.763023, 0.927469, 
287.0, 0.806595, 0.675570, 0.950521, 0.696247, 0.896019, 0.952170, 0.675570, 0.910813, 0.678201, 0.900878, 0.622813, 0.709251, 0.940456, 0.760624, 0.927469, 
294.0, 0.805510, 0.672731, 0.950521, 0.693804, 0.896019, 0.952170, 0.672731, 0.910813, 0.675410, 0.900878, 0.622813, 0.704846, 0.940456, 0.758224, 0.927469, 
295.0, 0.804422, 0.672731, 0.950521, 0.693804, 0.893844, 0.952170, 0.672731, 0.910813, 0.675410, 0.900878, 0.622813, 0.700441, 0.940456, 0.755825, 0.927469, 
296.0, 0.803335, 0.672731, 0.950521, 0.693804, 0.893844, 0.952170, 0.672731, 0.910813, 0.675410, 0.900878, 0.622813, 0.700441, 0.940456, 0.753425, 0.927469, 
299.0, 0.802248, 0.669893, 0.950521, 0.691352, 0.893844, 0.952170, 0.669893, 0.910813, 0.672619, 0.900878, 0.622813, 0.696035, 0.940456, 0.751026, 0.927469, 
300.0, 0.800074, 0.664216, 0.950521, 0.686449, 0.893844, 0.952170, 0.664216, 0.910813, 0.667037, 0.900878, 0.618130, 0.687225, 0.940456, 0.746227, 0.927469, 
301.0, 0.798987, 0.664216, 0.946688, 0.686449, 0.891669, 0.948153, 0.664216, 0.907921, 0.667037, 0.897845, 0.618130, 0.687225, 0.936142, 0.746227, 0.922877, 
