time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
41.0, 0.965554, 0.947222, 0.985075, 0.944444, 0.977215, 0.984375, 0.947222, 0.978852, 0.947222, 0.982877, 0.947248, 0.957831, 0.976589, 
42.0, 0.963402, 0.944444, 0.985075, 0.942029, 0.974684, 0.984375, 0.944444, 0.975831, 0.944444, 0.982877, 0.944954, 0.954819, 0.976589, 
43.0, 0.960172, 0.936111, 0.985075, 0.934783, 0.974684, 0.984375, 0.936111, 0.975831, 0.936111, 0.982877, 0.938073, 0.954819, 0.976589, 
45.0, 0.959096, 0.933333, 0.985075, 0.932367, 0.974684, 0.984375, 0.933333, 0.975831, 0.933333, 0.982877, 0.935780, 0.951807, 0.976589, 
46.0, 0.956943, 0.927778, 0.985075, 0.927536, 0.974684, 0.984375, 0.927778, 0.975831, 0.927778, 0.982877, 0.931193, 0.945783, 0.976589, 
49.0, 0.954790, 0.922222, 0.985075, 0.922705, 0.974684, 0.984375, 0.922222, 0.975831, 0.922222, 0.982877, 0.926606, 0.942771, 0.976589, 
50.0, 0.953714, 0.919444, 0.985075, 0.920290, 0.974684, 0.984375, 0.919444, 0.975831, 0.919444, 0.982877, 0.924312, 0.939759, 0.976589, 
51.0, 0.952637, 0.919444, 0.985075, 0.920290, 0.972152, 0.984375, 0.919444, 0.972810, 0.919444, 0.982877, 0.924312, 0.939759, 0.976589, 
54.0, 0.952637, 0.919444, 0.985075, 0.920290, 0.972152, 0.984375, 0.919444, 0.972810, 0.919444, 0.982877, 0.924312, 0.939759, 0.976589, 
60.0, 0.951560, 0.916667, 0.985075, 0.917874, 0.972152, 0.984375, 0.916667, 0.972810, 0.916667, 0.982877, 0.922018, 0.939759, 0.976589, 
63.0, 0.950482, 0.913889, 0.985075, 0.915459, 0.972152, 0.984375, 0.913889, 0.972810, 0.913889, 0.982877, 0.919725, 0.936747, 0.976589, 
64.0, 0.949404, 0.911111, 0.985075, 0.913043, 0.972152, 0.984375, 0.911111, 0.972810, 0.911111, 0.982877, 0.917431, 0.933735, 0.976589, 
65.0, 0.948327, 0.908333, 0.985075, 0.910628, 0.972152, 0.984375, 0.908333, 0.972810, 0.908333, 0.982877, 0.915138, 0.933735, 0.976589, 
67.0, 0.946171, 0.905556, 0.985075, 0.908213, 0.969620, 0.984375, 0.905556, 0.972810, 0.905556, 0.979440, 0.912844, 0.930723, 0.976589, 
70.0, 0.944016, 0.902778, 0.985075, 0.905797, 0.969620, 0.984375, 0.902778, 0.972810, 0.902778, 0.976003, 0.910550, 0.927711, 0.976589, 
72.0, 0.942938, 0.900000, 0.985075, 0.903382, 0.969620, 0.984375, 0.900000, 0.972810, 0.900000, 0.976003, 0.908257, 0.924699, 0.976589, 
73.0, 0.941861, 0.897222, 0.985075, 0.900966, 0.969620, 0.984375, 0.897222, 0.972810, 0.897222, 0.976003, 0.905963, 0.924699, 0.976589, 
75.0, 0.940783, 0.894444, 0.985075, 0.898551, 0.969620, 0.984375, 0.894444, 0.972810, 0.894444, 0.976003, 0.903670, 0.921687, 0.976589, 
76.0, 0.939706, 0.891667, 0.985075, 0.896135, 0.969620, 0.984375, 0.891667, 0.972810, 0.891667, 0.976003, 0.901376, 0.918675, 0.976589, 
77.0, 0.938628, 0.888889, 0.985075, 0.893720, 0.969620, 0.984375, 0.888889, 0.972810, 0.888889, 0.976003, 0.899083, 0.918675, 0.976589, 
80.0, 0.937550, 0.886111, 0.985075, 0.891304, 0.969620, 0.984375, 0.886111, 0.972810, 0.886111, 0.976003, 0.896789, 0.918675, 0.976589, 
86.0, 0.936473, 0.883333, 0.985075, 0.888889, 0.969620, 0.984375, 0.883333, 0.972810, 0.883333, 0.976003, 0.894495, 0.918675, 0.976589, 
88.0, 0.935395, 0.883333, 0.985075, 0.888889, 0.967089, 0.984375, 0.883333, 0.972810, 0.883333, 0.976003, 0.894495, 0.915663, 0.976589, 
89.0, 0.934317, 0.880556, 0.985075, 0.886473, 0.967089, 0.984375, 0.880556, 0.972810, 0.880556, 0.976003, 0.892202, 0.912651, 0.976589, 
95.0, 0.933240, 0.877778, 0.985075, 0.884058, 0.967089, 0.984375, 0.877778, 0.972810, 0.877778, 0.976003, 0.889908, 0.912651, 0.976589, 
96.0, 0.932162, 0.875000, 0.985075, 0.881643, 0.967089, 0.984375, 0.875000, 0.972810, 0.875000, 0.976003, 0.887615, 0.909639, 0.976589, 
98.0, 0.931084, 0.872222, 0.985075, 0.879227, 0.967089, 0.984375, 0.872222, 0.972810, 0.872222, 0.976003, 0.885321, 0.906627, 0.976589, 
99.0, 0.931084, 0.872222, 0.985075, 0.879227, 0.967089, 0.984375, 0.872222, 0.972810, 0.872222, 0.976003, 0.885321, 0.906627, 0.976589, 
102.0, 0.930005, 0.869444, 0.985075, 0.876812, 0.967089, 0.984375, 0.869444, 0.972810, 0.869444, 0.976003, 0.883022, 0.903614, 0.976589, 
106.0, 0.928927, 0.866667, 0.985075, 0.874396, 0.967089, 0.984375, 0.866667, 0.972810, 0.866667, 0.976003, 0.880722, 0.900602, 0.976589, 
108.0, 0.927848, 0.863889, 0.985075, 0.871981, 0.967089, 0.984375, 0.863889, 0.972810, 0.863889, 0.976003, 0.878422, 0.897590, 0.976589, 
110.0, 0.926769, 0.863889, 0.985075, 0.871981, 0.964557, 0.984375, 0.863889, 0.972810, 0.863889, 0.976003, 0.878422, 0.894578, 0.976589, 
111.0, 0.925690, 0.863889, 0.985075, 0.869565, 0.964557, 0.984375, 0.863889, 0.972810, 0.863889, 0.976003, 0.876123, 0.894578, 0.973233, 
113.0, 0.924611, 0.863889, 0.985075, 0.867150, 0.964557, 0.984375, 0.863889, 0.972810, 0.863889, 0.976003, 0.873823, 0.894578, 0.973233, 
115.0, 0.921374, 0.861111, 0.985075, 0.862319, 0.962025, 0.984375, 0.861111, 0.972810, 0.861111, 0.976003, 0.869224, 0.891566, 0.969877, 
117.0, 0.920295, 0.858333, 0.985075, 0.859903, 0.962025, 0.984375, 0.858333, 0.972810, 0.858333, 0.976003, 0.866925, 0.888554, 0.969877, 
119.0, 0.919217, 0.858333, 0.985075, 0.859903, 0.962025, 0.984375, 0.858333, 0.972810, 0.858333, 0.976003, 0.866925, 0.885542, 0.969877, 
120.0, 0.917059, 0.852778, 0.985075, 0.855072, 0.962025, 0.984375, 0.852778, 0.972810, 0.852778, 0.976003, 0.862326, 0.882530, 0.969877, 
123.0, 0.915980, 0.852778, 0.985075, 0.855072, 0.962025, 0.984375, 0.852778, 0.972810, 0.852778, 0.976003, 0.860026, 0.882530, 0.969877, 
124.0, 0.914901, 0.852778, 0.981329, 0.855072, 0.959494, 0.980453, 0.852778, 0.969779, 0.852778, 0.972567, 0.860026, 0.882530, 0.966521, 
125.0, 0.913822, 0.850000, 0.981329, 0.852657, 0.959494, 0.980453, 0.850000, 0.969779, 0.850000, 0.972567, 0.857727, 0.882530, 0.966521, 
126.0, 0.912743, 0.850000, 0.977584, 0.852657, 0.956962, 0.976531, 0.850000, 0.966749, 0.850000, 0.969130, 0.857727, 0.882530, 0.963165, 
127.0, 0.909507, 0.841667, 0.977584, 0.845411, 0.956962, 0.976531, 0.841667, 0.966749, 0.841667, 0.969130, 0.850828, 0.876506, 0.963165, 
128.0, 0.908428, 0.838889, 0.977584, 0.842995, 0.956962, 0.976531, 0.838889, 0.966749, 0.838889, 0.969130, 0.848529, 0.873494, 0.963165, 
131.0, 0.907349, 0.836111, 0.977584, 0.840580, 0.956962, 0.976531, 0.836111, 0.966749, 0.836111, 0.969130, 0.846229, 0.870482, 0.963165, 
132.0, 0.906270, 0.836111, 0.977584, 0.840580, 0.954430, 0.976531, 0.836111, 0.966749, 0.836111, 0.969130, 0.846229, 0.870482, 0.963165, 
134.0, 0.905191, 0.833333, 0.977584, 0.840580, 0.954430, 0.976531, 0.833333, 0.966749, 0.833333, 0.969130, 0.843929, 0.870482, 0.963165, 
136.0, 0.901954, 0.827778, 0.977584, 0.835749, 0.954430, 0.976531, 0.827778, 0.966749, 0.827778, 0.969130, 0.839330, 0.861446, 0.963165, 
140.0, 0.900875, 0.825000, 0.977584, 0.833333, 0.954430, 0.976531, 0.825000, 0.966749, 0.825000, 0.969130, 0.837031, 0.858434, 0.963165, 
141.0, 0.899796, 0.822222, 0.977584, 0.830918, 0.954430, 0.976531, 0.822222, 0.966749, 0.822222, 0.969130, 0.834731, 0.858434, 0.963165, 
144.0, 0.898718, 0.822222, 0.977584, 0.830918, 0.951899, 0.976531, 0.822222, 0.966749, 0.822222, 0.965694, 0.834731, 0.858434, 0.963165, 
148.0, 0.897639, 0.822222, 0.973838, 0.830918, 0.949367, 0.972610, 0.822222, 0.963718, 0.822222, 0.962257, 0.834731, 0.858434, 0.959809, 
149.0, 0.896560, 0.819444, 0.973838, 0.828502, 0.949367, 0.972610, 0.819444, 0.963718, 0.819444, 0.962257, 0.832432, 0.855422, 0.959809, 
150.0, 0.895481, 0.816667, 0.973838, 0.826087, 0.949367, 0.972610, 0.816667, 0.963718, 0.816667, 0.962257, 0.830132, 0.855422, 0.959809, 
152.0, 0.893323, 0.811111, 0.973838, 0.821256, 0.949367, 0.972610, 0.811111, 0.963718, 0.811111, 0.962257, 0.825533, 0.849398, 0.959809, 
153.0, 0.891165, 0.808333, 0.973838, 0.818841, 0.949367, 0.972610, 0.808333, 0.963718, 0.808333, 0.962257, 0.823234, 0.846386, 0.959809, 
154.0, 0.890086, 0.808333, 0.973838, 0.818841, 0.949367, 0.972610, 0.808333, 0.963718, 0.808333, 0.962257, 0.823234, 0.843373, 0.959809, 
155.0, 0.889008, 0.808333, 0.973838, 0.818841, 0.949367, 0.972610, 0.808333, 0.963718, 0.808333, 0.962257, 0.823234, 0.840361, 0.959809, 
156.0, 0.887929, 0.805556, 0.973838, 0.816425, 0.949367, 0.972610, 0.805556, 0.963718, 0.805556, 0.962257, 0.820934, 0.837349, 0.959809, 
161.0, 0.885771, 0.800000, 0.973838, 0.811594, 0.949367, 0.972610, 0.800000, 0.963718, 0.800000, 0.962257, 0.816335, 0.834337, 0.959809, 
162.0, 0.884692, 0.800000, 0.973838, 0.811594, 0.946835, 0.972610, 0.800000, 0.963718, 0.800000, 0.958820, 0.816335, 0.834337, 0.959809, 
163.0, 0.882534, 0.797222, 0.973838, 0.806763, 0.946835, 0.972610, 0.797222, 0.963718, 0.797222, 0.958820, 0.811736, 0.834337, 0.956453, 
164.0, 0.881455, 0.797222, 0.970093, 0.806763, 0.946835, 0.968688, 0.797222, 0.960687, 0.797222, 0.955384, 0.811736, 0.834337, 0.953097, 
165.0, 0.878219, 0.791667, 0.970093, 0.799517, 0.946835, 0.968688, 0.791667, 0.960687, 0.791667, 0.955384, 0.804837, 0.831325, 0.949741, 
166.0, 0.877140, 0.788889, 0.970093, 0.797101, 0.946835, 0.968688, 0.788889, 0.960687, 0.788889, 0.955384, 0.802538, 0.828313, 0.949741, 
167.0, 0.876061, 0.786111, 0.970093, 0.794686, 0.946835, 0.968688, 0.786111, 0.960687, 0.786111, 0.955384, 0.800238, 0.828313, 0.949741, 
169.0, 0.874982, 0.783333, 0.970093, 0.792271, 0.946835, 0.968688, 0.783333, 0.960687, 0.783333, 0.955384, 0.797939, 0.825301, 0.949741, 
172.0, 0.873903, 0.783333, 0.966347, 0.792271, 0.944304, 0.964766, 0.783333, 0.957657, 0.783333, 0.951947, 0.797939, 0.825301, 0.946385, 
173.0, 0.871745, 0.777778, 0.966347, 0.787440, 0.944304, 0.964766, 0.777778, 0.957657, 0.777778, 0.951947, 0.793340, 0.819277, 0.946385, 
175.0, 0.870666, 0.777778, 0.966347, 0.785024, 0.944304, 0.964766, 0.777778, 0.957657, 0.777778, 0.951947, 0.791040, 0.819277, 0.946385, 
182.0, 0.868509, 0.775000, 0.962601, 0.782609, 0.941772, 0.960844, 0.775000, 0.954626, 0.775000, 0.948510, 0.788741, 0.816265, 0.943029, 
183.0, 0.867430, 0.772222, 0.962601, 0.780193, 0.941772, 0.960844, 0.772222, 0.954626, 0.772222, 0.948510, 0.786441, 0.813253, 0.943029, 
184.0, 0.865272, 0.769444, 0.962601, 0.777778, 0.939241, 0.960844, 0.769444, 0.954626, 0.769444, 0.948510, 0.784142, 0.807229, 0.943029, 
186.0, 0.864193, 0.766667, 0.962601, 0.775362, 0.939241, 0.960844, 0.766667, 0.954626, 0.766667, 0.948510, 0.781842, 0.807229, 0.943029, 
187.0, 0.863114, 0.763889, 0.962601, 0.772947, 0.939241, 0.960844, 0.763889, 0.954626, 0.763889, 0.948510, 0.779542, 0.804217, 0.943029, 
189.0, 0.862035, 0.763889, 0.962601, 0.770531, 0.939241, 0.960844, 0.763889, 0.954626, 0.763889, 0.948510, 0.777243, 0.804217, 0.939673, 
190.0, 0.860956, 0.761111, 0.962601, 0.768116, 0.939241, 0.960844, 0.761111, 0.954626, 0.761111, 0.948510, 0.774943, 0.804217, 0.939673, 
194.0, 0.859877, 0.758333, 0.962601, 0.765700, 0.939241, 0.960844, 0.758333, 0.954626, 0.758333, 0.948510, 0.772644, 0.801205, 0.939673, 
196.0, 0.858799, 0.758333, 0.962601, 0.765700, 0.936709, 0.960844, 0.758333, 0.951596, 0.758333, 0.948510, 0.772644, 0.801205, 0.939673, 
203.0, 0.857720, 0.758333, 0.962601, 0.765700, 0.936709, 0.960844, 0.758333, 0.951596, 0.758333, 0.948510, 0.772644, 0.798193, 0.939673, 
204.0, 0.856641, 0.758333, 0.962601, 0.765700, 0.934177, 0.960844, 0.758333, 0.951596, 0.758333, 0.945074, 0.772644, 0.798193, 0.939673, 
211.0, 0.855562, 0.755556, 0.962601, 0.763285, 0.934177, 0.960844, 0.755556, 0.951596, 0.755556, 0.945074, 0.770344, 0.798193, 0.939673, 
212.0, 0.854483, 0.755556, 0.962601, 0.763285, 0.931646, 0.960844, 0.755556, 0.948565, 0.755556, 0.945074, 0.770344, 0.798193, 0.939673, 
213.0, 0.852325, 0.750000, 0.962601, 0.758454, 0.931646, 0.960844, 0.750000, 0.948565, 0.750000, 0.945074, 0.765745, 0.795181, 0.939673, 
216.0, 0.851245, 0.747222, 0.962601, 0.756039, 0.931646, 0.960844, 0.747222, 0.948565, 0.747222, 0.945074, 0.763446, 0.795181, 0.939673, 
217.0, 0.850165, 0.747222, 0.962601, 0.756039, 0.929107, 0.960844, 0.747222, 0.945525, 0.747222, 0.945074, 0.763446, 0.795181, 0.939673, 
220.0, 0.849084, 0.744444, 0.962601, 0.753623, 0.929107, 0.960844, 0.744444, 0.945525, 0.744444, 0.945074, 0.761146, 0.792169, 0.939673, 
221.0, 0.848004, 0.744444, 0.962601, 0.753623, 0.929107, 0.960844, 0.744444, 0.945525, 0.744444, 0.941625, 0.761146, 0.792169, 0.939673, 
225.0, 0.846924, 0.741667, 0.962601, 0.751208, 0.929107, 0.960844, 0.741667, 0.945525, 0.741667, 0.941625, 0.758847, 0.792169, 0.939673, 
226.0, 0.845844, 0.738889, 0.962601, 0.748792, 0.929107, 0.960844, 0.738889, 0.945525, 0.738889, 0.941625, 0.756547, 0.792169, 0.939673, 
227.0, 0.844762, 0.736101, 0.962601, 0.746369, 0.929107, 0.960844, 0.736101, 0.945525, 0.736101, 0.941625, 0.754241, 0.789145, 0.939673, 
228.0, 0.843680, 0.733312, 0.962601, 0.743946, 0.929107, 0.960844, 0.733312, 0.945525, 0.733312, 0.941625, 0.751934, 0.786122, 0.939673, 
230.0, 0.842599, 0.730524, 0.962601, 0.741522, 0.929107, 0.960844, 0.730524, 0.945525, 0.730524, 0.941625, 0.749627, 0.786122, 0.939673, 
231.0, 0.842599, 0.730524, 0.962601, 0.741522, 0.929107, 0.960844, 0.730524, 0.945525, 0.730524, 0.941625, 0.749627, 0.786122, 0.939673, 
233.0, 0.841516, 0.730524, 0.958827, 0.741522, 0.926562, 0.956890, 0.730524, 0.942475, 0.730524, 0.938163, 0.749627, 0.786122, 0.936293, 
236.0, 0.840433, 0.730524, 0.958827, 0.741522, 0.924016, 0.956890, 0.730524, 0.939425, 0.730524, 0.938163, 0.749627, 0.786122, 0.936293, 
237.0, 0.839350, 0.727736, 0.958827, 0.739099, 0.924016, 0.956890, 0.727736, 0.939425, 0.727736, 0.938163, 0.747321, 0.786122, 0.936293, 
238.0, 0.838267, 0.724948, 0.958827, 0.736676, 0.924016, 0.956890, 0.724948, 0.939425, 0.724948, 0.938163, 0.745014, 0.786122, 0.936293, 
239.0, 0.837184, 0.724948, 0.958827, 0.736676, 0.924016, 0.956890, 0.724948, 0.936375, 0.724948, 0.938163, 0.745014, 0.786122, 0.936293, 
240.0, 0.836101, 0.724948, 0.958827, 0.736676, 0.924016, 0.956890, 0.724948, 0.936375, 0.724948, 0.938163, 0.745014, 0.783098, 0.936293, 
241.0, 0.833934, 0.724948, 0.958827, 0.736676, 0.918925, 0.956890, 0.724948, 0.933325, 0.724948, 0.938163, 0.745014, 0.780074, 0.936293, 
242.0, 0.831768, 0.719371, 0.958827, 0.731829, 0.918925, 0.956890, 0.719371, 0.933325, 0.719371, 0.938163, 0.740401, 0.774027, 0.936293, 
243.0, 0.830685, 0.719371, 0.955052, 0.731829, 0.918925, 0.956890, 0.719371, 0.933325, 0.719371, 0.934701, 0.740401, 0.774027, 0.936293, 
245.0, 0.829602, 0.716583, 0.955052, 0.729406, 0.918925, 0.956890, 0.716583, 0.933325, 0.716583, 0.934701, 0.738095, 0.774027, 0.936293, 
248.0, 0.828519, 0.716583, 0.955052, 0.729406, 0.916380, 0.956890, 0.716583, 0.930275, 0.716583, 0.934701, 0.738095, 0.774027, 0.936293, 
252.0, 0.827436, 0.716583, 0.955052, 0.729406, 0.913834, 0.956890, 0.716583, 0.930275, 0.716583, 0.931239, 0.738095, 0.774027, 0.936293, 
253.0, 0.826353, 0.716583, 0.955052, 0.729406, 0.911289, 0.956890, 0.716583, 0.927224, 0.716583, 0.931239, 0.738095, 0.774027, 0.936293, 
255.0, 0.825270, 0.713795, 0.955052, 0.726983, 0.911289, 0.956890, 0.713795, 0.927224, 0.713795, 0.931239, 0.735788, 0.774027, 0.936293, 
256.0, 0.824187, 0.711006, 0.955052, 0.724560, 0.911289, 0.956890, 0.711006, 0.927224, 0.711006, 0.931239, 0.733482, 0.774027, 0.936293, 
259.0, 0.823104, 0.711006, 0.955052, 0.724560, 0.908743, 0.956890, 0.711006, 0.927224, 0.711006, 0.931239, 0.733482, 0.771004, 0.936293, 
260.0, 0.820938, 0.705430, 0.955052, 0.719713, 0.908743, 0.956890, 0.705430, 0.927224, 0.705430, 0.931239, 0.728869, 0.764957, 0.936293, 
263.0, 0.819855, 0.705430, 0.955052, 0.719713, 0.906198, 0.956890, 0.705430, 0.927224, 0.705430, 0.931239, 0.728869, 0.761933, 0.936293, 
264.0, 0.818772, 0.702642, 0.955052, 0.717290, 0.906198, 0.956890, 0.702642, 0.927224, 0.702642, 0.931239, 0.726562, 0.761933, 0.936293, 
265.0, 0.817689, 0.699853, 0.955052, 0.714866, 0.906198, 0.956890, 0.699853, 0.927224, 0.699853, 0.931239, 0.724255, 0.758910, 0.936293, 
266.0, 0.816606, 0.697065, 0.955052, 0.712443, 0.906198, 0.956890, 0.697065, 0.927224, 0.697065, 0.931239, 0.721949, 0.755886, 0.936293, 
274.0, 0.815523, 0.694277, 0.955052, 0.710020, 0.906198, 0.956890, 0.694277, 0.927224, 0.694277, 0.931239, 0.719642, 0.752863, 0.936293, 
276.0, 0.814440, 0.694277, 0.955052, 0.710020, 0.903652, 0.956890, 0.694277, 0.924174, 0.694277, 0.931239, 0.719642, 0.752863, 0.936293, 
277.0, 0.813357, 0.694277, 0.955052, 0.710020, 0.903652, 0.956890, 0.694277, 0.924174, 0.694277, 0.931239, 0.719642, 0.752863, 0.936293, 
279.0, 0.811191, 0.691488, 0.955052, 0.707597, 0.901107, 0.956890, 0.691488, 0.924174, 0.691488, 0.931239, 0.717336, 0.746816, 0.936293, 
280.0, 0.810108, 0.688700, 0.955052, 0.705173, 0.901107, 0.956890, 0.688700, 0.924174, 0.688700, 0.931239, 0.715029, 0.743792, 0.936293, 
281.0, 0.809025, 0.685912, 0.955052, 0.702750, 0.901107, 0.956890, 0.685912, 0.924174, 0.685912, 0.931239, 0.712723, 0.740768, 0.936293, 
283.0, 0.807942, 0.685912, 0.955052, 0.702750, 0.898561, 0.956890, 0.685912, 0.924174, 0.685912, 0.931239, 0.712723, 0.737745, 0.936293, 
284.0, 0.806859, 0.683124, 0.955052, 0.700327, 0.898561, 0.956890, 0.683124, 0.924174, 0.683124, 0.931239, 0.710416, 0.737745, 0.936293, 
287.0, 0.805776, 0.680335, 0.955052, 0.697903, 0.898561, 0.956890, 0.680335, 0.924174, 0.680335, 0.931239, 0.708110, 0.734721, 0.936293, 
294.0, 0.804693, 0.677547, 0.955052, 0.695480, 0.898561, 0.956890, 0.677547, 0.924174, 0.677547, 0.931239, 0.705803, 0.731698, 0.936293, 
295.0, 0.803608, 0.677547, 0.955052, 0.695480, 0.896016, 0.956890, 0.677547, 0.924174, 0.677547, 0.931239, 0.705803, 0.728674, 0.936293, 
296.0, 0.802524, 0.677547, 0.955052, 0.695480, 0.896016, 0.956890, 0.677547, 0.924174, 0.677547, 0.931239, 0.705803, 0.725651, 0.936293, 
299.0, 0.800355, 0.671971, 0.955052, 0.690617, 0.896016, 0.956890, 0.671971, 0.924174, 0.671971, 0.931239, 0.701175, 0.719604, 0.936293, 
300.0, 0.798186, 0.666394, 0.955052, 0.685753, 0.896016, 0.956890, 0.666394, 0.924174, 0.666394, 0.931239, 0.696547, 0.713557, 0.936293, 
301.0, 0.797101, 0.666394, 0.951277, 0.685753, 0.893470, 0.952936, 0.666394, 0.921124, 0.666394, 0.927777, 0.696547, 0.713557, 0.932900, 
305.0, 0.796017, 0.663606, 0.951277, 0.683321, 0.893470, 0.952936, 0.663606, 0.921124, 0.663606, 0.927777, 0.694233, 0.713557, 0.932900, 
306.0, 0.794932, 0.660818, 0.951277, 0.680890, 0.893470, 0.952936, 0.660818, 0.921124, 0.660818, 0.927777, 0.691918, 0.710533, 0.932900, 
307.0, 0.791679, 0.652453, 0.951277, 0.673594, 0.893470, 0.952936, 0.652453, 0.921124, 0.652453, 0.927777, 0.684976, 0.704486, 0.932900, 
311.0, 0.790594, 0.649665, 0.951277, 0.671163, 0.893470, 0.952936, 0.649665, 0.921124, 0.649665, 0.927777, 0.682662, 0.701462, 0.932900, 
314.0, 0.789510, 0.646876, 0.951277, 0.668731, 0.893470, 0.952936, 0.646876, 0.921124, 0.646876, 0.927777, 0.680348, 0.698439, 0.932900, 
315.0, 0.788425, 0.646876, 0.947502, 0.668731, 0.893470, 0.948982, 0.646876, 0.918074, 0.646876, 0.924315, 0.680348, 0.698439, 0.929508, 
317.0, 0.787341, 0.644088, 0.947502, 0.666299, 0.893470, 0.948982, 0.644088, 0.918074, 0.644088, 0.924315, 0.678034, 0.695415, 0.929508, 
318.0, 0.786256, 0.644088, 0.947502, 0.666299, 0.890925, 0.948982, 0.644088, 0.915024, 0.644088, 0.924315, 0.678034, 0.695415, 0.929508, 
319.0, 0.785172, 0.644088, 0.947502, 0.666299, 0.890925, 0.948982, 0.644088, 0.915024, 0.644088, 0.924315, 0.678034, 0.692392, 0.929508, 
321.0, 0.784086, 0.644088, 0.947502, 0.666299, 0.888379, 0.948982, 0.644088, 0.915024, 0.644088, 0.924315, 0.678034, 0.689368, 0.929508, 
324.0, 0.783000, 0.641300, 0.947502, 0.663867, 0.888379, 0.948982, 0.641300, 0.915024, 0.641300, 0.924315, 0.675720, 0.686345, 0.929508, 
326.0, 0.781914, 0.638512, 0.947502, 0.661436, 0.888379, 0.948982, 0.638512, 0.915024, 0.638512, 0.924315, 0.673406, 0.686345, 0.929508, 
331.0, 0.780828, 0.635723, 0.947502, 0.659004, 0.888379, 0.948982, 0.635723, 0.915024, 0.635723, 0.924315, 0.671091, 0.683321, 0.929508, 
333.0, 0.779742, 0.635723, 0.947502, 0.659004, 0.885834, 0.948982, 0.635723, 0.915024, 0.635723, 0.924315, 0.671091, 0.680298, 0.929508, 
334.0, 0.778656, 0.632935, 0.947502, 0.656572, 0.885834, 0.948982, 0.632935, 0.915024, 0.632935, 0.924315, 0.668777, 0.680298, 0.929508, 
335.0, 0.775398, 0.627358, 0.943712, 0.651709, 0.883288, 0.945011, 0.627358, 0.911964, 0.627358, 0.920840, 0.664149, 0.674250, 0.926103, 
