time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
246.0, 0.698225, 0.433333, 0.816667, 0.444444, 0.850000, 0.918919, 0.566038, 0.787500, 0.596774, 0.600000, 0.800000, 
261.0, 0.692308, 0.433333, 0.808333, 0.444444, 0.850000, 0.918919, 0.566038, 0.787500, 0.596774, 0.585714, 0.800000, 
274.0, 0.686391, 0.400000, 0.808333, 0.422222, 0.850000, 0.918919, 0.566038, 0.787500, 0.580645, 0.571429, 0.800000, 
290.0, 0.680473, 0.366667, 0.808333, 0.422222, 0.850000, 0.918919, 0.547170, 0.787500, 0.564516, 0.557143, 0.800000, 
306.0, 0.674556, 0.366667, 0.800000, 0.422222, 0.833333, 0.918919, 0.547170, 0.775000, 0.564516, 0.557143, 0.780000, 
321.0, 0.668639, 0.366667, 0.791667, 0.400000, 0.833333, 0.918919, 0.547170, 0.762500, 0.564516, 0.557143, 0.780000, 
330.0, 0.662722, 0.366667, 0.783333, 0.400000, 0.833333, 0.918919, 0.547170, 0.750000, 0.564516, 0.557143, 0.780000, 
335.0, 0.656805, 0.366667, 0.775000, 0.377778, 0.833333, 0.918919, 0.528302, 0.750000, 0.548387, 0.542857, 0.780000, 
353.0, 0.650888, 0.366667, 0.775000, 0.377778, 0.833333, 0.918919, 0.509434, 0.750000, 0.532258, 0.528571, 0.780000, 
382.0, 0.644970, 0.366667, 0.766667, 0.377778, 0.833333, 0.918919, 0.490566, 0.750000, 0.516129, 0.514286, 0.780000, 
385.0, 0.633136, 0.366667, 0.750000, 0.377778, 0.833333, 0.918919, 0.490566, 0.750000, 0.516129, 0.514286, 0.780000, 
397.0, 0.627219, 0.366667, 0.741667, 0.377778, 0.816667, 0.918919, 0.490566, 0.737500, 0.516129, 0.514286, 0.780000, 
403.0, 0.621302, 0.366667, 0.733333, 0.377778, 0.800000, 0.918919, 0.471698, 0.737500, 0.500000, 0.500000, 0.780000, 
413.0, 0.615385, 0.366667, 0.725000, 0.377778, 0.800000, 0.918919, 0.452830, 0.737500, 0.483871, 0.485714, 0.780000, 
421.0, 0.609467, 0.366667, 0.716667, 0.355556, 0.800000, 0.918919, 0.433962, 0.737500, 0.467742, 0.471429, 0.780000, 
433.0, 0.609467, 0.366667, 0.716667, 0.355556, 0.800000, 0.918919, 0.433962, 0.737500, 0.467742, 0.471429, 0.780000, 
435.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
445.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
452.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
454.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
472.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
494.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
510.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
511.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
531.0, 0.597517, 0.333333, 0.708235, 0.333333, 0.800000, 0.918919, 0.396226, 0.737500, 0.435484, 0.442857, 0.780000, 
534.0, 0.591022, 0.296296, 0.708235, 0.333333, 0.780952, 0.918919, 0.396226, 0.737500, 0.418065, 0.427586, 0.780000, 
576.0, 0.584528, 0.296296, 0.699037, 0.333333, 0.780952, 0.918919, 0.396226, 0.737500, 0.400645, 0.412315, 0.780000, 
580.0, 0.584528, 0.296296, 0.699037, 0.333333, 0.780952, 0.918919, 0.396226, 0.737500, 0.400645, 0.412315, 0.780000, 
599.0, 0.584528, 0.296296, 0.699037, 0.333333, 0.780952, 0.918919, 0.396226, 0.737500, 0.400645, 0.412315, 0.780000, 
606.0, 0.577885, 0.296296, 0.689591, 0.333333, 0.761905, 0.888288, 0.396226, 0.723585, 0.400645, 0.412315, 0.757714, 
634.0, 0.571243, 0.296296, 0.680145, 0.307692, 0.761905, 0.888288, 0.396226, 0.723585, 0.400645, 0.412315, 0.757714, 
671.0, 0.571243, 0.296296, 0.680145, 0.307692, 0.761905, 0.888288, 0.396226, 0.723585, 0.400645, 0.412315, 0.757714, 
672.0, 0.564522, 0.296296, 0.670565, 0.307692, 0.742369, 0.888288, 0.396226, 0.709397, 0.400645, 0.412315, 0.757714, 
676.0, 0.564522, 0.296296, 0.670565, 0.307692, 0.742369, 0.888288, 0.396226, 0.709397, 0.400645, 0.412315, 0.757714, 
704.0, 0.564522, 0.296296, 0.670565, 0.307692, 0.742369, 0.888288, 0.396226, 0.709397, 0.400645, 0.412315, 0.757714, 
718.0, 0.564522, 0.296296, 0.670565, 0.307692, 0.742369, 0.888288, 0.396226, 0.709397, 0.400645, 0.412315, 0.757714, 
745.0, 0.557466, 0.296296, 0.660557, 0.307692, 0.742369, 0.888288, 0.396226, 0.694303, 0.400645, 0.412315, 0.757714, 
754.0, 0.557466, 0.296296, 0.660557, 0.307692, 0.742369, 0.888288, 0.396226, 0.694303, 0.400645, 0.412315, 0.757714, 
766.0, 0.557466, 0.296296, 0.660557, 0.307692, 0.742369, 0.888288, 0.396226, 0.694303, 0.400645, 0.412315, 0.757714, 
767.0, 0.557466, 0.296296, 0.660557, 0.307692, 0.742369, 0.888288, 0.396226, 0.694303, 0.400645, 0.412315, 0.757714, 
824.0, 0.557466, 0.296296, 0.660557, 0.307692, 0.742369, 0.888288, 0.396226, 0.694303, 0.400645, 0.412315, 0.757714, 
849.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
884.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
914.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
942.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
964.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
999.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
1000.0, 0.550033, 0.296296, 0.650072, 0.279720, 0.742369, 0.888288, 0.396226, 0.678157, 0.400645, 0.412315, 0.757714, 
1018.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1025.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1041.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1074.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1084.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1109.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1138.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1171.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1185.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1188.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1214.0, 0.541944, 0.296296, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.660311, 0.400645, 0.412315, 0.732457, 
1243.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1257.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1280.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1297.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1301.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1308.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1327.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1346.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1376.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1385.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1397.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1424.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1432.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1587.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1615.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1627.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1679.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1690.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1692.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1728.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1741.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1754.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1781.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1838.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1839.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1873.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1895.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1949.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1958.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
1985.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2036.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2043.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2112.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2117.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2118.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2153.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2208.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2231.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2279.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2286.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2293.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2317.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2337.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2354.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2373.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2461.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2483.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2503.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2699.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2800.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2926.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
2932.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
3288.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 
3364.0, 0.532436, 0.222222, 0.638863, 0.279720, 0.720534, 0.852757, 0.396226, 0.637541, 0.400645, 0.412315, 0.732457, 

