time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
0.70089, 0.887064, 0.819820, 0.928571, 0.914163, 0.811966, 0.828571, 0.925926, 0.840491, 0.927273, 0.844660, 0.925926, 0.854077, 0.927273, 
0.709103, 0.885010, 0.819820, 0.910714, 0.909871, 0.811966, 0.828571, 0.907407, 0.840491, 0.909091, 0.844660, 0.907407, 0.854077, 0.909091, 
0.711841, 0.882957, 0.810811, 0.910714, 0.909871, 0.803419, 0.821429, 0.907407, 0.834356, 0.909091, 0.839806, 0.907407, 0.849785, 0.909091, 
0.717317, 0.880903, 0.801802, 0.910714, 0.909871, 0.794872, 0.814286, 0.907407, 0.834356, 0.909091, 0.834951, 0.907407, 0.845494, 0.909091, 
0.733744, 0.878850, 0.801802, 0.910714, 0.909871, 0.794872, 0.814286, 0.907407, 0.828221, 0.909091, 0.830097, 0.907407, 0.841202, 0.909091, 
0.766598, 0.876797, 0.801802, 0.910714, 0.909871, 0.794872, 0.807143, 0.907407, 0.822086, 0.909091, 0.825243, 0.907407, 0.836910, 0.909091, 
0.807666, 0.874743, 0.801802, 0.910714, 0.905579, 0.794872, 0.807143, 0.907407, 0.822086, 0.909091, 0.825243, 0.907407, 0.836910, 0.909091, 
0.826831, 0.872690, 0.801802, 0.910714, 0.905579, 0.786325, 0.800000, 0.907407, 0.815951, 0.909091, 0.820388, 0.907407, 0.832618, 0.909091, 
0.835044, 0.870637, 0.801802, 0.910714, 0.905579, 0.786325, 0.800000, 0.907407, 0.809816, 0.909091, 0.815534, 0.907407, 0.828326, 0.909091, 
0.854209, 0.868583, 0.792793, 0.910714, 0.905579, 0.777778, 0.800000, 0.907407, 0.809816, 0.909091, 0.810680, 0.907407, 0.828326, 0.909091, 
0.867899, 0.864476, 0.792793, 0.910714, 0.896996, 0.777778, 0.800000, 0.907407, 0.809816, 0.909091, 0.810680, 0.907407, 0.828326, 0.909091, 
0.881588, 0.862423, 0.792793, 0.910714, 0.896996, 0.777778, 0.800000, 0.907407, 0.809816, 0.909091, 0.810680, 0.907407, 0.828326, 0.909091, 
0.898015, 0.860370, 0.792793, 0.910714, 0.892704, 0.777778, 0.800000, 0.907407, 0.809816, 0.909091, 0.810680, 0.907407, 0.828326, 0.909091, 
0.906229, 0.856263, 0.783784, 0.910714, 0.892704, 0.769231, 0.792857, 0.907407, 0.803681, 0.909091, 0.805825, 0.907407, 0.819742, 0.909091, 
0.908966, 0.854209, 0.783784, 0.910714, 0.888412, 0.769231, 0.792857, 0.907407, 0.803681, 0.909091, 0.805825, 0.907407, 0.819742, 0.909091, 
0.91718, 0.852156, 0.783784, 0.910714, 0.884120, 0.769231, 0.792857, 0.907407, 0.803681, 0.909091, 0.805825, 0.907407, 0.819742, 0.909091, 
0.919918, 0.850103, 0.783784, 0.910714, 0.884120, 0.769231, 0.792857, 0.907407, 0.797546, 0.909091, 0.800971, 0.907407, 0.815451, 0.909091, 
0.933607, 0.848049, 0.783784, 0.910714, 0.884120, 0.769231, 0.792857, 0.907407, 0.791411, 0.909091, 0.796117, 0.907407, 0.811159, 0.909091, 
0.941821, 0.845996, 0.783784, 0.910714, 0.879828, 0.769231, 0.792857, 0.907407, 0.791411, 0.909091, 0.796117, 0.907407, 0.811159, 0.909091, 
0.960986, 0.843943, 0.774775, 0.910714, 0.879828, 0.760684, 0.785714, 0.907407, 0.785276, 0.909091, 0.791262, 0.907407, 0.806867, 0.909091, 
0.988364, 0.841889, 0.765766, 0.910714, 0.879828, 0.752137, 0.778571, 0.907407, 0.779141, 0.909091, 0.786408, 0.907407, 0.802575, 0.909091, 
1.043121, 0.839836, 0.756757, 0.910714, 0.879828, 0.743590, 0.771429, 0.907407, 0.773006, 0.909091, 0.781553, 0.907407, 0.798283, 0.909091, 
1.051335, 0.837782, 0.756757, 0.910714, 0.879828, 0.743590, 0.771429, 0.907407, 0.773006, 0.909091, 0.776699, 0.907407, 0.798283, 0.909091, 
1.05681, 0.835729, 0.747748, 0.910714, 0.879828, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.0705, 0.833676, 0.747748, 0.910714, 0.875536, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.09514, 0.833676, 0.747748, 0.910714, 0.875536, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.122519, 0.831617, 0.747748, 0.910714, 0.871245, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.155373, 0.829559, 0.747748, 0.910714, 0.871245, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.160849, 0.827500, 0.747748, 0.910714, 0.866953, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.1718, 0.825442, 0.747748, 0.910714, 0.862661, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.182752, 0.823383, 0.747748, 0.910714, 0.858369, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.185489, 0.821325, 0.747748, 0.910714, 0.854077, 0.735043, 0.764286, 0.907407, 0.766871, 0.909091, 0.771845, 0.907407, 0.793991, 0.909091, 
1.193703, 0.819266, 0.738629, 0.910714, 0.854077, 0.726395, 0.757075, 0.907407, 0.760687, 0.909091, 0.766960, 0.907407, 0.789676, 0.909091, 
1.226557, 0.817208, 0.738629, 0.910714, 0.849785, 0.726395, 0.757075, 0.907407, 0.760687, 0.909091, 0.766960, 0.907407, 0.789676, 0.909091, 
1.229295, 0.815149, 0.738629, 0.910714, 0.849785, 0.726395, 0.757075, 0.907407, 0.760687, 0.909091, 0.762074, 0.907407, 0.785361, 0.909091, 
1.267625, 0.813091, 0.738629, 0.910714, 0.845494, 0.726395, 0.757075, 0.907407, 0.760687, 0.909091, 0.762074, 0.907407, 0.785361, 0.909091, 
1.270363, 0.811033, 0.738629, 0.910714, 0.841202, 0.726395, 0.757075, 0.907407, 0.760687, 0.909091, 0.762074, 0.907407, 0.785361, 0.909091, 
1.284052, 0.808974, 0.738629, 0.910714, 0.841202, 0.726395, 0.757075, 0.907407, 0.754502, 0.909091, 0.757189, 0.907407, 0.781046, 0.909091, 
1.289528, 0.806916, 0.738629, 0.892857, 0.836910, 0.726395, 0.757075, 0.888889, 0.754502, 0.890909, 0.757189, 0.888889, 0.781046, 0.890909, 
1.297741, 0.804857, 0.738629, 0.892857, 0.832618, 0.726395, 0.757075, 0.888889, 0.754502, 0.890909, 0.757189, 0.888889, 0.781046, 0.890909, 
1.303217, 0.802799, 0.729510, 0.892857, 0.832618, 0.717748, 0.749865, 0.888889, 0.748318, 0.890909, 0.752304, 0.888889, 0.776731, 0.890909, 
1.330595, 0.800740, 0.729510, 0.892857, 0.828326, 0.717748, 0.749865, 0.888889, 0.748318, 0.890909, 0.752304, 0.888889, 0.776731, 0.890909, 
1.371663, 0.798682, 0.729510, 0.892857, 0.828326, 0.717748, 0.749865, 0.888889, 0.748318, 0.890909, 0.752304, 0.888889, 0.772416, 0.890909, 
1.385352, 0.796623, 0.729510, 0.892857, 0.824034, 0.717748, 0.749865, 0.888889, 0.748318, 0.890909, 0.752304, 0.888889, 0.772416, 0.890909, 
1.38809, 0.794565, 0.720391, 0.892857, 0.824034, 0.709100, 0.742655, 0.888889, 0.742133, 0.890909, 0.747419, 0.888889, 0.768100, 0.890909, 
1.415469, 0.792506, 0.711272, 0.892857, 0.824034, 0.700452, 0.735445, 0.888889, 0.735949, 0.890909, 0.742534, 0.888889, 0.763785, 0.890909, 
1.448323, 0.790448, 0.702153, 0.892857, 0.824034, 0.691805, 0.728235, 0.888889, 0.729764, 0.890909, 0.737649, 0.888889, 0.759470, 0.890909, 
1.451061, 0.788389, 0.693034, 0.892857, 0.824034, 0.683157, 0.721024, 0.888889, 0.723580, 0.890909, 0.732764, 0.888889, 0.755155, 0.890909, 
1.462012, 0.786331, 0.693034, 0.892857, 0.824034, 0.683157, 0.721024, 0.888889, 0.717396, 0.890909, 0.727879, 0.888889, 0.750840, 0.890909, 
1.481177, 0.784273, 0.693034, 0.892857, 0.819742, 0.683157, 0.721024, 0.888889, 0.717396, 0.890909, 0.727879, 0.888889, 0.750840, 0.890909, 
1.486653, 0.782214, 0.683916, 0.892857, 0.819742, 0.674510, 0.713814, 0.888889, 0.711211, 0.890909, 0.722994, 0.888889, 0.746525, 0.890909, 
1.508556, 0.780156, 0.683916, 0.892857, 0.819742, 0.674510, 0.706604, 0.888889, 0.705027, 0.890909, 0.718109, 0.888889, 0.742209, 0.890909, 
1.519507, 0.778097, 0.683916, 0.892857, 0.819742, 0.674510, 0.706604, 0.888889, 0.705027, 0.890909, 0.718109, 0.888889, 0.737894, 0.890909, 
1.530459, 0.776039, 0.683916, 0.892857, 0.815451, 0.674510, 0.706604, 0.888889, 0.705027, 0.890909, 0.718109, 0.888889, 0.737894, 0.890909, 
1.54141, 0.773980, 0.683916, 0.892857, 0.815451, 0.674510, 0.706604, 0.888889, 0.705027, 0.890909, 0.718109, 0.888889, 0.737894, 0.890909, 
1.659138, 0.771922, 0.683916, 0.892857, 0.815451, 0.674510, 0.699394, 0.888889, 0.698842, 0.890909, 0.713224, 0.888889, 0.733579, 0.890909, 
1.672827, 0.769863, 0.683916, 0.892857, 0.815451, 0.674510, 0.699394, 0.888889, 0.698842, 0.890909, 0.713224, 0.888889, 0.729264, 0.890909, 
1.686516, 0.767805, 0.683916, 0.892857, 0.815451, 0.674510, 0.699394, 0.888889, 0.692658, 0.890909, 0.708338, 0.888889, 0.724949, 0.890909, 
1.697467, 0.765746, 0.683916, 0.892857, 0.811159, 0.674510, 0.699394, 0.888889, 0.692658, 0.890909, 0.708338, 0.888889, 0.724949, 0.890909, 
1.708419, 0.763688, 0.683916, 0.892857, 0.811159, 0.674510, 0.699394, 0.888889, 0.686473, 0.890909, 0.703453, 0.888889, 0.720634, 0.890909, 
1.730322, 0.761630, 0.674797, 0.892857, 0.811159, 0.665862, 0.692183, 0.888889, 0.686473, 0.890909, 0.698568, 0.888889, 0.716318, 0.890909, 
1.768652, 0.759571, 0.665678, 0.892857, 0.811159, 0.657215, 0.684973, 0.888889, 0.680289, 0.890909, 0.693683, 0.888889, 0.712003, 0.890909, 
1.842574, 0.757513, 0.665678, 0.892857, 0.806867, 0.657215, 0.684973, 0.888889, 0.680289, 0.890909, 0.693683, 0.888889, 0.712003, 0.890909, 
1.848049, 0.755454, 0.656559, 0.892857, 0.806867, 0.648567, 0.677763, 0.888889, 0.674104, 0.890909, 0.688798, 0.888889, 0.707688, 0.890909, 
1.878166, 0.751337, 0.656559, 0.892857, 0.798283, 0.648567, 0.677763, 0.888889, 0.674104, 0.890909, 0.688798, 0.888889, 0.707688, 0.890909, 
1.880903, 0.747220, 0.638321, 0.892857, 0.798283, 0.631272, 0.663342, 0.888889, 0.661736, 0.890909, 0.679028, 0.888889, 0.699058, 0.890909, 
1.91102, 0.745162, 0.629202, 0.892857, 0.798283, 0.622624, 0.656132, 0.888889, 0.661736, 0.890909, 0.674143, 0.888889, 0.694742, 0.890909, 
1.919233, 0.743103, 0.620083, 0.892857, 0.798283, 0.613977, 0.648922, 0.888889, 0.655551, 0.890909, 0.669258, 0.888889, 0.690427, 0.890909, 
1.957563, 0.741045, 0.620083, 0.892857, 0.798283, 0.613977, 0.648922, 0.888889, 0.655551, 0.890909, 0.664373, 0.888889, 0.686112, 0.890909, 
1.963039, 0.738986, 0.610965, 0.892857, 0.798283, 0.605329, 0.641712, 0.888889, 0.649367, 0.890909, 0.659488, 0.888889, 0.681797, 0.890909, 
1.990418, 0.736928, 0.610965, 0.892857, 0.793991, 0.605329, 0.641712, 0.888889, 0.649367, 0.890909, 0.659488, 0.888889, 0.681797, 0.890909, 
1.993155, 0.734870, 0.610965, 0.892857, 0.789700, 0.605329, 0.641712, 0.888889, 0.649367, 0.890909, 0.659488, 0.888889, 0.681797, 0.890909, 
2.001369, 0.732811, 0.601846, 0.892857, 0.789700, 0.596682, 0.634501, 0.888889, 0.643182, 0.890909, 0.654602, 0.888889, 0.677482, 0.890909, 
2.053388, 0.730753, 0.601846, 0.892857, 0.789700, 0.596682, 0.634501, 0.888889, 0.643182, 0.890909, 0.649717, 0.888889, 0.673167, 0.890909, 
2.056126, 0.726636, 0.601846, 0.892857, 0.785408, 0.596682, 0.634501, 0.888889, 0.643182, 0.890909, 0.644832, 0.888889, 0.668851, 0.890909, 
2.058864, 0.724577, 0.601846, 0.892857, 0.781116, 0.596682, 0.634501, 0.888889, 0.643182, 0.890909, 0.644832, 0.888889, 0.668851, 0.890909, 
2.099932, 0.722519, 0.601846, 0.892857, 0.776824, 0.596682, 0.634501, 0.888889, 0.643182, 0.890909, 0.644832, 0.888889, 0.668851, 0.890909, 
2.110883, 0.720460, 0.592727, 0.892857, 0.776824, 0.588034, 0.627291, 0.888889, 0.636998, 0.890909, 0.639947, 0.888889, 0.664536, 0.890909, 
2.116359, 0.716343, 0.583608, 0.892857, 0.772532, 0.579387, 0.620081, 0.888889, 0.630813, 0.890909, 0.635062, 0.888889, 0.660221, 0.890909, 
2.12731, 0.712227, 0.583608, 0.892857, 0.772532, 0.579387, 0.612871, 0.888889, 0.624629, 0.890909, 0.625292, 0.888889, 0.651591, 0.890909, 
2.140999, 0.710168, 0.574489, 0.892857, 0.772532, 0.570739, 0.605660, 0.888889, 0.618444, 0.890909, 0.620407, 0.888889, 0.647276, 0.890909, 
2.146475, 0.708110, 0.574489, 0.892857, 0.772532, 0.570739, 0.598450, 0.888889, 0.612260, 0.890909, 0.615522, 0.888889, 0.642960, 0.890909, 
2.168378, 0.706051, 0.565370, 0.892857, 0.772532, 0.562092, 0.591240, 0.888889, 0.606076, 0.890909, 0.610637, 0.888889, 0.638645, 0.890909, 
2.184805, 0.703993, 0.565370, 0.892857, 0.768240, 0.562092, 0.591240, 0.888889, 0.606076, 0.890909, 0.610637, 0.888889, 0.638645, 0.890909, 
2.193018, 0.701934, 0.556251, 0.892857, 0.768240, 0.553444, 0.584030, 0.888889, 0.599891, 0.890909, 0.605752, 0.888889, 0.634330, 0.890909, 
2.236824, 0.699876, 0.547132, 0.892857, 0.768240, 0.544796, 0.576819, 0.888889, 0.593707, 0.890909, 0.600866, 0.888889, 0.630015, 0.890909, 
2.286105, 0.697817, 0.547132, 0.892857, 0.768240, 0.544796, 0.576819, 0.888889, 0.593707, 0.890909, 0.600866, 0.888889, 0.625700, 0.890909, 
2.291581, 0.695759, 0.547132, 0.892857, 0.763948, 0.544796, 0.576819, 0.888889, 0.593707, 0.890909, 0.600866, 0.888889, 0.625700, 0.890909, 
2.338125, 0.693700, 0.547132, 0.892857, 0.759657, 0.544796, 0.576819, 0.888889, 0.593707, 0.890909, 0.600866, 0.888889, 0.625700, 0.890909, 
2.362765, 0.691642, 0.547132, 0.892857, 0.759657, 0.544796, 0.569609, 0.888889, 0.587522, 0.890909, 0.595981, 0.888889, 0.621385, 0.890909, 
2.384668, 0.689583, 0.547132, 0.892857, 0.755365, 0.544796, 0.569609, 0.888889, 0.587522, 0.890909, 0.595981, 0.888889, 0.621385, 0.890909, 
2.433949, 0.687525, 0.547132, 0.892857, 0.751073, 0.544796, 0.569609, 0.888889, 0.587522, 0.890909, 0.595981, 0.888889, 0.621385, 0.890909, 
2.455852, 0.685467, 0.547132, 0.875000, 0.746781, 0.544796, 0.569609, 0.870370, 0.587522, 0.872727, 0.595981, 0.870370, 0.621385, 0.872727, 
2.480493, 0.683408, 0.547132, 0.875000, 0.742489, 0.544796, 0.569609, 0.870370, 0.587522, 0.872727, 0.595981, 0.870370, 0.621385, 0.872727, 
2.507871, 0.681350, 0.538014, 0.875000, 0.742489, 0.536149, 0.562399, 0.870370, 0.581338, 0.872727, 0.591096, 0.870370, 0.617069, 0.872727, 
2.609172, 0.679291, 0.538014, 0.857143, 0.738197, 0.536149, 0.562399, 0.851852, 0.581338, 0.854545, 0.591096, 0.851852, 0.617069, 0.854545, 
2.631075, 0.677233, 0.538014, 0.857143, 0.738197, 0.536149, 0.562399, 0.851852, 0.581338, 0.854545, 0.586211, 0.851852, 0.617069, 0.854545, 
2.672142, 0.675174, 0.538014, 0.857143, 0.733906, 0.536149, 0.562399, 0.851852, 0.581338, 0.854545, 0.586211, 0.851852, 0.617069, 0.854545, 
2.696783, 0.673116, 0.538014, 0.857143, 0.733906, 0.536149, 0.562399, 0.851852, 0.575153, 0.854545, 0.581326, 0.851852, 0.612754, 0.854545, 
2.704997, 0.671057, 0.538014, 0.857143, 0.733906, 0.536149, 0.555189, 0.851852, 0.568969, 0.854545, 0.576441, 0.851852, 0.608439, 0.854545, 
2.740589, 0.668999, 0.538014, 0.857143, 0.729614, 0.536149, 0.555189, 0.851852, 0.568969, 0.854545, 0.576441, 0.851852, 0.608439, 0.854545, 
2.767967, 0.668999, 0.538014, 0.857143, 0.729614, 0.536149, 0.555189, 0.851852, 0.568969, 0.854545, 0.576441, 0.851852, 0.608439, 0.854545, 
2.770705, 0.666934, 0.528738, 0.857143, 0.729614, 0.527359, 0.547884, 0.851852, 0.562717, 0.854545, 0.571514, 0.851852, 0.604093, 0.854545, 
2.778919, 0.664869, 0.519461, 0.857143, 0.729614, 0.518570, 0.540578, 0.851852, 0.556464, 0.854545, 0.566587, 0.851852, 0.599747, 0.854545, 
2.861054, 0.662804, 0.519461, 0.857143, 0.729614, 0.518570, 0.540578, 0.851852, 0.550212, 0.854545, 0.561660, 0.851852, 0.595401, 0.854545, 
2.915811, 0.660740, 0.510185, 0.857143, 0.729614, 0.509781, 0.533273, 0.851852, 0.543959, 0.854545, 0.556734, 0.851852, 0.591055, 0.854545, 
2.989733, 0.658675, 0.500909, 0.857143, 0.729614, 0.500992, 0.525968, 0.851852, 0.537707, 0.854545, 0.551807, 0.851852, 0.586709, 0.854545, 
2.995209, 0.656610, 0.500909, 0.857143, 0.729614, 0.500992, 0.525968, 0.851852, 0.537707, 0.854545, 0.551807, 0.851852, 0.586709, 0.854545, 
3.00616, 0.654545, 0.500909, 0.857143, 0.725322, 0.500992, 0.525968, 0.851852, 0.537707, 0.854545, 0.551807, 0.851852, 0.586709, 0.854545, 
3.008898, 0.652480, 0.491633, 0.857143, 0.725322, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.028063, 0.650416, 0.491633, 0.857143, 0.725322, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.058179, 0.648351, 0.491633, 0.857143, 0.721030, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.074606, 0.648351, 0.491633, 0.857143, 0.721030, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.08282, 0.646279, 0.491633, 0.857143, 0.716712, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.137577, 0.644208, 0.491633, 0.857143, 0.712395, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.252567, 0.642137, 0.491633, 0.857143, 0.712395, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.263518, 0.640065, 0.491633, 0.857143, 0.712395, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.27447, 0.637994, 0.491633, 0.857143, 0.708077, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.33744, 0.635922, 0.491633, 0.857143, 0.708077, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.348392, 0.633851, 0.491633, 0.857143, 0.703760, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.378508, 0.631780, 0.491633, 0.857143, 0.699442, 0.492202, 0.518663, 0.851852, 0.537707, 0.854545, 0.546880, 0.851852, 0.582363, 0.854545, 
3.403149, 0.629708, 0.482357, 0.857143, 0.699442, 0.483413, 0.511358, 0.851852, 0.531454, 0.854545, 0.541953, 0.851852, 0.578017, 0.854545, 
3.411362, 0.627637, 0.482357, 0.857143, 0.695125, 0.483413, 0.511358, 0.851852, 0.531454, 0.854545, 0.541953, 0.851852, 0.578017, 0.854545, 
3.416838, 0.625565, 0.473081, 0.857143, 0.695125, 0.474624, 0.504053, 0.851852, 0.525202, 0.854545, 0.537026, 0.851852, 0.573671, 0.854545, 
3.45243, 0.623494, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.525202, 0.836364, 0.537026, 0.833333, 0.573671, 0.836364, 
3.455168, 0.623494, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.525202, 0.836364, 0.537026, 0.833333, 0.573671, 0.836364, 
3.482546, 0.621416, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.525202, 0.836364, 0.537026, 0.833333, 0.569292, 0.836364, 
3.493498, 0.621416, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.525202, 0.836364, 0.537026, 0.833333, 0.569292, 0.836364, 
3.504449, 0.621416, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.525202, 0.836364, 0.537026, 0.833333, 0.569292, 0.836364, 
3.537303, 0.619323, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.518797, 0.836364, 0.531960, 0.833333, 0.564844, 0.836364, 
3.540041, 0.617231, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.518797, 0.836364, 0.531960, 0.833333, 0.560397, 0.836364, 
3.550992, 0.615139, 0.473081, 0.839286, 0.690807, 0.474624, 0.504053, 0.833333, 0.518797, 0.836364, 0.531960, 0.833333, 0.555949, 0.836364, 
3.59206, 0.613046, 0.463619, 0.839286, 0.690807, 0.465668, 0.496640, 0.833333, 0.512392, 0.836364, 0.526894, 0.833333, 0.551502, 0.836364, 
3.608487, 0.610954, 0.454158, 0.839286, 0.690807, 0.456713, 0.489228, 0.833333, 0.505987, 0.836364, 0.521827, 0.833333, 0.547054, 0.836364, 
3.646817, 0.610954, 0.454158, 0.839286, 0.690807, 0.456713, 0.489228, 0.833333, 0.505987, 0.836364, 0.521827, 0.833333, 0.547054, 0.836364, 
