time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
86.0, 0.960481, 0.830769, 0.997831, 0.830658, 0.997831, 0.795756, 0.997831, 0.826711, 0.997831, 0.855978, 0.995618, 0.858253, 0.995656, 0.878269, 0.997831, 0.884060, 0.995618, 0.870028, 0.995656, 0.890744, 0.995618, 0.908799, 0.997831, 0.912227, 0.995656, 0.886159, 0.995618, 0.899335, 0.995479, 0.921365, 0.995656, 0.995739, 0.843750, 0.922332, 0.995479, 0.981201, 1.000000, 
87.0, 0.959449, 0.796154, 0.997831, 0.813353, 0.997831, 0.779841, 0.997831, 0.815539, 0.997831, 0.848599, 0.995618, 0.847107, 0.995656, 0.872602, 0.997831, 0.878636, 0.995618, 0.859793, 0.995656, 0.885654, 0.995618, 0.905470, 0.997831, 0.909322, 0.995656, 0.878835, 0.995618, 0.895191, 0.995479, 0.918984, 0.995656, 0.995739, 0.812500, 0.919967, 0.995479, 0.981201, 1.000000, 
88.0, 0.959449, 0.796154, 0.997831, 0.813353, 0.997831, 0.779841, 0.997831, 0.815539, 0.997831, 0.848599, 0.995618, 0.847107, 0.995656, 0.872602, 0.997831, 0.878636, 0.995618, 0.859793, 0.995656, 0.885654, 0.995618, 0.905470, 0.997831, 0.909322, 0.995656, 0.878835, 0.995618, 0.895191, 0.995479, 0.918984, 0.995656, 0.995739, 0.812500, 0.919967, 0.995479, 0.981201, 1.000000, 
89.0, 0.959449, 0.796154, 0.997831, 0.813353, 0.997831, 0.779841, 0.997831, 0.815539, 0.997831, 0.848599, 0.995618, 0.847107, 0.995656, 0.872602, 0.997831, 0.878636, 0.995618, 0.859793, 0.995656, 0.885654, 0.995618, 0.905470, 0.997831, 0.909322, 0.995656, 0.878835, 0.995618, 0.895191, 0.995479, 0.918984, 0.995656, 0.995739, 0.812500, 0.919967, 0.995479, 0.981201, 1.000000, 
90.0, 0.958407, 0.796154, 0.995477, 0.813353, 0.995477, 0.779841, 0.995477, 0.815539, 0.995477, 0.848599, 0.993324, 0.847107, 0.993383, 0.872602, 0.995477, 0.878636, 0.993324, 0.859793, 0.993383, 0.885654, 0.993324, 0.905470, 0.995477, 0.909322, 0.993383, 0.878835, 0.993324, 0.895191, 0.993114, 0.918984, 0.993383, 0.993512, 0.812500, 0.919967, 0.993114, 0.977196, 1.000000, 
91.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
92.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
94.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
95.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
98.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
100.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
102.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
103.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
104.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
105.0, 0.955278, 0.761538, 0.995477, 0.796047, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.826462, 0.993324, 0.835960, 0.993383, 0.855604, 0.995477, 0.862365, 0.993324, 0.849557, 0.993383, 0.870296, 0.993324, 0.895446, 0.995477, 0.900550, 0.993383, 0.863812, 0.993324, 0.895191, 0.993114, 0.911786, 0.993383, 0.993512, 0.781250, 0.912798, 0.993114, 0.977196, 1.000000, 
108.0, 0.954216, 0.726923, 0.995477, 0.777955, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.818880, 0.993324, 0.824509, 0.993383, 0.849743, 0.995477, 0.856801, 0.993324, 0.839069, 0.993383, 0.865116, 0.993324, 0.892029, 0.995477, 0.897558, 0.993383, 0.856100, 0.993324, 0.890968, 0.993114, 0.909341, 0.993383, 0.993512, 0.750000, 0.910357, 0.993114, 0.977196, 1.000000, 
109.0, 0.954216, 0.726923, 0.995477, 0.777955, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.818880, 0.993324, 0.824509, 0.993383, 0.849743, 0.995477, 0.856801, 0.993324, 0.839069, 0.993383, 0.865116, 0.993324, 0.892029, 0.995477, 0.897558, 0.993383, 0.856100, 0.993324, 0.890968, 0.993114, 0.909341, 0.993383, 0.993512, 0.750000, 0.910357, 0.993114, 0.977196, 1.000000, 
110.0, 0.954216, 0.726923, 0.995477, 0.777955, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.818880, 0.993324, 0.824509, 0.993383, 0.849743, 0.995477, 0.856801, 0.993324, 0.839069, 0.993383, 0.865116, 0.993324, 0.892029, 0.995477, 0.897558, 0.993383, 0.856100, 0.993324, 0.890968, 0.993114, 0.909341, 0.993383, 0.993512, 0.750000, 0.910357, 0.993114, 0.977196, 1.000000, 
111.0, 0.954216, 0.726923, 0.995477, 0.777955, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.818880, 0.993324, 0.824509, 0.993383, 0.849743, 0.995477, 0.856801, 0.993324, 0.839069, 0.993383, 0.865116, 0.993324, 0.892029, 0.995477, 0.897558, 0.993383, 0.856100, 0.993324, 0.890968, 0.993114, 0.909341, 0.993383, 0.993512, 0.750000, 0.910357, 0.993114, 0.977196, 1.000000, 
112.0, 0.953145, 0.690577, 0.995477, 0.759433, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.818880, 0.993324, 0.812896, 0.993383, 0.849743, 0.995477, 0.851201, 0.993324, 0.828448, 0.993383, 0.865116, 0.993324, 0.888598, 0.995477, 0.894547, 0.993383, 0.848317, 0.993324, 0.886726, 0.993114, 0.906884, 0.993383, 0.993512, 0.750000, 0.907910, 0.993114, 0.977196, 1.000000, 
113.0, 0.950998, 0.690577, 0.995477, 0.740447, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.811227, 0.993324, 0.801115, 0.993383, 0.843842, 0.995477, 0.845564, 0.993324, 0.817689, 0.993383, 0.865116, 0.993324, 0.885153, 0.995477, 0.891524, 0.993383, 0.840462, 0.993324, 0.882463, 0.993114, 0.901955, 0.993383, 0.993512, 0.750000, 0.903003, 0.993114, 0.977196, 1.000000, 
114.0, 0.948851, 0.690577, 0.995477, 0.740447, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.811227, 0.993324, 0.801115, 0.993383, 0.837941, 0.995477, 0.845564, 0.993324, 0.817689, 0.993383, 0.865116, 0.993324, 0.881709, 0.995477, 0.888502, 0.993383, 0.832607, 0.993324, 0.878199, 0.993114, 0.899491, 0.993383, 0.993512, 0.750000, 0.898095, 0.993114, 0.973090, 1.000000, 
115.0, 0.947778, 0.690577, 0.995477, 0.740447, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.803573, 0.993324, 0.801115, 0.993383, 0.832040, 0.995477, 0.839927, 0.993324, 0.817689, 0.993383, 0.859872, 0.993324, 0.878265, 0.995477, 0.885480, 0.993383, 0.824752, 0.993324, 0.878199, 0.993114, 0.897026, 0.993383, 0.993512, 0.750000, 0.895641, 0.993114, 0.973090, 1.000000, 
116.0, 0.947778, 0.690577, 0.995477, 0.740447, 0.995477, 0.763926, 0.995477, 0.793196, 0.995477, 0.803573, 0.993324, 0.801115, 0.993383, 0.832040, 0.995477, 0.839927, 0.993324, 0.817689, 0.993383, 0.859872, 0.993324, 0.878265, 0.995477, 0.885480, 0.993383, 0.824752, 0.993324, 0.878199, 0.993114, 0.897026, 0.993383, 0.993512, 0.750000, 0.895641, 0.993114, 0.973090, 1.000000, 
117.0, 0.946702, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.789334, 0.993383, 0.826139, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.874821, 0.995477, 0.882458, 0.993383, 0.816898, 0.993324, 0.873936, 0.993114, 0.894562, 0.993383, 0.993512, 0.750000, 0.893187, 0.993114, 0.973090, 1.000000, 
118.0, 0.946702, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.789334, 0.993383, 0.826139, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.874821, 0.995477, 0.882458, 0.993383, 0.816898, 0.993324, 0.873936, 0.993114, 0.894562, 0.993383, 0.993512, 0.750000, 0.893187, 0.993114, 0.973090, 1.000000, 
119.0, 0.946702, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.789334, 0.993383, 0.826139, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.874821, 0.995477, 0.882458, 0.993383, 0.816898, 0.993324, 0.873936, 0.993114, 0.894562, 0.993383, 0.993512, 0.750000, 0.893187, 0.993114, 0.973090, 1.000000, 
120.0, 0.946702, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.789334, 0.993383, 0.826139, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.874821, 0.995477, 0.882458, 0.993383, 0.816898, 0.993324, 0.873936, 0.993114, 0.894562, 0.993383, 0.993512, 0.750000, 0.893187, 0.993114, 0.973090, 1.000000, 
123.0, 0.945616, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.777553, 0.993383, 0.820238, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.871377, 0.995477, 0.879426, 0.993383, 0.809043, 0.993324, 0.869673, 0.993114, 0.892098, 0.993383, 0.993512, 0.750000, 0.890734, 0.993114, 0.973090, 1.000000, 
124.0, 0.945616, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.777553, 0.993383, 0.820238, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.871377, 0.995477, 0.879426, 0.993383, 0.809043, 0.993324, 0.869673, 0.993114, 0.892098, 0.993383, 0.993512, 0.750000, 0.890734, 0.993114, 0.973090, 1.000000, 
125.0, 0.945616, 0.654231, 0.995477, 0.721461, 0.995477, 0.747672, 0.995477, 0.781700, 0.995477, 0.795920, 0.993324, 0.777553, 0.993383, 0.820238, 0.995477, 0.834290, 0.993324, 0.806930, 0.993383, 0.854629, 0.993324, 0.871377, 0.995477, 0.879426, 0.993383, 0.809043, 0.993324, 0.869673, 0.993114, 0.892098, 0.993383, 0.993512, 0.750000, 0.890734, 0.993114, 0.973090, 1.000000, 
126.0, 0.944523, 0.617885, 0.995477, 0.702475, 0.995477, 0.731418, 0.995477, 0.770204, 0.995477, 0.788267, 0.993324, 0.765772, 0.993383, 0.814337, 0.995477, 0.828653, 0.993324, 0.796171, 0.993383, 0.849321, 0.993324, 0.867905, 0.995477, 0.876372, 0.993383, 0.801111, 0.993324, 0.865389, 0.993114, 0.889613, 0.993383, 0.993512, 0.717391, 0.888266, 0.993114, 0.973090, 1.000000, 
127.0, 0.943429, 0.617885, 0.995477, 0.702475, 0.995477, 0.731418, 0.995477, 0.770204, 0.995477, 0.788267, 0.993324, 0.765772, 0.993383, 0.814337, 0.995477, 0.823016, 0.993324, 0.796171, 0.993383, 0.849321, 0.993324, 0.864434, 0.995477, 0.873318, 0.993383, 0.801111, 0.993324, 0.865389, 0.993114, 0.887128, 0.993383, 0.993512, 0.717391, 0.888266, 0.993114, 0.973090, 1.000000, 
129.0, 0.941240, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.968896, 1.000000, 
130.0, 0.941240, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.968896, 1.000000, 
131.0, 0.941240, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.968896, 1.000000, 
132.0, 0.941240, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.968896, 1.000000, 
133.0, 0.941240, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.968896, 1.000000, 
135.0, 0.940126, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.964609, 1.000000, 
136.0, 0.940126, 0.617885, 0.995477, 0.683489, 0.995477, 0.715165, 0.995477, 0.758709, 0.995477, 0.780614, 0.993324, 0.753991, 0.990978, 0.808436, 0.995477, 0.817379, 0.993324, 0.785412, 0.990978, 0.844013, 0.993324, 0.860962, 0.995477, 0.870265, 0.990978, 0.793179, 0.993324, 0.861105, 0.993114, 0.884643, 0.990978, 0.993512, 0.684783, 0.885799, 0.993114, 0.964609, 1.000000, 
137.0, 0.939008, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.861105, 0.990515, 0.884643, 0.988488, 0.991071, 0.684783, 0.885799, 0.990515, 0.964609, 1.000000, 
138.0, 0.937886, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.861105, 0.990515, 0.884643, 0.988488, 0.991071, 0.684783, 0.883311, 0.990515, 0.960303, 1.000000, 
139.0, 0.937886, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.861105, 0.990515, 0.884643, 0.988488, 0.991071, 0.684783, 0.883311, 0.990515, 0.960303, 1.000000, 
140.0, 0.937886, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.861105, 0.990515, 0.884643, 0.988488, 0.991071, 0.684783, 0.883311, 0.990515, 0.960303, 1.000000, 
143.0, 0.937886, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.861105, 0.990515, 0.884643, 0.988488, 0.991071, 0.684783, 0.883311, 0.990515, 0.960303, 1.000000, 
144.0, 0.936753, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.856756, 0.990515, 0.882122, 0.988488, 0.991071, 0.684783, 0.880815, 0.990515, 0.955937, 1.000000, 
145.0, 0.936753, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.856756, 0.990515, 0.882122, 0.988488, 0.991071, 0.684783, 0.880815, 0.990515, 0.955937, 1.000000, 
146.0, 0.936753, 0.617885, 0.992892, 0.683489, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.753991, 0.988488, 0.808436, 0.992892, 0.817379, 0.990809, 0.785412, 0.988488, 0.844013, 0.990809, 0.860962, 0.992892, 0.870265, 0.988488, 0.793179, 0.990809, 0.856756, 0.990515, 0.882122, 0.988488, 0.991071, 0.684783, 0.880815, 0.990515, 0.955937, 1.000000, 
149.0, 0.935611, 0.581538, 0.992892, 0.664503, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.742209, 0.988488, 0.808436, 0.992892, 0.811702, 0.990809, 0.774503, 0.988488, 0.838637, 0.990809, 0.857448, 0.992892, 0.867179, 0.988488, 0.785248, 0.990809, 0.852362, 0.990515, 0.879588, 0.988488, 0.991071, 0.684783, 0.878306, 0.990515, 0.955937, 1.000000, 
150.0, 0.935611, 0.581538, 0.992892, 0.664503, 0.992892, 0.715165, 0.992892, 0.758709, 0.992892, 0.780614, 0.990809, 0.742209, 0.988488, 0.808436, 0.992892, 0.811702, 0.990809, 0.774503, 0.988488, 0.838637, 0.990809, 0.857448, 0.992892, 0.867179, 0.988488, 0.785248, 0.990809, 0.852362, 0.990515, 0.879588, 0.988488, 0.991071, 0.684783, 0.878306, 0.990515, 0.955937, 1.000000, 
151.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
152.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
153.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
154.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
155.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
158.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
159.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
160.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
161.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
165.0, 0.933323, 0.545192, 0.992892, 0.645518, 0.992892, 0.698911, 0.992892, 0.747036, 0.992892, 0.772885, 0.990809, 0.718647, 0.988488, 0.796460, 0.992892, 0.806026, 0.990809, 0.763595, 0.988488, 0.833261, 0.990809, 0.850420, 0.992892, 0.861007, 0.988488, 0.769384, 0.990809, 0.843575, 0.990515, 0.874518, 0.988488, 0.991071, 0.652174, 0.873287, 0.990515, 0.955937, 1.000000, 
