time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
28.0, 0.922780, 0.605263, 1.000000, 0.733333, 1.000000, 0.790476, 1.000000, 0.789474, 1.000000, 0.812500, 1.000000, 0.817143, 1.000000, 0.848485, 1.000000, 1.000000, 0.463415, 
30.0, 0.918919, 0.552632, 1.000000, 0.706667, 1.000000, 0.771429, 1.000000, 0.774436, 1.000000, 0.803571, 1.000000, 0.805714, 1.000000, 0.839827, 1.000000, 1.000000, 0.463415, 
31.0, 0.915058, 0.526316, 1.000000, 0.693333, 1.000000, 0.761905, 1.000000, 0.759398, 1.000000, 0.785714, 1.000000, 0.794286, 1.000000, 0.831169, 1.000000, 1.000000, 0.463415, 
32.0, 0.913127, 0.526316, 1.000000, 0.680000, 1.000000, 0.752381, 1.000000, 0.751880, 1.000000, 0.785714, 1.000000, 0.788571, 1.000000, 0.826840, 1.000000, 1.000000, 0.463415, 
33.0, 0.911197, 0.526316, 1.000000, 0.680000, 1.000000, 0.752381, 1.000000, 0.751880, 1.000000, 0.776786, 1.000000, 0.782857, 1.000000, 0.822511, 1.000000, 1.000000, 0.463415, 
35.0, 0.905405, 0.500000, 1.000000, 0.666667, 1.000000, 0.742857, 1.000000, 0.736842, 1.000000, 0.767857, 1.000000, 0.771429, 1.000000, 0.809524, 1.000000, 1.000000, 0.439024, 
36.0, 0.899614, 0.473684, 1.000000, 0.653333, 1.000000, 0.733333, 1.000000, 0.721805, 1.000000, 0.741071, 1.000000, 0.754286, 1.000000, 0.800866, 1.000000, 1.000000, 0.439024, 
37.0, 0.895753, 0.473684, 1.000000, 0.640000, 1.000000, 0.723810, 1.000000, 0.714286, 1.000000, 0.732143, 1.000000, 0.748571, 1.000000, 0.792208, 1.000000, 1.000000, 0.414634, 
38.0, 0.891892, 0.473684, 1.000000, 0.626667, 1.000000, 0.714286, 1.000000, 0.699248, 1.000000, 0.723214, 1.000000, 0.742857, 1.000000, 0.783550, 1.000000, 1.000000, 0.390244, 
40.0, 0.889961, 0.473684, 1.000000, 0.626667, 1.000000, 0.714286, 1.000000, 0.699248, 1.000000, 0.714286, 1.000000, 0.737143, 1.000000, 0.779221, 1.000000, 1.000000, 0.390244, 
43.0, 0.888031, 0.473684, 1.000000, 0.613333, 1.000000, 0.704762, 1.000000, 0.691729, 1.000000, 0.705357, 1.000000, 0.731429, 1.000000, 0.774892, 1.000000, 1.000000, 0.390244, 
44.0, 0.880309, 0.447368, 1.000000, 0.600000, 1.000000, 0.685714, 1.000000, 0.676692, 1.000000, 0.696429, 1.000000, 0.714286, 1.000000, 0.757576, 1.000000, 1.000000, 0.341463, 
45.0, 0.878378, 0.421053, 1.000000, 0.586667, 1.000000, 0.676190, 1.000000, 0.669173, 1.000000, 0.687500, 1.000000, 0.708571, 1.000000, 0.753247, 1.000000, 1.000000, 0.341463, 
46.0, 0.872587, 0.421053, 1.000000, 0.560000, 1.000000, 0.657143, 1.000000, 0.646617, 1.000000, 0.669643, 1.000000, 0.691429, 1.000000, 0.740260, 1.000000, 1.000000, 0.341463, 
47.0, 0.866795, 0.394737, 1.000000, 0.520000, 1.000000, 0.628571, 1.000000, 0.624060, 1.000000, 0.651786, 1.000000, 0.674286, 1.000000, 0.731602, 1.000000, 1.000000, 0.341463, 
48.0, 0.864865, 0.394737, 1.000000, 0.520000, 1.000000, 0.628571, 1.000000, 0.624060, 1.000000, 0.651786, 1.000000, 0.674286, 1.000000, 0.727273, 1.000000, 1.000000, 0.341463, 
50.0, 0.862934, 0.394737, 1.000000, 0.520000, 1.000000, 0.628571, 1.000000, 0.624060, 1.000000, 0.651786, 1.000000, 0.668571, 1.000000, 0.722944, 1.000000, 1.000000, 0.341463, 
51.0, 0.857143, 0.394737, 1.000000, 0.506667, 1.000000, 0.619048, 1.000000, 0.616541, 1.000000, 0.633929, 1.000000, 0.657143, 1.000000, 0.709957, 1.000000, 1.000000, 0.317073, 
52.0, 0.855212, 0.394737, 1.000000, 0.493333, 1.000000, 0.609524, 1.000000, 0.609023, 1.000000, 0.625000, 1.000000, 0.651429, 1.000000, 0.705628, 1.000000, 1.000000, 0.317073, 
53.0, 0.851351, 0.394737, 1.000000, 0.493333, 1.000000, 0.600000, 1.000000, 0.593985, 1.000000, 0.625000, 1.000000, 0.645714, 1.000000, 0.696970, 1.000000, 1.000000, 0.317073, 
54.0, 0.845560, 0.368421, 1.000000, 0.466667, 1.000000, 0.580952, 1.000000, 0.578947, 1.000000, 0.616071, 1.000000, 0.628571, 1.000000, 0.683983, 1.000000, 1.000000, 0.317073, 
55.0, 0.843629, 0.368421, 1.000000, 0.466667, 1.000000, 0.580952, 1.000000, 0.578947, 1.000000, 0.616071, 1.000000, 0.622857, 1.000000, 0.679654, 1.000000, 1.000000, 0.317073, 
56.0, 0.837838, 0.342105, 1.000000, 0.453333, 1.000000, 0.571429, 1.000000, 0.571429, 1.000000, 0.598214, 1.000000, 0.605714, 1.000000, 0.666667, 1.000000, 1.000000, 0.317073, 
57.0, 0.832046, 0.342105, 1.000000, 0.453333, 1.000000, 0.561905, 1.000000, 0.548872, 1.000000, 0.580357, 1.000000, 0.588571, 1.000000, 0.653680, 1.000000, 1.000000, 0.317073, 
58.0, 0.830116, 0.315789, 1.000000, 0.440000, 1.000000, 0.552381, 1.000000, 0.541353, 1.000000, 0.571429, 1.000000, 0.582857, 1.000000, 0.649351, 1.000000, 1.000000, 0.292683, 
59.0, 0.826255, 0.289474, 1.000000, 0.426667, 1.000000, 0.542857, 1.000000, 0.533835, 1.000000, 0.562500, 1.000000, 0.571429, 1.000000, 0.640693, 1.000000, 1.000000, 0.292683, 
60.0, 0.824324, 0.289474, 1.000000, 0.426667, 1.000000, 0.533333, 1.000000, 0.533835, 1.000000, 0.562500, 1.000000, 0.571429, 1.000000, 0.636364, 1.000000, 1.000000, 0.292683, 
61.0, 0.822394, 0.263158, 1.000000, 0.413333, 1.000000, 0.523810, 1.000000, 0.526316, 1.000000, 0.562500, 1.000000, 0.571429, 1.000000, 0.636364, 1.000000, 1.000000, 0.292683, 
62.0, 0.820463, 0.236842, 1.000000, 0.400000, 1.000000, 0.514286, 1.000000, 0.518797, 1.000000, 0.562500, 1.000000, 0.565714, 1.000000, 0.632035, 1.000000, 1.000000, 0.292683, 
65.0, 0.812741, 0.210526, 1.000000, 0.373333, 1.000000, 0.485714, 1.000000, 0.503759, 1.000000, 0.544643, 1.000000, 0.548571, 1.000000, 0.619048, 1.000000, 1.000000, 0.292683, 
67.0, 0.810811, 0.210526, 1.000000, 0.373333, 1.000000, 0.476190, 1.000000, 0.496241, 1.000000, 0.544643, 1.000000, 0.548571, 1.000000, 0.614719, 1.000000, 1.000000, 0.268293, 
68.0, 0.806950, 0.184211, 0.996226, 0.360000, 1.000000, 0.466667, 1.000000, 0.488722, 1.000000, 0.544643, 0.996109, 0.542857, 0.996226, 0.610390, 0.996063, 1.000000, 0.268293, 
69.0, 0.805019, 0.184211, 0.996226, 0.360000, 1.000000, 0.466667, 1.000000, 0.481203, 1.000000, 0.544643, 0.996109, 0.537143, 0.996226, 0.606061, 0.996063, 1.000000, 0.268293, 
70.0, 0.801158, 0.157895, 0.992453, 0.346667, 0.996198, 0.457143, 1.000000, 0.473684, 1.000000, 0.535714, 0.996109, 0.531429, 0.992453, 0.601732, 0.996063, 1.000000, 0.268293, 
71.0, 0.797297, 0.157895, 0.992453, 0.333333, 0.996198, 0.447619, 1.000000, 0.466165, 1.000000, 0.526786, 0.996109, 0.525714, 0.992453, 0.597403, 0.996063, 1.000000, 0.268293, 
72.0, 0.795367, 0.157895, 0.992453, 0.333333, 0.996198, 0.447619, 1.000000, 0.458647, 1.000000, 0.517857, 0.996109, 0.520000, 0.992453, 0.593074, 0.996063, 1.000000, 0.268293, 
73.0, 0.791506, 0.157895, 0.988679, 0.333333, 0.992395, 0.447619, 0.996047, 0.451128, 0.996000, 0.508929, 0.992218, 0.514286, 0.988679, 0.588745, 0.992126, 0.995968, 0.268293, 
74.0, 0.785714, 0.157895, 0.988679, 0.333333, 0.992395, 0.447619, 0.996047, 0.443609, 0.996000, 0.491071, 0.992218, 0.502857, 0.988679, 0.575758, 0.992126, 0.995968, 0.268293, 
75.0, 0.783784, 0.157895, 0.984906, 0.333333, 0.988593, 0.447619, 0.992095, 0.443609, 0.992000, 0.491071, 0.988327, 0.502857, 0.984906, 0.575758, 0.988189, 0.991935, 0.268293, 
76.0, 0.779923, 0.157895, 0.984906, 0.333333, 0.988593, 0.447619, 0.992095, 0.443609, 0.992000, 0.482143, 0.988327, 0.491429, 0.984906, 0.567100, 0.988189, 0.991935, 0.268293, 
78.0, 0.774131, 0.157895, 0.984906, 0.320000, 0.988593, 0.438095, 0.992095, 0.436090, 0.992000, 0.464286, 0.988327, 0.480000, 0.984906, 0.554113, 0.988189, 0.991935, 0.268293, 
79.0, 0.766409, 0.157895, 0.981132, 0.320000, 0.984791, 0.438095, 0.988142, 0.428571, 0.988000, 0.446429, 0.984436, 0.468571, 0.981132, 0.541126, 0.984252, 0.987903, 0.243902, 
80.0, 0.762548, 0.157895, 0.977358, 0.320000, 0.980989, 0.438095, 0.984190, 0.428571, 0.984000, 0.446429, 0.980545, 0.468571, 0.977358, 0.536797, 0.980315, 0.983871, 0.243902, 
81.0, 0.754826, 0.131579, 0.977358, 0.293333, 0.980989, 0.409524, 0.984190, 0.398496, 0.984000, 0.419643, 0.980545, 0.451429, 0.977358, 0.519481, 0.980315, 0.983871, 0.219512, 
83.0, 0.750965, 0.105263, 0.977358, 0.280000, 0.980989, 0.400000, 0.984190, 0.390977, 0.984000, 0.410714, 0.980545, 0.445714, 0.977358, 0.515152, 0.980315, 0.983871, 0.219512, 
84.0, 0.745174, 0.105263, 0.969811, 0.280000, 0.973384, 0.400000, 0.976285, 0.383459, 0.976000, 0.401786, 0.972763, 0.440000, 0.969811, 0.510823, 0.972441, 0.975806, 0.219512, 
85.0, 0.741313, 0.105263, 0.966038, 0.280000, 0.969582, 0.400000, 0.972332, 0.383459, 0.972000, 0.401786, 0.968872, 0.440000, 0.966038, 0.506494, 0.968504, 0.971774, 0.219512, 
86.0, 0.735521, 0.078947, 0.958491, 0.266667, 0.961977, 0.390476, 0.964427, 0.375940, 0.964000, 0.392857, 0.961089, 0.434286, 0.958491, 0.502165, 0.960630, 0.963710, 0.219512, 
87.0, 0.723938, 0.078947, 0.950943, 0.240000, 0.954373, 0.371429, 0.960474, 0.360902, 0.960000, 0.375000, 0.957198, 0.411429, 0.950943, 0.484848, 0.956693, 0.955645, 0.219512, 
89.0, 0.720077, 0.078947, 0.947170, 0.240000, 0.950570, 0.371429, 0.956522, 0.360902, 0.956000, 0.375000, 0.953307, 0.405714, 0.947170, 0.480519, 0.952756, 0.951613, 0.219512, 
90.0, 0.712355, 0.078947, 0.932075, 0.240000, 0.935361, 0.371429, 0.940711, 0.360902, 0.940000, 0.375000, 0.937743, 0.405714, 0.932075, 0.480519, 0.937008, 0.935484, 0.219512, 
91.0, 0.708494, 0.078947, 0.928302, 0.226667, 0.931559, 0.361905, 0.936759, 0.353383, 0.936000, 0.366071, 0.933852, 0.400000, 0.928302, 0.476190, 0.933071, 0.931452, 0.219512, 
92.0, 0.702703, 0.078947, 0.920755, 0.226667, 0.923954, 0.361905, 0.928854, 0.345865, 0.928000, 0.357143, 0.926070, 0.394286, 0.920755, 0.471861, 0.925197, 0.923387, 0.219512, 
93.0, 0.700772, 0.078947, 0.916981, 0.226667, 0.920152, 0.361905, 0.924901, 0.345865, 0.924000, 0.357143, 0.922179, 0.394286, 0.916981, 0.471861, 0.921260, 0.919355, 0.219512, 
94.0, 0.694981, 0.078947, 0.913208, 0.200000, 0.916350, 0.342857, 0.920949, 0.330827, 0.920000, 0.339286, 0.918288, 0.382857, 0.913208, 0.463203, 0.917323, 0.915323, 0.219512, 
95.0, 0.693050, 0.078947, 0.909434, 0.200000, 0.912548, 0.342857, 0.916996, 0.330827, 0.916000, 0.339286, 0.914397, 0.382857, 0.909434, 0.463203, 0.913386, 0.911290, 0.219512, 
96.0, 0.689189, 0.078947, 0.905660, 0.200000, 0.908745, 0.342857, 0.913043, 0.323308, 0.912000, 0.330357, 0.910506, 0.377143, 0.905660, 0.458874, 0.909449, 0.907258, 0.219512, 
97.0, 0.687259, 0.078947, 0.905660, 0.200000, 0.908745, 0.342857, 0.913043, 0.315789, 0.912000, 0.330357, 0.910506, 0.377143, 0.905660, 0.454545, 0.909449, 0.907258, 0.219512, 
98.0, 0.683398, 0.078947, 0.898113, 0.200000, 0.901141, 0.342857, 0.905138, 0.315789, 0.904000, 0.330357, 0.902724, 0.377143, 0.898113, 0.454545, 0.901575, 0.899194, 0.219512, 
99.0, 0.677606, 0.078947, 0.890566, 0.200000, 0.893536, 0.342857, 0.897233, 0.315789, 0.896000, 0.321429, 0.894942, 0.371429, 0.890566, 0.450216, 0.893701, 0.891129, 0.219512, 
100.0, 0.673745, 0.078947, 0.883019, 0.200000, 0.885932, 0.342857, 0.893281, 0.315789, 0.892000, 0.321429, 0.887160, 0.371429, 0.883019, 0.450216, 0.885827, 0.891129, 0.219512, 
102.0, 0.666023, 0.078947, 0.871698, 0.200000, 0.874525, 0.333333, 0.881423, 0.308271, 0.880000, 0.321429, 0.875486, 0.371429, 0.871698, 0.445887, 0.874016, 0.879032, 0.219512, 
103.0, 0.662162, 0.078947, 0.864151, 0.200000, 0.866920, 0.333333, 0.877470, 0.308271, 0.876000, 0.321429, 0.871595, 0.371429, 0.864151, 0.445887, 0.870079, 0.870968, 0.219512, 
105.0, 0.658301, 0.078947, 0.860377, 0.200000, 0.863118, 0.333333, 0.873518, 0.308271, 0.872000, 0.312500, 0.867704, 0.365714, 0.860377, 0.441558, 0.866142, 0.866935, 0.219512, 
106.0, 0.648649, 0.078947, 0.852830, 0.186667, 0.855513, 0.314286, 0.865613, 0.293233, 0.864000, 0.303571, 0.859922, 0.360000, 0.852830, 0.428571, 0.858268, 0.858871, 0.219512, 
107.0, 0.646718, 0.078947, 0.852830, 0.186667, 0.855513, 0.304762, 0.865613, 0.285714, 0.864000, 0.303571, 0.859922, 0.354286, 0.852830, 0.424242, 0.858268, 0.858871, 0.219512, 
110.0, 0.642857, 0.078947, 0.849057, 0.173333, 0.851711, 0.295238, 0.861660, 0.278195, 0.860000, 0.294643, 0.856031, 0.348571, 0.849057, 0.419913, 0.854331, 0.854839, 0.219512, 
111.0, 0.640927, 0.078947, 0.845283, 0.173333, 0.847909, 0.295238, 0.857708, 0.278195, 0.856000, 0.294643, 0.852140, 0.348571, 0.845283, 0.419913, 0.850394, 0.850806, 0.219512, 
113.0, 0.638996, 0.078947, 0.845283, 0.160000, 0.847909, 0.285714, 0.857708, 0.270677, 0.856000, 0.285714, 0.852140, 0.342857, 0.845283, 0.415584, 0.850394, 0.850806, 0.219512, 
115.0, 0.629344, 0.078947, 0.837736, 0.160000, 0.840304, 0.276190, 0.849802, 0.270677, 0.848000, 0.276786, 0.844358, 0.337143, 0.837736, 0.402597, 0.842520, 0.842742, 0.219512, 
116.0, 0.625483, 0.078947, 0.837736, 0.160000, 0.840304, 0.276190, 0.849802, 0.270677, 0.848000, 0.267857, 0.844358, 0.331429, 0.837736, 0.393939, 0.842520, 0.842742, 0.219512, 
119.0, 0.617761, 0.078947, 0.833962, 0.160000, 0.836502, 0.266667, 0.845850, 0.270677, 0.844000, 0.258929, 0.840467, 0.314286, 0.833962, 0.380952, 0.838583, 0.838710, 0.195122, 
120.0, 0.613900, 0.078947, 0.833962, 0.160000, 0.836502, 0.247619, 0.845850, 0.263158, 0.844000, 0.258929, 0.840467, 0.302857, 0.833962, 0.372294, 0.838583, 0.838710, 0.195122, 
121.0, 0.608108, 0.078947, 0.830189, 0.133333, 0.832700, 0.228571, 0.841897, 0.248120, 0.840000, 0.241071, 0.836576, 0.291429, 0.830189, 0.363636, 0.834646, 0.834677, 0.195122, 
122.0, 0.600386, 0.078947, 0.830189, 0.120000, 0.832700, 0.209524, 0.841897, 0.240602, 0.840000, 0.223214, 0.836576, 0.280000, 0.830189, 0.346320, 0.834646, 0.834677, 0.195122, 
123.0, 0.596525, 0.078947, 0.822642, 0.120000, 0.825095, 0.209524, 0.833992, 0.240602, 0.832000, 0.223214, 0.828794, 0.280000, 0.822642, 0.346320, 0.826772, 0.834677, 0.195122, 
124.0, 0.592664, 0.078947, 0.818868, 0.120000, 0.821293, 0.209524, 0.830040, 0.240602, 0.828000, 0.214286, 0.824903, 0.274286, 0.818868, 0.341991, 0.822835, 0.830645, 0.195122, 
126.0, 0.590734, 0.078947, 0.818868, 0.120000, 0.821293, 0.209524, 0.830040, 0.240602, 0.828000, 0.214286, 0.824903, 0.274286, 0.818868, 0.341991, 0.822835, 0.830645, 0.195122, 
127.0, 0.588803, 0.078947, 0.818868, 0.120000, 0.821293, 0.209524, 0.830040, 0.240602, 0.828000, 0.205357, 0.824903, 0.268571, 0.818868, 0.337662, 0.822835, 0.830645, 0.195122, 
129.0, 0.586873, 0.078947, 0.818868, 0.120000, 0.821293, 0.209524, 0.830040, 0.240602, 0.828000, 0.205357, 0.824903, 0.262857, 0.818868, 0.333333, 0.822835, 0.830645, 0.195122, 
130.0, 0.583012, 0.078947, 0.815094, 0.120000, 0.817490, 0.209524, 0.826087, 0.240602, 0.824000, 0.205357, 0.821012, 0.262857, 0.815094, 0.329004, 0.818898, 0.826613, 0.195122, 
131.0, 0.581081, 0.078947, 0.811321, 0.120000, 0.813688, 0.209524, 0.822134, 0.240602, 0.820000, 0.205357, 0.817121, 0.262857, 0.811321, 0.329004, 0.814961, 0.822581, 0.195122, 
132.0, 0.579151, 0.078947, 0.807547, 0.120000, 0.809886, 0.209524, 0.818182, 0.240602, 0.816000, 0.205357, 0.813230, 0.262857, 0.807547, 0.329004, 0.811024, 0.818548, 0.195122, 
133.0, 0.577220, 0.078947, 0.803774, 0.120000, 0.806084, 0.209524, 0.814229, 0.240602, 0.812000, 0.205357, 0.809339, 0.262857, 0.803774, 0.329004, 0.807087, 0.814516, 0.195122, 
134.0, 0.575290, 0.078947, 0.803774, 0.120000, 0.806084, 0.209524, 0.814229, 0.240602, 0.812000, 0.205357, 0.809339, 0.262857, 0.803774, 0.324675, 0.807087, 0.814516, 0.195122, 
136.0, 0.571429, 0.078947, 0.800000, 0.106667, 0.802281, 0.200000, 0.810277, 0.233083, 0.808000, 0.196429, 0.805447, 0.257143, 0.800000, 0.320346, 0.803150, 0.810484, 0.195122, 
137.0, 0.569498, 0.078947, 0.800000, 0.106667, 0.802281, 0.200000, 0.810277, 0.233083, 0.808000, 0.196429, 0.805447, 0.257143, 0.800000, 0.316017, 0.803150, 0.810484, 0.195122, 
138.0, 0.567568, 0.078947, 0.796226, 0.106667, 0.798479, 0.200000, 0.806324, 0.233083, 0.804000, 0.196429, 0.801556, 0.257143, 0.796226, 0.316017, 0.799213, 0.806452, 0.195122, 
139.0, 0.565637, 0.078947, 0.792453, 0.106667, 0.794677, 0.200000, 0.802372, 0.233083, 0.800000, 0.196429, 0.797665, 0.257143, 0.792453, 0.316017, 0.795276, 0.802419, 0.195122, 
140.0, 0.563707, 0.078947, 0.792453, 0.106667, 0.794677, 0.200000, 0.802372, 0.233083, 0.800000, 0.196429, 0.797665, 0.251429, 0.792453, 0.311688, 0.795276, 0.802419, 0.195122, 
142.0, 0.557915, 0.078947, 0.781132, 0.106667, 0.783270, 0.200000, 0.790514, 0.233083, 0.788000, 0.196429, 0.785992, 0.251429, 0.781132, 0.311688, 0.783465, 0.790323, 0.195122, 
143.0, 0.554054, 0.078947, 0.777358, 0.106667, 0.779468, 0.200000, 0.786561, 0.225564, 0.784000, 0.196429, 0.782101, 0.251429, 0.777358, 0.311688, 0.779528, 0.786290, 0.195122, 
144.0, 0.548263, 0.078947, 0.773585, 0.106667, 0.775665, 0.200000, 0.782609, 0.225564, 0.780000, 0.196429, 0.778210, 0.240000, 0.773585, 0.303030, 0.775591, 0.782258, 0.195122, 
147.0, 0.546332, 0.078947, 0.773585, 0.106667, 0.775665, 0.190476, 0.782609, 0.218045, 0.780000, 0.196429, 0.778210, 0.240000, 0.773585, 0.298701, 0.775591, 0.782258, 0.195122, 
148.0, 0.542471, 0.078947, 0.769811, 0.106667, 0.771863, 0.190476, 0.778656, 0.218045, 0.776000, 0.196429, 0.774319, 0.240000, 0.769811, 0.294372, 0.771654, 0.778226, 0.195122, 
150.0, 0.540541, 0.078947, 0.766038, 0.106667, 0.768061, 0.190476, 0.774704, 0.218045, 0.772000, 0.196429, 0.770428, 0.240000, 0.766038, 0.294372, 0.767717, 0.774194, 0.195122, 
151.0, 0.538610, 0.078947, 0.762264, 0.106667, 0.764259, 0.190476, 0.770751, 0.218045, 0.768000, 0.196429, 0.766537, 0.240000, 0.762264, 0.294372, 0.763780, 0.770161, 0.195122, 
152.0, 0.536680, 0.078947, 0.758491, 0.106667, 0.760456, 0.190476, 0.766798, 0.218045, 0.764000, 0.196429, 0.762646, 0.240000, 0.758491, 0.294372, 0.759843, 0.766129, 0.195122, 
153.0, 0.534749, 0.078947, 0.754717, 0.106667, 0.756654, 0.190476, 0.762846, 0.218045, 0.760000, 0.196429, 0.758755, 0.240000, 0.754717, 0.294372, 0.755906, 0.762097, 0.195122, 
154.0, 0.532819, 0.078947, 0.750943, 0.106667, 0.752852, 0.190476, 0.758893, 0.218045, 0.756000, 0.196429, 0.754864, 0.240000, 0.750943, 0.294372, 0.751969, 0.758065, 0.195122, 
155.0, 0.530888, 0.078947, 0.750943, 0.106667, 0.752852, 0.180952, 0.758893, 0.210526, 0.756000, 0.196429, 0.754864, 0.234286, 0.750943, 0.290043, 0.751969, 0.758065, 0.195122, 
156.0, 0.525097, 0.078947, 0.747170, 0.093333, 0.749049, 0.171429, 0.754941, 0.203008, 0.752000, 0.187500, 0.750973, 0.228571, 0.747170, 0.281385, 0.748031, 0.754032, 0.146341, 
157.0, 0.523166, 0.078947, 0.747170, 0.093333, 0.749049, 0.171429, 0.754941, 0.203008, 0.752000, 0.187500, 0.750973, 0.228571, 0.747170, 0.277056, 0.748031, 0.754032, 0.146341, 
159.0, 0.517375, 0.052632, 0.743396, 0.080000, 0.745247, 0.161905, 0.750988, 0.187970, 0.748000, 0.178571, 0.747082, 0.222857, 0.743396, 0.272727, 0.744094, 0.750000, 0.146341, 
161.0, 0.513514, 0.052632, 0.739623, 0.080000, 0.741445, 0.161905, 0.747036, 0.187970, 0.744000, 0.178571, 0.743191, 0.222857, 0.739623, 0.268398, 0.740157, 0.745968, 0.146341, 
162.0, 0.509653, 0.052632, 0.732075, 0.080000, 0.733840, 0.161905, 0.739130, 0.187970, 0.736000, 0.178571, 0.735409, 0.222857, 0.732075, 0.268398, 0.732283, 0.737903, 0.146341, 
164.0, 0.503861, 0.052632, 0.728302, 0.080000, 0.730038, 0.161905, 0.735178, 0.187970, 0.732000, 0.160714, 0.731518, 0.211429, 0.728302, 0.259740, 0.728346, 0.733871, 0.146341, 
166.0, 0.501931, 0.052632, 0.724528, 0.080000, 0.726236, 0.161905, 0.731225, 0.187970, 0.728000, 0.160714, 0.727626, 0.211429, 0.724528, 0.259740, 0.724409, 0.729839, 0.146341, 
167.0, 0.498069, 0.052632, 0.720755, 0.080000, 0.722433, 0.161905, 0.727273, 0.187970, 0.728000, 0.151786, 0.723735, 0.205714, 0.720755, 0.255411, 0.724409, 0.729839, 0.121951, 
