time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
147.0, 0.524664, 0.066667, 0.654206, 0.288136, 0.648148, 0.319444, 0.661538, 0.900000, 0.400000, 0.698413, 0.424242, 0.648352, 0.285714, 0.589474, 0.285714, 
148.0, 0.520179, 0.066667, 0.644860, 0.288136, 0.638889, 0.319444, 0.661538, 0.900000, 0.400000, 0.698413, 0.424242, 0.648352, 0.285714, 0.578947, 0.285714, 
149.0, 0.515695, 0.066667, 0.644860, 0.271186, 0.638889, 0.305556, 0.661538, 0.900000, 0.366667, 0.698413, 0.393939, 0.648352, 0.257143, 0.578947, 0.257143, 
150.0, 0.511211, 0.033333, 0.644860, 0.254237, 0.638889, 0.291667, 0.661538, 0.900000, 0.333333, 0.698413, 0.363636, 0.648352, 0.228571, 0.578947, 0.228571, 
151.0, 0.506726, 0.033333, 0.644860, 0.237288, 0.638889, 0.277778, 0.661538, 0.900000, 0.300000, 0.698413, 0.333333, 0.648352, 0.200000, 0.578947, 0.228571, 
152.0, 0.502242, 0.033333, 0.635514, 0.237288, 0.629630, 0.277778, 0.661538, 0.900000, 0.300000, 0.698413, 0.333333, 0.637363, 0.200000, 0.568421, 0.228571, 
153.0, 0.497758, 0.033333, 0.626168, 0.237288, 0.620370, 0.277778, 0.646154, 0.900000, 0.300000, 0.682540, 0.333333, 0.626374, 0.200000, 0.557895, 0.228571, 
156.0, 0.488789, 0.033333, 0.626168, 0.237288, 0.620370, 0.277778, 0.646154, 0.900000, 0.300000, 0.666667, 0.333333, 0.604396, 0.200000, 0.536842, 0.228571, 
157.0, 0.479821, 0.033333, 0.616822, 0.220339, 0.611111, 0.250000, 0.646154, 0.900000, 0.266667, 0.666667, 0.303030, 0.604396, 0.171429, 0.536842, 0.228571, 
158.0, 0.475336, 0.033333, 0.607477, 0.220339, 0.601852, 0.236111, 0.646154, 0.900000, 0.266667, 0.666667, 0.303030, 0.604396, 0.171429, 0.526316, 0.228571, 
159.0, 0.466368, 0.000000, 0.607477, 0.186441, 0.601852, 0.222222, 0.630769, 0.900000, 0.233333, 0.650794, 0.272727, 0.593407, 0.142857, 0.526316, 0.171429, 
160.0, 0.457399, 0.000000, 0.588785, 0.186441, 0.583333, 0.222222, 0.630769, 0.900000, 0.233333, 0.650794, 0.272727, 0.582418, 0.142857, 0.515789, 0.171429, 
161.0, 0.452915, 0.000000, 0.588785, 0.186441, 0.583333, 0.208333, 0.630769, 0.900000, 0.233333, 0.650794, 0.272727, 0.582418, 0.142857, 0.515789, 0.171429, 
165.0, 0.448430, 0.000000, 0.588785, 0.169492, 0.583333, 0.208333, 0.630769, 0.900000, 0.233333, 0.650794, 0.272727, 0.582418, 0.142857, 0.515789, 0.171429, 
166.0, 0.443946, 0.000000, 0.579439, 0.169492, 0.574074, 0.208333, 0.615385, 0.900000, 0.233333, 0.634921, 0.272727, 0.571429, 0.142857, 0.515789, 0.171429, 
167.0, 0.439462, 0.000000, 0.579439, 0.169492, 0.574074, 0.208333, 0.615385, 0.900000, 0.233333, 0.634921, 0.272727, 0.560440, 0.142857, 0.505263, 0.171429, 
169.0, 0.434978, 0.000000, 0.579439, 0.152542, 0.574074, 0.208333, 0.615385, 0.900000, 0.233333, 0.634921, 0.272727, 0.560440, 0.142857, 0.505263, 0.142857, 
170.0, 0.430493, 0.000000, 0.579439, 0.152542, 0.574074, 0.208333, 0.615385, 0.900000, 0.233333, 0.634921, 0.272727, 0.549451, 0.142857, 0.494737, 0.142857, 
173.0, 0.421525, 0.000000, 0.579439, 0.135593, 0.574074, 0.208333, 0.600000, 0.866667, 0.233333, 0.619048, 0.272727, 0.538462, 0.142857, 0.494737, 0.142857, 
175.0, 0.412556, 0.000000, 0.560748, 0.135593, 0.555556, 0.208333, 0.584615, 0.866667, 0.233333, 0.603175, 0.272727, 0.527473, 0.142857, 0.473684, 0.142857, 
176.0, 0.403587, 0.000000, 0.551402, 0.135593, 0.546296, 0.208333, 0.584615, 0.866667, 0.233333, 0.587302, 0.272727, 0.527473, 0.142857, 0.463158, 0.142857, 
177.0, 0.390135, 0.000000, 0.532710, 0.135593, 0.527778, 0.208333, 0.569231, 0.866667, 0.233333, 0.571429, 0.272727, 0.505495, 0.142857, 0.442105, 0.142857, 
178.0, 0.385650, 0.000000, 0.532710, 0.118644, 0.527778, 0.194444, 0.569231, 0.866667, 0.233333, 0.571429, 0.272727, 0.505495, 0.142857, 0.442105, 0.142857, 
179.0, 0.376682, 0.000000, 0.523364, 0.101695, 0.518519, 0.180556, 0.553846, 0.833333, 0.200000, 0.555556, 0.242424, 0.494505, 0.114286, 0.431579, 0.142857, 
183.0, 0.367713, 0.000000, 0.514019, 0.101695, 0.509259, 0.180556, 0.538462, 0.800000, 0.200000, 0.539683, 0.242424, 0.472527, 0.114286, 0.431579, 0.142857, 
184.0, 0.358744, 0.000000, 0.514019, 0.067797, 0.509259, 0.166667, 0.538462, 0.800000, 0.200000, 0.539683, 0.242424, 0.472527, 0.114286, 0.431579, 0.114286, 
185.0, 0.349776, 0.000000, 0.495327, 0.067797, 0.490741, 0.152778, 0.523077, 0.766667, 0.166667, 0.523810, 0.212121, 0.461538, 0.114286, 0.421053, 0.114286, 
192.0, 0.345291, 0.000000, 0.485981, 0.067797, 0.481481, 0.138889, 0.523077, 0.766667, 0.133333, 0.523810, 0.181818, 0.461538, 0.085714, 0.421053, 0.114286, 
193.0, 0.340807, 0.000000, 0.476636, 0.067797, 0.472222, 0.138889, 0.507692, 0.766667, 0.133333, 0.507937, 0.181818, 0.450549, 0.085714, 0.410526, 0.114286, 
195.0, 0.331839, 0.000000, 0.476636, 0.067797, 0.472222, 0.138889, 0.507692, 0.766667, 0.100000, 0.507937, 0.151515, 0.439560, 0.085714, 0.389474, 0.114286, 
198.0, 0.322870, 0.000000, 0.467290, 0.050847, 0.462963, 0.125000, 0.492308, 0.733333, 0.066667, 0.492063, 0.121212, 0.428571, 0.057143, 0.378947, 0.085714, 
199.0, 0.313901, 0.000000, 0.467290, 0.050847, 0.462963, 0.111111, 0.476923, 0.700000, 0.066667, 0.476190, 0.121212, 0.417582, 0.057143, 0.378947, 0.057143, 
201.0, 0.304933, 0.000000, 0.457944, 0.050847, 0.453704, 0.097222, 0.461538, 0.666667, 0.066667, 0.460317, 0.121212, 0.406593, 0.057143, 0.368421, 0.057143, 
202.0, 0.291480, 0.000000, 0.439252, 0.050847, 0.435185, 0.097222, 0.430769, 0.633333, 0.066667, 0.428571, 0.121212, 0.384615, 0.057143, 0.357895, 0.057143, 
203.0, 0.286996, 0.000000, 0.429907, 0.050847, 0.425926, 0.097222, 0.430769, 0.633333, 0.066667, 0.428571, 0.121212, 0.384615, 0.057143, 0.357895, 0.057143, 
205.0, 0.282511, 0.000000, 0.420561, 0.050847, 0.416667, 0.097222, 0.430769, 0.633333, 0.066667, 0.428571, 0.121212, 0.384615, 0.057143, 0.347368, 0.057143, 
207.0, 0.278027, 0.000000, 0.411215, 0.050847, 0.407407, 0.097222, 0.430769, 0.633333, 0.066667, 0.428571, 0.121212, 0.373626, 0.057143, 0.336842, 0.057143, 
213.0, 0.264574, 0.000000, 0.383178, 0.050847, 0.379630, 0.083333, 0.415385, 0.633333, 0.033333, 0.412698, 0.090909, 0.362637, 0.057143, 0.326316, 0.057143, 
215.0, 0.260090, 0.000000, 0.383178, 0.050847, 0.379630, 0.083333, 0.400000, 0.600000, 0.033333, 0.396825, 0.090909, 0.351648, 0.057143, 0.326316, 0.057143, 
217.0, 0.255605, 0.000000, 0.383178, 0.050847, 0.379630, 0.083333, 0.384615, 0.600000, 0.033333, 0.380952, 0.090909, 0.340659, 0.057143, 0.326316, 0.057143, 
219.0, 0.251121, 0.000000, 0.383178, 0.050847, 0.379630, 0.083333, 0.384615, 0.600000, 0.033333, 0.380952, 0.090909, 0.329670, 0.057143, 0.315789, 0.057143, 
220.0, 0.246637, 0.000000, 0.373832, 0.050847, 0.370370, 0.083333, 0.384615, 0.600000, 0.033333, 0.380952, 0.090909, 0.329670, 0.057143, 0.315789, 0.057143, 
221.0, 0.242152, 0.000000, 0.364486, 0.050847, 0.361111, 0.083333, 0.369231, 0.600000, 0.033333, 0.365079, 0.090909, 0.318681, 0.057143, 0.315789, 0.057143, 
222.0, 0.237668, 0.000000, 0.355140, 0.050847, 0.351852, 0.083333, 0.353846, 0.600000, 0.033333, 0.365079, 0.090909, 0.318681, 0.057143, 0.305263, 0.057143, 
223.0, 0.233184, 0.000000, 0.355140, 0.050847, 0.351852, 0.083333, 0.353846, 0.566667, 0.033333, 0.365079, 0.090909, 0.307692, 0.057143, 0.305263, 0.057143, 
226.0, 0.228700, 0.000000, 0.355140, 0.050847, 0.351852, 0.083333, 0.338462, 0.533333, 0.033333, 0.349206, 0.090909, 0.296703, 0.057143, 0.305263, 0.057143, 
227.0, 0.224215, 0.000000, 0.355140, 0.050847, 0.351852, 0.083333, 0.338462, 0.533333, 0.033333, 0.349206, 0.090909, 0.296703, 0.057143, 0.305263, 0.057143, 
228.0, 0.219731, 0.000000, 0.355140, 0.050847, 0.351852, 0.083333, 0.323077, 0.500000, 0.033333, 0.333333, 0.090909, 0.285714, 0.057143, 0.305263, 0.057143, 
229.0, 0.206278, 0.000000, 0.327103, 0.050847, 0.324074, 0.083333, 0.307692, 0.500000, 0.033333, 0.317460, 0.090909, 0.274725, 0.028571, 0.294737, 0.057143, 
235.0, 0.201794, 0.000000, 0.317757, 0.050847, 0.314815, 0.083333, 0.292308, 0.466667, 0.033333, 0.301587, 0.090909, 0.263736, 0.028571, 0.294737, 0.057143, 
236.0, 0.197309, 0.000000, 0.308411, 0.050847, 0.305556, 0.083333, 0.292308, 0.466667, 0.033333, 0.301587, 0.090909, 0.263736, 0.028571, 0.284211, 0.057143, 

