time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, 
1427.0, 0.788090, 0.333333, 0.929388, 0.578947, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1435.0, 0.782655, 0.333333, 0.929388, 0.565789, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1499.0, 0.782655, 0.333333, 0.929388, 0.565789, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1510.0, 0.782655, 0.333333, 0.929388, 0.565789, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1512.0, 0.782655, 0.333333, 0.929388, 0.565789, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1516.0, 0.777104, 0.333333, 0.929388, 0.552632, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1525.0, 0.771554, 0.333333, 0.929388, 0.552632, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1542.0, 0.771554, 0.333333, 0.929388, 0.552632, 1.000000, 0.982456, 0.483871, 0.920573, 0.479167, 
1548.0, 0.765963, 0.333333, 0.918945, 0.552632, 1.000000, 0.982456, 0.483871, 0.908921, 0.479167, 
1557.0, 0.765963, 0.333333, 0.918945, 0.552632, 1.000000, 0.982456, 0.483871, 0.908921, 0.479167, 
1560.0, 0.760331, 0.333333, 0.908383, 0.552632, 1.000000, 0.982456, 0.483871, 0.908921, 0.479167, 
1563.0, 0.760331, 0.333333, 0.908383, 0.552632, 1.000000, 0.982456, 0.483871, 0.908921, 0.479167, 
1584.0, 0.754657, 0.333333, 0.897696, 0.552632, 0.982456, 0.964263, 0.483871, 0.896961, 0.479167, 
1605.0, 0.754657, 0.333333, 0.897696, 0.552632, 0.982456, 0.964263, 0.483871, 0.896961, 0.479167, 
1621.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1627.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1634.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1641.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1648.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1652.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1654.0, 0.748939, 0.300000, 0.897696, 0.539474, 0.982456, 0.964263, 0.451613, 0.896961, 0.458333, 
1667.0, 0.742900, 0.266667, 0.897696, 0.526316, 0.982456, 0.964263, 0.419355, 0.896961, 0.437500, 
1678.0, 0.742900, 0.266667, 0.897696, 0.526316, 0.982456, 0.964263, 0.419355, 0.896961, 0.437500, 
1685.0, 0.742900, 0.266667, 0.897696, 0.526316, 0.982456, 0.964263, 0.419355, 0.896961, 0.437500, 
1690.0, 0.736760, 0.266667, 0.897696, 0.526316, 0.982456, 0.964263, 0.419355, 0.896961, 0.437500, 
1710.0, 0.736760, 0.266667, 0.897696, 0.526316, 0.982456, 0.964263, 0.419355, 0.896961, 0.437500, 
1726.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1745.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1762.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1779.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1787.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1793.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1804.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1812.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1836.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1839.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1854.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1856.0, 0.730516, 0.266667, 0.885399, 0.526316, 0.982456, 0.943300, 0.419355, 0.882946, 0.437500, 
1860.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1864.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1899.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1914.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1919.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1920.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1927.0, 0.723492, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1933.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1942.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1955.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1956.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1958.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1963.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
1970.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2007.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2011.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2024.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2028.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2038.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2056.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2059.0, 0.716033, 0.266667, 0.885399, 0.511696, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2061.0, 0.707406, 0.266667, 0.885399, 0.491228, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2075.0, 0.707406, 0.266667, 0.885399, 0.491228, 0.982456, 0.943300, 0.384409, 0.882946, 0.415625, 
2085.0, 0.698673, 0.266667, 0.868693, 0.491228, 0.982456, 0.943300, 0.384409, 0.863325, 0.415625, 
2103.0, 0.689940, 0.266667, 0.851987, 0.491228, 0.956602, 0.914715, 0.384409, 0.843704, 0.415625, 
2104.0, 0.689940, 0.266667, 0.851987, 0.491228, 0.956602, 0.914715, 0.384409, 0.843704, 0.415625, 
2108.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2112.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2150.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2156.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2165.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2209.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2227.0, 0.681094, 0.266667, 0.834948, 0.491228, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2256.0, 0.671364, 0.266667, 0.834948, 0.467836, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2264.0, 0.671364, 0.266667, 0.834948, 0.467836, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2339.0, 0.671364, 0.266667, 0.834948, 0.467836, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2387.0, 0.671364, 0.266667, 0.834948, 0.467836, 0.956602, 0.914715, 0.384409, 0.823616, 0.415625, 
2388.0, 0.661192, 0.266667, 0.815971, 0.467836, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2403.0, 0.661192, 0.266667, 0.815971, 0.467836, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2426.0, 0.661192, 0.266667, 0.815971, 0.467836, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2431.0, 0.661192, 0.266667, 0.815971, 0.467836, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2460.0, 0.661192, 0.266667, 0.815971, 0.467836, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2467.0, 0.650172, 0.266667, 0.815971, 0.438596, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2492.0, 0.650172, 0.266667, 0.815971, 0.438596, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2493.0, 0.650172, 0.266667, 0.815971, 0.438596, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2559.0, 0.650172, 0.266667, 0.815971, 0.438596, 0.927614, 0.882047, 0.384409, 0.801356, 0.415625, 
2565.0, 0.638562, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
2570.0, 0.638562, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
2660.0, 0.638562, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
2676.0, 0.638562, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
2738.0, 0.638562, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
2782.0, 0.626041, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
2787.0, 0.626041, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
3032.0, 0.626041, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
3040.0, 0.626041, 0.266667, 0.815971, 0.407268, 0.927614, 0.882047, 0.307527, 0.801356, 0.356250, 
3042.0, 0.612721, 0.177778, 0.815971, 0.375940, 0.927614, 0.882047, 0.230645, 0.801356, 0.296875, 
3067.0, 0.612721, 0.177778, 0.815971, 0.375940, 0.927614, 0.882047, 0.230645, 0.801356, 0.296875, 
3079.0, 0.612721, 0.177778, 0.815971, 0.375940, 0.927614, 0.882047, 0.230645, 0.801356, 0.296875, 
3144.0, 0.612721, 0.177778, 0.815971, 0.375940, 0.927614, 0.882047, 0.230645, 0.801356, 0.296875, 
3152.0, 0.612721, 0.177778, 0.815971, 0.375940, 0.927614, 0.882047, 0.230645, 0.801356, 0.296875, 
3154.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3180.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3185.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3199.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3228.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3229.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3278.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3297.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3328.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3330.0, 0.598133, 0.177778, 0.785750, 0.375940, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3338.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3383.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3384.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3385.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3388.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3402.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3441.0, 0.579441, 0.177778, 0.785750, 0.334169, 0.885450, 0.882047, 0.230645, 0.764931, 0.296875, 
3458.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3459.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3523.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3667.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3695.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3776.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3830.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3856.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3872.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3909.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
3968.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4001.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4119.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4124.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4207.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4310.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4390.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4479.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4668.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4688.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
4926.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 
5565.0, 0.556263, 0.177778, 0.739530, 0.334169, 0.822203, 0.882047, 0.230645, 0.706090, 0.296875, 

