time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
23.0, 0.940154, 0.447368, 1.000000, 0.627119, 1.000000, 0.701923, 1.000000, 0.789474, 1.000000, 0.831933, 1.000000, 0.851190, 1.000000, 0.857798, 1.000000, 1.000000, 0.485714, 
24.0, 0.936293, 0.447368, 1.000000, 0.610169, 1.000000, 0.682692, 1.000000, 0.789474, 1.000000, 0.823529, 1.000000, 0.845238, 1.000000, 0.853211, 1.000000, 1.000000, 0.485714, 
25.0, 0.934363, 0.447368, 1.000000, 0.593220, 1.000000, 0.673077, 1.000000, 0.771930, 1.000000, 0.815126, 1.000000, 0.839286, 1.000000, 0.848624, 1.000000, 1.000000, 0.485714, 
26.0, 0.926641, 0.421053, 1.000000, 0.559322, 1.000000, 0.653846, 1.000000, 0.719298, 1.000000, 0.781513, 1.000000, 0.815476, 1.000000, 0.830275, 1.000000, 1.000000, 0.457143, 
28.0, 0.924710, 0.421053, 1.000000, 0.559322, 1.000000, 0.653846, 1.000000, 0.701754, 1.000000, 0.773109, 1.000000, 0.809524, 1.000000, 0.825688, 1.000000, 1.000000, 0.457143, 
29.0, 0.922780, 0.421053, 1.000000, 0.559322, 1.000000, 0.653846, 1.000000, 0.684211, 1.000000, 0.764706, 1.000000, 0.803571, 1.000000, 0.821101, 1.000000, 1.000000, 0.457143, 
30.0, 0.920849, 0.421053, 1.000000, 0.559322, 1.000000, 0.653846, 1.000000, 0.666667, 1.000000, 0.756303, 1.000000, 0.797619, 1.000000, 0.816514, 1.000000, 1.000000, 0.457143, 
31.0, 0.918919, 0.421053, 1.000000, 0.559322, 1.000000, 0.653846, 1.000000, 0.666667, 1.000000, 0.756303, 1.000000, 0.791667, 1.000000, 0.811927, 1.000000, 1.000000, 0.457143, 
32.0, 0.916988, 0.394737, 1.000000, 0.542373, 1.000000, 0.644231, 1.000000, 0.649123, 1.000000, 0.747899, 1.000000, 0.785714, 1.000000, 0.807339, 1.000000, 1.000000, 0.428571, 
33.0, 0.915058, 0.394737, 1.000000, 0.542373, 1.000000, 0.644231, 1.000000, 0.649123, 1.000000, 0.739496, 1.000000, 0.779762, 1.000000, 0.802752, 1.000000, 1.000000, 0.428571, 
34.0, 0.913127, 0.394737, 1.000000, 0.525424, 1.000000, 0.634615, 1.000000, 0.631579, 1.000000, 0.731092, 1.000000, 0.773810, 1.000000, 0.798165, 1.000000, 1.000000, 0.428571, 
35.0, 0.907336, 0.368421, 1.000000, 0.491525, 1.000000, 0.605769, 1.000000, 0.614035, 1.000000, 0.722689, 1.000000, 0.761905, 1.000000, 0.784404, 1.000000, 1.000000, 0.400000, 
36.0, 0.901544, 0.368421, 1.000000, 0.474576, 1.000000, 0.596154, 1.000000, 0.596491, 1.000000, 0.714286, 1.000000, 0.744048, 1.000000, 0.770642, 1.000000, 1.000000, 0.400000, 
37.0, 0.897683, 0.342105, 1.000000, 0.457627, 1.000000, 0.576923, 1.000000, 0.578947, 1.000000, 0.705882, 1.000000, 0.738095, 1.000000, 0.761468, 1.000000, 1.000000, 0.371429, 
38.0, 0.893822, 0.315789, 1.000000, 0.440678, 1.000000, 0.567308, 1.000000, 0.561404, 1.000000, 0.697479, 1.000000, 0.732143, 1.000000, 0.752294, 1.000000, 1.000000, 0.342857, 
43.0, 0.891892, 0.315789, 1.000000, 0.440678, 1.000000, 0.567308, 1.000000, 0.543860, 1.000000, 0.689076, 1.000000, 0.726190, 1.000000, 0.747706, 1.000000, 1.000000, 0.342857, 
44.0, 0.884170, 0.263158, 1.000000, 0.406780, 1.000000, 0.538462, 1.000000, 0.526316, 1.000000, 0.663866, 1.000000, 0.708333, 1.000000, 0.729358, 1.000000, 1.000000, 0.285714, 
45.0, 0.878378, 0.263158, 1.000000, 0.389831, 1.000000, 0.509615, 1.000000, 0.508772, 1.000000, 0.638655, 1.000000, 0.690476, 1.000000, 0.715596, 1.000000, 1.000000, 0.285714, 
46.0, 0.874517, 0.263158, 1.000000, 0.372881, 1.000000, 0.500000, 1.000000, 0.508772, 1.000000, 0.630252, 1.000000, 0.678571, 1.000000, 0.706422, 1.000000, 1.000000, 0.285714, 
47.0, 0.872587, 0.263158, 1.000000, 0.372881, 1.000000, 0.500000, 1.000000, 0.491228, 1.000000, 0.621849, 1.000000, 0.672619, 1.000000, 0.701835, 1.000000, 1.000000, 0.285714, 
48.0, 0.870656, 0.263158, 1.000000, 0.372881, 1.000000, 0.490385, 1.000000, 0.491228, 1.000000, 0.621849, 1.000000, 0.672619, 1.000000, 0.697248, 1.000000, 1.000000, 0.285714, 
50.0, 0.868726, 0.263158, 1.000000, 0.372881, 1.000000, 0.490385, 1.000000, 0.491228, 1.000000, 0.613445, 1.000000, 0.666667, 1.000000, 0.692661, 1.000000, 1.000000, 0.285714, 
51.0, 0.862934, 0.263158, 1.000000, 0.372881, 1.000000, 0.480769, 1.000000, 0.491228, 1.000000, 0.596639, 1.000000, 0.660714, 1.000000, 0.683486, 1.000000, 1.000000, 0.285714, 
52.0, 0.861004, 0.263158, 1.000000, 0.372881, 1.000000, 0.480769, 1.000000, 0.473684, 1.000000, 0.588235, 1.000000, 0.654762, 1.000000, 0.678899, 1.000000, 1.000000, 0.285714, 
53.0, 0.857143, 0.263158, 1.000000, 0.372881, 1.000000, 0.480769, 1.000000, 0.473684, 1.000000, 0.588235, 1.000000, 0.648810, 1.000000, 0.669725, 1.000000, 1.000000, 0.285714, 
54.0, 0.851351, 0.263158, 1.000000, 0.372881, 1.000000, 0.480769, 1.000000, 0.456140, 1.000000, 0.563025, 1.000000, 0.630952, 1.000000, 0.655963, 1.000000, 1.000000, 0.285714, 
55.0, 0.849421, 0.263158, 1.000000, 0.372881, 1.000000, 0.480769, 1.000000, 0.456140, 1.000000, 0.563025, 1.000000, 0.625000, 1.000000, 0.651376, 1.000000, 1.000000, 0.285714, 
56.0, 0.843629, 0.263158, 1.000000, 0.355932, 1.000000, 0.471154, 1.000000, 0.438596, 1.000000, 0.554622, 1.000000, 0.607143, 1.000000, 0.637615, 1.000000, 1.000000, 0.285714, 
57.0, 0.837838, 0.263158, 1.000000, 0.355932, 1.000000, 0.461538, 1.000000, 0.421053, 1.000000, 0.546218, 1.000000, 0.589286, 1.000000, 0.623853, 1.000000, 1.000000, 0.285714, 
58.0, 0.833977, 0.236842, 1.000000, 0.338983, 1.000000, 0.451923, 1.000000, 0.403509, 1.000000, 0.529412, 1.000000, 0.577381, 1.000000, 0.614679, 1.000000, 1.000000, 0.257143, 
59.0, 0.830116, 0.236842, 1.000000, 0.338983, 1.000000, 0.451923, 1.000000, 0.403509, 1.000000, 0.512605, 1.000000, 0.565476, 1.000000, 0.605505, 1.000000, 1.000000, 0.257143, 
60.0, 0.828185, 0.236842, 1.000000, 0.338983, 1.000000, 0.451923, 1.000000, 0.403509, 1.000000, 0.512605, 1.000000, 0.565476, 1.000000, 0.600917, 1.000000, 1.000000, 0.257143, 
65.0, 0.822394, 0.236842, 1.000000, 0.322034, 1.000000, 0.432692, 1.000000, 0.368421, 1.000000, 0.495798, 1.000000, 0.547619, 1.000000, 0.591743, 1.000000, 1.000000, 0.257143, 
67.0, 0.820463, 0.210526, 1.000000, 0.305085, 1.000000, 0.423077, 1.000000, 0.368421, 1.000000, 0.495798, 1.000000, 0.547619, 1.000000, 0.587156, 1.000000, 1.000000, 0.228571, 
68.0, 0.816602, 0.210526, 1.000000, 0.305085, 0.996390, 0.423077, 0.996226, 0.368421, 1.000000, 0.487395, 0.996255, 0.541667, 0.996390, 0.582569, 0.996350, 1.000000, 0.228571, 
69.0, 0.812741, 0.184211, 1.000000, 0.305085, 0.996390, 0.413462, 0.996226, 0.368421, 1.000000, 0.478992, 0.996255, 0.529762, 0.996390, 0.573394, 0.996350, 1.000000, 0.200000, 
70.0, 0.808880, 0.184211, 1.000000, 0.305085, 0.992780, 0.413462, 0.996226, 0.350877, 0.996364, 0.470588, 0.996255, 0.523810, 0.992780, 0.568807, 0.992701, 1.000000, 0.200000, 
71.0, 0.805019, 0.184211, 1.000000, 0.305085, 0.992780, 0.413462, 0.996226, 0.333333, 0.996364, 0.453782, 0.996255, 0.517857, 0.992780, 0.564220, 0.992701, 1.000000, 0.200000, 
72.0, 0.803089, 0.184211, 1.000000, 0.305085, 0.992780, 0.413462, 0.996226, 0.333333, 0.996364, 0.453782, 0.996255, 0.511905, 0.992780, 0.559633, 0.992701, 1.000000, 0.200000, 
73.0, 0.799228, 0.184211, 0.996212, 0.288136, 0.989170, 0.403846, 0.992453, 0.333333, 0.992727, 0.453782, 0.992509, 0.505952, 0.989170, 0.555046, 0.989051, 1.000000, 0.200000, 
74.0, 0.797297, 0.184211, 0.996212, 0.271186, 0.989170, 0.394231, 0.992453, 0.333333, 0.992727, 0.453782, 0.992509, 0.500000, 0.989170, 0.550459, 0.989051, 1.000000, 0.200000, 
75.0, 0.795367, 0.184211, 0.992424, 0.271186, 0.985560, 0.394231, 0.988679, 0.333333, 0.989091, 0.453782, 0.988764, 0.500000, 0.985560, 0.550459, 0.985401, 1.000000, 0.200000, 
76.0, 0.791506, 0.184211, 0.992424, 0.271186, 0.985560, 0.375000, 0.988679, 0.333333, 0.989091, 0.436975, 0.988764, 0.488095, 0.985560, 0.541284, 0.985401, 1.000000, 0.200000, 
78.0, 0.785714, 0.184211, 0.992424, 0.271186, 0.985560, 0.365385, 0.988679, 0.315789, 0.989091, 0.420168, 0.988764, 0.476190, 0.985560, 0.527523, 0.985401, 1.000000, 0.200000, 
79.0, 0.777992, 0.157895, 0.988636, 0.271186, 0.981949, 0.355769, 0.984906, 0.315789, 0.985455, 0.411765, 0.985019, 0.464286, 0.981949, 0.513761, 0.981752, 0.995918, 0.171429, 
80.0, 0.774131, 0.157895, 0.984848, 0.271186, 0.978339, 0.346154, 0.981132, 0.315789, 0.981818, 0.411765, 0.981273, 0.464286, 0.978339, 0.509174, 0.978102, 0.991837, 0.171429, 
81.0, 0.766409, 0.131579, 0.984848, 0.220339, 0.978339, 0.317308, 0.981132, 0.280702, 0.981818, 0.394958, 0.981273, 0.446429, 0.978339, 0.490826, 0.978102, 0.991837, 0.142857, 
83.0, 0.762548, 0.131579, 0.984848, 0.203390, 0.978339, 0.307692, 0.981132, 0.263158, 0.981818, 0.386555, 0.981273, 0.440476, 0.978339, 0.486239, 0.978102, 0.991837, 0.142857, 
84.0, 0.756757, 0.131579, 0.977273, 0.203390, 0.971119, 0.307692, 0.973585, 0.245614, 0.974545, 0.378151, 0.973783, 0.434524, 0.971119, 0.481651, 0.970803, 0.983673, 0.142857, 
85.0, 0.752896, 0.131579, 0.973485, 0.203390, 0.967509, 0.307692, 0.969811, 0.245614, 0.970909, 0.378151, 0.970037, 0.434524, 0.967509, 0.477064, 0.967153, 0.979592, 0.142857, 
86.0, 0.749035, 0.131579, 0.969697, 0.186441, 0.963899, 0.298077, 0.966038, 0.228070, 0.967273, 0.369748, 0.966292, 0.428571, 0.963899, 0.472477, 0.963504, 0.975510, 0.142857, 
87.0, 0.741313, 0.131579, 0.969697, 0.186441, 0.960289, 0.298077, 0.966038, 0.228070, 0.963636, 0.352941, 0.966292, 0.410714, 0.960289, 0.458716, 0.959854, 0.975510, 0.142857, 
89.0, 0.737452, 0.131579, 0.965909, 0.186441, 0.956679, 0.298077, 0.962264, 0.228070, 0.960000, 0.352941, 0.962547, 0.404762, 0.956679, 0.458716, 0.956204, 0.971429, 0.142857, 
90.0, 0.729730, 0.131579, 0.950758, 0.186441, 0.942238, 0.298077, 0.947170, 0.228070, 0.945455, 0.352941, 0.947566, 0.404762, 0.942238, 0.458716, 0.941606, 0.955102, 0.142857, 
91.0, 0.725869, 0.131579, 0.946970, 0.186441, 0.938628, 0.298077, 0.943396, 0.210526, 0.941818, 0.344538, 0.943820, 0.398810, 0.938628, 0.454128, 0.937956, 0.951020, 0.142857, 
92.0, 0.720077, 0.131579, 0.939394, 0.186441, 0.931408, 0.288462, 0.935849, 0.210526, 0.934545, 0.344538, 0.936330, 0.392857, 0.931408, 0.449541, 0.930657, 0.942857, 0.142857, 
93.0, 0.718147, 0.131579, 0.935606, 0.186441, 0.927798, 0.288462, 0.932075, 0.210526, 0.930909, 0.344538, 0.932584, 0.392857, 0.927798, 0.449541, 0.927007, 0.938776, 0.142857, 
94.0, 0.712355, 0.131579, 0.931818, 0.186441, 0.924188, 0.288462, 0.928302, 0.192982, 0.927273, 0.327731, 0.928839, 0.380952, 0.924188, 0.440367, 0.923358, 0.934694, 0.142857, 
95.0, 0.710425, 0.131579, 0.928030, 0.186441, 0.920578, 0.288462, 0.924528, 0.192982, 0.923636, 0.327731, 0.925094, 0.380952, 0.920578, 0.440367, 0.919708, 0.930612, 0.142857, 
96.0, 0.706564, 0.131579, 0.924242, 0.186441, 0.916968, 0.288462, 0.920755, 0.192982, 0.920000, 0.327731, 0.921348, 0.375000, 0.916968, 0.435780, 0.916058, 0.926531, 0.142857, 
97.0, 0.704633, 0.131579, 0.924242, 0.186441, 0.916968, 0.278846, 0.920755, 0.192982, 0.920000, 0.327731, 0.921348, 0.375000, 0.916968, 0.431193, 0.916058, 0.926531, 0.142857, 
98.0, 0.700772, 0.131579, 0.916667, 0.186441, 0.909747, 0.278846, 0.913208, 0.192982, 0.912727, 0.327731, 0.913858, 0.375000, 0.909747, 0.431193, 0.908759, 0.918367, 0.142857, 
99.0, 0.694981, 0.131579, 0.909091, 0.186441, 0.902527, 0.269231, 0.905660, 0.192982, 0.905455, 0.327731, 0.906367, 0.369048, 0.902527, 0.426606, 0.901460, 0.910204, 0.142857, 
100.0, 0.691120, 0.131579, 0.905303, 0.186441, 0.895307, 0.269231, 0.898113, 0.192982, 0.898182, 0.327731, 0.898876, 0.369048, 0.895307, 0.426606, 0.894161, 0.910204, 0.142857, 
101.0, 0.689189, 0.131579, 0.901515, 0.186441, 0.891697, 0.269231, 0.894340, 0.192982, 0.894545, 0.327731, 0.895131, 0.369048, 0.891697, 0.426606, 0.890511, 0.910204, 0.142857, 
102.0, 0.681467, 0.131579, 0.890152, 0.186441, 0.880866, 0.269231, 0.883019, 0.192982, 0.883636, 0.327731, 0.883895, 0.369048, 0.880866, 0.422018, 0.879562, 0.897959, 0.142857, 
103.0, 0.677606, 0.131579, 0.886364, 0.186441, 0.873646, 0.269231, 0.879245, 0.192982, 0.876364, 0.327731, 0.880150, 0.369048, 0.873646, 0.422018, 0.872263, 0.893878, 0.142857, 
104.0, 0.673745, 0.131579, 0.886364, 0.186441, 0.870036, 0.269231, 0.879245, 0.192982, 0.872727, 0.327731, 0.880150, 0.363095, 0.870036, 0.417431, 0.868613, 0.893878, 0.142857, 
105.0, 0.669884, 0.131579, 0.882576, 0.186441, 0.866426, 0.269231, 0.875472, 0.192982, 0.869091, 0.319328, 0.876404, 0.357143, 0.866426, 0.412844, 0.864964, 0.889796, 0.142857, 
106.0, 0.662162, 0.131579, 0.875000, 0.169492, 0.859206, 0.259615, 0.867925, 0.175439, 0.861818, 0.310924, 0.868914, 0.351190, 0.859206, 0.403670, 0.857664, 0.885714, 0.142857, 
107.0, 0.660232, 0.131579, 0.875000, 0.169492, 0.859206, 0.259615, 0.867925, 0.175439, 0.861818, 0.302521, 0.868914, 0.345238, 0.859206, 0.399083, 0.857664, 0.885714, 0.142857, 
110.0, 0.658301, 0.131579, 0.871212, 0.169492, 0.855596, 0.259615, 0.864151, 0.175439, 0.858182, 0.302521, 0.865169, 0.345238, 0.855596, 0.399083, 0.854015, 0.881633, 0.142857, 
111.0, 0.656371, 0.131579, 0.867424, 0.169492, 0.851986, 0.259615, 0.860377, 0.175439, 0.854545, 0.302521, 0.861423, 0.345238, 0.851986, 0.399083, 0.850365, 0.877551, 0.142857, 
113.0, 0.654440, 0.131579, 0.867424, 0.169492, 0.851986, 0.259615, 0.860377, 0.157895, 0.854545, 0.294118, 0.861423, 0.339286, 0.851986, 0.394495, 0.850365, 0.877551, 0.142857, 
115.0, 0.644788, 0.131579, 0.859848, 0.169492, 0.844765, 0.259615, 0.852830, 0.140351, 0.847273, 0.285714, 0.853933, 0.333333, 0.844765, 0.380734, 0.843066, 0.869388, 0.142857, 
116.0, 0.640927, 0.131579, 0.859848, 0.169492, 0.844765, 0.259615, 0.852830, 0.140351, 0.847273, 0.277311, 0.853933, 0.327381, 0.844765, 0.371560, 0.843066, 0.869388, 0.142857, 
118.0, 0.638996, 0.131579, 0.856061, 0.169492, 0.841155, 0.259615, 0.849057, 0.140351, 0.843636, 0.277311, 0.850187, 0.327381, 0.841155, 0.371560, 0.839416, 0.865306, 0.142857, 
119.0, 0.631274, 0.131579, 0.852273, 0.169492, 0.837545, 0.250000, 0.845283, 0.140351, 0.840000, 0.260504, 0.846442, 0.309524, 0.837545, 0.357798, 0.835766, 0.861224, 0.142857, 
120.0, 0.625483, 0.131579, 0.848485, 0.169492, 0.833935, 0.250000, 0.841509, 0.140351, 0.836364, 0.243697, 0.842697, 0.297619, 0.833935, 0.348624, 0.832117, 0.857143, 0.142857, 
121.0, 0.621622, 0.131579, 0.848485, 0.169492, 0.833935, 0.250000, 0.841509, 0.105263, 0.836364, 0.226891, 0.842697, 0.285714, 0.833935, 0.339450, 0.832117, 0.857143, 0.142857, 
122.0, 0.615830, 0.131579, 0.848485, 0.169492, 0.833935, 0.240385, 0.841509, 0.105263, 0.836364, 0.226891, 0.842697, 0.279762, 0.833935, 0.325688, 0.832117, 0.857143, 0.142857, 
123.0, 0.611969, 0.131579, 0.840909, 0.169492, 0.826715, 0.240385, 0.833962, 0.105263, 0.829091, 0.226891, 0.835206, 0.279762, 0.826715, 0.325688, 0.824818, 0.853061, 0.142857, 
124.0, 0.608108, 0.131579, 0.837121, 0.169492, 0.823105, 0.240385, 0.830189, 0.105263, 0.825455, 0.218487, 0.831461, 0.273810, 0.823105, 0.321101, 0.821168, 0.848980, 0.142857, 
126.0, 0.606178, 0.131579, 0.837121, 0.169492, 0.823105, 0.240385, 0.830189, 0.105263, 0.825455, 0.218487, 0.831461, 0.273810, 0.823105, 0.321101, 0.821168, 0.848980, 0.142857, 
127.0, 0.604247, 0.131579, 0.837121, 0.169492, 0.823105, 0.240385, 0.830189, 0.105263, 0.825455, 0.218487, 0.831461, 0.267857, 0.823105, 0.321101, 0.821168, 0.848980, 0.142857, 
129.0, 0.602317, 0.131579, 0.837121, 0.169492, 0.823105, 0.240385, 0.830189, 0.105263, 0.825455, 0.218487, 0.831461, 0.261905, 0.823105, 0.321101, 0.821168, 0.848980, 0.142857, 
130.0, 0.598456, 0.131579, 0.833333, 0.169492, 0.819495, 0.240385, 0.826415, 0.105263, 0.821818, 0.218487, 0.827715, 0.261905, 0.819495, 0.316514, 0.817518, 0.844898, 0.142857, 
131.0, 0.596525, 0.131579, 0.829545, 0.169492, 0.815884, 0.240385, 0.822642, 0.105263, 0.818182, 0.218487, 0.823970, 0.261905, 0.815884, 0.316514, 0.813869, 0.840816, 0.142857, 
132.0, 0.594595, 0.131579, 0.825758, 0.169492, 0.812274, 0.240385, 0.818868, 0.105263, 0.814545, 0.218487, 0.820225, 0.261905, 0.812274, 0.316514, 0.810219, 0.836735, 0.142857, 
133.0, 0.592664, 0.131579, 0.821970, 0.169492, 0.808664, 0.240385, 0.815094, 0.105263, 0.810909, 0.218487, 0.816479, 0.261905, 0.808664, 0.316514, 0.806569, 0.832653, 0.142857, 
134.0, 0.590734, 0.131579, 0.821970, 0.169492, 0.808664, 0.240385, 0.815094, 0.105263, 0.810909, 0.218487, 0.816479, 0.261905, 0.808664, 0.316514, 0.806569, 0.832653, 0.142857, 
136.0, 0.586873, 0.131579, 0.818182, 0.169492, 0.805054, 0.240385, 0.811321, 0.087719, 0.807273, 0.210084, 0.812734, 0.255952, 0.805054, 0.311927, 0.802920, 0.828571, 0.142857, 
138.0, 0.584942, 0.131579, 0.814394, 0.169492, 0.801444, 0.240385, 0.807547, 0.087719, 0.803636, 0.210084, 0.808989, 0.255952, 0.801444, 0.311927, 0.799270, 0.824490, 0.142857, 
139.0, 0.583012, 0.131579, 0.810606, 0.169492, 0.797834, 0.240385, 0.803774, 0.087719, 0.800000, 0.210084, 0.805243, 0.255952, 0.797834, 0.311927, 0.795620, 0.820408, 0.142857, 
140.0, 0.581081, 0.131579, 0.810606, 0.169492, 0.797834, 0.240385, 0.803774, 0.087719, 0.800000, 0.201681, 0.805243, 0.250000, 0.797834, 0.307339, 0.795620, 0.820408, 0.142857, 
142.0, 0.575290, 0.131579, 0.799242, 0.169492, 0.787004, 0.240385, 0.792453, 0.087719, 0.789091, 0.201681, 0.794007, 0.250000, 0.787004, 0.307339, 0.784672, 0.808163, 0.142857, 
143.0, 0.573359, 0.131579, 0.795455, 0.169492, 0.783394, 0.240385, 0.788679, 0.087719, 0.785455, 0.201681, 0.790262, 0.250000, 0.783394, 0.307339, 0.781022, 0.804082, 0.142857, 
144.0, 0.567568, 0.131579, 0.791667, 0.169492, 0.779783, 0.240385, 0.784906, 0.087719, 0.781818, 0.184874, 0.786517, 0.238095, 0.779783, 0.302752, 0.777372, 0.800000, 0.142857, 
147.0, 0.565637, 0.131579, 0.791667, 0.152542, 0.779783, 0.230769, 0.784906, 0.087719, 0.781818, 0.184874, 0.786517, 0.238095, 0.779783, 0.298165, 0.777372, 0.800000, 0.142857, 
148.0, 0.561776, 0.131579, 0.787879, 0.152542, 0.776173, 0.230769, 0.781132, 0.087719, 0.778182, 0.184874, 0.782772, 0.238095, 0.776173, 0.298165, 0.773723, 0.795918, 0.142857, 
150.0, 0.559846, 0.131579, 0.784091, 0.152542, 0.772563, 0.230769, 0.777358, 0.087719, 0.774545, 0.184874, 0.779026, 0.238095, 0.772563, 0.298165, 0.770073, 0.791837, 0.142857, 
151.0, 0.557915, 0.131579, 0.780303, 0.152542, 0.768953, 0.230769, 0.773585, 0.087719, 0.770909, 0.184874, 0.775281, 0.238095, 0.768953, 0.298165, 0.766423, 0.787755, 0.142857, 
152.0, 0.555985, 0.131579, 0.776515, 0.152542, 0.765343, 0.230769, 0.769811, 0.087719, 0.767273, 0.184874, 0.771536, 0.238095, 0.765343, 0.298165, 0.762774, 0.783673, 0.142857, 
153.0, 0.554054, 0.131579, 0.772727, 0.152542, 0.761733, 0.230769, 0.766038, 0.087719, 0.763636, 0.184874, 0.767790, 0.238095, 0.761733, 0.298165, 0.759124, 0.779592, 0.142857, 
155.0, 0.552124, 0.131579, 0.772727, 0.152542, 0.761733, 0.230769, 0.766038, 0.087719, 0.763636, 0.176471, 0.767790, 0.232143, 0.761733, 0.293578, 0.759124, 0.779592, 0.142857, 
156.0, 0.546332, 0.105263, 0.768939, 0.135593, 0.758123, 0.211538, 0.762264, 0.070175, 0.760000, 0.168067, 0.764045, 0.226190, 0.758123, 0.284404, 0.755474, 0.775510, 0.114286, 
157.0, 0.544402, 0.105263, 0.768939, 0.135593, 0.758123, 0.211538, 0.762264, 0.070175, 0.760000, 0.168067, 0.764045, 0.226190, 0.758123, 0.279817, 0.755474, 0.775510, 0.114286, 
159.0, 0.538610, 0.105263, 0.765152, 0.101695, 0.754513, 0.192308, 0.758491, 0.070175, 0.756364, 0.159664, 0.760300, 0.220238, 0.754513, 0.275229, 0.751825, 0.771429, 0.114286, 
161.0, 0.534749, 0.105263, 0.761364, 0.101695, 0.750903, 0.192308, 0.754717, 0.070175, 0.752727, 0.159664, 0.756554, 0.220238, 0.750903, 0.270642, 0.748175, 0.767347, 0.114286, 
162.0, 0.530888, 0.105263, 0.753788, 0.101695, 0.743682, 0.192308, 0.747170, 0.070175, 0.745455, 0.159664, 0.749064, 0.220238, 0.743682, 0.270642, 0.740876, 0.759184, 0.114286, 
164.0, 0.525097, 0.105263, 0.750000, 0.101695, 0.740072, 0.192308, 0.743396, 0.070175, 0.741818, 0.142857, 0.745318, 0.208333, 0.740072, 0.261468, 0.737226, 0.755102, 0.114286, 
166.0, 0.521236, 0.105263, 0.742424, 0.101695, 0.732852, 0.192308, 0.735849, 0.070175, 0.734545, 0.142857, 0.737828, 0.208333, 0.732852, 0.261468, 0.729927, 0.746939, 0.114286, 
167.0, 0.517375, 0.078947, 0.738636, 0.101695, 0.729242, 0.182692, 0.735849, 0.070175, 0.730909, 0.134454, 0.734082, 0.202381, 0.729242, 0.256881, 0.729927, 0.742857, 0.085714, 
