time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, 
3247.0, 0.943618, 0.836892, 0.983171, 0.833218, 0.979298, 0.893858, 0.985185, 0.973684, 0.911967, 0.962182, 0.950000, 0.987500, 0.896552, 
3331.0, 0.943618, 0.836892, 0.983171, 0.833218, 0.979298, 0.893858, 0.985185, 0.973684, 0.911967, 0.962182, 0.950000, 0.987500, 0.896552, 
3336.0, 0.943618, 0.836892, 0.983171, 0.833218, 0.979298, 0.893858, 0.985185, 0.973684, 0.911967, 0.962182, 0.950000, 0.987500, 0.896552, 
3377.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3394.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3404.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3473.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3543.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3565.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3686.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3715.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3757.0, 0.939461, 0.818699, 0.983171, 0.833218, 0.979298, 0.880315, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.987500, 0.896552, 
3758.0, 0.935131, 0.818699, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3772.0, 0.935131, 0.818699, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3780.0, 0.935131, 0.818699, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3844.0, 0.935131, 0.818699, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3888.0, 0.935131, 0.818699, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3900.0, 0.930720, 0.799659, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3911.0, 0.930720, 0.799659, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3916.0, 0.930720, 0.799659, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
3930.0, 0.930720, 0.799659, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
4022.0, 0.930720, 0.799659, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
4084.0, 0.930720, 0.799659, 0.976702, 0.806340, 0.979298, 0.866116, 0.985185, 0.973684, 0.911967, 0.962182, 0.924324, 0.974675, 0.896552, 
4086.0, 0.926202, 0.780620, 0.976702, 0.806340, 0.979298, 0.866116, 0.976543, 0.973684, 0.894760, 0.962182, 0.924324, 0.974675, 0.849365, 
4103.0, 0.921684, 0.761580, 0.976702, 0.806340, 0.979298, 0.866116, 0.976543, 0.973684, 0.894760, 0.962182, 0.924324, 0.974675, 0.849365, 
4115.0, 0.921684, 0.761580, 0.976702, 0.806340, 0.979298, 0.866116, 0.976543, 0.973684, 0.894760, 0.962182, 0.924324, 0.974675, 0.849365, 
4126.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4179.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4183.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4187.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4190.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4296.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4309.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4393.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4424.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4476.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4504.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4594.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4631.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4676.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4704.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4767.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4772.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4806.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4820.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4828.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4930.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
4996.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5103.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5269.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5356.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5365.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5401.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5455.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5491.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5514.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5540.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5608.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5750.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5804.0, 0.917144, 0.761580, 0.969776, 0.806340, 0.971464, 0.866116, 0.967824, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5930.0, 0.911685, 0.761580, 0.961487, 0.806340, 0.963016, 0.866116, 0.957847, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5948.0, 0.911685, 0.761580, 0.961487, 0.806340, 0.963016, 0.866116, 0.957847, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 
5980.0, 0.911685, 0.761580, 0.961487, 0.806340, 0.963016, 0.866116, 0.957847, 0.973684, 0.894760, 0.962182, 0.924324, 0.961138, 0.849365, 

