time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
38.0, 0.801201, 0.181818, 0.932692, 0.979310, 0.546667, 0.955414, 0.486486, 0.551020, 0.972789, 0.639640, 0.979310, 0.637168, 0.937173, 0.702913, 0.937500, 
39.0, 0.798886, 0.181818, 0.932692, 0.979310, 0.533333, 0.955414, 0.459459, 0.530612, 0.972789, 0.630631, 0.979310, 0.628319, 0.937173, 0.697856, 0.937500, 
43.0, 0.794255, 0.181818, 0.923077, 0.972414, 0.533333, 0.949045, 0.459459, 0.530612, 0.965986, 0.630631, 0.972414, 0.628319, 0.931937, 0.697856, 0.932292, 
44.0, 0.791939, 0.181818, 0.918269, 0.965517, 0.533333, 0.942675, 0.459459, 0.530612, 0.959184, 0.630631, 0.965517, 0.628319, 0.926702, 0.697856, 0.927083, 
48.0, 0.789623, 0.151515, 0.918269, 0.965517, 0.520000, 0.942675, 0.459459, 0.510204, 0.959184, 0.621622, 0.965517, 0.619469, 0.926702, 0.692799, 0.927083, 
49.0, 0.787308, 0.151515, 0.913462, 0.965517, 0.520000, 0.936306, 0.459459, 0.510204, 0.959184, 0.621622, 0.965517, 0.619469, 0.921466, 0.692799, 0.921875, 
53.0, 0.784992, 0.151515, 0.913462, 0.965517, 0.506667, 0.936306, 0.459459, 0.489796, 0.959184, 0.612613, 0.965517, 0.610619, 0.921466, 0.687743, 0.921875, 
60.0, 0.782677, 0.151515, 0.913462, 0.965517, 0.506667, 0.936306, 0.432432, 0.489796, 0.959184, 0.612613, 0.965517, 0.601770, 0.921466, 0.682686, 0.921875, 
61.0, 0.780361, 0.151515, 0.913462, 0.965517, 0.493333, 0.936306, 0.432432, 0.469388, 0.959184, 0.603604, 0.965517, 0.601770, 0.921466, 0.677629, 0.921875, 
65.0, 0.778045, 0.151515, 0.908654, 0.958621, 0.493333, 0.929936, 0.432432, 0.469388, 0.952381, 0.603604, 0.958621, 0.601770, 0.916230, 0.677629, 0.916667, 
68.0, 0.775730, 0.121212, 0.908654, 0.958621, 0.493333, 0.929936, 0.432432, 0.469388, 0.952381, 0.594595, 0.958621, 0.601770, 0.916230, 0.672572, 0.916667, 
70.0, 0.773414, 0.121212, 0.908654, 0.958621, 0.493333, 0.929936, 0.432432, 0.469388, 0.952381, 0.594595, 0.958621, 0.592920, 0.916230, 0.667515, 0.916667, 
78.0, 0.771098, 0.121212, 0.903846, 0.951724, 0.493333, 0.923567, 0.432432, 0.469388, 0.945578, 0.594595, 0.951724, 0.592920, 0.910995, 0.667515, 0.911458, 
87.0, 0.768783, 0.121212, 0.903846, 0.951724, 0.480000, 0.923567, 0.432432, 0.448980, 0.945578, 0.585586, 0.951724, 0.584071, 0.910995, 0.662458, 0.911458, 
96.0, 0.766467, 0.121212, 0.903846, 0.951724, 0.466667, 0.923567, 0.432432, 0.448980, 0.945578, 0.576577, 0.951724, 0.575221, 0.910995, 0.657401, 0.911458, 
98.0, 0.764152, 0.121212, 0.899038, 0.944828, 0.466667, 0.917197, 0.432432, 0.448980, 0.938776, 0.576577, 0.944828, 0.575221, 0.905759, 0.657401, 0.906250, 
114.0, 0.761836, 0.121212, 0.899038, 0.944828, 0.453333, 0.917197, 0.405405, 0.428571, 0.938776, 0.567568, 0.944828, 0.566372, 0.905759, 0.652344, 0.906250, 
116.0, 0.759520, 0.121212, 0.894231, 0.944828, 0.453333, 0.910828, 0.405405, 0.428571, 0.938776, 0.567568, 0.944828, 0.566372, 0.900524, 0.652344, 0.901042, 
139.0, 0.757205, 0.121212, 0.889423, 0.944828, 0.453333, 0.904459, 0.405405, 0.428571, 0.938776, 0.567568, 0.944828, 0.566372, 0.895288, 0.652344, 0.895833, 
144.0, 0.754889, 0.121212, 0.884615, 0.944828, 0.453333, 0.898089, 0.405405, 0.428571, 0.938776, 0.567568, 0.944828, 0.566372, 0.890052, 0.652344, 0.890625, 
150.0, 0.752574, 0.121212, 0.884615, 0.944828, 0.453333, 0.898089, 0.405405, 0.428571, 0.938776, 0.558559, 0.944828, 0.566372, 0.890052, 0.647287, 0.890625, 
151.0, 0.750258, 0.121212, 0.884615, 0.944828, 0.453333, 0.898089, 0.405405, 0.428571, 0.938776, 0.558559, 0.944828, 0.566372, 0.890052, 0.642230, 0.890625, 
152.0, 0.747942, 0.121212, 0.884615, 0.944828, 0.440000, 0.898089, 0.405405, 0.408163, 0.938776, 0.549550, 0.944828, 0.557522, 0.890052, 0.637173, 0.890625, 
205.0, 0.745627, 0.121212, 0.884615, 0.944828, 0.440000, 0.898089, 0.405405, 0.408163, 0.938776, 0.540541, 0.944828, 0.557522, 0.890052, 0.632116, 0.890625, 
218.0, 0.743311, 0.121212, 0.879808, 0.937931, 0.440000, 0.891720, 0.405405, 0.408163, 0.931973, 0.540541, 0.937931, 0.557522, 0.884817, 0.632116, 0.885417, 
226.0, 0.740996, 0.121212, 0.879808, 0.937931, 0.440000, 0.891720, 0.405405, 0.408163, 0.931973, 0.540541, 0.937931, 0.548673, 0.884817, 0.627059, 0.885417, 
234.0, 0.738680, 0.090909, 0.879808, 0.937931, 0.440000, 0.891720, 0.405405, 0.408163, 0.931973, 0.540541, 0.937931, 0.548673, 0.879581, 0.627059, 0.880208, 
239.0, 0.736364, 0.090909, 0.879808, 0.937931, 0.440000, 0.891720, 0.405405, 0.408163, 0.931973, 0.531532, 0.937931, 0.539823, 0.879581, 0.622002, 0.880208, 
240.0, 0.734049, 0.090909, 0.879808, 0.937931, 0.440000, 0.891720, 0.405405, 0.408163, 0.931973, 0.522523, 0.937931, 0.539823, 0.879581, 0.616945, 0.880208, 
259.0, 0.731733, 0.090909, 0.879808, 0.937931, 0.426667, 0.891720, 0.378378, 0.387755, 0.931973, 0.513514, 0.937931, 0.530973, 0.879581, 0.611889, 0.880208, 
262.0, 0.729417, 0.090909, 0.879808, 0.937931, 0.426667, 0.891720, 0.378378, 0.387755, 0.931973, 0.504505, 0.937931, 0.530973, 0.879581, 0.606832, 0.880208, 
268.0, 0.727102, 0.090909, 0.879808, 0.937931, 0.413333, 0.891720, 0.351351, 0.367347, 0.931973, 0.495495, 0.937931, 0.522124, 0.879581, 0.601775, 0.880208, 
274.0, 0.724786, 0.090909, 0.879808, 0.937931, 0.400000, 0.891720, 0.324324, 0.346939, 0.931973, 0.486486, 0.937931, 0.513274, 0.879581, 0.596718, 0.880208, 
275.0, 0.722471, 0.090909, 0.879808, 0.937931, 0.386667, 0.891720, 0.324324, 0.326531, 0.931973, 0.477477, 0.937931, 0.504425, 0.879581, 0.591661, 0.880208, 
281.0, 0.720155, 0.090909, 0.879808, 0.937931, 0.386667, 0.891720, 0.324324, 0.326531, 0.931973, 0.468468, 0.937931, 0.495575, 0.879581, 0.586604, 0.880208, 
284.0, 0.717839, 0.090909, 0.879808, 0.937931, 0.386667, 0.891720, 0.324324, 0.326531, 0.931973, 0.468468, 0.937931, 0.495575, 0.879581, 0.581547, 0.880208, 
286.0, 0.715524, 0.090909, 0.875000, 0.931034, 0.386667, 0.885350, 0.324324, 0.326531, 0.925170, 0.468468, 0.931034, 0.495575, 0.874346, 0.581547, 0.875000, 
287.0, 0.713208, 0.090909, 0.875000, 0.931034, 0.373333, 0.885350, 0.297297, 0.306122, 0.925170, 0.459459, 0.931034, 0.486726, 0.874346, 0.576490, 0.875000, 
296.0, 0.710893, 0.090909, 0.875000, 0.931034, 0.373333, 0.885350, 0.297297, 0.306122, 0.925170, 0.450450, 0.931034, 0.486726, 0.874346, 0.571433, 0.875000, 
306.0, 0.708577, 0.090909, 0.875000, 0.931034, 0.360000, 0.885350, 0.297297, 0.285714, 0.925170, 0.441441, 0.931034, 0.477876, 0.874346, 0.566376, 0.875000, 
326.0, 0.706261, 0.090909, 0.870192, 0.931034, 0.360000, 0.878981, 0.297297, 0.285714, 0.925170, 0.441441, 0.931034, 0.477876, 0.869110, 0.566376, 0.869792, 
346.0, 0.703946, 0.090909, 0.865385, 0.924138, 0.360000, 0.872611, 0.297297, 0.285714, 0.918367, 0.441441, 0.924138, 0.477876, 0.863874, 0.566376, 0.864583, 
347.0, 0.701630, 0.090909, 0.865385, 0.924138, 0.346667, 0.872611, 0.297297, 0.265306, 0.918367, 0.432432, 0.924138, 0.469027, 0.863874, 0.561319, 0.864583, 
350.0, 0.699315, 0.060606, 0.865385, 0.924138, 0.346667, 0.872611, 0.297297, 0.265306, 0.918367, 0.423423, 0.924138, 0.469027, 0.863874, 0.556262, 0.864583, 
359.0, 0.696999, 0.060606, 0.865385, 0.924138, 0.346667, 0.872611, 0.297297, 0.265306, 0.918367, 0.414414, 0.924138, 0.469027, 0.863874, 0.551205, 0.864583, 
360.0, 0.694683, 0.060606, 0.860577, 0.924138, 0.346667, 0.872611, 0.297297, 0.265306, 0.918367, 0.414414, 0.924138, 0.469027, 0.863874, 0.551205, 0.864583, 
367.0, 0.692368, 0.060606, 0.860577, 0.924138, 0.346667, 0.872611, 0.297297, 0.265306, 0.918367, 0.414414, 0.924138, 0.469027, 0.863874, 0.546148, 0.864583, 
386.0, 0.690052, 0.060606, 0.855769, 0.924138, 0.346667, 0.866242, 0.297297, 0.265306, 0.918367, 0.414414, 0.924138, 0.469027, 0.858639, 0.546148, 0.859375, 
390.0, 0.687736, 0.060606, 0.855769, 0.924138, 0.346667, 0.866242, 0.270270, 0.265306, 0.918367, 0.414414, 0.924138, 0.460177, 0.858639, 0.541092, 0.859375, 
395.0, 0.685421, 0.060606, 0.850962, 0.917241, 0.346667, 0.859873, 0.270270, 0.265306, 0.911565, 0.414414, 0.917241, 0.460177, 0.853403, 0.541092, 0.854167, 
409.0, 0.683105, 0.030303, 0.850962, 0.917241, 0.346667, 0.859873, 0.270270, 0.265306, 0.911565, 0.405405, 0.917241, 0.460177, 0.853403, 0.536035, 0.854167, 
410.0, 0.680790, 0.030303, 0.850962, 0.917241, 0.346667, 0.859873, 0.243243, 0.265306, 0.911565, 0.405405, 0.917241, 0.451327, 0.853403, 0.530978, 0.854167, 
414.0, 0.678474, 0.030303, 0.850962, 0.917241, 0.346667, 0.859873, 0.243243, 0.265306, 0.911565, 0.405405, 0.917241, 0.442478, 0.853403, 0.525921, 0.854167, 
417.0, 0.676158, 0.030303, 0.850962, 0.917241, 0.346667, 0.859873, 0.243243, 0.265306, 0.911565, 0.405405, 0.917241, 0.442478, 0.853403, 0.520864, 0.854167, 
418.0, 0.673843, 0.030303, 0.850962, 0.917241, 0.333333, 0.859873, 0.216216, 0.244898, 0.911565, 0.396396, 0.917241, 0.433628, 0.853403, 0.515807, 0.854167, 
464.0, 0.671527, 0.030303, 0.850962, 0.917241, 0.320000, 0.859873, 0.216216, 0.224490, 0.911565, 0.387387, 0.917241, 0.424779, 0.853403, 0.510750, 0.854167, 
471.0, 0.669212, 0.030303, 0.846154, 0.910345, 0.320000, 0.853503, 0.216216, 0.224490, 0.904762, 0.387387, 0.910345, 0.424779, 0.848168, 0.510750, 0.848958, 
497.0, 0.666896, 0.030303, 0.846154, 0.910345, 0.320000, 0.853503, 0.216216, 0.224490, 0.904762, 0.378378, 0.910345, 0.424779, 0.848168, 0.505693, 0.848958, 
504.0, 0.664580, 0.030303, 0.841346, 0.910345, 0.320000, 0.853503, 0.216216, 0.224490, 0.904762, 0.378378, 0.910345, 0.424779, 0.842932, 0.505693, 0.843750, 
507.0, 0.662265, 0.030303, 0.841346, 0.910345, 0.320000, 0.853503, 0.216216, 0.224490, 0.904762, 0.378378, 0.910345, 0.415929, 0.842932, 0.500636, 0.843750, 
518.0, 0.659949, 0.030303, 0.841346, 0.910345, 0.320000, 0.853503, 0.216216, 0.224490, 0.904762, 0.369369, 0.910345, 0.415929, 0.842932, 0.495579, 0.843750, 
538.0, 0.657634, 0.030303, 0.841346, 0.910345, 0.320000, 0.853503, 0.189189, 0.224490, 0.904762, 0.369369, 0.910345, 0.407080, 0.842932, 0.490522, 0.843750, 
605.0, 0.655318, 0.030303, 0.841346, 0.910345, 0.320000, 0.853503, 0.162162, 0.224490, 0.904762, 0.369369, 0.910345, 0.398230, 0.842932, 0.485465, 0.843750, 
613.0, 0.653002, 0.030303, 0.841346, 0.910345, 0.306667, 0.853503, 0.162162, 0.204082, 0.904762, 0.360360, 0.910345, 0.389381, 0.842932, 0.480408, 0.843750, 
618.0, 0.650687, 0.030303, 0.836538, 0.903448, 0.306667, 0.847134, 0.162162, 0.204082, 0.897959, 0.360360, 0.903448, 0.389381, 0.837696, 0.480408, 0.838542, 
623.0, 0.648371, 0.030303, 0.836538, 0.903448, 0.306667, 0.847134, 0.162162, 0.204082, 0.897959, 0.360360, 0.903448, 0.380531, 0.837696, 0.475351, 0.838542, 
632.0, 0.646055, 0.030303, 0.836538, 0.903448, 0.306667, 0.847134, 0.162162, 0.204082, 0.897959, 0.360360, 0.903448, 0.380531, 0.837696, 0.470295, 0.838542, 
733.0, 0.643740, 0.030303, 0.836538, 0.903448, 0.293333, 0.847134, 0.162162, 0.183673, 0.897959, 0.351351, 0.903448, 0.371681, 0.837696, 0.465238, 0.838542, 
737.0, 0.641424, 0.030303, 0.836538, 0.903448, 0.293333, 0.847134, 0.162162, 0.183673, 0.897959, 0.351351, 0.903448, 0.362832, 0.837696, 0.460181, 0.838542, 
754.0, 0.641424, 0.030303, 0.836538, 0.903448, 0.293333, 0.847134, 0.162162, 0.183673, 0.897959, 0.351351, 0.903448, 0.362832, 0.837696, 0.460181, 0.838542, 
756.0, 0.641424, 0.030303, 0.836538, 0.903448, 0.293333, 0.847134, 0.162162, 0.183673, 0.897959, 0.351351, 0.903448, 0.362832, 0.837696, 0.460181, 0.838542, 
758.0, 0.641424, 0.030303, 0.836538, 0.903448, 0.293333, 0.847134, 0.162162, 0.183673, 0.897959, 0.351351, 0.903448, 0.362832, 0.837696, 0.460181, 0.838542, 
764.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
770.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
771.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
779.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
783.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
791.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
827.0, 0.639083, 0.030303, 0.831675, 0.896445, 0.293333, 0.840667, 0.162162, 0.183673, 0.891052, 0.351351, 0.896445, 0.362832, 0.832394, 0.460181, 0.833268, 
834.0, 0.636690, 0.030303, 0.826724, 0.889273, 0.293333, 0.840667, 0.162162, 0.183673, 0.883980, 0.351351, 0.889273, 0.362832, 0.826989, 0.460181, 0.827892, 
840.0, 0.634296, 0.030303, 0.826724, 0.889273, 0.279365, 0.840667, 0.162162, 0.183673, 0.883980, 0.342105, 0.889273, 0.353528, 0.826989, 0.454891, 0.827892, 
841.0, 0.631903, 0.030303, 0.826724, 0.889273, 0.265397, 0.840667, 0.162162, 0.183673, 0.883980, 0.332859, 0.889273, 0.344225, 0.826989, 0.449602, 0.827892, 
854.0, 0.631903, 0.030303, 0.826724, 0.889273, 0.265397, 0.840667, 0.162162, 0.183673, 0.883980, 0.332859, 0.889273, 0.344225, 0.826989, 0.449602, 0.827892, 
856.0, 0.631903, 0.030303, 0.826724, 0.889273, 0.265397, 0.840667, 0.162162, 0.183673, 0.883980, 0.332859, 0.889273, 0.344225, 0.826989, 0.449602, 0.827892, 
869.0, 0.631903, 0.030303, 0.826724, 0.889273, 0.265397, 0.840667, 0.162162, 0.183673, 0.883980, 0.332859, 0.889273, 0.344225, 0.826989, 0.449602, 0.827892, 
871.0, 0.629472, 0.030303, 0.821774, 0.882102, 0.265397, 0.834099, 0.162162, 0.183673, 0.876908, 0.332859, 0.882102, 0.344225, 0.821584, 0.449602, 0.822516, 
879.0, 0.627042, 0.030303, 0.821774, 0.882102, 0.250653, 0.834099, 0.162162, 0.160714, 0.876908, 0.323349, 0.882102, 0.334390, 0.821584, 0.444051, 0.822516, 
902.0, 0.627042, 0.030303, 0.821774, 0.882102, 0.250653, 0.834099, 0.162162, 0.160714, 0.876908, 0.323349, 0.882102, 0.334390, 0.821584, 0.444051, 0.822516, 
907.0, 0.627042, 0.030303, 0.821774, 0.882102, 0.250653, 0.834099, 0.162162, 0.160714, 0.876908, 0.323349, 0.882102, 0.334390, 0.821584, 0.444051, 0.822516, 
908.0, 0.627042, 0.030303, 0.821774, 0.882102, 0.250653, 0.834099, 0.162162, 0.160714, 0.876908, 0.323349, 0.882102, 0.334390, 0.821584, 0.444051, 0.822516, 
914.0, 0.627042, 0.030303, 0.821774, 0.882102, 0.250653, 0.834099, 0.162162, 0.160714, 0.876908, 0.323349, 0.882102, 0.334390, 0.821584, 0.444051, 0.822516, 
917.0, 0.624573, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.313839, 0.882102, 0.334390, 0.821584, 0.438501, 0.822516, 
919.0, 0.624573, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.313839, 0.882102, 0.334390, 0.821584, 0.438501, 0.822516, 
920.0, 0.624573, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.313839, 0.882102, 0.334390, 0.821584, 0.438501, 0.822516, 
922.0, 0.624573, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.313839, 0.882102, 0.334390, 0.821584, 0.438501, 0.822516, 
932.0, 0.622055, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.334390, 0.821584, 0.432806, 0.822516, 
937.0, 0.622055, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.334390, 0.821584, 0.432806, 0.822516, 
939.0, 0.622055, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.334390, 0.821584, 0.432806, 0.822516, 
940.0, 0.619516, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.324257, 0.821584, 0.427035, 0.822516, 
944.0, 0.619516, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.324257, 0.821584, 0.427035, 0.822516, 
966.0, 0.619516, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.324257, 0.821584, 0.427035, 0.822516, 
976.0, 0.619516, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.324257, 0.821584, 0.427035, 0.822516, 
987.0, 0.619516, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.324257, 0.821584, 0.427035, 0.822516, 
1001.0, 0.619516, 0.030303, 0.821774, 0.882102, 0.235908, 0.834099, 0.162162, 0.137755, 0.876908, 0.304031, 0.882102, 0.324257, 0.821584, 0.427035, 0.822516, 
1031.0, 0.616913, 0.030303, 0.816472, 0.874364, 0.235908, 0.827149, 0.162162, 0.137755, 0.869283, 0.304031, 0.874364, 0.324257, 0.815798, 0.427035, 0.816764, 
1055.0, 0.616913, 0.030303, 0.816472, 0.874364, 0.235908, 0.827149, 0.162162, 0.137755, 0.869283, 0.304031, 0.874364, 0.324257, 0.815798, 0.427035, 0.816764, 
1057.0, 0.616913, 0.030303, 0.816472, 0.874364, 0.235908, 0.827149, 0.162162, 0.137755, 0.869283, 0.304031, 0.874364, 0.324257, 0.815798, 0.427035, 0.816764, 
1060.0, 0.616913, 0.030303, 0.816472, 0.874364, 0.235908, 0.827149, 0.162162, 0.137755, 0.869283, 0.304031, 0.874364, 0.324257, 0.815798, 0.427035, 0.816764, 
1062.0, 0.616913, 0.030303, 0.816472, 0.874364, 0.235908, 0.827149, 0.162162, 0.137755, 0.869283, 0.304031, 0.874364, 0.324257, 0.815798, 0.427035, 0.816764, 
1087.0, 0.616913, 0.030303, 0.816472, 0.874364, 0.235908, 0.827149, 0.162162, 0.137755, 0.869283, 0.304031, 0.874364, 0.324257, 0.815798, 0.427035, 0.816764, 
1088.0, 0.614242, 0.030303, 0.811029, 0.866342, 0.235908, 0.819956, 0.162162, 0.137755, 0.861380, 0.304031, 0.866342, 0.324257, 0.809844, 0.427035, 0.810846, 
1097.0, 0.614242, 0.030303, 0.811029, 0.866342, 0.235908, 0.819956, 0.162162, 0.137755, 0.861380, 0.304031, 0.866342, 0.324257, 0.809844, 0.427035, 0.810846, 
1142.0, 0.611560, 0.030303, 0.811029, 0.866342, 0.235908, 0.819956, 0.162162, 0.137755, 0.861380, 0.304031, 0.866342, 0.324257, 0.809844, 0.420846, 0.810846, 
1248.0, 0.608877, 0.030303, 0.805549, 0.866342, 0.235908, 0.812763, 0.162162, 0.137755, 0.861380, 0.304031, 0.866342, 0.324257, 0.803845, 0.420846, 0.804883, 
1261.0, 0.606195, 0.030303, 0.805549, 0.866342, 0.235908, 0.812763, 0.162162, 0.137755, 0.861380, 0.304031, 0.866342, 0.324257, 0.803845, 0.414657, 0.804883, 
1266.0, 0.603513, 0.030303, 0.800069, 0.866342, 0.235908, 0.805571, 0.162162, 0.137755, 0.861380, 0.304031, 0.866342, 0.324257, 0.797846, 0.414657, 0.798921, 
1327.0, 0.600831, 0.030303, 0.800069, 0.866342, 0.217761, 0.805571, 0.129730, 0.114796, 0.861380, 0.293173, 0.866342, 0.313448, 0.797846, 0.408468, 0.798921, 
1397.0, 0.598148, 0.030303, 0.794589, 0.866342, 0.217761, 0.805571, 0.129730, 0.114796, 0.861380, 0.293173, 0.866342, 0.313448, 0.797846, 0.408468, 0.798921, 
1420.0, 0.595466, 0.030303, 0.794589, 0.866342, 0.217761, 0.805571, 0.129730, 0.114796, 0.861380, 0.293173, 0.866342, 0.313448, 0.797846, 0.402279, 0.798921, 
1442.0, 0.592784, 0.030303, 0.794589, 0.866342, 0.217761, 0.805571, 0.129730, 0.114796, 0.861380, 0.293173, 0.866342, 0.313448, 0.797846, 0.396090, 0.798921, 
