time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, 
2422.0, 0.746544, 0.908046, 0.444444, 0.354839, 0.962963, 0.524590, 0.945455, 0.597826, 0.927273, 
2435.0, 0.737327, 0.896552, 0.416667, 0.354839, 0.962963, 0.524590, 0.945455, 0.586957, 0.927273, 
2466.0, 0.732719, 0.896552, 0.416667, 0.354839, 0.962963, 0.524590, 0.945455, 0.586957, 0.927273, 
2587.0, 0.728111, 0.896552, 0.416667, 0.322581, 0.962963, 0.508197, 0.945455, 0.576087, 0.927273, 
2678.0, 0.723502, 0.885057, 0.416667, 0.322581, 0.962963, 0.508197, 0.945455, 0.576087, 0.927273, 
2815.0, 0.718894, 0.885057, 0.388889, 0.322581, 0.962963, 0.508197, 0.945455, 0.565217, 0.927273, 
2833.0, 0.714286, 0.885057, 0.388889, 0.322581, 0.962963, 0.508197, 0.945455, 0.565217, 0.927273, 
2844.0, 0.709677, 0.885057, 0.361111, 0.322581, 0.962963, 0.508197, 0.945455, 0.554348, 0.927273, 
2860.0, 0.705069, 0.885057, 0.361111, 0.290323, 0.962963, 0.491803, 0.945455, 0.543478, 0.927273, 
2910.0, 0.700461, 0.885057, 0.333333, 0.258065, 0.962963, 0.475410, 0.945455, 0.532609, 0.927273, 
2961.0, 0.695853, 0.873563, 0.333333, 0.258065, 0.944444, 0.475410, 0.927273, 0.532609, 0.909091, 
2983.0, 0.691244, 0.873563, 0.333333, 0.225806, 0.944444, 0.459016, 0.927273, 0.521739, 0.909091, 
2989.0, 0.686636, 0.862069, 0.333333, 0.225806, 0.925926, 0.459016, 0.909091, 0.521739, 0.890909, 
3010.0, 0.682028, 0.862069, 0.333333, 0.225806, 0.925926, 0.459016, 0.909091, 0.521739, 0.890909, 
3012.0, 0.672811, 0.862069, 0.305556, 0.193548, 0.925926, 0.442623, 0.909091, 0.510870, 0.890909, 
3027.0, 0.668203, 0.850575, 0.305556, 0.193548, 0.907407, 0.442623, 0.890909, 0.510870, 0.872727, 
3068.0, 0.663594, 0.850575, 0.305556, 0.161290, 0.907407, 0.426230, 0.890909, 0.500000, 0.872727, 
3167.0, 0.658986, 0.850575, 0.277778, 0.129032, 0.907407, 0.409836, 0.890909, 0.489130, 0.872727, 
3186.0, 0.654378, 0.850575, 0.250000, 0.129032, 0.907407, 0.393443, 0.890909, 0.478261, 0.872727, 
3226.0, 0.649770, 0.850575, 0.250000, 0.129032, 0.907407, 0.393443, 0.890909, 0.478261, 0.872727, 
3227.0, 0.645161, 0.839080, 0.250000, 0.129032, 0.888889, 0.393443, 0.872727, 0.478261, 0.854545, 
3275.0, 0.640553, 0.839080, 0.250000, 0.129032, 0.888889, 0.393443, 0.872727, 0.478261, 0.854545, 
3318.0, 0.635945, 0.839080, 0.250000, 0.129032, 0.888889, 0.393443, 0.872727, 0.478261, 0.854545, 
3382.0, 0.631336, 0.827586, 0.250000, 0.129032, 0.870370, 0.393443, 0.854545, 0.478261, 0.854545, 
3448.0, 0.626728, 0.827586, 0.222222, 0.129032, 0.870370, 0.393443, 0.854545, 0.467391, 0.854545, 
3511.0, 0.622120, 0.816092, 0.222222, 0.129032, 0.870370, 0.393443, 0.854545, 0.467391, 0.854545, 
3560.0, 0.617512, 0.816092, 0.222222, 0.129032, 0.870370, 0.393443, 0.854545, 0.467391, 0.854545, 
3562.0, 0.612903, 0.816092, 0.222222, 0.129032, 0.870370, 0.393443, 0.854545, 0.467391, 0.854545, 
3658.0, 0.608295, 0.816092, 0.222222, 0.129032, 0.870370, 0.393443, 0.854545, 0.467391, 0.854545, 
3776.0, 0.603687, 0.804598, 0.222222, 0.129032, 0.851852, 0.393443, 0.836364, 0.467391, 0.836364, 
3855.0, 0.599078, 0.793103, 0.222222, 0.129032, 0.851852, 0.393443, 0.836364, 0.467391, 0.836364, 
3932.0, 0.594470, 0.793103, 0.222222, 0.096774, 0.851852, 0.377049, 0.836364, 0.456522, 0.836364, 
3962.0, 0.589862, 0.793103, 0.222222, 0.096774, 0.851852, 0.360656, 0.836364, 0.445652, 0.836364, 
4066.0, 0.585253, 0.793103, 0.222222, 0.096774, 0.851852, 0.360656, 0.836364, 0.445652, 0.836364, 
4119.0, 0.580645, 0.793103, 0.222222, 0.096774, 0.851852, 0.344262, 0.836364, 0.434783, 0.836364, 
4169.0, 0.576037, 0.793103, 0.222222, 0.096774, 0.833333, 0.344262, 0.818182, 0.434783, 0.818182, 
4206.0, 0.571429, 0.793103, 0.194444, 0.096774, 0.833333, 0.327869, 0.818182, 0.423913, 0.818182, 
4224.0, 0.566820, 0.793103, 0.194444, 0.096774, 0.833333, 0.311475, 0.818182, 0.413043, 0.818182, 
4236.0, 0.562212, 0.781609, 0.194444, 0.096774, 0.833333, 0.311475, 0.818182, 0.413043, 0.818182, 
4249.0, 0.557604, 0.770115, 0.194444, 0.096774, 0.833333, 0.311475, 0.818182, 0.413043, 0.818182, 
4370.0, 0.552995, 0.770115, 0.194444, 0.096774, 0.833333, 0.311475, 0.818182, 0.402174, 0.818182, 
4453.0, 0.548387, 0.770115, 0.194444, 0.096774, 0.833333, 0.295082, 0.818182, 0.391304, 0.818182, 
4505.0, 0.543779, 0.770115, 0.194444, 0.096774, 0.833333, 0.278689, 0.818182, 0.391304, 0.818182, 
4656.0, 0.539171, 0.770115, 0.194444, 0.096774, 0.833333, 0.278689, 0.818182, 0.380435, 0.818182, 
4726.0, 0.534562, 0.758621, 0.194444, 0.096774, 0.833333, 0.278689, 0.818182, 0.380435, 0.818182, 
4758.0, 0.529954, 0.758621, 0.166667, 0.064516, 0.833333, 0.262295, 0.818182, 0.369565, 0.818182, 
4810.0, 0.525346, 0.758621, 0.166667, 0.064516, 0.833333, 0.262295, 0.818182, 0.369565, 0.818182, 
4840.0, 0.520737, 0.758621, 0.166667, 0.064516, 0.833333, 0.262295, 0.818182, 0.358696, 0.818182, 
4901.0, 0.516129, 0.758621, 0.166667, 0.064516, 0.833333, 0.262295, 0.818182, 0.358696, 0.818182, 
4941.0, 0.511521, 0.758621, 0.166667, 0.064516, 0.833333, 0.262295, 0.818182, 0.347826, 0.818182, 
4959.0, 0.506912, 0.758621, 0.166667, 0.064516, 0.833333, 0.245902, 0.818182, 0.336957, 0.818182, 
4996.0, 0.502304, 0.747126, 0.166667, 0.064516, 0.833333, 0.245902, 0.818182, 0.336957, 0.818182, 
5024.0, 0.497696, 0.747126, 0.166667, 0.064516, 0.833333, 0.245902, 0.818182, 0.336957, 0.818182, 
5047.0, 0.493088, 0.747126, 0.166667, 0.064516, 0.833333, 0.229508, 0.818182, 0.326087, 0.818182, 
5068.0, 0.488479, 0.735632, 0.166667, 0.064516, 0.814815, 0.229508, 0.800000, 0.326087, 0.800000, 
5088.0, 0.483871, 0.735632, 0.166667, 0.064516, 0.814815, 0.229508, 0.800000, 0.315217, 0.800000, 
5143.0, 0.479263, 0.735632, 0.166667, 0.032258, 0.814815, 0.213115, 0.800000, 0.304348, 0.800000, 
5151.0, 0.474654, 0.724138, 0.166667, 0.032258, 0.796296, 0.213115, 0.781818, 0.304348, 0.781818, 
5181.0, 0.470046, 0.724138, 0.166667, 0.032258, 0.796296, 0.213115, 0.781818, 0.293478, 0.781818, 
5216.0, 0.465438, 0.724138, 0.138889, 0.032258, 0.796296, 0.196721, 0.781818, 0.282609, 0.781818, 
5231.0, 0.460829, 0.724138, 0.138889, 0.032258, 0.777778, 0.196721, 0.763636, 0.282609, 0.763636, 
5234.0, 0.456221, 0.712644, 0.138889, 0.032258, 0.777778, 0.196721, 0.763636, 0.282609, 0.763636, 
5238.0, 0.451613, 0.701149, 0.138889, 0.032258, 0.759259, 0.196721, 0.745455, 0.282609, 0.745455, 
5293.0, 0.447005, 0.701149, 0.138889, 0.000000, 0.759259, 0.180328, 0.745455, 0.271739, 0.745455, 
5308.0, 0.442396, 0.701149, 0.111111, 0.000000, 0.759259, 0.180328, 0.745455, 0.260870, 0.745455, 
5354.0, 0.437788, 0.689655, 0.111111, 0.000000, 0.759259, 0.180328, 0.745455, 0.260870, 0.745455, 
5384.0, 0.433180, 0.689655, 0.111111, 0.000000, 0.759259, 0.163934, 0.745455, 0.250000, 0.745455, 
5441.0, 0.428571, 0.689655, 0.083333, 0.000000, 0.759259, 0.147541, 0.745455, 0.239130, 0.745455, 
5550.0, 0.423963, 0.689655, 0.083333, 0.000000, 0.759259, 0.147541, 0.745455, 0.228261, 0.745455, 
5757.0, 0.419355, 0.689655, 0.083333, 0.000000, 0.759259, 0.147541, 0.745455, 0.217391, 0.745455, 
5789.0, 0.414747, 0.689655, 0.055556, 0.000000, 0.759259, 0.131148, 0.745455, 0.206522, 0.745455, 
5796.0, 0.410138, 0.689655, 0.055556, 0.000000, 0.759259, 0.114754, 0.745455, 0.195652, 0.745455, 
5824.0, 0.405530, 0.689655, 0.055556, 0.000000, 0.759259, 0.114754, 0.745455, 0.195652, 0.745455, 
5917.0, 0.400922, 0.678161, 0.055556, 0.000000, 0.740741, 0.114754, 0.727273, 0.195652, 0.727273, 
5982.0, 0.396313, 0.666667, 0.055556, 0.000000, 0.722222, 0.114754, 0.709091, 0.195652, 0.727273, 
5988.0, 0.391705, 0.666667, 0.055556, 0.000000, 0.722222, 0.114754, 0.709091, 0.184783, 0.727273, 
6008.0, 0.387097, 0.666667, 0.055556, 0.000000, 0.722222, 0.114754, 0.709091, 0.184783, 0.727273, 
6025.0, 0.382488, 0.666667, 0.055556, 0.000000, 0.722222, 0.114754, 0.709091, 0.184783, 0.727273, 
6089.0, 0.377880, 0.655172, 0.055556, 0.000000, 0.703704, 0.114754, 0.690909, 0.184783, 0.709091, 
6143.0, 0.373272, 0.655172, 0.055556, 0.000000, 0.703704, 0.098361, 0.690909, 0.173913, 0.709091, 
6155.0, 0.368664, 0.643678, 0.055556, 0.000000, 0.703704, 0.098361, 0.690909, 0.173913, 0.709091, 
6209.0, 0.364055, 0.643678, 0.027778, 0.000000, 0.703704, 0.098361, 0.690909, 0.163043, 0.709091, 
6256.0, 0.359447, 0.643678, 0.027778, 0.000000, 0.703704, 0.098361, 0.690909, 0.152174, 0.709091, 
6349.0, 0.354839, 0.632184, 0.027778, 0.000000, 0.685185, 0.098361, 0.672727, 0.152174, 0.690909, 
6415.0, 0.350230, 0.632184, 0.027778, 0.000000, 0.685185, 0.098361, 0.672727, 0.141304, 0.690909, 
6479.0, 0.345622, 0.620690, 0.027778, 0.000000, 0.685185, 0.098361, 0.672727, 0.141304, 0.690909, 
6524.0, 0.341014, 0.609195, 0.027778, 0.000000, 0.666667, 0.098361, 0.654545, 0.141304, 0.672727, 
6607.0, 0.336406, 0.609195, 0.027778, 0.000000, 0.666667, 0.081967, 0.654545, 0.130435, 0.672727, 
6626.0, 0.331797, 0.609195, 0.027778, 0.000000, 0.666667, 0.065574, 0.654545, 0.119565, 0.672727, 
6723.0, 0.327189, 0.597701, 0.027778, 0.000000, 0.666667, 0.065574, 0.654545, 0.119565, 0.672727, 
6760.0, 0.322581, 0.586207, 0.027778, 0.000000, 0.666667, 0.065574, 0.654545, 0.119565, 0.672727, 
6763.0, 0.317972, 0.586207, 0.027778, 0.000000, 0.666667, 0.065574, 0.654545, 0.108696, 0.672727, 
6778.0, 0.313364, 0.574713, 0.027778, 0.000000, 0.666667, 0.065574, 0.654545, 0.108696, 0.672727, 
6878.0, 0.308756, 0.563218, 0.027778, 0.000000, 0.648148, 0.065574, 0.636364, 0.108696, 0.654545, 
6931.0, 0.304147, 0.563218, 0.027778, 0.000000, 0.648148, 0.049180, 0.636364, 0.097826, 0.654545, 
7085.0, 0.299539, 0.563218, 0.027778, 0.000000, 0.648148, 0.049180, 0.636364, 0.097826, 0.636364, 
7093.0, 0.299539, 0.563218, 0.027778, 0.000000, 0.648148, 0.049180, 0.636364, 0.097826, 0.636364, 
7106.0, 0.294859, 0.551724, 0.027778, 0.000000, 0.648148, 0.049180, 0.636364, 0.097826, 0.636364, 
7198.0, 0.294859, 0.551724, 0.027778, 0.000000, 0.648148, 0.049180, 0.636364, 0.097826, 0.636364, 
7235.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7247.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7288.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7301.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7364.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7370.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7381.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7410.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7417.0, 0.290103, 0.539985, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7428.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7454.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7470.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7479.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7498.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7533.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7555.0, 0.284524, 0.526140, 0.027778, 0.000000, 0.629630, 0.049180, 0.618182, 0.097826, 0.618182, 
7576.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7668.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7732.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7736.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7758.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7807.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7862.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7867.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7875.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7898.0, 0.278201, 0.526140, 0.027778, 0.000000, 0.629630, 0.032787, 0.618182, 0.081522, 0.618182, 
7899.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
7911.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
7954.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
7965.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
8009.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
8023.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
8030.0, 0.270253, 0.507349, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
8052.0, 0.260601, 0.484288, 0.027778, 0.000000, 0.596491, 0.032787, 0.585646, 0.081522, 0.585646, 
8059.0, 0.250949, 0.461226, 0.027778, 0.000000, 0.553885, 0.032787, 0.543814, 0.081522, 0.543814, 
8080.0, 0.250949, 0.461226, 0.027778, 0.000000, 0.553885, 0.032787, 0.543814, 0.081522, 0.543814, 
8100.0, 0.250949, 0.461226, 0.027778, 0.000000, 0.553885, 0.032787, 0.543814, 0.081522, 0.543814, 
8133.0, 0.250949, 0.461226, 0.027778, 0.000000, 0.553885, 0.032787, 0.543814, 0.081522, 0.543814, 
8165.0, 0.250949, 0.461226, 0.027778, 0.000000, 0.553885, 0.032787, 0.543814, 0.081522, 0.543814, 
8308.0, 0.250949, 0.461226, 0.027778, 0.000000, 0.553885, 0.032787, 0.543814, 0.081522, 0.543814, 
8327.0, 0.238999, 0.461226, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8381.0, 0.238999, 0.461226, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8389.0, 0.238999, 0.461226, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8487.0, 0.238999, 0.461226, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8497.0, 0.238999, 0.461226, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8569.0, 0.238999, 0.461226, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8600.0, 0.223066, 0.425747, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.040761, 0.543814, 
8697.0, 0.207133, 0.425747, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.000000, 0.543814, 
8761.0, 0.207133, 0.425747, 0.027778, 0.000000, 0.553885, 0.000000, 0.543814, 0.000000, 0.543814, 
8806.0, 0.189871, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
8887.0, 0.189871, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
8961.0, 0.189871, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
9257.0, 0.189871, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
9318.0, 0.166138, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
9560.0, 0.166138, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
9598.0, 0.166138, 0.387043, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
9603.0, 0.132910, 0.309634, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
9993.0, 0.132910, 0.309634, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
10122.0, 0.132910, 0.309634, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
10852.0, 0.066455, 0.154817, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 
12457.0, 0.066455, 0.154817, 0.027778, 0.000000, 0.461571, 0.000000, 0.453178, 0.000000, 0.453178, 

