time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
53.0, 0.855556, 0.463415, 0.986667, 0.579710, 0.954802, 0.654762, 0.987421, 0.723881, 0.940594, 0.652893, 0.987013, 0.743316, 0.960227, 0.972678, 0.545455, 0.934272, 0.553571, 
55.0, 0.853333, 0.463415, 0.986667, 0.579710, 0.954802, 0.654762, 0.987421, 0.723881, 0.940594, 0.652893, 0.987013, 0.743316, 0.960227, 0.972678, 0.545455, 0.934272, 0.553571, 
57.0, 0.848889, 0.463415, 0.986667, 0.565217, 0.954802, 0.654762, 0.987421, 0.708955, 0.940594, 0.644628, 0.987013, 0.732620, 0.960227, 0.972678, 0.545455, 0.934272, 0.553571, 
60.0, 0.846667, 0.463415, 0.986667, 0.565217, 0.954802, 0.642857, 0.987421, 0.701493, 0.940594, 0.636364, 0.987013, 0.727273, 0.960227, 0.972678, 0.545455, 0.934272, 0.553571, 
64.0, 0.842222, 0.439024, 0.980000, 0.550725, 0.949153, 0.630952, 0.981132, 0.694030, 0.935644, 0.628099, 0.980519, 0.721925, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
69.0, 0.837778, 0.439024, 0.980000, 0.550725, 0.949153, 0.630952, 0.981132, 0.686567, 0.935644, 0.628099, 0.980519, 0.721925, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
76.0, 0.835556, 0.439024, 0.980000, 0.550725, 0.949153, 0.630952, 0.981132, 0.686567, 0.935644, 0.628099, 0.980519, 0.721925, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
83.0, 0.833333, 0.439024, 0.980000, 0.550725, 0.949153, 0.619048, 0.981132, 0.679104, 0.935644, 0.619835, 0.980519, 0.716578, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
88.0, 0.831111, 0.439024, 0.980000, 0.550725, 0.949153, 0.619048, 0.981132, 0.671642, 0.935644, 0.619835, 0.980519, 0.711230, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
91.0, 0.828889, 0.439024, 0.980000, 0.550725, 0.949153, 0.619048, 0.981132, 0.671642, 0.935644, 0.619835, 0.980519, 0.711230, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
93.0, 0.826667, 0.439024, 0.980000, 0.550725, 0.949153, 0.607143, 0.981132, 0.664179, 0.935644, 0.611570, 0.980519, 0.705882, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
95.0, 0.824444, 0.439024, 0.980000, 0.550725, 0.949153, 0.607143, 0.981132, 0.664179, 0.930693, 0.611570, 0.980519, 0.705882, 0.954545, 0.967213, 0.527273, 0.929577, 0.535714, 
97.0, 0.822222, 0.439024, 0.980000, 0.536232, 0.949153, 0.607143, 0.981132, 0.656716, 0.930693, 0.611570, 0.980519, 0.700535, 0.954545, 0.967213, 0.509091, 0.929577, 0.517857, 
101.0, 0.820000, 0.439024, 0.980000, 0.536232, 0.949153, 0.607143, 0.981132, 0.656716, 0.930693, 0.611570, 0.980519, 0.695187, 0.954545, 0.967213, 0.509091, 0.929577, 0.517857, 
108.0, 0.817778, 0.439024, 0.980000, 0.536232, 0.949153, 0.607143, 0.981132, 0.649254, 0.930693, 0.603306, 0.980519, 0.689840, 0.954545, 0.967213, 0.509091, 0.929577, 0.517857, 
109.0, 0.815556, 0.439024, 0.980000, 0.521739, 0.949153, 0.595238, 0.981132, 0.641791, 0.930693, 0.595041, 0.980519, 0.684492, 0.954545, 0.967213, 0.490909, 0.929577, 0.500000, 
113.0, 0.813333, 0.439024, 0.980000, 0.521739, 0.949153, 0.595238, 0.981132, 0.641791, 0.930693, 0.595041, 0.980519, 0.684492, 0.954545, 0.967213, 0.490909, 0.929577, 0.500000, 
116.0, 0.811111, 0.439024, 0.980000, 0.521739, 0.949153, 0.595238, 0.981132, 0.641791, 0.930693, 0.595041, 0.980519, 0.684492, 0.954545, 0.967213, 0.490909, 0.929577, 0.500000, 
117.0, 0.808889, 0.439024, 0.980000, 0.521739, 0.949153, 0.583333, 0.981132, 0.634328, 0.930693, 0.586777, 0.980519, 0.679144, 0.954545, 0.967213, 0.490909, 0.929577, 0.500000, 
118.0, 0.806667, 0.439024, 0.980000, 0.507246, 0.949153, 0.571429, 0.981132, 0.626866, 0.930693, 0.586777, 0.980519, 0.673797, 0.954545, 0.967213, 0.472727, 0.929577, 0.482143, 
129.0, 0.804444, 0.414634, 0.980000, 0.492754, 0.949153, 0.559524, 0.981132, 0.619403, 0.930693, 0.586777, 0.980519, 0.668449, 0.954545, 0.967213, 0.454545, 0.929577, 0.464286, 
132.0, 0.802222, 0.414634, 0.980000, 0.492754, 0.943503, 0.559524, 0.974843, 0.619403, 0.925743, 0.586777, 0.980519, 0.668449, 0.948864, 0.961749, 0.454545, 0.924883, 0.464286, 
134.0, 0.800000, 0.390244, 0.980000, 0.478261, 0.943503, 0.547619, 0.974843, 0.611940, 0.925743, 0.578512, 0.980519, 0.663102, 0.948864, 0.961749, 0.436364, 0.924883, 0.446429, 
135.0, 0.797778, 0.390244, 0.980000, 0.478261, 0.943503, 0.547619, 0.974843, 0.611940, 0.925743, 0.570248, 0.980519, 0.657754, 0.948864, 0.961749, 0.436364, 0.924883, 0.446429, 
140.0, 0.793333, 0.365854, 0.980000, 0.463768, 0.943503, 0.523810, 0.974843, 0.597015, 0.925743, 0.553719, 0.980519, 0.647059, 0.948864, 0.961749, 0.418182, 0.924883, 0.428571, 
143.0, 0.791111, 0.365854, 0.980000, 0.463768, 0.943503, 0.523810, 0.974843, 0.597015, 0.925743, 0.553719, 0.980519, 0.647059, 0.948864, 0.961749, 0.418182, 0.924883, 0.428571, 
145.0, 0.788889, 0.365854, 0.973333, 0.463768, 0.937853, 0.523810, 0.968553, 0.597015, 0.920792, 0.553719, 0.974026, 0.647059, 0.943182, 0.956284, 0.418182, 0.920188, 0.428571, 
146.0, 0.786667, 0.365854, 0.973333, 0.463768, 0.937853, 0.523810, 0.968553, 0.597015, 0.920792, 0.553719, 0.974026, 0.641711, 0.943182, 0.956284, 0.418182, 0.920188, 0.428571, 
151.0, 0.784444, 0.365854, 0.973333, 0.463768, 0.937853, 0.523810, 0.968553, 0.597015, 0.920792, 0.553719, 0.974026, 0.636364, 0.943182, 0.956284, 0.418182, 0.920188, 0.428571, 
166.0, 0.782222, 0.365854, 0.973333, 0.463768, 0.937853, 0.523810, 0.968553, 0.597015, 0.920792, 0.545455, 0.974026, 0.631016, 0.943182, 0.956284, 0.418182, 0.920188, 0.428571, 
169.0, 0.777778, 0.341463, 0.973333, 0.449275, 0.937853, 0.500000, 0.968553, 0.582090, 0.920792, 0.528926, 0.974026, 0.620321, 0.943182, 0.956284, 0.400000, 0.920188, 0.410714, 
187.0, 0.775556, 0.341463, 0.973333, 0.449275, 0.937853, 0.500000, 0.968553, 0.582090, 0.920792, 0.528926, 0.974026, 0.614973, 0.943182, 0.956284, 0.400000, 0.920188, 0.410714, 
192.0, 0.773333, 0.341463, 0.973333, 0.449275, 0.937853, 0.500000, 0.968553, 0.574627, 0.920792, 0.528926, 0.974026, 0.609626, 0.943182, 0.956284, 0.400000, 0.920188, 0.410714, 
197.0, 0.771111, 0.317073, 0.973333, 0.434783, 0.937853, 0.488095, 0.968553, 0.567164, 0.920792, 0.520661, 0.974026, 0.604278, 0.943182, 0.956284, 0.381818, 0.920188, 0.392857, 
200.0, 0.768889, 0.292683, 0.973333, 0.420290, 0.937853, 0.476190, 0.968553, 0.559701, 0.920792, 0.512397, 0.974026, 0.598930, 0.943182, 0.956284, 0.363636, 0.920188, 0.375000, 
226.0, 0.766667, 0.292683, 0.973333, 0.420290, 0.937853, 0.476190, 0.968553, 0.559701, 0.915842, 0.512397, 0.974026, 0.598930, 0.943182, 0.956284, 0.363636, 0.920188, 0.375000, 
233.0, 0.764444, 0.292683, 0.973333, 0.420290, 0.937853, 0.476190, 0.968553, 0.559701, 0.915842, 0.512397, 0.974026, 0.598930, 0.943182, 0.956284, 0.363636, 0.920188, 0.375000, 
235.0, 0.762222, 0.292683, 0.973333, 0.420290, 0.937853, 0.464286, 0.968553, 0.552239, 0.915842, 0.504132, 0.974026, 0.593583, 0.943182, 0.956284, 0.363636, 0.920188, 0.375000, 
259.0, 0.760000, 0.292683, 0.973333, 0.405797, 0.937853, 0.464286, 0.968553, 0.544776, 0.915842, 0.504132, 0.974026, 0.588235, 0.943182, 0.956284, 0.345455, 0.920188, 0.357143, 
269.0, 0.757778, 0.292683, 0.973333, 0.405797, 0.937853, 0.452381, 0.968553, 0.537313, 0.915842, 0.495868, 0.974026, 0.582888, 0.943182, 0.956284, 0.345455, 0.920188, 0.357143, 
274.0, 0.755556, 0.292683, 0.966667, 0.405797, 0.932203, 0.452381, 0.962264, 0.537313, 0.910891, 0.495868, 0.967532, 0.582888, 0.937500, 0.950820, 0.345455, 0.915493, 0.357143, 
287.0, 0.753333, 0.292683, 0.966667, 0.405797, 0.932203, 0.440476, 0.962264, 0.529851, 0.910891, 0.487603, 0.967532, 0.577540, 0.937500, 0.950820, 0.345455, 0.915493, 0.357143, 
289.0, 0.751111, 0.292683, 0.966667, 0.405797, 0.932203, 0.440476, 0.962264, 0.529851, 0.910891, 0.487603, 0.967532, 0.572193, 0.937500, 0.950820, 0.345455, 0.915493, 0.357143, 
295.0, 0.748889, 0.268293, 0.966667, 0.391304, 0.932203, 0.428571, 0.962264, 0.522388, 0.910891, 0.479339, 0.967532, 0.566845, 0.937500, 0.950820, 0.327273, 0.915493, 0.339286, 
297.0, 0.744444, 0.268293, 0.960000, 0.391304, 0.932203, 0.428571, 0.962264, 0.522388, 0.905941, 0.479339, 0.967532, 0.566845, 0.937500, 0.945355, 0.327273, 0.906103, 0.339286, 
312.0, 0.742222, 0.268293, 0.960000, 0.376812, 0.932203, 0.416667, 0.962264, 0.514925, 0.905941, 0.471074, 0.967532, 0.561497, 0.937500, 0.945355, 0.309091, 0.906103, 0.321429, 
313.0, 0.740000, 0.243902, 0.960000, 0.362319, 0.932203, 0.404762, 0.962264, 0.507463, 0.905941, 0.462810, 0.967532, 0.556150, 0.937500, 0.945355, 0.290909, 0.906103, 0.303571, 
321.0, 0.737778, 0.243902, 0.960000, 0.362319, 0.932203, 0.404762, 0.962264, 0.507463, 0.900990, 0.462810, 0.967532, 0.556150, 0.937500, 0.939891, 0.290909, 0.901408, 0.303571, 
328.0, 0.735556, 0.243902, 0.960000, 0.362319, 0.932203, 0.404762, 0.962264, 0.507463, 0.896040, 0.462810, 0.967532, 0.556150, 0.937500, 0.939891, 0.290909, 0.896714, 0.303571, 
343.0, 0.733333, 0.243902, 0.960000, 0.362319, 0.932203, 0.392857, 0.962264, 0.500000, 0.896040, 0.454545, 0.967532, 0.550802, 0.937500, 0.939891, 0.290909, 0.896714, 0.303571, 
345.0, 0.731111, 0.243902, 0.960000, 0.362319, 0.932203, 0.392857, 0.962264, 0.500000, 0.896040, 0.454545, 0.967532, 0.545455, 0.937500, 0.939891, 0.290909, 0.896714, 0.303571, 
354.0, 0.728889, 0.243902, 0.960000, 0.362319, 0.932203, 0.392857, 0.962264, 0.500000, 0.896040, 0.454545, 0.967532, 0.540107, 0.937500, 0.939891, 0.290909, 0.896714, 0.303571, 
358.0, 0.726667, 0.243902, 0.960000, 0.362319, 0.932203, 0.380952, 0.962264, 0.492537, 0.896040, 0.446281, 0.967532, 0.534759, 0.937500, 0.939891, 0.290909, 0.896714, 0.303571, 
359.0, 0.724444, 0.243902, 0.960000, 0.362319, 0.932203, 0.369048, 0.962264, 0.485075, 0.896040, 0.438017, 0.967532, 0.529412, 0.937500, 0.939891, 0.290909, 0.896714, 0.303571, 
363.0, 0.722222, 0.219512, 0.960000, 0.347826, 0.932203, 0.357143, 0.962264, 0.477612, 0.896040, 0.429752, 0.967532, 0.524064, 0.937500, 0.939891, 0.272727, 0.896714, 0.285714, 
371.0, 0.722222, 0.219512, 0.960000, 0.347826, 0.932203, 0.357143, 0.962264, 0.477612, 0.896040, 0.429752, 0.967532, 0.524064, 0.937500, 0.939891, 0.272727, 0.896714, 0.285714, 
373.0, 0.722222, 0.219512, 0.960000, 0.347826, 0.932203, 0.357143, 0.962264, 0.477612, 0.896040, 0.429752, 0.967532, 0.524064, 0.937500, 0.939891, 0.272727, 0.896714, 0.285714, 
376.0, 0.722222, 0.219512, 0.960000, 0.347826, 0.932203, 0.357143, 0.962264, 0.477612, 0.896040, 0.429752, 0.967532, 0.524064, 0.937500, 0.939891, 0.272727, 0.896714, 0.285714, 
385.0, 0.719958, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.518605, 0.937500, 0.939891, 0.254545, 0.896714, 0.267857, 
386.0, 0.719958, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.518605, 0.937500, 0.939891, 0.254545, 0.896714, 0.267857, 
390.0, 0.719958, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.518605, 0.937500, 0.939891, 0.254545, 0.896714, 0.267857, 
397.0, 0.717673, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.513146, 0.937500, 0.939891, 0.254545, 0.896714, 0.267857, 
399.0, 0.717673, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.513146, 0.937500, 0.939891, 0.254545, 0.896714, 0.267857, 
403.0, 0.717673, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.513146, 0.937500, 0.939891, 0.254545, 0.896714, 0.267857, 
405.0, 0.715365, 0.195122, 0.960000, 0.333333, 0.932203, 0.344828, 0.962264, 0.469909, 0.896040, 0.421157, 0.967532, 0.513146, 0.937500, 0.939891, 0.254545, 0.891814, 0.267857, 
406.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
407.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
408.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
411.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
412.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
416.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
418.0, 0.713057, 0.170732, 0.960000, 0.318841, 0.932203, 0.332512, 0.962264, 0.462205, 0.896040, 0.412562, 0.967532, 0.507687, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
419.0, 0.710696, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.454371, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
421.0, 0.710696, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.454371, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
422.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
424.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
426.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
427.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
433.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
437.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
440.0, 0.708327, 0.170732, 0.960000, 0.304348, 0.932203, 0.332512, 0.962264, 0.446400, 0.896040, 0.412562, 0.967532, 0.502228, 0.937500, 0.939891, 0.236364, 0.891814, 0.250000, 
442.0, 0.705901, 0.146341, 0.960000, 0.289855, 0.932203, 0.320197, 0.962264, 0.438428, 0.896040, 0.403967, 0.967532, 0.496709, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
445.0, 0.705901, 0.146341, 0.960000, 0.289855, 0.932203, 0.320197, 0.962264, 0.438428, 0.896040, 0.403967, 0.967532, 0.496709, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
446.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
449.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
450.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
451.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
452.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
457.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
458.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
459.0, 0.703450, 0.146341, 0.960000, 0.275362, 0.932203, 0.307389, 0.962264, 0.430309, 0.896040, 0.395372, 0.967532, 0.491128, 0.937500, 0.939891, 0.218182, 0.891814, 0.232143, 
465.0, 0.700902, 0.121951, 0.960000, 0.260870, 0.932203, 0.294581, 0.962264, 0.422034, 0.896040, 0.386777, 0.967532, 0.485483, 0.937500, 0.939891, 0.200000, 0.891814, 0.214286, 
466.0, 0.700902, 0.121951, 0.960000, 0.260870, 0.932203, 0.294581, 0.962264, 0.422034, 0.896040, 0.386777, 0.967532, 0.485483, 0.937500, 0.939891, 0.200000, 0.891814, 0.214286, 
467.0, 0.698344, 0.121951, 0.960000, 0.260870, 0.932203, 0.294581, 0.962264, 0.422034, 0.896040, 0.386777, 0.967532, 0.479838, 0.937500, 0.939891, 0.200000, 0.891814, 0.214286, 
473.0, 0.695786, 0.121951, 0.951652, 0.260870, 0.925298, 0.294581, 0.954504, 0.422034, 0.890026, 0.386777, 0.959536, 0.479838, 0.930556, 0.933225, 0.200000, 0.886169, 0.214286, 
475.0, 0.695786, 0.121951, 0.951652, 0.260870, 0.925298, 0.294581, 0.954504, 0.422034, 0.890026, 0.386777, 0.959536, 0.479838, 0.930556, 0.933225, 0.200000, 0.886169, 0.214286, 
478.0, 0.695786, 0.121951, 0.951652, 0.260870, 0.925298, 0.294581, 0.954504, 0.422034, 0.890026, 0.386777, 0.959536, 0.479838, 0.930556, 0.933225, 0.200000, 0.886169, 0.214286, 
479.0, 0.693209, 0.121951, 0.943155, 0.260870, 0.925298, 0.294581, 0.954504, 0.422034, 0.883930, 0.386777, 0.959536, 0.479838, 0.923506, 0.933225, 0.200000, 0.886169, 0.214286, 
480.0, 0.693209, 0.121951, 0.943155, 0.260870, 0.925298, 0.294581, 0.954504, 0.422034, 0.883930, 0.386777, 0.959536, 0.479838, 0.923506, 0.933225, 0.200000, 0.886169, 0.214286, 
486.0, 0.693209, 0.121951, 0.943155, 0.260870, 0.925298, 0.294581, 0.954504, 0.422034, 0.883930, 0.386777, 0.959536, 0.479838, 0.923506, 0.933225, 0.200000, 0.886169, 0.214286, 
497.0, 0.690612, 0.097561, 0.943155, 0.246377, 0.925298, 0.281773, 0.954504, 0.413759, 0.883930, 0.386777, 0.959536, 0.474193, 0.923506, 0.933225, 0.181818, 0.886169, 0.196429, 
506.0, 0.690612, 0.097561, 0.943155, 0.246377, 0.925298, 0.281773, 0.954504, 0.413759, 0.883930, 0.386777, 0.959536, 0.474193, 0.923506, 0.933225, 0.181818, 0.886169, 0.196429, 
