time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
21.0, 0.953578, 0.750000, 1.000000, 0.844156, 1.000000, 0.804348, 1.000000, 0.883929, 1.000000, 0.890173, 1.000000, 0.835616, 1.000000, 0.899160, 1.000000, 1.000000, 0.527778, 
22.0, 0.949710, 0.750000, 1.000000, 0.831169, 1.000000, 0.793478, 1.000000, 0.883929, 1.000000, 0.878613, 1.000000, 0.821918, 1.000000, 0.890756, 1.000000, 1.000000, 0.500000, 
23.0, 0.941973, 0.700000, 1.000000, 0.805195, 1.000000, 0.771739, 1.000000, 0.866071, 1.000000, 0.867052, 1.000000, 0.801370, 1.000000, 0.878151, 1.000000, 1.000000, 0.500000, 
24.0, 0.938104, 0.675000, 1.000000, 0.792208, 1.000000, 0.760870, 1.000000, 0.866071, 1.000000, 0.861272, 1.000000, 0.794521, 1.000000, 0.869748, 1.000000, 1.000000, 0.500000, 
25.0, 0.936170, 0.650000, 1.000000, 0.779221, 1.000000, 0.750000, 1.000000, 0.857143, 1.000000, 0.855491, 1.000000, 0.787671, 1.000000, 0.865546, 1.000000, 1.000000, 0.500000, 
26.0, 0.928433, 0.575000, 1.000000, 0.727273, 1.000000, 0.706522, 1.000000, 0.830357, 1.000000, 0.832370, 1.000000, 0.760274, 1.000000, 0.848739, 1.000000, 1.000000, 0.472222, 
28.0, 0.926499, 0.550000, 1.000000, 0.714286, 1.000000, 0.695652, 1.000000, 0.821429, 1.000000, 0.826590, 1.000000, 0.753425, 1.000000, 0.844538, 1.000000, 1.000000, 0.472222, 
29.0, 0.924565, 0.550000, 1.000000, 0.701299, 1.000000, 0.684783, 1.000000, 0.821429, 1.000000, 0.820809, 1.000000, 0.746575, 1.000000, 0.840336, 1.000000, 1.000000, 0.472222, 
30.0, 0.920696, 0.500000, 1.000000, 0.675325, 1.000000, 0.663043, 1.000000, 0.812500, 1.000000, 0.809249, 1.000000, 0.732877, 1.000000, 0.831933, 1.000000, 1.000000, 0.472222, 
31.0, 0.916828, 0.475000, 1.000000, 0.662338, 1.000000, 0.652174, 1.000000, 0.794643, 1.000000, 0.797688, 1.000000, 0.719178, 1.000000, 0.823529, 1.000000, 1.000000, 0.472222, 
32.0, 0.912959, 0.450000, 1.000000, 0.636364, 1.000000, 0.630435, 1.000000, 0.785714, 1.000000, 0.786127, 1.000000, 0.705479, 1.000000, 0.815126, 1.000000, 1.000000, 0.444444, 
33.0, 0.911025, 0.450000, 1.000000, 0.636364, 1.000000, 0.619565, 1.000000, 0.776786, 1.000000, 0.780347, 1.000000, 0.698630, 1.000000, 0.810924, 1.000000, 1.000000, 0.444444, 
34.0, 0.909091, 0.450000, 1.000000, 0.623377, 1.000000, 0.608696, 1.000000, 0.767857, 1.000000, 0.774566, 1.000000, 0.691781, 1.000000, 0.806723, 1.000000, 1.000000, 0.444444, 
35.0, 0.903288, 0.425000, 1.000000, 0.610390, 1.000000, 0.597826, 1.000000, 0.758929, 1.000000, 0.763006, 1.000000, 0.671233, 1.000000, 0.794118, 1.000000, 1.000000, 0.416667, 
36.0, 0.897485, 0.400000, 1.000000, 0.597403, 1.000000, 0.586957, 1.000000, 0.732143, 1.000000, 0.745665, 1.000000, 0.650685, 1.000000, 0.781513, 1.000000, 1.000000, 0.416667, 
37.0, 0.893617, 0.400000, 1.000000, 0.584416, 1.000000, 0.576087, 1.000000, 0.723214, 1.000000, 0.739884, 1.000000, 0.636986, 1.000000, 0.773109, 1.000000, 1.000000, 0.388889, 
38.0, 0.889749, 0.400000, 1.000000, 0.571429, 1.000000, 0.565217, 1.000000, 0.714286, 1.000000, 0.734104, 1.000000, 0.630137, 1.000000, 0.764706, 1.000000, 1.000000, 0.361111, 
40.0, 0.887814, 0.400000, 1.000000, 0.571429, 1.000000, 0.565217, 1.000000, 0.705357, 1.000000, 0.728324, 1.000000, 0.623288, 1.000000, 0.760504, 1.000000, 1.000000, 0.361111, 
43.0, 0.885880, 0.400000, 1.000000, 0.558442, 1.000000, 0.565217, 1.000000, 0.696429, 1.000000, 0.722543, 1.000000, 0.623288, 1.000000, 0.756303, 1.000000, 1.000000, 0.361111, 
44.0, 0.880077, 0.400000, 1.000000, 0.558442, 1.000000, 0.554348, 1.000000, 0.696429, 1.000000, 0.710983, 1.000000, 0.609589, 1.000000, 0.743697, 1.000000, 1.000000, 0.333333, 
45.0, 0.874275, 0.375000, 1.000000, 0.545455, 1.000000, 0.521739, 1.000000, 0.669643, 1.000000, 0.693642, 1.000000, 0.589041, 1.000000, 0.731092, 1.000000, 1.000000, 0.333333, 
46.0, 0.868472, 0.375000, 1.000000, 0.519481, 1.000000, 0.510870, 1.000000, 0.651786, 1.000000, 0.676301, 1.000000, 0.582192, 1.000000, 0.718487, 1.000000, 1.000000, 0.333333, 
47.0, 0.862669, 0.350000, 1.000000, 0.480519, 1.000000, 0.489130, 1.000000, 0.633929, 1.000000, 0.658960, 1.000000, 0.568493, 1.000000, 0.705882, 1.000000, 1.000000, 0.333333, 
48.0, 0.860735, 0.350000, 1.000000, 0.480519, 1.000000, 0.489130, 1.000000, 0.633929, 1.000000, 0.658960, 1.000000, 0.561644, 1.000000, 0.701681, 1.000000, 1.000000, 0.333333, 
51.0, 0.852998, 0.350000, 1.000000, 0.467532, 1.000000, 0.456522, 1.000000, 0.607143, 1.000000, 0.647399, 1.000000, 0.541096, 1.000000, 0.689076, 1.000000, 1.000000, 0.305556, 
52.0, 0.851064, 0.350000, 1.000000, 0.454545, 1.000000, 0.456522, 1.000000, 0.598214, 1.000000, 0.641618, 1.000000, 0.541096, 1.000000, 0.684874, 1.000000, 1.000000, 0.305556, 
53.0, 0.847195, 0.350000, 1.000000, 0.454545, 1.000000, 0.456522, 1.000000, 0.598214, 1.000000, 0.635838, 1.000000, 0.534247, 1.000000, 0.676471, 1.000000, 1.000000, 0.305556, 
54.0, 0.841393, 0.325000, 1.000000, 0.428571, 1.000000, 0.445652, 1.000000, 0.589286, 1.000000, 0.618497, 1.000000, 0.527397, 1.000000, 0.663866, 1.000000, 1.000000, 0.305556, 
55.0, 0.839458, 0.325000, 1.000000, 0.428571, 1.000000, 0.445652, 1.000000, 0.589286, 1.000000, 0.612717, 1.000000, 0.527397, 1.000000, 0.659664, 1.000000, 1.000000, 0.305556, 
56.0, 0.833656, 0.300000, 1.000000, 0.415584, 1.000000, 0.434783, 1.000000, 0.571429, 1.000000, 0.595376, 1.000000, 0.513699, 1.000000, 0.647059, 1.000000, 1.000000, 0.305556, 
57.0, 0.829787, 0.300000, 1.000000, 0.415584, 1.000000, 0.434783, 1.000000, 0.562500, 1.000000, 0.583815, 1.000000, 0.513699, 1.000000, 0.638655, 1.000000, 1.000000, 0.305556, 
58.0, 0.825919, 0.275000, 1.000000, 0.402597, 1.000000, 0.423913, 1.000000, 0.544643, 1.000000, 0.572254, 1.000000, 0.506849, 1.000000, 0.630252, 1.000000, 1.000000, 0.277778, 
59.0, 0.822050, 0.250000, 1.000000, 0.389610, 1.000000, 0.413043, 1.000000, 0.535714, 1.000000, 0.560694, 1.000000, 0.500000, 1.000000, 0.621849, 1.000000, 1.000000, 0.277778, 
60.0, 0.820116, 0.250000, 1.000000, 0.389610, 1.000000, 0.413043, 1.000000, 0.535714, 1.000000, 0.560694, 1.000000, 0.500000, 1.000000, 0.617647, 1.000000, 1.000000, 0.277778, 
61.0, 0.818182, 0.225000, 1.000000, 0.376623, 1.000000, 0.402174, 1.000000, 0.535714, 1.000000, 0.560694, 1.000000, 0.500000, 1.000000, 0.617647, 1.000000, 1.000000, 0.277778, 
62.0, 0.816248, 0.200000, 1.000000, 0.363636, 1.000000, 0.391304, 1.000000, 0.535714, 1.000000, 0.554913, 1.000000, 0.493151, 1.000000, 0.613445, 1.000000, 1.000000, 0.277778, 
65.0, 0.808511, 0.175000, 1.000000, 0.337662, 1.000000, 0.369565, 1.000000, 0.508929, 1.000000, 0.531792, 1.000000, 0.472603, 1.000000, 0.596639, 1.000000, 1.000000, 0.277778, 
67.0, 0.806576, 0.175000, 1.000000, 0.337662, 1.000000, 0.369565, 1.000000, 0.508929, 1.000000, 0.531792, 1.000000, 0.465753, 1.000000, 0.592437, 1.000000, 1.000000, 0.250000, 
68.0, 0.804642, 0.150000, 1.000000, 0.324675, 1.000000, 0.358696, 1.000000, 0.508929, 1.000000, 0.526012, 1.000000, 0.458904, 1.000000, 0.588235, 1.000000, 1.000000, 0.250000, 
69.0, 0.800774, 0.150000, 1.000000, 0.324675, 1.000000, 0.347826, 1.000000, 0.508929, 1.000000, 0.514451, 1.000000, 0.445205, 1.000000, 0.579832, 1.000000, 1.000000, 0.222222, 
70.0, 0.796905, 0.125000, 0.996310, 0.311688, 1.000000, 0.336957, 1.000000, 0.500000, 1.000000, 0.508671, 1.000000, 0.438356, 1.000000, 0.575630, 1.000000, 1.000000, 0.222222, 
71.0, 0.793037, 0.125000, 0.996310, 0.298701, 1.000000, 0.315217, 1.000000, 0.482143, 1.000000, 0.502890, 1.000000, 0.431507, 1.000000, 0.571429, 1.000000, 1.000000, 0.222222, 
72.0, 0.791103, 0.125000, 0.996310, 0.298701, 1.000000, 0.315217, 1.000000, 0.473214, 1.000000, 0.497110, 1.000000, 0.424658, 1.000000, 0.567227, 1.000000, 1.000000, 0.222222, 
73.0, 0.787234, 0.125000, 0.992620, 0.298701, 0.996183, 0.315217, 0.996183, 0.464286, 0.996183, 0.491329, 0.996183, 0.417808, 0.996109, 0.563025, 0.996139, 0.995951, 0.222222, 
74.0, 0.783366, 0.125000, 0.992620, 0.298701, 0.996183, 0.315217, 0.996183, 0.455357, 0.996183, 0.485549, 0.996183, 0.417808, 0.996109, 0.554622, 0.996139, 0.995951, 0.222222, 
75.0, 0.781431, 0.125000, 0.988930, 0.298701, 0.992366, 0.315217, 0.992366, 0.455357, 0.992366, 0.485549, 0.992366, 0.417808, 0.992218, 0.554622, 0.992278, 0.991903, 0.222222, 
76.0, 0.777563, 0.125000, 0.988930, 0.298701, 0.992366, 0.293478, 0.992366, 0.446429, 0.992366, 0.473988, 0.992366, 0.404110, 0.992218, 0.546218, 0.992278, 0.991903, 0.222222, 
78.0, 0.771760, 0.125000, 0.988930, 0.285714, 0.992366, 0.282609, 0.992366, 0.428571, 0.992366, 0.462428, 0.992366, 0.390411, 0.992218, 0.533613, 0.992278, 0.991903, 0.222222, 
79.0, 0.764023, 0.125000, 0.985240, 0.285714, 0.988550, 0.271739, 0.988550, 0.410714, 0.988550, 0.450867, 0.988550, 0.383562, 0.988327, 0.521008, 0.988417, 0.987854, 0.194444, 
80.0, 0.762089, 0.125000, 0.985240, 0.285714, 0.988550, 0.271739, 0.988550, 0.410714, 0.988550, 0.450867, 0.988550, 0.376712, 0.988327, 0.516807, 0.988417, 0.987854, 0.194444, 
81.0, 0.756286, 0.100000, 0.985240, 0.259740, 0.988550, 0.250000, 0.988550, 0.392857, 0.988550, 0.439306, 0.988550, 0.356164, 0.988327, 0.504202, 0.988417, 0.987854, 0.166667, 
83.0, 0.754352, 0.075000, 0.985240, 0.246753, 0.988550, 0.239130, 0.988550, 0.383929, 0.988550, 0.433526, 0.988550, 0.349315, 0.988327, 0.500000, 0.988417, 0.987854, 0.166667, 
84.0, 0.748549, 0.075000, 0.977860, 0.233766, 0.980916, 0.228261, 0.980916, 0.375000, 0.980916, 0.427746, 0.980916, 0.342466, 0.980545, 0.495798, 0.980695, 0.979757, 0.166667, 
85.0, 0.744681, 0.075000, 0.974170, 0.233766, 0.977099, 0.228261, 0.977099, 0.375000, 0.977099, 0.427746, 0.977099, 0.342466, 0.976654, 0.491597, 0.976834, 0.975709, 0.166667, 
86.0, 0.740812, 0.050000, 0.970480, 0.220779, 0.973282, 0.217391, 0.973282, 0.366071, 0.973282, 0.421965, 0.973282, 0.335616, 0.972763, 0.487395, 0.972973, 0.975709, 0.166667, 
87.0, 0.729207, 0.050000, 0.963100, 0.194805, 0.969466, 0.206522, 0.969466, 0.348214, 0.969466, 0.398844, 0.969466, 0.335616, 0.968872, 0.470588, 0.969112, 0.971660, 0.166667, 
89.0, 0.725338, 0.050000, 0.959410, 0.194805, 0.965649, 0.206522, 0.965649, 0.348214, 0.965649, 0.393064, 0.965649, 0.335616, 0.964981, 0.466387, 0.965251, 0.967611, 0.166667, 
90.0, 0.719536, 0.050000, 0.948339, 0.194805, 0.954198, 0.206522, 0.954198, 0.348214, 0.954198, 0.393064, 0.954198, 0.335616, 0.953307, 0.466387, 0.953668, 0.955466, 0.166667, 
91.0, 0.715667, 0.050000, 0.944649, 0.181818, 0.950382, 0.206522, 0.950382, 0.339286, 0.950382, 0.387283, 0.950382, 0.335616, 0.949416, 0.462185, 0.949807, 0.951417, 0.166667, 
92.0, 0.709865, 0.050000, 0.937269, 0.181818, 0.942748, 0.206522, 0.942748, 0.330357, 0.942748, 0.381503, 0.942748, 0.328767, 0.941634, 0.457983, 0.942085, 0.943320, 0.166667, 
93.0, 0.707930, 0.050000, 0.933579, 0.181818, 0.938931, 0.206522, 0.938931, 0.330357, 0.938931, 0.381503, 0.938931, 0.328767, 0.937743, 0.457983, 0.938224, 0.939271, 0.166667, 
94.0, 0.704062, 0.050000, 0.929889, 0.168831, 0.935115, 0.206522, 0.935115, 0.321429, 0.935115, 0.375723, 0.935115, 0.328767, 0.933852, 0.453782, 0.934363, 0.935223, 0.166667, 
95.0, 0.700193, 0.050000, 0.922509, 0.168831, 0.927481, 0.206522, 0.927481, 0.321429, 0.927481, 0.375723, 0.927481, 0.328767, 0.926070, 0.453782, 0.926641, 0.927126, 0.166667, 
96.0, 0.696325, 0.050000, 0.918819, 0.168831, 0.923664, 0.206522, 0.923664, 0.312500, 0.923664, 0.369942, 0.923664, 0.328767, 0.922179, 0.449580, 0.922780, 0.923077, 0.166667, 
97.0, 0.694391, 0.050000, 0.918819, 0.168831, 0.923664, 0.206522, 0.923664, 0.312500, 0.923664, 0.369942, 0.923664, 0.321918, 0.922179, 0.445378, 0.922780, 0.923077, 0.166667, 
98.0, 0.692456, 0.050000, 0.915129, 0.168831, 0.919847, 0.206522, 0.919847, 0.312500, 0.919847, 0.369942, 0.919847, 0.321918, 0.918288, 0.445378, 0.918919, 0.919028, 0.166667, 
99.0, 0.686654, 0.050000, 0.907749, 0.168831, 0.912214, 0.206522, 0.912214, 0.303571, 0.912214, 0.364162, 0.912214, 0.315068, 0.910506, 0.441176, 0.911197, 0.910931, 0.166667, 
100.0, 0.682785, 0.050000, 0.900369, 0.168831, 0.904580, 0.206522, 0.904580, 0.303571, 0.904580, 0.364162, 0.904580, 0.315068, 0.906615, 0.441176, 0.903475, 0.910931, 0.166667, 
101.0, 0.680851, 0.050000, 0.896679, 0.168831, 0.900763, 0.206522, 0.900763, 0.303571, 0.900763, 0.364162, 0.900763, 0.315068, 0.902724, 0.441176, 0.899614, 0.906883, 0.166667, 
102.0, 0.675048, 0.050000, 0.889299, 0.168831, 0.893130, 0.206522, 0.893130, 0.303571, 0.893130, 0.364162, 0.893130, 0.315068, 0.894942, 0.436975, 0.891892, 0.898785, 0.166667, 
103.0, 0.673114, 0.050000, 0.885609, 0.168831, 0.893130, 0.206522, 0.893130, 0.303571, 0.893130, 0.364162, 0.893130, 0.315068, 0.894942, 0.436975, 0.891892, 0.898785, 0.166667, 
104.0, 0.669246, 0.050000, 0.881919, 0.168831, 0.893130, 0.206522, 0.893130, 0.294643, 0.893130, 0.358382, 0.893130, 0.315068, 0.894942, 0.432773, 0.891892, 0.898785, 0.166667, 
105.0, 0.665377, 0.050000, 0.878229, 0.168831, 0.889313, 0.195652, 0.889313, 0.285714, 0.889313, 0.352601, 0.889313, 0.308219, 0.891051, 0.428571, 0.888031, 0.894737, 0.166667, 
106.0, 0.655706, 0.050000, 0.870849, 0.155844, 0.881679, 0.195652, 0.881679, 0.276786, 0.881679, 0.346821, 0.881679, 0.301370, 0.883268, 0.415966, 0.880309, 0.886640, 0.166667, 
107.0, 0.653772, 0.050000, 0.870849, 0.155844, 0.881679, 0.195652, 0.881679, 0.276786, 0.881679, 0.341040, 0.881679, 0.301370, 0.883268, 0.411765, 0.880309, 0.886640, 0.166667, 
110.0, 0.649903, 0.050000, 0.867159, 0.142857, 0.877863, 0.184783, 0.877863, 0.267857, 0.877863, 0.335260, 0.877863, 0.294521, 0.879377, 0.407563, 0.876448, 0.882591, 0.166667, 
111.0, 0.647969, 0.050000, 0.863469, 0.142857, 0.874046, 0.184783, 0.874046, 0.267857, 0.874046, 0.335260, 0.874046, 0.294521, 0.875486, 0.407563, 0.872587, 0.878543, 0.166667, 
113.0, 0.646035, 0.050000, 0.863469, 0.129870, 0.874046, 0.184783, 0.874046, 0.258929, 0.874046, 0.329480, 0.874046, 0.294521, 0.875486, 0.403361, 0.872587, 0.878543, 0.166667, 
115.0, 0.636364, 0.050000, 0.856089, 0.129870, 0.866412, 0.184783, 0.866412, 0.250000, 0.866412, 0.323699, 0.866412, 0.287671, 0.867704, 0.390756, 0.864865, 0.870445, 0.166667, 
116.0, 0.632495, 0.050000, 0.856089, 0.129870, 0.866412, 0.173913, 0.866412, 0.241071, 0.866412, 0.317919, 0.866412, 0.280822, 0.867704, 0.382353, 0.864865, 0.870445, 0.166667, 
118.0, 0.630561, 0.050000, 0.852399, 0.129870, 0.862595, 0.173913, 0.862595, 0.241071, 0.862595, 0.317919, 0.862595, 0.280822, 0.863813, 0.382353, 0.861004, 0.866397, 0.166667, 
119.0, 0.622824, 0.050000, 0.848708, 0.129870, 0.858779, 0.173913, 0.858779, 0.232143, 0.858779, 0.300578, 0.858779, 0.273973, 0.859922, 0.369748, 0.857143, 0.862348, 0.166667, 
120.0, 0.617021, 0.050000, 0.845018, 0.129870, 0.854962, 0.173913, 0.854962, 0.232143, 0.854962, 0.289017, 0.854962, 0.273973, 0.856031, 0.361345, 0.853282, 0.858300, 0.166667, 
121.0, 0.611219, 0.050000, 0.841328, 0.103896, 0.851145, 0.173913, 0.851145, 0.214286, 0.851145, 0.277457, 0.851145, 0.273973, 0.852140, 0.352941, 0.849421, 0.854251, 0.166667, 
122.0, 0.603482, 0.050000, 0.841328, 0.090909, 0.851145, 0.163043, 0.851145, 0.205357, 0.851145, 0.265896, 0.851145, 0.260274, 0.852140, 0.336134, 0.849421, 0.854251, 0.166667, 
123.0, 0.597679, 0.050000, 0.830258, 0.090909, 0.839695, 0.163043, 0.839695, 0.205357, 0.839695, 0.265896, 0.839695, 0.260274, 0.840467, 0.336134, 0.837838, 0.850202, 0.166667, 
124.0, 0.593810, 0.050000, 0.826568, 0.090909, 0.835878, 0.152174, 0.835878, 0.196429, 0.835878, 0.260116, 0.835878, 0.253425, 0.836576, 0.331933, 0.833977, 0.846154, 0.166667, 
126.0, 0.591876, 0.050000, 0.826568, 0.090909, 0.835878, 0.152174, 0.835878, 0.196429, 0.835878, 0.254335, 0.835878, 0.253425, 0.836576, 0.327731, 0.833977, 0.846154, 0.166667, 
127.0, 0.589942, 0.050000, 0.826568, 0.090909, 0.835878, 0.152174, 0.835878, 0.187500, 0.835878, 0.248555, 0.835878, 0.253425, 0.836576, 0.323529, 0.833977, 0.846154, 0.166667, 
129.0, 0.588008, 0.050000, 0.826568, 0.090909, 0.835878, 0.152174, 0.835878, 0.187500, 0.835878, 0.242775, 0.835878, 0.253425, 0.836576, 0.319328, 0.833977, 0.846154, 0.166667, 
130.0, 0.586074, 0.050000, 0.826568, 0.090909, 0.835878, 0.152174, 0.835878, 0.187500, 0.835878, 0.242775, 0.835878, 0.253425, 0.836576, 0.315126, 0.833977, 0.846154, 0.166667, 
131.0, 0.584139, 0.050000, 0.822878, 0.090909, 0.832061, 0.152174, 0.832061, 0.187500, 0.832061, 0.242775, 0.832061, 0.253425, 0.832685, 0.315126, 0.830116, 0.842105, 0.166667, 
132.0, 0.582205, 0.050000, 0.819188, 0.090909, 0.828244, 0.152174, 0.828244, 0.187500, 0.828244, 0.242775, 0.828244, 0.253425, 0.828794, 0.315126, 0.826255, 0.838057, 0.166667, 
133.0, 0.580271, 0.050000, 0.815498, 0.090909, 0.824427, 0.152174, 0.824427, 0.187500, 0.824427, 0.242775, 0.824427, 0.253425, 0.824903, 0.315126, 0.822394, 0.834008, 0.166667, 
134.0, 0.578337, 0.050000, 0.815498, 0.090909, 0.824427, 0.152174, 0.824427, 0.187500, 0.824427, 0.242775, 0.824427, 0.253425, 0.824903, 0.310924, 0.822394, 0.834008, 0.166667, 
136.0, 0.574468, 0.050000, 0.811808, 0.077922, 0.820611, 0.141304, 0.820611, 0.178571, 0.820611, 0.236994, 0.820611, 0.246575, 0.821012, 0.306723, 0.818533, 0.829960, 0.166667, 
137.0, 0.572534, 0.050000, 0.811808, 0.077922, 0.820611, 0.141304, 0.820611, 0.178571, 0.820611, 0.236994, 0.820611, 0.246575, 0.821012, 0.302521, 0.818533, 0.829960, 0.166667, 
138.0, 0.570600, 0.050000, 0.808118, 0.077922, 0.816794, 0.141304, 0.816794, 0.178571, 0.816794, 0.236994, 0.816794, 0.246575, 0.817121, 0.302521, 0.814672, 0.825911, 0.166667, 
139.0, 0.568665, 0.050000, 0.804428, 0.077922, 0.812977, 0.141304, 0.812977, 0.178571, 0.812977, 0.236994, 0.812977, 0.246575, 0.813230, 0.302521, 0.810811, 0.821862, 0.166667, 
140.0, 0.566731, 0.050000, 0.804428, 0.077922, 0.812977, 0.130435, 0.812977, 0.178571, 0.812977, 0.231214, 0.812977, 0.246575, 0.813230, 0.298319, 0.810811, 0.821862, 0.166667, 
142.0, 0.560928, 0.050000, 0.793358, 0.077922, 0.801527, 0.130435, 0.801527, 0.178571, 0.801527, 0.231214, 0.801527, 0.246575, 0.801556, 0.298319, 0.799228, 0.809717, 0.166667, 
143.0, 0.557060, 0.050000, 0.789668, 0.077922, 0.797710, 0.130435, 0.797710, 0.178571, 0.797710, 0.231214, 0.797710, 0.239726, 0.797665, 0.294118, 0.795367, 0.805668, 0.166667, 
144.0, 0.551257, 0.050000, 0.785978, 0.077922, 0.793893, 0.130435, 0.793893, 0.178571, 0.793893, 0.219653, 0.793893, 0.239726, 0.793774, 0.285714, 0.791506, 0.801619, 0.166667, 
147.0, 0.549323, 0.050000, 0.785978, 0.077922, 0.793893, 0.130435, 0.793893, 0.178571, 0.793893, 0.219653, 0.793893, 0.232877, 0.793774, 0.281513, 0.791506, 0.801619, 0.166667, 
148.0, 0.545455, 0.050000, 0.782288, 0.077922, 0.790076, 0.130435, 0.790076, 0.178571, 0.790076, 0.219653, 0.790076, 0.232877, 0.789883, 0.277311, 0.787645, 0.797571, 0.166667, 
150.0, 0.543520, 0.050000, 0.778598, 0.077922, 0.786260, 0.130435, 0.786260, 0.178571, 0.786260, 0.219653, 0.786260, 0.232877, 0.785992, 0.277311, 0.783784, 0.793522, 0.166667, 
151.0, 0.541586, 0.050000, 0.774908, 0.077922, 0.782443, 0.130435, 0.782443, 0.178571, 0.782443, 0.219653, 0.782443, 0.232877, 0.782101, 0.277311, 0.779923, 0.789474, 0.166667, 
152.0, 0.539652, 0.050000, 0.771218, 0.077922, 0.778626, 0.130435, 0.778626, 0.178571, 0.778626, 0.219653, 0.778626, 0.232877, 0.778210, 0.277311, 0.776062, 0.785425, 0.166667, 
153.0, 0.537718, 0.050000, 0.767528, 0.077922, 0.774809, 0.130435, 0.774809, 0.178571, 0.774809, 0.219653, 0.774809, 0.232877, 0.774319, 0.277311, 0.772201, 0.781377, 0.166667, 
154.0, 0.535783, 0.050000, 0.763838, 0.077922, 0.770992, 0.130435, 0.770992, 0.178571, 0.770992, 0.219653, 0.770992, 0.232877, 0.770428, 0.277311, 0.768340, 0.777328, 0.166667, 
155.0, 0.533849, 0.050000, 0.763838, 0.077922, 0.770992, 0.130435, 0.770992, 0.178571, 0.770992, 0.213873, 0.770992, 0.232877, 0.770428, 0.273109, 0.768340, 0.777328, 0.166667, 
156.0, 0.529981, 0.050000, 0.760148, 0.077922, 0.767176, 0.130435, 0.767176, 0.178571, 0.767176, 0.213873, 0.767176, 0.226027, 0.766537, 0.268908, 0.764479, 0.773279, 0.138889, 
157.0, 0.528046, 0.050000, 0.760148, 0.077922, 0.767176, 0.130435, 0.767176, 0.178571, 0.767176, 0.213873, 0.767176, 0.226027, 0.766537, 0.264706, 0.764479, 0.773279, 0.138889, 
159.0, 0.524178, 0.050000, 0.756458, 0.077922, 0.763359, 0.130435, 0.763359, 0.169643, 0.763359, 0.208092, 0.763359, 0.219178, 0.762646, 0.260504, 0.760618, 0.769231, 0.138889, 
